learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
33975.0,2.595420454,2.882430655179338E-8,33975.0,87.6,73.74127532696347,33975.0,42160.0,10.0,498.0,92751.70000000001,32279.71338508651,2607.2,10.562827904180466
34428.0,2.625449062,2.915095317540483E-8,34428.0,84.7,68.81547730663557,34428.0,42048.0,10.0,508.0,93722.4,34732.60373296409,2612.8,4.800000000000012
34881.0,2.653572888,2.9463806293085215E-8,34881.0,83.8,66.83589911562397,34881.0,43000.0,10.0,518.0,97417.0,32590.259521655986,2624.0,0.0
35334.0,2.680422894,2.9775103416740892E-8,35334.0,83.39999999999999,63.30680813439433,35334.0,44816.0,10.0,522.0,163792.19999999998,67499.46680642087,2587.2000000000003,36.800000000000004
35787.0,2.7067885,3.008416755745808E-8,35787.0,83.0,62.229440595797236,35787.0,45312.0,10.0,526.0,231861.6,111049.3376149338,2620.0,4.000000000000004
36240.0,2.736170886,3.042762217862738E-8,36240.0,83.89999999999999,61.73154081652056,36240.0,45184.0,10.0,530.0,279558.2,143765.37289291882,2624.0,0.0
36693.0,2.766274946,3.076898324586451E-8,36693.0,83.39999999999999,61.83065688059892,36693.0,43832.0,10.0,536.0,356503.5,149622.46227364318,2623.2000000000003,0.8000000000000084
37146.0,2.79599784,3.1100178237102096E-8,37146.0,84.7,66.43588596098665,37146.0,43072.0,10.0,542.0,314334.1,165680.2157170017,2614.4,4.888080741286211
37599.0,2.8260656,3.143857632048428E-8,37599.0,90.2,78.74186550976138,37599.0,43504.0,10.0,549.0,149599.8,46042.88751607329,2624.0,0.0
38052.0,2.855173902,3.17516576758234E-8,38052.0,89.7,77.43840465425998,38052.0,41576.0,10.0,557.0,237214.6,92573.85464112184,2565.6000000000004,51.68176123589871
38505.0,2.885240452,3.208014822252094E-8,38505.0,86.8,72.04905813795908,38505.0,42232.0,10.0,559.0,292749.10000000003,118949.105607814,2379.2,244.79999999999995
38958.0,2.914907952,3.2427058379244465E-8,38958.0,82.6,64.74321306851569,38958.0,45200.0,10.0,562.0,350154.10000000003,161766.32921109453,2575.2,48.8
39411.0,2.94396967,3.275154765612135E-8,39411.0,79.4,58.742073871715895,39411.0,43160.0,10.0,567.0,454395.80000000005,211962.01430344384,2572.8,51.19999999999999
39864.0,2.973443428,3.309198339986304E-8,39864.0,83.2,66.09718001186599,39864.0,44648.0,10.0,570.0,445377.1,237665.87965374367,2620.7999999999997,2.133333333333344
40317.0,3.00305553,3.3436836209044685E-8,40317.0,86.8,73.38151547905206,40317.0,45016.0,10.0,573.0,331188.8,205678.53956360585,2624.0,0.0
40770.0,3.03378087,3.37614597869623E-8,40770.0,88.2,76.17076273753509,40770.0,40840.0,10.0,579.0,337273.7,224089.27334395846,2374.3999999999996,244.31324155681781
41223.0,3.063502702,3.410205435304592E-8,41223.0,88.0,75.89935570944264,41223.0,44296.0,10.0,585.0,213837.7,65015.62856883805,2619.2,2.4440403706431106
41676.0,3.09334284,3.44456103260484E-8,41676.0,90.60000000000001,81.07898116352189,41676.0,44504.0,10.0,588.0,315789.6,91815.68168167741,2623.2000000000003,0.7999999999999957
42129.0,3.122953476,3.4772919312955606E-8,42129.0,90.10000000000001,80.21551103934516,42129.0,42728.0,10.0,594.0,392695.99999999994,166833.18869111282,2613.6,6.958927120373279
42582.0,3.152456016,3.510739846387671E-8,42582.0,87.6,75.00806191551112,42582.0,43824.0,10.0,598.0,485484.3,225952.35813271443,2622.4,1.066666666666667
43035.0,3.181623566,3.543125845051888E-8,43035.0,87.7,75.16636516345781,43035.0,42920.0,10.0,606.0,205898.19999999998,115343.44009048223,2616.0,7.999999999999991
43488.0,3.211719192,3.5743249424025416E-8,43488.0,86.0,71.99451092414112,43488.0,40072.0,10.0,611.0,210861.5,129417.03232309363,2364.8,243.30524038746063
43941.0,3.241191472,3.607378674428496E-8,43941.0,84.1,65.7590297099639,43941.0,43352.0,10.0,617.0,353603.0,134663.4782590373,2575.2,48.800000000000004
44394.0,3.271334598,3.6391822344263395E-8,44394.0,86.6,71.32156233279828,44394.0,40784.0,10.0,623.0,370418.8,152128.98585175816,2604.0,10.74967699773139
44847.0,3.301398712,3.6732294903000195E-8,44847.0,84.6,68.62048308155006,44847.0,43776.0,10.0,625.0,437135.2,169903.0427705951,2617.6,4.266666666666663
45300.0,3.33030053,3.7054819366667006E-8,45300.0,86.6,73.16350236321398,45300.0,43136.0,10.0,631.0,562521.6000000001,200919.12813845166,2587.2,36.800000000000004
45312.0,3.336143446,3.7116370356496836E-8,45312.0,86.6,73.16812373099242,45312.0,40720.0,10.0,632.0,564916.9,201861.55740669015,2379.2,244.79999999999995
