learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
2352.0,1.971613887,9.300668178698051E-8,2352.0,94.8,89.5983773468661,2352.0,172432.0,10.0,0.0,0.0
2400.0,2.003863653,9.444949332497396E-8,2400.0,94.8,89.41958272462021,2400.0,172936.0,10.0,0.0,0.0
2448.0,2.035646465,9.587279529919436E-8,2448.0,94.89999999999999,89.24232197097535,2448.0,173104.0,10.0,0.0,0.0
2496.0,2.068006341,9.732334584354735E-8,2496.0,95.0,88.8308589962963,2496.0,173272.0,10.0,0.0,0.0
2544.0,2.099712311,9.874734065742751E-8,2544.0,95.0,87.85694509882018,2544.0,173608.0,10.0,0.0,0.0
2592.0,2.132260187,1.0021197675947309E-7,2592.0,95.0,86.3625701645765,2592.0,173944.0,10.0,0.0,0.0
2640.0,2.164077581,1.0164512442130804E-7,2640.0,95.1,84.34284691777756,2640.0,174112.0,10.0,0.0,0.0
2688.0,2.196731895,1.0311880781142043E-7,2688.0,95.39999999999999,81.72790466732869,2688.0,174448.0,10.0,0.0,0.0
2736.0,2.228508521,1.0455426236483167E-7,2736.0,95.39999999999999,74.35411393463642,2736.0,174616.0,10.0,0.0,0.0
2784.0,2.261094649,1.0602770103122835E-7,2784.0,95.5,54.410989990679546,2784.0,174784.0,10.0,0.0,0.0
2832.0,2.292952935,1.0746822905092814E-7,2832.0,96.3,0.0,2832.0,174784.0,10.0,0.0,0.0
2880.0,2.325602631,1.0894596106737234E-7,2880.0,97.89999999999999,0.0,2880.0,174952.0,10.0,0.0,0.0
2928.0,2.357479835,1.1038872993558855E-7,2928.0,99.3,0.0,2928.0,174952.0,10.0,0.0,0.0
2976.0,2.390069499,1.1186374489125488E-7,2976.0,100.0,?,2976.0,174952.0,10.0,0.0,0.0
3024.0,2.421956687,1.1330696563738298E-7,3024.0,100.0,?,3024.0,174952.0,10.0,0.0,0.0
3072.0,2.454557713,1.1478249483952716E-7,3072.0,100.0,?,3072.0,174952.0,10.0,0.0,0.0
3120.0,2.486386105,1.1622305446649387E-7,3120.0,100.0,?,3120.0,174952.0,10.0,0.0,0.0
3168.0,2.518938385,1.1769920697072938E-7,3168.0,100.0,?,3168.0,175288.0,10.0,0.0,0.0
3216.0,2.550804071,1.1914560934445721E-7,3216.0,100.0,?,3216.0,175456.0,10.0,0.0,0.0
3264.0,2.583429915,1.2062935169093935E-7,3264.0,100.0,?,3264.0,175792.0,10.0,0.0,0.0
3312.0,2.615483003,1.2208843959953848E-7,3312.0,100.0,?,3312.0,175960.0,10.0,0.0,0.0
3360.0,2.648238651,1.2358235595994323E-7,3360.0,100.0,?,3360.0,176296.0,10.0,0.0,0.0
3408.0,2.680071137,1.2503555233358307E-7,3408.0,100.0,?,3408.0,176464.0,10.0,0.0,0.0
3456.0,2.712507009,1.2651629410053919E-7,3456.0,100.0,?,3456.0,176464.0,10.0,0.0,0.0
3504.0,2.744331269,1.2797049808314902E-7,3504.0,100.0,?,3504.0,176632.0,10.0,0.0,0.0
3552.0,2.776776443,1.2945307462215636E-7,3552.0,100.0,?,3552.0,176632.0,10.0,0.0,0.0
3600.0,2.808619283,1.3090812761460955E-7,3600.0,100.0,?,3600.0,176632.0,10.0,0.0,0.0
3648.0,2.841014467,1.3238841986932902E-7,3648.0,100.0,?,3648.0,176632.0,10.0,0.0,0.0
3696.0,2.872600953,1.3383175881068539E-7,3696.0,100.0,?,3696.0,176632.0,10.0,0.0,0.0
3744.0,2.905198581,1.353213017085009E-7,3744.0,100.0,?,3744.0,176632.0,10.0,0.0,0.0
3792.0,2.937083963,1.367782986501874E-7,3792.0,100.0,?,3792.0,176632.0,10.0,0.0,0.0
3840.0,2.969508517,1.3825993296190895E-7,3840.0,100.0,?,3840.0,176632.0,10.0,0.0,0.0
3888.0,3.001377173,1.3971616561195716E-7,3888.0,100.0,?,3888.0,176632.0,10.0,0.0,0.0
3936.0,3.033992929,1.4120653686555521E-7,3936.0,100.0,?,3936.0,176632.0,10.0,0.0,0.0
3984.0,3.065818743,1.4266081185792268E-7,3984.0,100.0,?,3984.0,176632.0,10.0,0.0,0.0
4032.0,3.098348415,1.4414724951822937E-7,4032.0,100.0,?,4032.0,176632.0,10.0,0.0,0.0
4080.0,3.130207403,1.4560304039071215E-7,4080.0,100.0,?,4080.0,176632.0,10.0,0.0,0.0
4128.0,3.162672007,1.4708650478016382E-7,4128.0,100.0,?,4128.0,176632.0,10.0,0.0,0.0
4176.0,3.194409995,1.4853676657885525E-7,4176.0,100.0,?,4176.0,176632.0,10.0,0.0,0.0
4224.0,3.226921569,1.500223772542241E-7,4224.0,100.0,?,4224.0,176632.0,10.0,0.0,0.0
4272.0,3.258770103,1.5147769043300927E-7,4272.0,100.0,?,4272.0,176632.0,10.0,0.0,0.0
4320.0,3.291301589,1.52964210983728E-7,4320.0,100.0,?,4320.0,176632.0,10.0,0.0,0.0
4368.0,3.323012945,1.5441325583784742E-7,4368.0,100.0,?,4368.0,176632.0,10.0,0.0,0.0
4416.0,3.355479897,1.5589823858832945E-7,4416.0,100.0,?,4416.0,176800.0,10.0,0.0,0.0
4464.0,3.387174261,1.573492619791441E-7,4464.0,100.0,?,4464.0,176968.0,10.0,0.0,0.0
4512.0,3.419752591,1.588435866992776E-7,4512.0,100.0,?,4512.0,177304.0,10.0,0.0,0.0
4560.0,3.451596805,1.6030562249800607E-7,4560.0,100.0,?,4560.0,177472.0,10.0,0.0,0.0
4601.0,3.482140689,1.6170928486214953E-7,4601.0,100.0,?,4601.0,177640.0,10.0,0.0,0.0
