learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
2166.0,1.260186534,2.9721595067228704E-8,2166.0,94.19999999999999,50.880758807588066,2166.0,94056.0,10.0,6.0,6289.6,1378.9232369255851,6338.4,8.266666666666657
2204.0,1.276947038,3.013021540719188E-8,2204.0,94.1,49.6587030716723,2204.0,94240.0,10.0,6.0,6322.3,1385.9993831167458,6340.0,7.471427053931698
2242.0,1.293126822,3.052467781945649E-8,2242.0,94.19999999999999,49.37150837988827,2242.0,94240.0,10.0,6.0,6421.3,1405.282858438906,6340.0,7.471427053931698
2280.0,1.30980675,3.093205865849637E-8,2280.0,94.39999999999999,51.11987849798367,2280.0,94408.0,10.0,6.0,6458.7,1416.8011469504108,6340.0,7.471427053931698
2318.0,1.325913818,3.132624834552821E-8,2318.0,94.39999999999999,47.91182215607846,2318.0,94600.0,10.0,6.0,6498.4,1427.910814208413,6342.4,6.400000000000004
2356.0,1.342835398,3.1740371656132236E-8,2356.0,94.39999999999999,48.7554904831625,2356.0,94600.0,10.0,6.0,6535.5,1436.254266022095,6342.4,6.400000000000004
2394.0,1.358992172,3.213584467876288E-8,2394.0,94.1,45.58601099347031,2394.0,94616.0,10.0,6.0,6583.3,1443.4495107207595,6344.0,5.96284793999943
2432.0,1.375870784,3.254898629388047E-8,2432.0,94.0,46.823596142938094,2432.0,94616.0,10.0,6.0,6681.200000000001,1462.5542709778517,6344.0,5.96284793999943
2470.0,1.392030464,3.2945266218988424E-8,2470.0,94.3,49.08896034297962,2470.0,94792.0,10.0,6.0,6704.9,1468.600455838445,6344.800000000001,5.896891836665537
2508.0,1.408792952,3.335632865891688E-8,2508.0,94.1,48.127307895199515,2508.0,94792.0,10.0,6.0,6747.199999999999,1476.8129709313603,6344.800000000001,5.896891836665537
2546.0,1.42492203,3.3743012218069695E-8,2546.0,94.6,51.38988909693211,2546.0,92672.0,10.0,7.0,7441.6,1911.4952099803384,6200.0,148.5168153592193
2584.0,1.441790416,3.415789345083137E-8,2584.0,94.6,53.59309740293218,2584.0,95072.0,10.0,7.0,7775.2,2100.8952631358534,6339.2,19.23700138332954
2622.0,1.45792073,3.4555456244030755E-8,2622.0,94.8,53.19953199531988,2622.0,95272.0,10.0,7.0,7931.8,2178.742985199391,6342.399999999999,16.079800993793494
2660.0,1.47482385,3.497220626729644E-8,2660.0,94.69999999999999,51.139464562283266,2660.0,95304.0,10.0,7.0,8043.1,2224.6286803769194,6345.6,12.9436385061457
2698.0,1.491591332,3.5386479658703834E-8,2698.0,94.69999999999999,51.128651519622316,2698.0,95504.0,10.0,7.0,8149.9,2280.965645656827,6348.8,11.45115229524471
2736.0,1.507729624,3.578520768228918E-8,2736.0,94.69999999999999,51.128651519622316,2736.0,95504.0,10.0,7.0,8293.099999999999,2354.791552228019,6348.8,11.45115229524471
2774.0,1.524562868,3.620121036688072E-8,2774.0,94.5,50.875312611647,2774.0,95528.0,10.0,7.0,8498.0,2423.4872761741035,6351.200000000001,9.117504531882004
2812.0,1.540683088,3.659969206140686E-8,2812.0,95.19999999999999,56.7840100837309,2812.0,95552.0,10.0,7.0,8542.6,2447.3389866456087,6353.599999999999,6.82999918659505
2850.0,1.557539558,3.7017210662559495E-8,2850.0,95.3,57.34253040479215,2850.0,95744.0,10.0,7.0,8573.1,2457.058179793244,6356.000000000001,4.6571331190860725
2888.0,1.57381501,3.742033800488958E-8,2888.0,95.1,56.22811405702849,2888.0,95744.0,10.0,7.0,8799.7,2549.0989259823646,6356.000000000001,4.6571331190860725
2926.0,1.59057538,3.783620473568637E-8,2926.0,95.39999999999999,57.903984479382096,2926.0,95912.0,10.0,7.0,8832.300000000001,2565.332540930231,6356.000000000001,4.6571331190860725
2964.0,1.606751124,3.8238268457767026E-8,2964.0,95.39999999999999,57.213282485350156,2964.0,96080.0,10.0,7.0,8933.2,2597.1971721667787,6356.000000000001,4.6571331190860725
3002.0,1.623559262,3.8656781453386766E-8,3002.0,95.3,55.92152155156243,3002.0,96248.0,10.0,7.0,9055.3,2668.016891708979,6356.000000000001,4.6571331190860725
3040.0,1.639818248,3.903153805591993E-8,3040.0,95.7,60.33210332103324,3040.0,89096.0,10.0,8.0,9056.0,2694.47166538369,5741.5999999999985,618.4045996666656
3078.0,1.655825722,3.9420308745880085E-8,3078.0,95.8,60.937499999999986,3078.0,93880.0,10.0,9.0,10857.5,4106.133932572368,6220.0,140.02031598624853
3116.0,1.671530998,3.980700561056947E-8,3116.0,95.7,57.57695343330699,3116.0,95176.0,10.0,10.0,12111.4,5159.972797516582,6332.799999999999,27.30437490382975
3154.0,1.687477828,4.020116820975309E-8,3154.0,95.8,58.18981822525732,3154.0,95544.0,10.0,10.0,12235.300000000001,5250.68951249897,6336.0,24.11822731646936
3192.0,1.70345626,4.059654182279274E-8,3192.0,95.7,58.3107112386566,3192.0,95648.0,10.0,10.0,12759.8,5688.564796150255,6346.4,13.807566363732908
3230.0,1.720176612,4.101030826168755E-8,3230.0,95.7,57.58866927052514,3230.0,95656.0,10.0,10.0,12866.5,5768.1884624974655,6347.2,13.020325990115957
3268.0,1.736356336,4.141146634102695E-8,3268.0,95.6,57.737820808360226,3268.0,95840.0,10.0,10.0,13001.8,5864.4144764086295,6348.8,11.45115229524471
3306.0,1.753314042,4.183201889732231E-8,3306.0,95.5,57.86359039664399,3306.0,95864.0,10.0,10.0,13131.0,5961.26904460973,6351.200000000001,9.866666666666621
3344.0,1.769607452,4.2237175926019745E-8,3344.0,95.39999999999999,57.27448357854065,3344.0,96120.0,10.0,10.0,13202.6,6006.481464403449,6360.0,9.160300819902744
3382.0,1.786341952,4.265330123660465E-8,3382.0,95.6,58.4340991535671,3382.0,96120.0,10.0,10.0,13228.3,6016.968646253692,6360.0,9.160300819902744
3420.0,1.802365554,4.3052478711038E-8,3420.0,95.8,58.9306318815638,3420.0,96296.0,10.0,10.0,13250.800000000001,6025.450548022668,6360.8,8.386232103208785
3458.0,1.819158276,4.3470816382981004E-8,3458.0,95.8,55.848961399377686,3458.0,96296.0,10.0,10.0,13335.3,6077.312200215559,6360.8,8.386232103208785
3496.0,1.835145962,4.3869198388242055E-8,3496.0,95.7,55.21393159188436,3496.0,96320.0,10.0,10.0,13413.0,6127.720651088606,6363.199999999999,6.1042790092052
3534.0,1.851797974,4.4284134103904166E-8,3534.0,95.89999999999999,55.63154705220331,3534.0,96320.0,10.0,10.0,13459.400000000001,6152.175980361202,6363.199999999999,6.1042790092052
3572.0,1.86781877,4.468334114589625E-8,3572.0,95.7,52.53863134657839,3572.0,96320.0,10.0,10.0,13556.099999999999,6212.309367430655,6363.199999999999,6.1042790092052
3610.0,1.88452619,4.5099657521032624E-8,3610.0,95.7,51.5700319863044,3610.0,96320.0,10.0,10.0,13610.4,6245.450835430359,6363.199999999999,6.1042790092052
3648.0,1.900639406,4.5501200837476387E-8,3648.0,95.89999999999999,52.875729851501085,3648.0,96328.0,10.0,10.0,13670.1,6276.525856891072,6364.0,5.366563145999506
3686.0,1.942614202,4.6547391637886565E-8,3686.0,95.89999999999999,51.85080796692969,3686.0,96344.0,10.0,10.0,13695.1,6284.918425087156,6365.6,3.964284999284933
3724.0,1.95887958,4.695279417584754E-8,3724.0,95.89999999999999,55.63154705220331,3724.0,96344.0,10.0,10.0,13729.900000000001,6297.167258114291,6365.6,3.964284999284933
3762.0,1.975650332,4.7371521673372226E-8,3762.0,96.1,59.393611261505164,3762.0,96512.0,10.0,10.0,13773.1,6320.4566597499725,6365.6,3.964284999284933
3772.0,1.989088364,4.770703873969201E-8,3772.0,96.1,59.393611261505164,3772.0,96512.0,10.0,10.0,13777.6,6321.898623391903,6365.6,3.964284999284933
