learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
9513.0,1.160571662,1.351070935345772E-8,9513.0,87.2,74.41504395415495,9513.0,44664.0,10.0,0.0,0.0
9966.0,1.194737842,1.3918850484163393E-8,9966.0,86.4,72.7519344123033,9966.0,46176.0,10.0,0.0,0.0
10419.0,1.228527892,1.4311519117885162E-8,10419.0,87.2,74.16938426269736,10419.0,44920.0,10.0,0.0,0.0
10872.0,1.261890254,1.4706743775390912E-8,10872.0,86.5,72.97448791659326,10872.0,45792.0,10.0,0.0,0.0
11325.0,1.293690348,1.509214854775203E-8,11325.0,84.1,67.18943458522493,11325.0,46848.0,10.0,0.0,0.0
11778.0,1.324794506,1.5436674681388666E-8,11778.0,82.39999999999999,63.54960567300682,11778.0,42816.0,10.0,0.0,0.0
12231.0,1.35484497,1.578520208029283E-8,12231.0,81.2,61.75752644426365,12231.0,44832.0,10.0,0.0,0.0
12684.0,1.384591288,1.611973623697128E-8,12684.0,80.30000000000001,60.81722928086688,12684.0,43472.0,10.0,0.0,0.0
13137.0,1.413957722,1.6464159154945774E-8,13137.0,83.89999999999999,67.8606790379763,13137.0,45336.0,10.0,0.0,0.0
13590.0,1.444298136,1.6821010037238396E-8,13590.0,86.3,72.5692775909018,13590.0,45464.0,10.0,0.0,0.0
14043.0,1.473851532,1.718047014499704E-8,14043.0,87.6,75.16543027894829,14043.0,47016.0,10.0,0.0,0.0
14496.0,1.504551886,1.7541872174690164E-8,14496.0,85.3,70.55052488180142,14496.0,45504.0,10.0,0.0,0.0
14949.0,1.534264582,1.790197849507133E-8,14949.0,83.8,66.19929894842262,14949.0,46848.0,10.0,0.0,0.0
15402.0,1.564313092,1.8245259391615786E-8,15402.0,84.0,66.78071952961498,15402.0,44160.0,10.0,0.0,0.0
15855.0,1.59484227,1.859005099508911E-8,15855.0,75.1,44.82214559862432,15855.0,43656.0,10.0,0.0,0.0
16308.0,1.624141692,1.8926047546118496E-8,16308.0,76.3,47.86625604927409,16308.0,44328.0,10.0,0.0,0.0
16761.0,1.65340691,1.927437102358788E-8,16761.0,80.4,57.444591120683675,16761.0,46008.0,10.0,0.0,0.0
17214.0,1.682961368,1.9636413023695347E-8,17214.0,81.8,57.42470957569745,17214.0,47352.0,10.0,0.0,0.0
17667.0,1.716476724,2.0009519680341083E-8,17667.0,80.60000000000001,57.34013545606474,17667.0,43032.0,10.0,0.0,0.0
18120.0,1.754017076,2.0443283759752906E-8,18120.0,82.6,64.0948391490064,18120.0,44664.0,10.0,0.0,0.0
18573.0,1.791031252,2.0883837679425874E-8,18573.0,87.0,72.00881937506459,18573.0,46008.0,10.0,0.0,0.0
19026.0,1.828136414,2.13416010836636E-8,19026.0,88.7,73.70870172173105,19026.0,47688.0,10.0,0.0,0.0
19479.0,1.86639531,2.1780342062997318E-8,19479.0,82.69999999999999,64.62572793299744,19479.0,44328.0,10.0,0.0,0.0
19932.0,1.903509946,2.2197358010489906E-8,19932.0,75.4,50.77381166780728,19932.0,43432.0,10.0,0.0,0.0
20385.0,1.9407118,2.2616893793187207E-8,20385.0,75.0,49.97358605343621,20385.0,43592.0,10.0,0.0,0.0
20838.0,1.980724352,2.3077484161994523E-8,20838.0,75.4,50.11760888960987,20838.0,44496.0,10.0,0.0,0.0
21291.0,2.017867026,2.350665322771089E-8,21291.0,82.0,58.162691347579695,21291.0,44664.0,10.0,0.0,0.0
21744.0,2.055311818,2.3919164200214048E-8,21744.0,83.89999999999999,58.63521915626123,21744.0,42584.0,10.0,0.0,0.0
22197.0,2.09282101,2.4359089094040293E-8,22197.0,83.89999999999999,57.722808676014914,22197.0,45336.0,10.0,0.0,0.0
22650.0,2.13021438,2.47653841396297E-8,22650.0,86.1,68.91798821119667,22650.0,42000.0,10.0,0.0,0.0
23103.0,2.167108736,2.519649446453899E-8,23103.0,81.0,59.82933811434686,23103.0,45168.0,10.0,0.0,0.0
23556.0,2.20494289,2.563122595587952E-8,23556.0,73.0,41.30562379078715,23556.0,44416.0,10.0,0.0,0.0
24009.0,2.242319482,2.60380348945616E-8,24009.0,70.5,32.695729943327514,24009.0,42072.0,10.0,0.0,0.0
24462.0,2.279151458,2.6460412404384046E-8,24462.0,75.4,43.71327634493237,24462.0,44328.0,10.0,0.0,0.0
24915.0,2.316882382,2.6889819065253764E-8,24915.0,77.2,50.13123359580054,24915.0,43992.0,10.0,0.0,0.0
25368.0,2.35399225,2.7304784567351965E-8,25368.0,75.8,49.235597173975066,25368.0,43224.0,10.0,0.0,0.0
25821.0,2.39089696,2.7734411936509935E-8,25821.0,81.3,62.497392866883786,25821.0,45000.0,10.0,0.0,0.0
26274.0,2.429082374,2.8136747309313047E-8,26274.0,84.5,67.90145955169729,26274.0,40728.0,10.0,0.0,0.0
26727.0,2.4657452,2.8552101261338423E-8,26727.0,84.6,67.04684056234352,26727.0,43792.0,10.0,0.0,0.0
27180.0,2.503489338,2.89726750269408E-8,27180.0,83.6,66.65216171261483,27180.0,43072.0,10.0,0.0,0.0
27633.0,2.54104473,2.9370937179612614E-8,27633.0,81.0,61.16488979004514,27633.0,40992.0,10.0,0.0,0.0
28086.0,2.577711046,2.9791414952687918E-8,28086.0,76.7,48.09626916873836,28086.0,44328.0,10.0,0.0,0.0
28539.0,2.61516158,3.022158346155037E-8,28539.0,78.2,48.84910485933504,28539.0,44400.0,10.0,0.0,0.0
28992.0,2.652341292,3.0646332804150874E-8,28992.0,78.0,49.5070047555221,28992.0,44160.0,10.0,0.0,0.0
29445.0,2.689254014,3.107605344526469E-8,29445.0,76.5,46.261147953350104,29445.0,45000.0,10.0,0.0,0.0
29898.0,2.726710254,3.151535729390879E-8,29898.0,77.0,49.41586318530509,29898.0,45336.0,10.0,0.0,0.0
30351.0,2.76373456,3.193465320927401E-8,30351.0,77.5,49.2071805244528,30351.0,43776.0,10.0,0.0,0.0
30804.0,2.800538098,3.234870687571664E-8,30804.0,79.3,51.52678905957288,30804.0,43488.0,10.0,0.0,0.0
31257.0,2.838080086,3.276780510408182E-8,31257.0,75.6,44.05286545631309,31257.0,43152.0,10.0,0.0,0.0
31710.0,2.87523298,3.318209834871192E-8,31710.0,74.2,42.79886484568996,31710.0,43104.0,10.0,0.0,0.0
32163.0,2.912197168,3.359788288687666E-8,32163.0,74.1,41.931896652228104,32163.0,43480.0,10.0,0.0,0.0
32616.0,2.950372876,3.400809586877624E-8,32616.0,74.6,47.9450594942883,32616.0,41536.0,10.0,0.0,0.0
33069.0,2.98715386,3.442783332074682E-8,33069.0,77.10000000000001,53.69321858418532,33069.0,44112.0,10.0,0.0,0.0
33522.0,3.023943106,3.4859314359861116E-8,33522.0,78.0,56.11637936193217,33522.0,45336.0,10.0,0.0,0.0
33975.0,3.061813948,3.5281926979062455E-8,33975.0,78.3,53.33654458187824,33975.0,43136.0,10.0,0.0,0.0
34428.0,3.098885094,3.5700142176151276E-8,34428.0,74.8,46.96791137748747,34428.0,43608.0,10.0,0.0,0.0
34881.0,3.13571795,3.612413059681654E-8,34881.0,72.0,39.87907104576061,34881.0,44496.0,10.0,0.0,0.0
35334.0,3.173326178,3.6571755103096367E-8,35334.0,77.4,48.01251380198749,35334.0,46008.0,10.0,0.0,0.0
35787.0,3.210242924,3.7017567242570224E-8,35787.0,81.39999999999999,59.56504158713732,35787.0,46680.0,10.0,0.0,0.0
36240.0,3.248022112,3.7480362154456476E-8,36240.0,83.6,62.27317899076152,36240.0,47352.0,10.0,0.0,0.0
36693.0,3.285414288,3.790103822013984E-8,36693.0,80.0,54.21245421245422,36693.0,43488.0,10.0,0.0,0.0
37146.0,3.322174164,3.832738185218225E-8,37146.0,80.80000000000001,57.75707678971386,37146.0,44832.0,10.0,0.0,0.0
37599.0,3.359949896,3.875729846222947E-8,37599.0,83.1,64.78433006876432,37599.0,43992.0,10.0,0.0,0.0
38052.0,3.397049564,3.9171305308577916E-8,38052.0,78.4,53.473344103392584,38052.0,43136.0,10.0,0.0,0.0
38505.0,3.43367883,3.9607277912994226E-8,38505.0,79.60000000000001,57.136373569111306,38505.0,46008.0,10.0,0.0,0.0
38958.0,3.471178794,4.006502251898249E-8,38958.0,80.60000000000001,60.859793323568454,38958.0,47184.0,10.0,0.0,0.0
39411.0,3.508643422,4.0493026805669065E-8,39411.0,80.30000000000001,60.83685867871117,39411.0,44160.0,10.0,0.0,0.0
39864.0,3.54546296,4.093446456590046E-8,39864.0,81.5,62.6184087161747,39864.0,46344.0,10.0,0.0,0.0
40317.0,3.582989958,4.1384384223918115E-8,40317.0,85.1,69.90750090883385,40317.0,46344.0,10.0,0.0,0.0
40770.0,3.620274706,4.181704685258368E-8,40770.0,84.5,68.50873628606257,40770.0,44856.0,10.0,0.0,0.0
41223.0,3.65715269,4.2262390896355103E-8,41223.0,84.6,68.8385269121813,41223.0,46680.0,10.0,0.0,0.0
41676.0,3.694998834,4.271284715083737E-8,41676.0,84.1,68.03043341885359,41676.0,46008.0,10.0,0.0,0.0
42129.0,3.732256848,4.312831259233255E-8,42129.0,84.89999999999999,69.84390727101339,42129.0,43104.0,10.0,0.0,0.0
42582.0,3.769220902,4.3550521708706174E-8,42582.0,83.1,65.94170186695901,42582.0,44152.0,10.0,0.0,0.0
43035.0,3.80680493,4.397008924864645E-8,43035.0,82.89999999999999,65.70121951219512,43035.0,43152.0,10.0,0.0,0.0
43488.0,3.846692822,4.438565707125182E-8,43488.0,82.69999999999999,65.085208237469,43488.0,40272.0,10.0,0.0,0.0
43941.0,3.89200604,4.4911202966500475E-8,43941.0,82.69999999999999,59.570748852557074,43941.0,44832.0,10.0,0.0,0.0
44394.0,3.937908406,4.538781695957812E-8,44394.0,81.0,56.446991404011484,44394.0,40136.0,10.0,0.0,0.0
44847.0,3.982558708,4.587767452664258E-8,44847.0,80.9,59.84864410342654,44847.0,42408.0,10.0,0.0,0.0
45300.0,4.027807206,4.639067032942754E-8,45300.0,79.7,59.026650842476656,45300.0,43824.0,10.0,0.0,0.0
45312.0,4.033545828,4.645573080944103E-8,45312.0,79.60000000000001,58.8359450984507,45312.0,43824.0,10.0,0.0,0.0
