learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
6840.0,2.608653861,1.3172642549173283E-7,6840.0,80.0,49.918617753850015,6840.0,329256.0,10.0,0.0,0.0
7030.0,2.668524245,1.3699041284805783E-7,7030.0,79.7,49.89782117224289,7030.0,339864.0,10.0,0.0,0.0
7220.0,2.717721943,1.41323254202774E-7,7220.0,79.2,48.46969869638247,7220.0,340432.0,10.0,0.0,0.0
7410.0,2.765778489,1.4555559429871953E-7,7410.0,78.9,48.200011783883575,7410.0,340432.0,10.0,0.0,0.0
7600.0,2.815307719,1.499206063506504E-7,7600.0,78.8,48.18779480411565,7600.0,340664.0,10.0,0.0,0.0
7790.0,2.868731101,1.5470874883659184E-7,7790.0,79.3,48.64033346566098,7790.0,346448.0,10.0,0.0,0.0
7980.0,2.918054411,1.5912941685342127E-7,7980.0,79.0,47.93732645775486,7980.0,346448.0,10.0,0.0,0.0
8170.0,2.966655121,1.6348532087308666E-7,8170.0,80.10000000000001,50.51130033423525,8170.0,346448.0,10.0,0.0,0.0
8360.0,3.016072837,1.6792089349150659E-7,8360.0,79.0,49.648981470825184,8360.0,346952.0,10.0,0.0,0.0
8550.0,3.085232499,1.7442443816129948E-7,8550.0,79.2,49.492006138663875,8550.0,363496.0,10.0,0.0,0.0
8740.0,3.142294231,1.7980899277290125E-7,8740.0,78.8,50.13172751223184,8740.0,364760.0,10.0,0.0,0.0
8930.0,3.209811813,1.865588810309768E-7,8930.0,78.2,48.845504036042804,8930.0,386440.0,10.0,0.0,0.0
9120.0,3.268309645,1.9249227557995257E-7,9120.0,78.5,49.616617611218395,9120.0,392072.0,10.0,0.0,0.0
9310.0,3.331253375,1.989707987539636E-7,9310.0,78.9,50.26306360670577,9310.0,397856.0,10.0,0.0,0.0
9500.0,3.390743619,2.0511184541674128E-7,9500.0,80.30000000000001,54.19243826442823,9500.0,399024.0,10.0,0.0,0.0
9690.0,3.456757023,2.120258607302027E-7,9690.0,80.60000000000001,55.10776450551435,9690.0,404856.0,10.0,0.0,0.0
9880.0,3.520469191,2.1886552241601053E-7,9880.0,79.7,53.22580645161291,9880.0,414968.0,10.0,0.0,0.0
10070.0,3.583788519,2.257761044740429E-7,10070.0,79.9,54.187407691045365,10070.0,421872.0,10.0,0.0,0.0
10260.0,3.656990021,2.3406957302882857E-7,10260.0,81.5,57.39683124539423,10260.0,437944.0,10.0,0.0,0.0
10450.0,3.715751852,2.407416721252249E-7,10450.0,80.80000000000001,55.77830188679247,10450.0,438904.0,10.0,0.0,0.0
10640.0,3.775364174,2.4751034003399523E-7,10640.0,81.10000000000001,56.793284441924705,10640.0,438904.0,10.0,0.0,0.0
10830.0,3.836909052,2.545842894138127E-7,10830.0,83.39999999999999,61.377384830153545,10830.0,444296.0,10.0,0.0,0.0
11020.0,3.911360112,2.6346139639479214E-7,11020.0,82.8,60.24059065838807,11020.0,460896.0,10.0,0.0,0.0
11210.0,3.969472664,2.7046821040889253E-7,11210.0,80.80000000000001,55.44333877914749,11210.0,466072.0,10.0,0.0,0.0
11400.0,4.021930582,2.767932273345462E-7,11400.0,81.2,55.86087724158658,11400.0,466072.0,10.0,0.0,0.0
11590.0,4.086980918,2.847975676298742E-7,11590.0,81.69999999999999,57.66554391679312,11590.0,475640.0,10.0,0.0,0.0
11780.0,4.145211778,2.920025521828255E-7,11780.0,80.2,54.54378489568029,11780.0,478280.0,10.0,0.0,0.0
11970.0,4.213239472,3.0061344024162946E-7,11970.0,81.39999999999999,56.81488911177976,11970.0,489288.0,10.0,0.0,0.0
12160.0,4.273574104,3.082687778684145E-7,12160.0,82.0,57.34597156398104,12160.0,490456.0,10.0,0.0,0.0
12350.0,4.335284808,3.1618645478367597E-7,12350.0,81.5,56.64319931004095,12350.0,495952.0,10.0,0.0,0.0
12540.0,4.397848756,3.242955681329365E-7,12540.0,82.1,56.52891919721783,12540.0,501016.0,10.0,0.0,0.0
12730.0,4.456519674,3.3190009341588653E-7,12730.0,83.3,59.61696571069304,12730.0,501016.0,10.0,0.0,0.0
12920.0,4.514798514,3.3945380021558244E-7,12920.0,83.39999999999999,59.94827053736873,12920.0,501016.0,10.0,0.0,0.0
13110.0,4.573227676,3.4702699073035473E-7,13110.0,83.1,60.07899162839918,13110.0,501016.0,10.0,0.0,0.0
13300.0,4.62888833,3.542413460709092E-7,13300.0,83.89999999999999,61.875443997158406,13300.0,501016.0,10.0,0.0,0.0
13490.0,4.693718442,3.628113634546038E-7,13490.0,83.2,61.32507654411933,13490.0,510984.0,10.0,0.0,0.0
13680.0,4.750191642,3.7029068981453147E-7,13680.0,82.19999999999999,58.82698544140709,13680.0,511944.0,10.0,0.0,0.0
13870.0,4.811786968,3.7855662082579597E-7,13870.0,82.1,58.080803349788745,13870.0,518736.0,10.0,0.0,0.0
14060.0,4.87138634,3.865547000512666E-7,14060.0,82.1,57.28576064753831,14060.0,518736.0,10.0,0.0,0.0
14250.0,4.929213661,3.943174879604577E-7,14250.0,81.6,55.89962370874575,14250.0,518904.0,10.0,0.0,0.0
14440.0,4.987660087,4.021659252245723E-7,14440.0,81.89999999999999,56.204026325977516,14440.0,519072.0,10.0,0.0,0.0
14630.0,5.048217705,4.102978624235589E-7,14630.0,82.69999999999999,57.80734786256413,14630.0,519072.0,10.0,0.0,0.0
14820.0,5.113789037,4.191098480257225E-7,14820.0,82.5,57.8731476221197,14820.0,519472.0,10.0,0.0,0.0
15010.0,5.177608627,4.276780997855505E-7,15010.0,83.39999999999999,60.69926891170119,15010.0,518968.0,10.0,0.0,0.0
15200.0,5.241734827,4.3628831250027223E-7,15200.0,83.8,61.15629555743113,15200.0,519016.0,10.0,0.0,0.0
15390.0,5.306263093,4.4514361782660486E-7,15390.0,84.89999999999999,64.46657504847606,15390.0,530464.0,10.0,0.0,0.0
15580.0,5.366146999,4.533702465781361E-7,15580.0,84.89999999999999,64.8281002515606,15580.0,531024.0,10.0,0.0,0.0
15770.0,5.425470305,4.615198621822934E-7,15770.0,85.3,66.51022918849957,15770.0,531024.0,10.0,0.0,0.0
15960.0,5.493655781,4.710702408593188E-7,15960.0,83.0,60.739936722015656,15960.0,541416.0,10.0,0.0,0.0
16150.0,5.556031359,4.798386147205944E-7,16150.0,83.0,60.61167747914735,16150.0,543384.0,10.0,0.0,0.0
16340.0,5.630748673,4.905642793502036E-7,16340.0,81.5,57.055442584287384,16340.0,554888.0,10.0,0.0,0.0
16530.0,5.703716239,5.013441182842849E-7,16530.0,81.89999999999999,58.0034710943228,16530.0,571064.0,10.0,0.0,0.0
16720.0,5.768493141,5.110006507470954E-7,16720.0,82.5,57.506119118846875,16720.0,576240.0,10.0,0.0,0.0
16910.0,5.834078315,5.207776753076413E-7,16910.0,82.89999999999999,58.73472460858316,16910.0,576240.0,10.0,0.0,0.0
17100.0,5.898607375,5.304039385320576E-7,17100.0,82.19999999999999,57.39996170783073,17100.0,576640.0,10.0,0.0,0.0
17290.0,5.966187858,5.405697430032346E-7,17290.0,82.69999999999999,58.44941877221635,17290.0,581464.0,10.0,0.0,0.0
17480.0,6.02865688,5.499784202215675E-7,17480.0,82.5,59.07581497591319,17480.0,582192.0,10.0,0.0,0.0
17670.0,6.090795618,5.593437823494213E-7,17670.0,81.69999999999999,57.8173838479766,17670.0,582592.0,10.0,0.0,0.0
17860.0,6.154375596,5.689263637988703E-7,17860.0,82.89999999999999,59.89568186721952,17860.0,582592.0,10.0,0.0,0.0
18050.0,6.219168448,5.786945619478179E-7,18050.0,83.1,60.898456298819085,18050.0,582760.0,10.0,0.0,0.0
18240.0,6.28937803,5.894633462233075E-7,18240.0,84.7,64.65859743139609,18240.0,592888.0,10.0,0.0,0.0
18430.0,6.358249516,6.001399242982991E-7,18430.0,83.8,62.638204050756684,18430.0,599232.0,10.0,0.0,0.0
18620.0,6.42793262,6.110594246526952E-7,18620.0,84.6,65.25019857029389,18620.0,605728.0,10.0,0.0,0.0
18810.0,6.49283756,6.212273549968148E-7,18810.0,83.7,63.939010468748606,18810.0,605560.0,10.0,0.0,0.0
19000.0,6.562490342,6.322303259483124E-7,19000.0,84.8,65.70397111913357,19000.0,610624.0,10.0,0.0,0.0
19020.0,6.614651898,6.404702277723761E-7,19020.0,84.7,65.51879563688813,19020.0,610624.0,10.0,0.0,0.0
