learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
222111.0,6.901183413,2.3791332365435648E-7,222111.0,100.0,?,222111.0,136184.0,10.0,0.0,121952.40000000001,11044.413651957966,3920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
229770.0,7.110419639,2.452849038312356E-7,229770.0,100.0,?,229770.0,136184.0,10.0,0.0,126162.7,11433.600624718163,3920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
237429.0,7.319069703,2.5263583299436706E-7,237429.0,100.0,?,237429.0,136184.0,10.0,0.0,130379.70000000001,11810.878736759787,3920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
245088.0,7.528011389,2.599970362624919E-7,245088.0,100.0,?,245088.0,136184.0,10.0,0.0,134588.09999999998,12193.562267260355,3920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
252747.0,7.736772143,2.6735186513374455E-7,252747.0,100.0,?,252747.0,136184.0,10.0,0.0,138799.9,12571.956470609055,3920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
260406.0,7.946098225,2.747266110182119E-7,260406.0,100.0,?,260406.0,136184.0,10.0,0.0,143033.6,12952.112036438088,3920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
268065.0,8.155099637,2.8208991848696234E-7,268065.0,100.0,?,268065.0,136184.0,10.0,0.0,147256.6,13357.244867445113,3920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
275724.0,8.363869269,2.8944506013812917E-7,275724.0,100.0,?,275724.0,136184.0,10.0,0.0,151457.1,13740.760038375689,3920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
283383.0,8.573074611,2.9681555224394845E-7,283383.0,100.0,?,283383.0,136184.0,10.0,0.0,155652.30000000002,14125.277377060209,3920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
291042.0,8.782741565,3.0420230735514523E-7,291042.0,100.0,?,291042.0,136184.0,10.0,0.0,159846.8,14494.941313590902,3920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
298701.0,8.992191425,3.1158141404972934E-7,298701.0,100.0,?,298701.0,136184.0,10.0,0.0,164026.1,14881.437144942987,3920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
306360.0,9.202265323,3.1898250616356116E-7,306360.0,100.0,?,306360.0,136184.0,10.0,0.0,168265.5,15271.221724574334,3920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
314019.0,9.412440473,3.263915152732263E-7,314019.0,100.0,?,314019.0,136264.0,10.0,0.0,172463.9,15661.863218553108,3928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
321678.0,9.622591995,3.337996914582224E-7,321678.0,100.0,?,321678.0,136264.0,10.0,0.0,176689.49999999997,16040.894599775631,3928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
329337.0,9.832716447,3.4129823708385444E-7,329337.0,100.0,?,329337.0,137944.0,10.0,0.0,180893.7,16419.522462977486,3928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
336996.0,10.042757043,3.487937902065388E-7,336996.0,100.0,?,336996.0,137944.0,10.0,0.0,185116.69999999998,16794.170601762715,3928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
344655.0,10.253183237,3.563031038609872E-7,344655.0,100.0,?,344655.0,137944.0,10.0,0.0,189352.7,17178.717695677336,3928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
352314.0,10.463264635,3.6380011305247126E-7,352314.0,100.0,?,352314.0,137944.0,10.0,0.0,193591.0,17573.676310512452,3928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
359973.0,10.673114479,3.712888589589484E-7,359973.0,100.0,?,359973.0,137944.0,10.0,0.0,197798.2,17959.537917713187,3928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
367632.0,10.883301897,3.787896516025708E-7,367632.0,100.0,?,367632.0,137944.0,10.0,0.0,201992.59999999998,18344.25207717968,3928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
375291.0,11.094943556,3.863423405980236E-7,375291.0,100.0,?,375291.0,137944.0,10.0,0.0,206202.59999999998,18726.487650859082,3928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
382950.0,11.30735837,3.9392262056629277E-7,382950.0,100.0,?,382950.0,137944.0,10.0,0.0,210428.7,19107.297537880942,3928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
390609.0,11.51688804,4.01399940675704E-7,390609.0,100.0,?,390609.0,137944.0,10.0,0.0,214616.09999999998,19484.826623954228,3928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
398268.0,11.726390742,4.0887629839936477E-7,398268.0,100.0,?,398268.0,137944.0,10.0,0.0,218840.5,19884.143149337197,3928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
405927.0,11.935713048,4.1634621847322416E-7,405927.0,100.0,?,405927.0,137944.0,10.0,0.0,223057.0,20254.221093117572,3928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
413586.0,12.145453506,4.238310608077753E-7,413586.0,100.0,?,413586.0,137944.0,10.0,0.0,227282.0,20626.103230830802,3928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
421245.0,12.875752375,4.631796481095337E-7,421245.0,0.0,0.0,421245.0,208272.0,10.0,4.0,1171191.4,469120.6664363824,11246.4,1658.1117185253563,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
428904.0,13.087970915,4.746715438644588E-7,428904.0,0.0,0.0,428904.0,209320.0,10.0,4.0,1200964.0000000002,487249.9924847157,11267.2,1660.9031866895662,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
436563.0,13.236103893,4.827047772953866E-7,436563.0,0.0,0.0,436563.0,209624.0,10.0,4.0,1216059.2000000002,496248.66329904046,11280.800000000001,1662.125204536516,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
444222.0,13.382279515,4.906521327833706E-7,444222.0,0.0,0.0,444222.0,210160.0,10.0,4.0,1226687.0,502410.8213663395,11300.8,1664.7439362656746,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
451881.0,13.529294933,4.986481893952066E-7,451881.0,0.0,0.0,451881.0,210240.0,10.0,4.0,1235048.1999999997,507102.4855333332,11308.800000000001,1666.4922362055377,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
459540.0,13.676040695,5.066487130923072E-7,459540.0,0.0,0.0,459540.0,210744.0,10.0,4.0,1242085.3,510946.22342789,11308.800000000001,1666.4922362055377,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
467199.0,13.821428045,5.145757784675681E-7,467199.0,0.0,0.0,467199.0,210760.0,10.0,4.0,1248307.6,514241.37383252225,11310.4,1666.8423587396885,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
474858.0,13.966779677,5.225014980042104E-7,474858.0,0.0,0.0,474858.0,210776.0,10.0,4.0,1253891.7,517140.5640689762,11312.0,1667.189677937763,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
482517.0,14.111390645,5.303868306868895E-7,482517.0,0.0,0.0,482517.0,210776.0,10.0,4.0,1259113.4000000001,519793.1946986908,11312.0,1667.189677937763,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
490176.0,14.256310365,5.382889989683487E-7,490176.0,0.0,0.0,490176.0,210776.0,10.0,4.0,1263997.0,522216.07059449586,11312.0,1667.189677937763,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
497835.0,14.399844059,5.461221254393872E-7,497835.0,0.0,0.0,497835.0,210952.0,10.0,4.0,1268527.7000000002,524417.7258197482,11312.800000000001,1667.363886165491,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
505494.0,14.543422207,5.539701582244038E-7,505494.0,0.0,0.0,505494.0,211288.0,10.0,4.0,1272919.0,526520.6071009524,11312.800000000001,1667.363886165491,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
513153.0,14.687369155,5.618392434892555E-7,513153.0,0.0,0.0,513153.0,211312.0,10.0,4.0,1277100.6,528485.6065170701,11315.200000000003,1667.8869985703466,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
520812.0,14.831263693,5.69705463679408E-7,520812.0,0.0,0.0,520812.0,211312.0,10.0,4.0,1281139.6,530355.5617057339,11315.200000000003,1667.8869985703466,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
528471.0,14.975003325,5.775700578309513E-7,528471.0,0.0,0.0,528471.0,211496.0,10.0,4.0,1285080.4,532147.1040891523,11333.6,1670.1574323664488,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
536130.0,15.117923646,5.853901198527755E-7,536130.0,0.0,0.0,536130.0,211504.0,10.0,4.0,1288934.7,533868.8433360773,11334.399999999998,1670.3327359807352,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
543789.0,15.258697816,5.9309275256986E-7,543789.0,0.0,0.0,543789.0,211504.0,10.0,4.0,1292705.1,535543.568885015,11334.399999999998,1670.3327359807352,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
551448.0,15.399499166,6.007968724742407E-7,551448.0,0.0,0.0,551448.0,211504.0,10.0,4.0,1296447.4000000001,537185.0139877776,11334.399999999998,1670.3327359807352,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
559107.0,15.540847692,6.085312243255228E-7,559107.0,0.0,0.0,559107.0,211512.0,10.0,4.0,1300152.6,538789.2906096078,11335.2,1670.5067015729087,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
566766.0,15.681759026,6.162416537713135E-7,566766.0,0.0,0.0,566766.0,211512.0,10.0,4.0,1303839.2,540391.660280019,11335.2,1670.5067015729087,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
574425.0,15.823100144,6.239761853101602E-7,574425.0,0.0,0.0,574425.0,211528.0,10.0,4.0,1307450.3,541938.1404844007,11336.800000000001,1670.854876336595,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
582084.0,15.964456596,6.317308644030161E-7,582084.0,0.0,0.0,582084.0,212056.0,10.0,4.0,1311065.0,543479.6269571146,11339.2,1671.3790234414212,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
589743.0,16.10575623,6.394824265150024E-7,589743.0,0.0,0.0,589743.0,212056.0,10.0,4.0,1314622.8,544992.7100042674,11339.2,1671.3790234414212,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
597402.0,16.246392146,6.471975776954369E-7,597402.0,0.0,0.0,597402.0,212056.0,10.0,4.0,1318162.9,546482.1493180511,11339.2,1671.3790234414212,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
605061.0,16.387455674,6.549361872591949E-7,605061.0,0.0,0.0,605061.0,212056.0,10.0,4.0,1321702.5,547982.864309323,11339.2,1671.3790234414212,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
612720.0,16.528389182,6.626682474043097E-7,612720.0,0.0,0.0,612720.0,212072.0,10.0,4.0,1325241.4,549446.781895515,11340.800000000001,1671.7282926493897,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
620379.0,16.669821312,6.704326395856714E-7,620379.0,0.0,0.0,620379.0,212208.0,10.0,4.0,1328812.8,550927.860930586,11354.4,1672.954134989294,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
628038.0,16.81079405,6.781747294788602E-7,628038.0,0.0,0.0,628038.0,212288.0,10.0,4.0,1332347.1,552404.0604210423,11362.4,1674.6942885195494,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
635697.0,16.951914598,6.859255210857136E-7,635697.0,0.0,0.0,635697.0,212304.0,10.0,4.0,1335905.8,553875.6301868338,11364.0,1675.0433758894458,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
643356.0,17.092976324,6.936730820002947E-7,643356.0,0.0,0.0,643356.0,212304.0,10.0,4.0,1339454.9,555346.023895782,11364.0,1675.0433758894458,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
651015.0,17.23450472,7.014468597390049E-7,651015.0,0.0,0.0,651015.0,212320.0,10.0,4.0,1343041.6000000003,556824.6466244946,11365.599999999999,1675.3930696340415,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
658674.0,17.375709606,7.092461192244086E-7,658674.0,0.0,0.0,658674.0,213504.0,10.0,4.0,1346626.9,558300.7047085417,11366.4,1675.5678254782101,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
666333.0,17.516762078,7.170372522531906E-7,666333.0,0.0,0.0,666333.0,213512.0,10.0,4.0,1350206.7000000002,559777.2760437067,11367.2,1675.742520662275,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
673992.0,17.658184376,7.248488128825857E-7,673992.0,0.0,0.0,673992.0,213512.0,10.0,4.0,1353816.5,561278.4217737268,11367.2,1675.742520662275,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
681651.0,17.799431746,7.326507112402097E-7,681651.0,0.0,0.0,681651.0,213512.0,10.0,4.0,1357476.4,562782.3264412903,11367.2,1675.742520662275,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
689310.0,17.941098072,7.404763373156141E-7,689310.0,0.0,0.0,689310.0,213528.0,10.0,4.0,1361121.6,564289.8930586062,11368.800000000001,1676.0921533933229,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
696969.0,18.08300971,7.483155143881962E-7,696969.0,0.0,0.0,696969.0,213528.0,10.0,4.0,1364776.5,565799.6966617985,11368.800000000001,1676.0921533933229,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
704628.0,18.224514214,7.56139230045937E-7,704628.0,0.0,0.0,704628.0,213720.0,10.0,4.0,1368418.8,567307.7052854082,11388.0,1678.5357640250359,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
712287.0,18.365922326,7.639590795317582E-7,712287.0,0.0,0.0,712287.0,213760.0,10.0,4.0,1372116.3,568844.8613943299,11392.0,1679.4102668628784,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
719946.0,18.508032685,7.718177631817882E-7,719946.0,0.0,0.0,719946.0,213760.0,10.0,4.0,1375770.0,570354.0283224679,11392.0,1679.4102668628784,5.2,0.9165151389911679,3.1,0.45825756949558394,3.1,0.45825756949558394,1.4,0.30550504633038933,0.0,0.0,0.0,0.0,1.0,0.0
