learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
195.0,1.548159993,6.39343685127774E-8,195.0,72.3076923076923,40.789473684210535,195.0,166200.0,10.0,0.0,0.0
198.0,1.583746919,6.55147696463329E-8,198.0,72.72727272727273,41.643925335662054,198.0,171664.0,10.0,0.0,0.0
201.0,1.602968619,6.637257468710135E-8,201.0,73.13432835820896,42.47403010387959,201.0,172504.0,10.0,0.0,0.0
204.0,1.620029935,6.713693452605562E-8,204.0,73.52941176470588,43.280815569972205,204.0,173176.0,10.0,0.0,0.0
207.0,1.638455539,6.796394084693449E-8,207.0,73.91304347826086,43.749999999999986,207.0,173496.0,10.0,0.0,0.0
210.0,1.655433649,6.87259785140078E-8,210.0,73.80952380952381,43.36569579288027,210.0,173496.0,10.0,0.0,0.0
213.0,1.672578773,6.94955123605103E-8,213.0,73.70892018779342,42.9882420418698,213.0,173496.0,10.0,0.0,0.0
216.0,1.691813083,7.035881626890557E-8,216.0,73.61111111111111,42.873051224944334,216.0,173496.0,10.0,0.0,0.0
219.0,1.708109953,7.109027747368025E-8,219.0,73.97260273972603,43.30290230276603,219.0,173496.0,10.0,0.0,0.0
222.0,1.725154061,7.185527736457892E-8,222.0,73.87387387387388,43.192446836671664,222.0,173496.0,10.0,0.0,0.0
225.0,1.745070767,7.274920962064423E-8,225.0,73.77777777777777,43.08681672025724,225.0,173496.0,10.0,0.0,0.0
228.0,1.762191487,7.351888828915647E-8,228.0,74.12280701754386,43.49798387096773,228.0,173776.0,10.0,0.0,0.0
231.0,1.778989307,7.427405067318636E-8,231.0,74.45887445887446,43.89279980239594,231.0,173776.0,10.0,0.0,0.0
234.0,1.795415109,7.501381442754839E-8,234.0,74.78632478632478,44.903823130337614,234.0,174088.0,10.0,0.0,0.0
237.0,1.812642731,7.579036693408464E-8,237.0,74.26160337552743,44.036697247706435,237.0,174240.0,10.0,0.0,0.0
240.0,1.829662129,7.65575335329709E-8,240.0,74.58333333333333,44.99549143372407,240.0,174240.0,10.0,0.0,0.0
243.0,1.871109673,7.84259093291002E-8,243.0,74.48559670781893,44.87376509330408,243.0,174248.0,10.0,0.0,0.0
246.0,1.887949849,7.918510187242801E-8,246.0,74.79674796747967,45.25091535645056,246.0,174264.0,10.0,0.0,0.0
249.0,1.905018081,7.995457568684594E-8,249.0,75.1004016064257,45.88853838065195,249.0,174264.0,10.0,0.0,0.0
252.0,1.924511853,8.083339823262767E-8,252.0,74.60317460317461,45.01943137655963,252.0,174264.0,10.0,0.0,0.0
255.0,1.941669953,8.161061658832142E-8,255.0,74.50980392156863,44.93904262033685,255.0,175096.0,10.0,0.0,0.0
258.0,1.958802007,8.238665512636098E-8,258.0,74.8062015503876,45.555483410168165,258.0,175096.0,10.0,0.0,0.0
261.0,1.975950441,8.316343563680229E-8,261.0,74.71264367816092,45.18900343642611,261.0,175096.0,10.0,0.0,0.0
264.0,1.993081203,8.393941565052298E-8,264.0,75.0,45.790554414784395,264.0,175096.0,10.0,0.0,0.0
267.0,2.010135675,8.471328117023534E-8,267.0,74.53183520599251,44.7541382667965,267.0,175400.0,10.0,0.0,0.0
270.0,2.026560541,8.545857762170544E-8,270.0,74.44444444444444,44.404655326768136,270.0,175400.0,10.0,0.0,0.0
273.0,2.063211885,8.718630033581831E-8,273.0,73.992673992674,43.382503286110705,273.0,182216.0,10.0,0.0,0.0
276.0,2.080482809,8.800044149496699E-8,276.0,74.27536231884058,44.22814207650272,276.0,182216.0,10.0,0.0,0.0
279.0,2.098267577,8.88388049568588E-8,279.0,74.55197132616487,44.80789055752139,279.0,182216.0,10.0,0.0,0.0
282.0,2.116205711,8.968439800143037E-8,282.0,74.822695035461,45.83085330880364,282.0,182216.0,10.0,0.0,0.0
285.0,2.134015247,9.052392901221706E-8,285.0,74.73684210526315,45.50669216061186,285.0,182216.0,10.0,0.0,0.0
288.0,2.152235075,9.138280094561273E-8,288.0,74.65277777777779,45.19862370972786,288.0,182216.0,10.0,0.0,0.0
291.0,2.169996375,9.222005813984203E-8,291.0,74.5704467353952,45.10553686142551,291.0,182216.0,10.0,0.0,0.0
294.0,2.187378339,9.303943365902332E-8,294.0,74.82993197278913,45.85904837746367,294.0,182216.0,10.0,0.0,0.0
297.0,2.205207711,9.387989972713716E-8,297.0,74.74747474747475,45.769933049300064,297.0,182216.0,10.0,0.0,0.0
300.0,2.223010833,9.471912838575122E-8,300.0,75.0,46.08453944215469,300.0,182216.0,10.0,0.0,0.0
303.0,2.240620743,9.554924914477395E-8,303.0,75.24752475247524,46.598519562918575,303.0,182216.0,10.0,0.0,0.0
306.0,2.258430129,9.638877308464922E-8,306.0,75.16339869281046,46.70455587129893,306.0,182216.0,10.0,0.0,0.0
309.0,2.276293995,9.723570840142049E-8,309.0,74.75728155339806,45.81141238365035,309.0,183264.0,10.0,0.0,0.0
312.0,2.293457367,9.804943292788543E-8,312.0,75.0,46.311330744793494,312.0,183264.0,10.0,0.0,0.0
315.0,2.311268043,9.889384647867956E-8,315.0,75.23809523809524,46.990291262135926,315.0,183264.0,10.0,0.0,0.0
318.0,2.329336743,9.975834605134405E-8,318.0,75.15723270440252,46.8946856635522,318.0,184944.0,10.0,0.0,0.0
321.0,2.347868331,1.0064499256751813E-7,321.0,75.38940809968847,47.36940414669074,321.0,184944.0,10.0,0.0,0.0
324.0,2.365892157,1.0150734513714291E-7,324.0,75.61728395061729,47.656441717791424,324.0,184944.0,10.0,0.0,0.0
327.0,2.383722955,1.0236046225410577E-7,327.0,75.53516819571865,47.73435626947973,327.0,184944.0,10.0,0.0,0.0
330.0,2.400950721,1.0318472721754885E-7,330.0,75.45454545454545,47.446030435295505,330.0,184944.0,10.0,0.0,0.0
333.0,2.418768163,1.0403720531475421E-7,333.0,75.67567567567568,47.89940314075448,333.0,184944.0,10.0,0.0,0.0
336.0,2.436776375,1.0489881083028392E-7,336.0,75.89285714285714,48.171846435100534,336.0,184944.0,10.0,0.0,0.0
339.0,2.454590805,1.057513291621436E-7,339.0,75.81120943952803,47.883310210356605,339.0,184984.0,10.0,0.0,0.0
342.0,2.472486137,1.0660771909910566E-7,342.0,75.73099415204678,47.77569268131139,342.0,184984.0,10.0,0.0,0.0
345.0,2.490361991,1.074631769067732E-7,345.0,75.36231884057972,46.96435353480549,345.0,184984.0,10.0,0.0,0.0
348.0,2.508484285,1.0833042822215914E-7,348.0,75.28735632183908,46.69231591322006,348.0,184984.0,10.0,0.0,0.0
351.0,2.525797909,1.0915898023594378E-7,351.0,75.49857549857549,47.304657495984905,351.0,184984.0,10.0,0.0,0.0
354.0,2.544123639,1.1003596708142302E-7,354.0,75.42372881355932,47.21489048092414,354.0,184984.0,10.0,0.0,0.0
357.0,2.562196029,1.1090083021628153E-7,357.0,75.63025210084034,47.80438618603478,357.0,184984.0,10.0,0.0,0.0
360.0,2.580111387,1.1175817850734831E-7,360.0,75.83333333333333,48.05970149253731,360.0,184984.0,10.0,0.0,0.0
363.0,2.598119741,1.1262001443804346E-7,363.0,75.75757575757575,47.802215758684916,363.0,184992.0,10.0,0.0,0.0
366.0,2.617783115,1.1356105559215984E-7,366.0,75.95628415300546,48.048261178140514,366.0,184992.0,10.0,0.0,0.0
368.0,2.634682337,1.1436981116862139E-7,368.0,76.08695652173914,48.2088024564995,368.0,184992.0,10.0,0.0,0.0
