learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
646.0,1.616849556,8.695293041773347E-8,646.0,93.96284829721363,35.22394199619473,646.0,277168.0,10.0,6.0,1369.6,448.0893561680651,18744.0,3062.8103289480905,3.0,0.6666666666666666,2.0,0.3333333333333333,2.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
684.0,1.66322699,9.028277274909325E-8,684.0,94.15204678362574,38.37837837837835,684.0,277536.0,10.0,6.0,1433.1,465.61439577783193,18764.0,3064.6138636593896,3.0,0.6666666666666666,2.0,0.3333333333333333,2.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
722.0,1.709500687,9.360938069786669E-8,722.0,94.45983379501385,40.19465727893963,722.0,277888.0,10.0,6.0,1462.8,470.7384222922771,18765.6,3064.34463974128,3.0,0.6666666666666666,2.0,0.3333333333333333,2.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
760.0,1.767485557,9.762549542664033E-8,760.0,94.60526315789474,42.72901043964131,760.0,267728.0,10.0,6.0,1507.2,476.8502164085583,17726.4,2922.093082402102,3.4,0.7180219742846004,2.2,0.3590109871423002,2.2,0.3590109871423002,1.0999999999999999,0.31446603773522014,0.0,0.0,0.0,0.0,1.0,0.0
798.0,1.825588023,1.0191863222434496E-7,798.0,94.86215538847118,45.59874962588543,798.0,285616.0,10.0,6.0,1535.2,476.3411196004626,19484.8,2867.525626350666,3.4,0.7180219742846004,2.2,0.3590109871423002,2.2,0.3590109871423002,1.0999999999999999,0.31446603773522014,0.0,0.0,0.0,0.0,1.0,0.0
836.0,1.884404109,1.0640801281696186E-7,836.0,94.97607655502392,47.512556804592236,836.0,295048.0,10.0,6.0,1572.7,478.84082370287143,20429.600000000002,3265.6603728972045,3.4,0.7180219742846004,2.2,0.3590109871423002,2.2,0.3590109871423002,1.0999999999999999,0.31446603773522014,0.0,0.0,0.0,0.0,1.0,0.0
874.0,1.949279084,1.1152581543291195E-7,874.0,94.96567505720824,47.52326628640049,874.0,304936.0,10.0,6.0,1629.3,489.5875372869153,21417.600000000002,3582.320201582581,3.6,0.7916228058025278,2.3,0.3958114029012639,2.3,0.3958114029012639,1.2,0.3590109871423002,0.0,0.0,0.0,0.0,1.0,0.0
912.0,2.059479854,1.200297133974938E-7,912.0,94.95614035087719,46.40228945216671,912.0,298288.0,10.0,7.0,1873.8999999999996,550.6851177296231,20827.2,4057.997877443177,4.3999999999999995,1.1175369742826806,2.6999999999999997,0.5587684871413403,2.6999999999999997,0.5587684871413403,1.5,0.4533823502911814,0.0,0.0,0.0,0.0,1.0,0.0
950.0,2.122240434,1.251447680288926E-7,950.0,94.84210526315789,44.80542578671538,950.0,315040.0,10.0,7.0,1970.1999999999998,566.3408239645884,22472.0,3889.105832678995,4.3999999999999995,1.1175369742826806,2.6999999999999997,0.5587684871413403,2.6999999999999997,0.5587684871413403,1.5,0.4533823502911814,0.0,0.0,0.0,0.0,1.0,0.0
988.0,2.201931089,1.3181347630421323E-7,988.0,94.73684210526315,43.24849770236828,988.0,323472.0,10.0,8.0,2437.8999999999996,738.8108230272633,23362.399999999998,3958.3071667907057,4.8,1.0934146311237816,2.9,0.5467073155618908,2.9,0.5467073155618908,1.6999999999999997,0.44845413490245706,0.0,0.0,0.0,0.0,1.0,0.0
1026.0,2.260288117,1.3684935402764218E-7,1026.0,94.89999999999999,43.802891396332846,1026.0,333568.0,10.0,8.0,2507.9,750.5773844181557,24340.0,4355.981389614361,4.8,1.0934146311237816,2.9,0.5467073155618908,2.9,0.5467073155618908,1.6999999999999997,0.44845413490245706,0.0,0.0,0.0,0.0,1.0,0.0
1064.0,2.337897378,1.439033276265384E-7,1064.0,95.19999999999999,47.593676303607324,1064.0,351336.0,10.0,8.0,2718.8,843.5136539762971,26081.6,4373.151996240495,5.2,1.2454361128179603,3.1,0.6227180564089801,3.1,0.6227180564089801,1.8,0.4666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
1102.0,2.398413096,1.493491731553049E-7,1102.0,95.3,48.16252702166145,1102.0,347856.0,10.0,8.0,2814.2,871.9919571494528,25729.600000000002,4404.755700628835,5.4,1.2927146286443545,3.2,0.6463573143221772,3.2,0.6463573143221772,1.9000000000000001,0.5044248650140518,0.0,0.0,0.0,0.0,1.0,0.0
1140.0,2.46756583,1.5587396352978426E-7,1140.0,95.19999999999999,46.56216601353761,1140.0,364720.0,10.0,8.0,2928.9,905.753369055592,27402.4,4839.063424534406,5.4,1.2927146286443545,3.2,0.6463573143221772,3.2,0.6463573143221772,1.9000000000000001,0.5044248650140518,0.0,0.0,0.0,0.0,1.0,0.0
1178.0,2.533814758,1.6210009050460536E-7,1178.0,95.39999999999999,46.65924534427976,1178.0,363280.0,10.0,9.0,3160.6,1057.3627066117538,27308.800000000003,4882.690435041365,5.4,1.2927146286443545,3.2,0.6463573143221772,3.2,0.6463573143221772,1.9000000000000001,0.5044248650140518,0.0,0.0,0.0,0.0,1.0,0.0
1216.0,2.594412169,1.6780085240067917E-7,1216.0,95.39999999999999,48.814954934906,1216.0,363648.0,10.0,9.0,3302.5,1141.4487310236739,27311.999999999996,4882.198557571738,5.4,1.2927146286443545,3.2,0.6463573143221772,3.2,0.6463573143221772,1.9000000000000001,0.5044248650140518,0.0,0.0,0.0,0.0,1.0,0.0
1254.0,2.6862281,1.7633971586797181E-7,1254.0,95.3,49.24844505874225,1254.0,359488.0,10.0,10.0,3586.6999999999994,1328.9242520842856,26917.6,5918.991751979386,6.300000000000001,1.8015425489162213,3.6,0.9213516640723503,3.6,0.9213516640723503,2.1,0.5666666666666665,0.0,0.0,0.0,0.0,1.0,0.0
1292.0,2.75990085,1.8360218328552738E-7,1292.0,95.3,49.24844505874225,1292.0,381048.0,10.0,10.0,3889.8,1551.9672591048218,28973.6,5539.129885941774,6.599999999999999,1.9275776393067947,3.7999999999999994,0.9637888196533974,3.7999999999999994,0.9637888196533974,2.1,0.5666666666666665,0.0,0.0,0.0,0.0,1.0,0.0
1330.0,2.832578735,1.910603391564617E-7,1330.0,95.6,53.84841301474751,1330.0,396672.0,10.0,10.0,4005.7000000000003,1622.5388134374818,30522.4,6617.7242466307425,6.599999999999999,1.9275776393067947,3.7999999999999994,0.9637888196533974,3.7999999999999994,0.9637888196533974,2.1,0.5666666666666665,0.0,0.0,0.0,0.0,1.0,0.0
1368.0,2.914472761,1.994654356612286E-7,1368.0,95.89999999999999,56.573316951235,1368.0,396728.0,10.0,11.0,4511.4,2045.9499135826586,30540.0,6836.650953988121,7.0,2.1291625896895083,4.0,1.0645812948447542,4.0,1.0645812948447542,2.1,0.5666666666666665,0.0,0.0,0.0,0.0,1.0,0.0
1406.0,2.984110568,2.0678874769024553E-7,1406.0,95.89999999999999,54.82193229901268,1406.0,406504.0,10.0,11.0,4722.3,2223.3126838121534,31468.8,7441.302652985788,7.0,2.1291625896895083,4.0,1.0645812948447542,4.0,1.0645812948447542,2.1,0.5666666666666665,0.0,0.0,0.0,0.0,1.0,0.0
1444.0,3.057944552,2.146974389820546E-7,1444.0,95.89999999999999,56.55122716290107,1444.0,414048.0,10.0,11.0,4850.900000000001,2312.119827969322,32208.0,8051.0045197961335,7.0,2.1291625896895083,4.0,1.0645812948447542,4.0,1.0645812948447542,2.1,0.5666666666666665,0.0,0.0,0.0,0.0,1.0,0.0
1482.0,3.126499464,2.2210607247888216E-7,1482.0,95.8,57.50450249913992,1482.0,417736.0,10.0,11.0,4945.7,2361.4377684886053,32576.8,8196.383328165064,7.0,2.1291625896895083,4.0,1.0645812948447542,4.0,1.0645812948447542,2.1,0.5666666666666665,0.0,0.0,0.0,0.0,1.0,0.0
1520.0,3.203336467,2.3041371552884996E-7,1520.0,95.8,57.50450249913992,1520.0,417936.0,10.0,12.0,5163.0,2553.4755399911965,32628.000000000004,8782.089106053674,7.1000000000000005,2.1931712199461306,4.0,1.115546702045434,4.0,1.115546702045434,2.1,0.5666666666666665,0.0,0.0,0.0,0.0,1.0,0.0
1558.0,3.285241733,2.3954293264210644E-7,1558.0,95.6,57.03544575725024,1558.0,430848.0,10.0,12.0,5645.8,2920.440129691261,33884.8,8558.23410237831,7.4,2.3247461032216923,4.2,1.1623730516108461,4.2,1.1623730516108461,2.2,0.6289320754704402,0.0,0.0,0.0,0.0,1.0,0.0
1596.0,3.360263191,2.4806774861104793E-7,1596.0,95.6,57.737820808360226,1596.0,439240.0,10.0,12.0,5781.4,3019.4519561595207,34708.799999999996,8633.784529779896,7.4,2.3247461032216923,4.2,1.1623730516108461,4.2,1.1623730516108461,2.2,0.6289320754704402,0.0,0.0,0.0,0.0,1.0,0.0
1634.0,3.441837381,2.5752709238239466E-7,1634.0,95.89999999999999,60.260535804288004,1634.0,448240.0,10.0,13.0,6259.8,3452.4137153913375,35644.0,9392.527734558169,7.4,2.3247461032216923,4.2,1.1623730516108461,4.2,1.1623730516108461,2.2,0.6289320754704402,0.0,0.0,0.0,0.0,1.0,0.0
1672.0,3.523092955,2.6695857045769696E-7,1672.0,96.0,61.55620482854069,1672.0,448672.0,10.0,13.0,6472.200000000001,3631.7848682003296,35651.2,9387.088111751043,7.6,2.4953289696283862,4.3,1.2476644848141931,4.3,1.2476644848141931,2.2,0.6289320754704402,0.0,0.0,0.0,0.0,1.0,0.0
1710.0,3.597734336,2.757661466937326E-7,1710.0,95.89999999999999,60.260535804288004,1710.0,456120.0,10.0,13.0,6561.7,3693.3184327316744,36380.8,9998.500808510133,7.6,2.4953289696283862,4.3,1.2476644848141931,4.3,1.2476644848141931,2.2,0.6289320754704402,0.0,0.0,0.0,0.0,1.0,0.0
1748.0,3.671879031,2.8466687702377433E-7,1748.0,95.8,59.623925708023286,1748.0,464032.0,10.0,13.0,6640.5,3734.335800677574,37173.600000000006,9954.007589575835,7.6,2.4953289696283862,4.3,1.2476644848141931,4.3,1.2476644848141931,2.2,0.6289320754704402,0.0,0.0,0.0,0.0,1.0,0.0
1786.0,3.739898062,2.928366134556549E-7,1786.0,95.7,58.3107112386566,1786.0,464280.0,10.0,13.0,6707.4,3773.520128474207,37181.6,9957.345977495987,7.6,2.4953289696283862,4.3,1.2476644848141931,4.3,1.2476644848141931,2.2,0.6289320754704402,0.0,0.0,0.0,0.0,1.0,0.0
1824.0,3.814040072,3.0203363012316743E-7,1824.0,95.8,59.63401506996773,1824.0,479496.0,10.0,13.0,6796.099999999999,3833.921437350767,38706.4,10677.246290021494,7.6,2.4953289696283862,4.3,1.2476644848141931,4.3,1.2476644848141931,2.2,0.6289320754704402,0.0,0.0,0.0,0.0,1.0,0.0
1862.0,3.887584083,3.1122709152892443E-7,1862.0,95.8,58.9306318815638,1862.0,483208.0,10.0,13.0,6902.4,3885.0171691312316,39075.2,10745.035919282293,7.8,2.4440403706431146,4.4,1.2220201853215573,4.4,1.2220201853215573,2.3,0.5972157622389639,0.0,0.0,0.0,0.0,1.0,0.0
1900.0,3.964695179,3.210145599891763E-7,1900.0,95.8,59.64565037760138,1900.0,490632.0,10.0,13.0,6954.3,3910.14352407797,39816.799999999996,10687.075705209956,8.0,2.389793110524656,4.5,1.194896555262328,4.5,1.194896555262328,2.4,0.5617433182117572,0.0,0.0,0.0,0.0,1.0,0.0
1938.0,4.043407743,3.309929170349675E-7,1938.0,95.6,59.107806691449795,1938.0,490024.0,10.0,14.0,7163.199999999999,4020.8222647170624,39806.4,10800.66044400372,8.0,2.4630604269214884,4.5,1.2315302134607442,4.5,1.2315302134607442,2.3,0.5972157622389639,0.0,0.0,0.0,0.0,1.0,0.0
1976.0,4.112719627,3.3951317057998025E-7,1976.0,96.0,62.20210534273241,1976.0,475168.0,10.0,14.0,7333.4,4153.136748156613,38296.0,9954.333345611625,8.4,2.6674998698323407,4.7,1.3337499349161703,4.7,1.3337499349161703,2.4,0.6359594676112971,0.0,0.0,0.0,0.0,1.0,0.0
2014.0,4.192134461,3.496112889169757E-7,2014.0,95.6,60.41955274094594,2014.0,491520.0,10.0,14.0,7605.9,4366.774834410911,39915.200000000004,10114.725455493095,8.6,2.8409701003550016,4.8,1.4204850501775008,4.8,1.4204850501775008,2.4,0.6359594676112971,0.0,0.0,0.0,0.0,1.0,0.0
2052.0,4.266175249,3.586419012251021E-7,2052.0,95.7,62.20245420343865,2052.0,471464.0,10.0,15.0,7761.599999999999,4497.399824590006,37968.8,9300.399605273838,9.0,3.055050463303893,5.0,1.5275252316519465,5.0,1.5275252316519465,2.4,0.6359594676112971,0.0,0.0,0.0,0.0,1.0,0.0
2090.0,4.345873133,3.6838855966173326E-7,2090.0,95.7,62.76927339474958,2090.0,472728.0,10.0,15.0,8328.400000000001,4982.461623200591,38037.6,9171.520987637037,9.6,3.4260440420078924,5.3,1.7130220210039462,5.3,1.7130220210039462,2.5,0.6540472290116195,0.0,0.0,0.0,0.0,1.0,0.0
2128.0,4.420239151,3.77821755503621E-7,2128.0,95.89999999999999,64.49478679552455,2128.0,490328.0,10.0,15.0,8444.8,5075.601726341857,39784.0,10561.648356198952,9.6,3.4260440420078924,5.3,1.7130220210039462,5.3,1.7130220210039462,2.5,0.6540472290116195,0.0,0.0,0.0,0.0,1.0,0.0
2166.0,4.493093539,3.87219110167902E-7,2166.0,96.0,65.09842244869462,2166.0,498600.0,10.0,15.0,8579.1,5141.826753747695,40612.8,11269.425915379283,9.6,3.4260440420078924,5.3,1.7130220210039462,5.3,1.7130220210039462,2.5,0.6540472290116195,0.0,0.0,0.0,0.0,1.0,0.0
2204.0,4.563246249,3.962750945472945E-7,2204.0,96.0,64.55471865307928,2204.0,498992.0,10.0,15.0,8623.800000000001,5169.967889004083,40618.4,11271.731756133226,9.6,3.4260440420078924,5.3,1.7130220210039462,5.3,1.7130220210039462,2.5,0.6540472290116195,0.0,0.0,0.0,0.0,1.0,0.0
2242.0,4.647550262,4.0689580173661933E-7,2242.0,96.1,64.60337629333816,2242.0,486976.0,10.0,17.0,9468.6,5923.198980280842,39600.0,10941.575429931874,9.6,3.652092246613957,5.3,1.8260461233069785,5.3,1.8260461233069785,2.4,0.6863753427324667,0.0,0.0,0.0,0.0,1.0,0.0
2280.0,4.726489996,4.170568554490577E-7,2280.0,96.0,63.98667506977574,2280.0,497560.0,10.0,17.0,9977.9,6026.152412517368,40590.4,11592.958095518348,9.799999999999999,3.6781637931023257,5.3999999999999995,1.8390818965511628,5.3999999999999995,1.8390818965511628,2.4,0.6863753427324667,0.0,0.0,0.0,0.0,1.0,0.0
2318.0,4.801817166,4.2691986934163715E-7,2318.0,96.0,61.531803581389056,2318.0,506128.0,10.0,17.0,10102.5,6056.413576164986,41415.2,11660.233956867625,9.799999999999999,3.6781637931023257,5.3999999999999995,1.8390818965511628,5.3999999999999995,1.8390818965511628,2.4,0.6863753427324667,0.0,0.0,0.0,0.0,1.0,0.0
2356.0,4.886361332,4.3848576554137597E-7,2356.0,95.89999999999999,60.2404965089216,2356.0,528808.0,10.0,17.0,10369.5,6233.851438806599,43688.0,12543.039532390509,9.799999999999999,3.6781637931023257,5.3999999999999995,1.8390818965511628,5.3999999999999995,1.8390818965511628,2.4,0.6863753427324667,0.0,0.0,0.0,0.0,1.0,0.0
2394.0,4.978973175,4.5150859203083446E-7,2394.0,95.8,59.63401506996773,2394.0,543552.0,10.0,17.0,10834.699999999999,6375.524907453154,45144.0,13274.602330097207,10.2,3.7617962612442355,5.6,1.8808981306221177,5.6,1.8808981306221177,2.4,0.6863753427324667,0.0,0.0,0.0,0.0,1.0,0.0
2432.0,5.066919749,4.642569039108998E-7,2432.0,95.7,60.35843351279586,2432.0,560320.0,10.0,17.0,11050.1,6437.478601388383,46807.200000000004,13704.253766866206,10.2,3.7617962612442355,5.6,1.8808981306221177,5.6,1.8808981306221177,2.4,0.6863753427324667,0.0,0.0,0.0,0.0,1.0,0.0
2470.0,5.155321195,4.772400203615117E-7,2470.0,95.8,61.589113257243156,2470.0,567704.0,10.0,17.0,11193.4,6454.526088464332,47544.8,13622.904135478764,10.4,3.7124415446202277,5.7,1.8562207723101138,5.7,1.8562207723101138,2.5,0.6540472290116195,0.0,0.0,0.0,0.0,1.0,0.0
2508.0,5.242150101,4.900584949382002E-7,2508.0,95.8,62.20846530377192,2508.0,570656.0,10.0,17.0,11434.3,6553.280554297468,47837.600000000006,13968.198753836039,10.599999999999998,3.768878406694019,5.799999999999999,1.8844392033470094,5.799999999999999,1.8844392033470094,2.5,0.6540472290116195,0.0,0.0,0.0,0.0,1.0,0.0
2546.0,5.332404016,5.035811583535581E-7,2546.0,96.0,63.99251044217193,2546.0,579160.0,10.0,17.0,11568.900000000001,6583.030233444507,48670.4,14208.856620823193,10.799999999999999,3.937850513499296,5.8999999999999995,1.968925256749648,5.8999999999999995,1.968925256749648,2.6,0.7180219742846004,0.0,0.0,0.0,0.0,1.0,0.0
2584.0,5.419898518,5.163173583943232E-7,2584.0,95.89999999999999,62.82864913871259,2584.0,562680.0,10.0,18.0,12360.699999999999,6832.229104358579,47002.4,14215.1511557993,10.799999999999999,4.049142570416057,5.8999999999999995,2.0245712852080286,5.8999999999999995,2.0245712852080286,2.6,0.7774602526460399,0.0,0.0,0.0,0.0,1.0,0.0
2622.0,5.509865677,5.295922412128023E-7,2622.0,96.0,62.224950420247374,2622.0,570360.0,10.0,18.0,12905.7,6969.614290379824,47736.0,14501.78045160892,11.0,4.055175020198813,6.0,2.0275875100994063,6.0,2.0275875100994063,2.6,0.7774602526460399,0.0,0.0,0.0,0.0,1.0,0.0
2660.0,5.595737012,5.420631954546956E-7,2660.0,95.89999999999999,60.28671057729559,2660.0,561376.0,10.0,19.0,13527.300000000001,7177.864950356447,46833.6,14663.694331541727,11.200000000000001,4.027130216143721,6.1,2.0135651080718606,6.1,2.0135651080718606,2.7,0.775313556640867,0.0,0.0,0.0,0.0,1.0,0.0
2698.0,5.680491431,5.54384922012544E-7,2698.0,95.8,58.24302559106002,2698.0,561968.0,10.0,19.0,13663.8,7225.303210554173,46873.6,14296.097434226198,11.4,4.096611065529925,6.2,2.0483055327649624,6.2,2.0483055327649624,2.7,0.775313556640867,0.0,0.0,0.0,0.0,1.0,0.0
2736.0,5.774535199,5.684849527580105E-7,2736.0,95.89999999999999,58.146182115149024,2736.0,579552.0,10.0,19.0,13864.099999999999,7298.96600812593,48618.4,14814.888705623136,11.4,4.096611065529925,6.2,2.0483055327649624,6.2,2.0483055327649624,2.7,0.775313556640867,0.0,0.0,0.0,0.0,1.0,0.0
2774.0,5.878350537,5.833356411261381E-7,2774.0,95.6,55.50161812297729,2774.0,552952.0,10.0,20.0,14434.4,7517.192032194527,46064.0,15018.283943987151,10.600000000000001,4.139779919002673,5.800000000000001,2.0698899595013365,5.800000000000001,2.0698899595013365,2.6,0.7774602526460399,0.0,0.0,0.0,0.0,1.0,0.0
2812.0,5.973004197,5.972034935050231E-7,2812.0,95.6,54.67935644686146,2812.0,566336.0,10.0,20.0,14685.9,7535.411315839958,47367.2,14494.505316613371,11.0,4.2791484095683225,6.0,2.1395742047841613,6.0,2.1395742047841613,2.6,0.7774602526460399,0.0,0.0,0.0,0.0,1.0,0.0
2850.0,6.055049273,6.092327028221824E-7,2850.0,95.7,55.28472193336381,2850.0,566744.0,10.0,20.0,14719.1,7539.614267247953,47374.4,14494.241826172056,11.0,4.2791484095683225,6.0,2.1395742047841613,6.0,2.1395742047841613,2.6,0.7774602526460399,0.0,0.0,0.0,0.0,1.0,0.0
2888.0,6.14586116,6.227002634205173E-7,2888.0,95.39999999999999,52.619327194446065,2888.0,573256.0,10.0,20.0,15374.100000000004,7685.169124792678,48020.8,15090.582514932947,11.4,4.256237253203298,6.2,2.128118626601649,6.2,2.128118626601649,2.7,0.775313556640867,0.0,0.0,0.0,0.0,1.0,0.0
2926.0,6.232030934,6.356645048774407E-7,2926.0,95.7,52.618124118476715,2926.0,581560.0,10.0,20.0,15485.0,7701.096992564688,48835.99999999999,15692.231340521475,11.4,4.256237253203298,6.2,2.128118626601649,6.2,2.128118626601649,2.7,0.775313556640867,0.0,0.0,0.0,0.0,1.0,0.0
2964.0,6.322459664,6.497529193563636E-7,2964.0,95.7,51.67887805097322,2964.0,602224.0,10.0,20.0,15574.499999999998,7713.180443961564,50872.0,15690.767459454195,11.4,4.256237253203298,6.2,2.128118626601649,6.2,2.128118626601649,2.7,0.775313556640867,0.0,0.0,0.0,0.0,1.0,0.0
3002.0,6.415728527,6.644179702617663E-7,3002.0,96.0,55.491265160787826,3002.0,607784.0,10.0,20.0,15708.4,7743.207713430741,51427.200000000004,15860.584389401713,11.6,4.331281565541543,6.3,2.1656407827707715,6.3,2.1656407827707715,2.7,0.775313556640867,0.0,0.0,0.0,0.0,1.0,0.0
3040.0,6.518201889,6.802974195509549E-7,3040.0,95.89999999999999,55.70440795159897,3040.0,599000.0,10.0,21.0,16721.6,7838.134837943128,50588.0,15477.522500566927,12.4,4.580635569680503,6.7,2.2903177848402514,6.7,2.2903177848402514,2.9000000000000004,0.8225975119502043,0.0,0.0,0.0,0.0,1.0,0.0
3078.0,6.607358712,6.943393512925154E-7,3078.0,96.3,59.25110132158591,3078.0,608800.0,10.0,21.0,16914.8,7869.236787502189,51552.8,15813.226821451297,12.4,4.580635569680503,6.7,2.2903177848402514,6.7,2.2903177848402514,2.9000000000000004,0.8225975119502043,0.0,0.0,0.0,0.0,1.0,0.0
