learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
476.0,0.428832166,5.047012170292437E-9,476.0,46.008403361344534,15.730739556927142,476.0,49128.0,10.0,0.0,0.0
490.0,0.436866668,5.149126261572043E-9,490.0,46.326530612244895,15.739850794086681,490.0,49128.0,10.0,0.0,0.0
504.0,0.445989853,5.265133557816347E-9,504.0,46.42857142857143,15.900326312666868,504.0,49152.0,10.0,0.0,0.0
518.0,0.454622645,5.374905184606712E-9,518.0,46.33204633204633,15.767430978006555,518.0,49152.0,10.0,0.0,0.0
532.0,0.463266537,5.484817955195905E-9,532.0,45.67669172932331,15.143554137736912,532.0,49152.0,10.0,0.0,0.0
546.0,0.471755165,5.592756441930931E-9,546.0,45.604395604395606,14.776274713839745,546.0,49152.0,10.0,0.0,0.0
560.0,0.479307363,5.68878760546446E-9,560.0,45.714285714285715,14.498664041625647,560.0,49152.0,10.0,0.0,0.0
574.0,0.485904101,5.7726694668332755E-9,574.0,45.64459930313589,14.835985277193922,574.0,49152.0,10.0,0.0,0.0
588.0,0.492748561,5.859701276322208E-9,588.0,45.57823129251701,14.718879597525325,588.0,49152.0,10.0,0.0,0.0
602.0,0.499647965,5.947431734899682E-9,602.0,45.182724252491695,14.769655835185299,602.0,49152.0,10.0,0.0,0.0
616.0,0.506525615,6.034885577062768E-9,616.0,44.967532467532465,14.305411926921744,616.0,49152.0,10.0,0.0,0.0
630.0,0.513449758,6.123116901490012E-9,630.0,44.60317460317461,13.827160493827165,630.0,49256.0,10.0,0.0,0.0
644.0,0.52027579,6.213064751300135E-9,644.0,44.409937888198755,13.868362261556962,644.0,50936.0,10.0,0.0,0.0
658.0,0.526785548,6.2988450018006085E-9,658.0,44.52887537993921,14.361410039722433,658.0,50936.0,10.0,0.0,0.0
672.0,0.532571372,6.375085843944303E-9,672.0,44.642857142857146,14.425381002587947,672.0,50936.0,10.0,0.0,0.0
686.0,0.538907668,6.458580354512153E-9,686.0,44.606413994169095,14.437449534900509,686.0,50936.0,10.0,0.0,0.0
700.0,0.544497834,6.53225454548374E-9,700.0,44.42857142857143,13.9788343073764,700.0,50944.0,10.0,0.0,0.0
714.0,0.550893728,6.616547626581872E-9,714.0,44.67787114845939,14.147686800241093,714.0,50944.0,10.0,0.0,0.0
728.0,0.556533634,6.6908773534103415E-9,728.0,44.78021978021978,14.45808488249737,728.0,50944.0,10.0,0.0,0.0
742.0,0.562852848,6.774159849677236E-9,742.0,44.74393530997305,14.61929218938565,742.0,50944.0,10.0,0.0,0.0
756.0,0.568448408,6.847905129519189E-9,756.0,45.10582010582011,15.239996650015808,756.0,50944.0,10.0,0.0,0.0
770.0,0.574937392,6.933425066928484E-9,770.0,45.064935064935064,15.086813702487104,770.0,50944.0,10.0,0.0,0.0
784.0,0.5805441,7.007317269040894E-9,784.0,44.89795918367347,14.831039113225666,784.0,50944.0,10.0,0.0,0.0
798.0,0.58682454,7.090088753098003E-9,798.0,44.73684210526316,14.52139041979291,798.0,50944.0,10.0,0.0,0.0
812.0,0.59248889,7.16474063349474E-9,812.0,44.827586206896555,14.409473458833613,812.0,50944.0,10.0,0.0,0.0
826.0,0.59874669,7.247213739349198E-9,826.0,44.794188861985475,14.286494506594824,826.0,50944.0,10.0,0.0,0.0
840.0,0.604463872,7.322561905841448E-9,840.0,44.642857142857146,14.367644737534423,840.0,50944.0,10.0,0.0,0.0
854.0,0.610803158,7.406108935998962E-9,854.0,44.613583138173304,14.47053044354667,854.0,50944.0,10.0,0.0,0.0
868.0,0.616526306,7.48153572989214E-9,868.0,44.70046082949309,14.561322921451545,868.0,50944.0,10.0,0.0,0.0
882.0,0.622860696,7.565018234445405E-9,882.0,44.89795918367347,14.640572073767402,882.0,50944.0,10.0,0.0,0.0
896.0,0.628583092,7.64043511754316E-9,896.0,45.089285714285715,14.96148659988311,896.0,50944.0,10.0,0.0,0.0
910.0,0.634963194,7.724520071937394E-9,910.0,44.94505494505495,14.68654213932043,910.0,50944.0,10.0,0.0,0.0
924.0,0.640589736,7.798673671279104E-9,924.0,44.58874458874459,14.462388532498247,924.0,50944.0,10.0,0.0,0.0
938.0,0.64691869,7.882084533433535E-9,938.0,44.776119402985074,14.767062059480832,938.0,50944.0,10.0,0.0,0.0
952.0,0.652389308,7.954183171517735E-9,952.0,44.4327731092437,14.436198553797642,952.0,50944.0,10.0,0.0,0.0
966.0,0.658608946,8.036153330862938E-9,966.0,44.409937888198755,14.57352800714052,966.0,50944.0,10.0,0.0,0.0
980.0,0.664123798,8.10883493985774E-9,980.0,44.38775510204081,14.598793414145478,980.0,50944.0,10.0,0.0,0.0
994.0,0.670351232,8.190907844629968E-9,994.0,44.26559356136821,14.52873120776306,994.0,50944.0,10.0,0.0,0.0
1008.0,0.67600061,8.265362405307179E-9,1008.0,44.7,15.055068278521071,1008.0,50944.0,10.0,0.0,0.0
1022.0,0.681402564,8.336556103421998E-9,1022.0,44.9,15.27013602910648,1022.0,50944.0,10.0,0.0,0.0
1036.0,0.688011728,8.423659923004195E-9,1036.0,45.1,15.644878768323043,1036.0,50944.0,10.0,0.0,0.0
1050.0,0.693227842,8.492404389441429E-9,1050.0,44.800000000000004,15.166976594077056,1050.0,50944.0,10.0,0.0,0.0
1064.0,0.699035684,8.568947386669204E-9,1064.0,44.800000000000004,15.532786132686974,1064.0,50944.0,10.0,0.0,0.0
1078.0,0.704218966,8.637259151995599E-9,1078.0,44.5,15.282308351027368,1078.0,50944.0,10.0,0.0,0.0
1092.0,0.710206838,8.716174809462911E-9,1092.0,44.1,14.850317826139278,1092.0,50944.0,10.0,0.0,0.0
1106.0,0.715306752,8.783387847139193E-9,1106.0,44.0,14.957076102786523,1106.0,50944.0,10.0,0.0,0.0
1120.0,0.721123424,8.860047217137701E-9,1120.0,44.1,15.073213271063821,1120.0,50944.0,10.0,0.0,0.0
1134.0,0.726376274,8.929275836474783E-9,1134.0,43.7,14.539515228056546,1134.0,50944.0,10.0,0.0,0.0
1148.0,0.7322263,9.00637478715223E-9,1148.0,43.5,14.161655631755025,1148.0,50944.0,10.0,0.0,0.0
1162.0,0.7374248,9.074887114293463E-9,1162.0,43.6,14.420716256118768,1162.0,50944.0,10.0,0.0,0.0
1176.0,0.74317021,9.150607304633081E-9,1176.0,44.0,14.720725604797574,1176.0,50944.0,10.0,0.0,0.0
1190.0,0.749035721,9.227910335984912E-9,1190.0,44.4,15.225034840071114,1190.0,50944.0,10.0,0.0,0.0
1204.0,0.754755303,9.303290132675324E-9,1204.0,44.6,15.556246551371988,1204.0,50944.0,10.0,0.0,0.0
1218.0,0.759838443,9.37028210162496E-9,1218.0,44.9,15.550378567268499,1218.0,50944.0,10.0,0.0,0.0
1232.0,0.765544811,9.445487747715998E-9,1232.0,45.4,15.981515933505374,1232.0,50944.0,10.0,0.0,0.0
1246.0,0.770557641,9.511553083652014E-9,1246.0,45.4,16.257668711656446,1246.0,50944.0,10.0,0.0,0.0
1260.0,0.776437625,9.589046858278003E-9,1260.0,44.9,15.600827142528914,1260.0,50944.0,10.0,0.0,0.0
1274.0,0.781456383,9.655190320803477E-9,1274.0,44.800000000000004,15.34586275908077,1274.0,50944.0,10.0,0.0,0.0
1288.0,0.787356591,9.735514964455122E-9,1288.0,45.1,15.7781698243461,1288.0,52624.0,10.0,0.0,0.0
1302.0,0.792477933,9.805236230411881E-9,1302.0,44.5,15.200501157398572,1302.0,52624.0,10.0,0.0,0.0
1316.0,0.798350979,9.885191094223414E-9,1316.0,44.4,15.002384825173978,1316.0,52624.0,10.0,0.0,0.0
1330.0,0.803485187,9.955087516185728E-9,1330.0,44.5,15.020670647680298,1330.0,52624.0,10.0,0.0,0.0
1344.0,0.809394477,1.0035535800972337E-8,1344.0,44.5,15.164855321685708,1344.0,52624.0,10.0,0.0,0.0
1358.0,0.814560693,1.0105867975571508E-8,1358.0,44.2,14.81384229263736,1358.0,52624.0,10.0,0.0,0.0
1372.0,0.820368517,1.0184934915786407E-8,1372.0,44.2,14.807339393513763,1372.0,52624.0,10.0,0.0,0.0
1386.0,0.825575181,1.0255817744055147E-8,1386.0,44.1,14.687748000732562,1386.0,52624.0,10.0,0.0,0.0
1400.0,0.831386909,1.033493783280461E-8,1400.0,44.3,14.882822528392769,1400.0,52624.0,10.0,0.0,0.0
1414.0,0.836584173,1.0405692690728859E-8,1414.0,44.5,15.190004951069987,1414.0,52624.0,10.0,0.0,0.0
1428.0,0.842298405,1.0483485481956358E-8,1428.0,44.5,15.0956818122712,1428.0,52624.0,10.0,0.0,0.0
1442.0,0.847541453,1.0554863637141475E-8,1442.0,44.800000000000004,15.639671361502353,1442.0,52624.0,10.0,0.0,0.0
1456.0,0.853321379,1.0633550777710566E-8,1456.0,44.800000000000004,15.624197512748086,1456.0,52624.0,10.0,0.0,0.0
1470.0,0.858423197,1.0703006246539046E-8,1470.0,44.7,15.564011030119069,1470.0,52624.0,10.0,0.0,0.0
1473.0,0.863488363,1.0771962739934943E-8,1473.0,44.5,15.363828787888032,1473.0,52624.0,10.0,0.0,0.0
