learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
93.0,0.035046,2.918851872285207E-11,93.0,76.34408602150538,25.10980966325036,93.0,3280.0
96.0,0.035566,2.962975866264767E-11,96.0,77.08333333333334,28.600405679513187,96.0,3280.0
99.0,0.036084,3.006930152575175E-11,99.0,77.77777777777779,29.10156250000003,99.0,3280.0
102.0,0.036629,3.053175492419137E-11,102.0,77.45098039215686,27.992633517495435,102.0,3280.0
105.0,0.037128,3.095517555872599E-11,105.0,77.14285714285715,26.95652173913045,105.0,3280.0
108.0,0.037626,3.137774765491485E-11,108.0,75.92592592592592,24.637681159420296,108.0,3280.0
111.0,0.03812,3.179692559772067E-11,111.0,76.57657657657657,27.632898696088244,111.0,3280.0
114.0,0.038612,3.221440646383497E-11,114.0,76.31578947368422,26.749167063303208,114.0,3280.0
117.0,0.039119,3.264461540513568E-11,117.0,76.06837606837607,25.91587516960649,117.0,3280.0
120.0,0.039622,3.3071430193053344E-11,120.0,76.66666666666667,28.601784955376136,120.0,3280.0
123.0,0.040447,3.3771474328305977E-11,123.0,76.42276422764228,27.367135003054393,123.0,3280.0
126.0,0.041135,3.435526871018939E-11,126.0,76.19047619047619,26.573426573426584,126.0,3280.0
129.0,0.04175,3.4877119792832265E-11,129.0,76.74418604651163,26.953567383918454,129.0,3280.0
132.0,0.042305,3.5348058574729493E-11,132.0,75.75757575757575,25.106382978723403,132.0,3280.0
135.0,0.042863,3.5821542971664E-11,135.0,76.29629629629629,25.465838509316796,135.0,3280.0
138.0,0.043524,3.638242681821187E-11,138.0,76.08695652173914,24.77700693756198,138.0,3280.0
141.0,0.044078,3.6852517061763334E-11,141.0,75.88652482269504,26.132511556240367,141.0,3280.0
144.0,0.044561,3.726236108276579E-11,144.0,76.38888888888889,26.464403724842267,144.0,3280.0
147.0,0.04507,3.769426710075802E-11,147.0,76.19047619047619,25.811103100216254,147.0,3280.0
150.0,0.045526,3.808120058642493E-11,150.0,76.66666666666667,26.118772867998864,150.0,3280.0
153.0,0.045992,3.847661945554945E-11,153.0,77.12418300653596,28.28445158698275,153.0,3280.0
156.0,0.046443,3.885931024948756E-11,156.0,76.28205128205127,26.71406805485013,156.0,3280.0
159.0,0.046917,3.9261517425378165E-11,159.0,76.10062893081762,25.73746312684368,159.0,3280.0
162.0,0.047436,3.9701908826828006E-11,162.0,76.5432098765432,26.02739726027395,162.0,3280.0
165.0,0.047927,4.0118541154596545E-11,165.0,76.96969696969697,28.030303030303006,165.0,3280.0
168.0,0.048371,4.0495292180114325E-11,168.0,76.78571428571429,27.425786442179874,168.0,3280.0
171.0,0.048831,4.088561981916428E-11,171.0,76.60818713450293,28.43691148775897,171.0,3280.0
174.0,0.049268,4.125643107626174E-11,174.0,76.4367816091954,27.54418037781841,174.0,3280.0
177.0,0.049718,4.1638273331854085E-11,177.0,75.70621468926554,27.65896777872828,177.0,3280.0
180.0,0.05015,4.200484189722274E-11,180.0,75.0,26.040905770635504,180.0,3280.0
183.0,0.0506,4.2386684152815085E-11,183.0,74.86338797814209,25.557127697205534,183.0,3280.0
186.0,0.051045,4.276428371667863E-11,186.0,74.73118279569893,25.089974293059104,186.0,3280.0
189.0,0.051477,4.313085228204728E-11,189.0,75.13227513227513,25.359213511469598,189.0,3280.0
192.0,0.051998,4.357294076018864E-11,192.0,75.52083333333334,26.99029126213594,192.0,3280.0
195.0,0.052491,4.3991270164648696E-11,195.0,74.87179487179488,25.50869260154362,195.0,3280.0
198.0,0.052954,4.438414341873593E-11,198.0,75.25252525252525,25.768936495791888,198.0,3280.0
201.0,0.053409,4.4770228366057083E-11,201.0,75.12437810945273,25.32322781988411,201.0,3280.0
204.0,0.05381,4.5110492242707154E-11,204.0,75.49019607843137,25.56917688266197,204.0,3280.0
207.0,0.054093,4.5350628594557453E-11,207.0,75.36231884057972,24.855861627162092,207.0,3280.0
210.0,0.054431,4.5637434555424596E-11,210.0,75.71428571428571,25.09441879983213,210.0,3280.0
213.0,0.054732,4.589284459749859E-11,213.0,76.05633802816901,26.626139817629173,213.0,3280.0
216.0,0.055038,4.615249733130139E-11,216.0,75.92592592592592,26.182965299684565,216.0,3280.0
219.0,0.055337,4.6406210296683857E-11,219.0,75.79908675799086,25.753214354250602,219.0,3280.0
222.0,0.055646,4.6668408645523935E-11,222.0,76.12612612612612,25.97206493016232,222.0,3280.0
225.0,0.055977,4.694927483797075E-11,225.0,76.44444444444444,26.18384401114205,225.0,3280.0
228.0,0.056309,4.7230989568763325E-11,228.0,76.31578947368422,25.759768451519566,228.0,3280.0
231.0,0.056663,4.7531372143162637E-11,231.0,76.19047619047619,25.348140313766976,231.0,3280.0
234.0,0.056942,4.7768114341629894E-11,234.0,76.49572649572649,25.546685178757333,234.0,3280.0
237.0,0.057219,4.800315946340563E-11,237.0,76.37130801687763,25.143824027072743,237.0,3280.0
240.0,0.057496,4.823820458518136E-11,240.0,76.25,24.75247524752475,240.0,3280.0
243.0,0.057784,4.8482583628760465E-11,243.0,76.13168724279835,24.372182871860883,243.0,3280.0
246.0,0.058076,4.873035682572261E-11,246.0,76.42276422764228,25.757102716203562,246.0,3280.0
249.0,0.058362,4.897303879261019E-11,249.0,76.30522088353415,26.519281748612045,249.0,3280.0
252.0,0.058666,4.9230994449721464E-11,252.0,75.39682539682539,24.805082298585027,252.0,3280.0
255.0,0.059054,4.9560227327876646E-11,255.0,75.68627450980392,24.992883575291742,255.0,3280.0
258.0,0.059403,4.9856367210547153E-11,258.0,75.5813953488372,24.6453407510431,258.0,3280.0
261.0,0.059706,5.0113474329312665E-11,261.0,75.47892720306514,24.306688417618282,261.0,3280.0
264.0,0.059995,5.0358701911237525E-11,264.0,75.37878787878788,23.976608187134474,264.0,3280.0
267.0,0.060277,5.059798972474206E-11,267.0,75.28089887640449,23.654795944892086,267.0,3280.0
270.0,0.060577,5.0852551228470293E-11,270.0,75.55555555555556,23.82662221082328,270.0,3280.0
273.0,0.060905,5.113087180587983E-11,273.0,75.45787545787546,23.266350631371363,273.0,3280.0
276.0,0.061234,5.141004092163512E-11,276.0,75.36231884057972,22.95566502463057,276.0,3280.0
279.0,0.061594,5.1715514726109E-11,279.0,75.62724014336918,23.121808898614173,279.0,3280.0
282.0,0.062003,5.206256690952516E-11,282.0,75.88652482269504,23.28372539606338,282.0,3280.0
285.0,0.062326,5.2336644795205886E-11,285.0,75.78947368421053,22.746022392457295,285.0,3280.0
288.0,0.062611,5.2578478223747704E-11,288.0,75.34722222222221,21.989928277124985,288.0,3280.0
291.0,0.063044,5.294589532746212E-11,291.0,74.91408934707904,21.2668173900152,291.0,3280.0
294.0,0.063391,5.324033813344111E-11,294.0,74.82993197278913,20.996441281138793,294.0,3280.0
297.0,0.063716,5.3516113095813356E-11,297.0,74.74747474747475,20.7323582790648,297.0,3280.0
300.0,0.064025,5.3778311444653434E-11,300.0,74.66666666666667,20.47436344611094,300.0,3280.0
303.0,0.064326,5.403372148672743E-11,303.0,74.58745874587459,20.22226021542142,303.0,3280.0
306.0,0.064668,5.432392160097761E-11,306.0,74.83660130718954,21.381381381381363,306.0,3280.0
