<<<<<<< HEAD
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
339759.0,54.589585609,6.777670144943106E-6,339759.0,68.0,35.90128798349458,339759.0,439848.0,10.0,0.0,0.0
345152.0,55.567247446,6.886325357280257E-6,345152.0,68.0,29.841485606542296,345152.0,429600.0,10.0,0.0,0.0
350545.0,56.452506763,6.964995520014031E-6,350545.0,62.6,21.10536863200084,350545.0,343512.0,10.0,0.0,0.0
355938.0,57.487465268,7.061265734381327E-6,355938.0,67.2,32.80974094877563,355938.0,359560.0,10.0,0.0,0.0
361331.0,58.446063488,7.16989926156697E-6,361331.0,66.10000000000001,25.563870151770672,361331.0,438056.0,10.0,0.0,0.0
366724.0,59.364952424,7.2461171090851955E-6,366724.0,73.7,35.11171640612662,366724.0,320624.0,10.0,0.0,0.0
372117.0,60.27197397,7.330445530602901E-6,372117.0,64.3,28.056104147354,372117.0,359384.0,10.0,0.0,0.0
377510.0,61.328091886,7.438200705547873E-6,377510.0,67.60000000000001,24.31498049475578,377510.0,394392.0,10.0,0.0,0.0
382903.0,62.364240634,7.569338383712539E-6,382903.0,71.0,36.22813614633223,382903.0,489224.0,10.0,0.0,0.0
388296.0,63.257748612,7.656432439714184E-6,388296.0,69.8,30.8541572220772,388296.0,376784.0,10.0,0.0,0.0
393689.0,64.293312562,7.752073144720071E-6,393689.0,64.7,30.248733411844675,393689.0,357000.0,10.0,0.0,0.0
399082.0,65.416941214,7.84643599686476E-6,399082.0,67.9,35.383872136559454,399082.0,324624.0,10.0,0.0,0.0
404475.0,66.477376152,7.965835488079993E-6,404475.0,77.10000000000001,1.1311631119938115,404475.0,435232.0,10.0,0.0,0.0
409868.0,67.44220319,8.076223224627971E-6,409868.0,64.9,23.712236470332552,409868.0,442256.0,10.0,0.0,0.0
415261.0,68.622582822,8.201354495394031E-6,415261.0,67.0,33.54063285428885,415261.0,409776.0,10.0,0.0,0.0
420654.0,69.597422366,8.353200119029764E-6,420654.0,70.7,9.962509987093602,420654.0,602104.0,10.0,0.0,0.0
426047.0,70.609883518,8.492458001442635E-6,426047.0,65.4,28.050073821456046,426047.0,531672.0,10.0,0.0,0.0
431440.0,71.854279988,8.5920568344595E-6,431440.0,62.9,25.80652902544577,431440.0,309384.0,10.0,0.0,0.0
436833.0,72.678466779,8.70317226015904E-6,436833.0,65.3,30.719716330181445,436833.0,521136.0,10.0,0.0,0.0
442226.0,73.72929029,8.837780908904061E-6,442226.0,62.5,23.731502347035903,442226.0,495160.0,10.0,0.0,0.0
447619.0,74.818690767,9.025330005909686E-6,447619.0,71.0,41.880739276996394,447619.0,665472.0,10.0,0.0,0.0
453012.0,75.742332235,9.190262493443235E-6,453012.0,68.10000000000001,16.962547245447283,453012.0,690248.0,10.0,0.0,0.0
458405.0,76.662926949,9.303532586492703E-6,458405.0,65.8,30.79024587675807,458405.0,475608.0,10.0,0.0,0.0
463798.0,77.682899725,9.434322299506638E-6,463798.0,64.3,28.591430971716612,463798.0,495664.0,10.0,0.0,0.0
469191.0,78.676748817,9.567365137866395E-6,469191.0,64.8,19.706563988393956,469191.0,517456.0,10.0,0.0,0.0
474584.0,79.575473714,9.648468847721383E-6,474584.0,62.9,25.922672055076788,474584.0,348832.0,10.0,0.0,0.0
479977.0,80.572138868,9.751434901251485E-6,479977.0,65.5,28.097437350984556,479977.0,399344.0,10.0,0.0,0.0
485370.0,81.504641572,9.881796659940967E-6,485370.0,71.3,36.69769288455599,485370.0,540384.0,10.0,0.0,0.0
490763.0,82.411599513,9.980114418000385E-6,490763.0,66.5,32.41062061173432,490763.0,419032.0,10.0,0.0,0.0
496156.0,83.363727954,1.006671726158117E-5,496156.0,66.0,28.399044759020676,496156.0,351592.0,10.0,0.0,0.0
501549.0,84.154962828,1.0159456303515667E-5,501549.0,65.60000000000001,-0.9952731863421521,501549.0,453064.0,10.0,0.0,0.0
506942.0,84.931450576,1.0265413790030563E-5,506942.0,65.7,22.903330216500034,506942.0,527472.0,10.0,0.0,0.0
512335.0,85.896679568,1.0393916199870325E-5,512335.0,69.89999999999999,37.908955137672955,512335.0,514616.0,10.0,0.0,0.0
517728.0,86.881908821,1.0568327191623068E-5,517728.0,68.30000000000001,29.07261889845527,517728.0,684288.0,10.0,0.0,0.0
523121.0,87.797579001,1.0723793561404008E-5,523121.0,72.6,35.895036310548775,523121.0,656296.0,10.0,0.0,0.0
528514.0,88.659782177,1.0818894258668332E-5,528514.0,60.9,20.417168723743764,528514.0,426360.0,10.0,0.0,0.0
533907.0,89.748803171,1.0978385281136392E-5,533907.0,68.8,38.671531010189945,533907.0,566112.0,10.0,0.0,0.0
539300.0,90.781133709,1.1097857185760277E-5,539300.0,65.9,30.64030591489708,539300.0,447352.0,10.0,0.0,0.0
539383.0,90.814335343,1.1101747514098324E-5,539383.0,65.4,28.0291211648466,539383.0,452928.0,10.0,0.0,0.0
=======
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
5393.0,1.420240363,1.2028651182653382E-7,5393.0,61.6,18.285354352156073,5393.0,327384.0,10.0,0.0,0.0,0.0
10786.0,2.789422224,2.4283125817745713E-7,10786.0,65.5,31.030346647475117,10786.0,345968.0,10.0,0.0,0.0,0.0
16179.0,3.890827483,3.682479520763684E-7,16179.0,65.60000000000001,31.171367288792144,16179.0,440160.0,10.0,0.0,0.0,0.0
21572.0,4.698687448,4.4552555528849155E-7,21572.0,72.89999999999999,0.0,21572.0,369760.0,10.0,0.0,0.0,0.0
26965.0,5.495057046,5.599712584876745E-7,26965.0,70.8,20.467606892081065,26965.0,555504.0,10.0,0.0,0.0,0.0
32358.0,6.369362985,7.032232665208706E-7,32358.0,68.2,22.999811131612237,32358.0,633344.0,10.0,0.0,0.0,0.0
37751.0,7.154640533,8.521010780035435E-7,37751.0,82.89999999999999,3.1885502060782174,37751.0,732840.0,10.0,0.0,0.0,0.0
43144.0,7.899204372,9.758103724492713E-7,43144.0,72.8,21.350913717325934,43144.0,642248.0,10.0,0.0,0.0,0.0
48537.0,8.696943484,1.1281519455188967E-6,48537.0,68.8,25.854456099659203,48537.0,738176.0,10.0,0.0,0.0,0.0
53930.0,9.522949428,1.292303900419602E-6,53930.0,77.8,24.92543269328318,53930.0,768184.0,10.0,0.0,0.0,0.0
59323.0,10.257475453,1.396468103756737E-6,59323.0,69.6,16.122659573881005,59323.0,548168.0,10.0,0.0,0.0,0.0
64716.0,11.08733077,1.550856932189713E-6,64716.0,71.6,34.829800221211514,64716.0,719144.0,10.0,0.0,0.0,0.0
70109.0,11.85034036,1.7256333522109564E-6,70109.0,82.8,-0.19923335935410208,70109.0,885432.0,10.0,0.0,0.0,0.0
75502.0,12.591839427,1.8360317121821042E-6,75502.0,63.9,13.517191153359637,75502.0,575512.0,10.0,0.0,0.0,0.0
80895.0,13.526746936,1.9582974068320147E-6,80895.0,63.7,26.598455130019815,80895.0,505520.0,10.0,0.0,0.0,0.0
86288.0,14.475268259,2.034216988710742E-6,86288.0,80.9,4.333540360226846,86288.0,309392.0,10.0,0.0,0.0,0.0
91681.0,15.276050581,2.0975740509092494E-6,91681.0,63.9,22.302096336791347,91681.0,305832.0,10.0,0.0,0.0,0.0
97074.0,16.118681717,2.175370064266491E-6,97074.0,63.7,20.407304109877398,97074.0,356880.0,10.0,0.0,0.0,0.0
102467.0,17.056775772,2.2573609098438788E-6,102467.0,61.4,21.55747033002763,102467.0,337848.0,10.0,0.0,0.0,0.0
107860.0,17.801188913,2.3318540171131526E-6,107860.0,73.9,0.5335365853658793,107860.0,386816.0,10.0,0.0,0.0,0.0
113253.0,18.511822392,2.431635769537995E-6,113253.0,73.3,4.558323086162062,113253.0,542760.0,10.0,0.0,0.0,0.0
118646.0,19.274131539,2.5753087192360284E-6,118646.0,73.7,17.113142136779047,118646.0,728528.0,10.0,0.0,0.0,0.0
124039.0,19.995749728,2.7305842890721823E-6,124039.0,78.60000000000001,2.652049310831098,124039.0,831760.0,10.0,0.0,0.0,0.0
129432.0,20.72757921,2.8920026223992697E-6,129432.0,74.0,25.47794433775689,129432.0,852600.0,10.0,0.0,0.0,0.0
134825.0,21.537237143,3.0345035036710233E-6,134825.0,69.6,29.97198879551819,134825.0,680328.0,10.0,0.0,0.0,0.0
140218.0,22.342527442,3.1743707127195055E-6,140218.0,82.1,0.5179734566391375,140218.0,671376.0,10.0,0.0,0.0,0.0
145611.0,23.066522896,3.274245573815786E-6,145611.0,70.3,23.146193019500675,145611.0,533240.0,10.0,0.0,0.0,0.0
151004.0,23.95246638,3.3844843231189827E-6,151004.0,66.60000000000001,30.788390685029153,151004.0,480984.0,10.0,0.0,0.0,0.0
156397.0,24.890927813,3.463440472998238E-6,156397.0,68.7,9.798270893371738,156397.0,325216.0,10.0,0.0,0.0,0.0
161790.0,25.574070118,3.5316848853741524E-6,161790.0,67.7,17.3760897147301,161790.0,386152.0,10.0,0.0,0.0,0.0
167183.0,26.568397881,3.6115259870174175E-6,167183.0,68.60000000000001,33.22558693433141,167183.0,310384.0,10.0,0.0,0.0,0.0
172576.0,27.333597911,3.710191319375044E-6,172576.0,71.3,38.06913814682144,172576.0,498416.0,10.0,0.0,0.0,0.0
177969.0,28.028670639,3.811833285906503E-6,177969.0,75.6,7.702317277067048,177969.0,565256.0,10.0,0.0,0.0,0.0
183362.0,28.879732911,3.92241167685448E-6,183362.0,67.9,25.879060488228404,183362.0,502240.0,10.0,0.0,0.0,0.0
188755.0,29.634155279,4.055119202247185E-6,188755.0,74.9,16.00856645696694,188755.0,679960.0,10.0,0.0,0.0,0.0
194148.0,30.379901516,4.142173174133298E-6,194148.0,60.6,2.1847070506454886,194148.0,451232.0,10.0,0.0,0.0,0.0
199541.0,31.395823214,4.2522630774318146E-6,199541.0,65.60000000000001,30.239820894795972,199541.0,418880.0,10.0,0.0,0.0,0.0
204934.0,32.437979558,4.391660469507572E-6,204934.0,68.89999999999999,34.99163879598662,204934.0,517040.0,10.0,0.0,0.0,0.0
210327.0,33.279957859,4.464461271076087E-6,210327.0,60.6,21.199999999999996,210327.0,334224.0,10.0,0.0,0.0,0.0
215720.0,34.290024917,4.595753481025738E-6,215720.0,68.5,34.31533643059113,215720.0,502448.0,10.0,0.0,0.0,0.0
221113.0,35.207219108,4.756791750599511E-6,221113.0,67.9,35.505906935626456,221113.0,678688.0,10.0,0.0,0.0,0.0
226506.0,36.02707837,4.883601008914748E-6,226506.0,67.60000000000001,0.0,226506.0,597880.0,10.0,0.0,0.0,0.0
231899.0,36.889158589,4.991578744525799E-6,231899.0,63.4,21.760098505318602,231899.0,484160.0,10.0,0.0,0.0,0.0
237292.0,37.86394895,5.1014843891283714E-6,237292.0,65.9,31.42972049064951,237292.0,435824.0,10.0,0.0,0.0,0.0
242685.0,38.779749725,5.225157645138033E-6,242685.0,78.3,10.956093557652833,242685.0,522008.0,10.0,0.0,0.0,0.0
248078.0,39.551312351,5.309098230097583E-6,248078.0,67.2,30.67297937098411,248078.0,420536.0,10.0,0.0,0.0,0.0
253471.0,40.52246287,5.392679866307483E-6,253471.0,66.5,32.90553098763059,253471.0,332680.0,10.0,0.0,0.0,0.0
258864.0,41.459902855,5.464788720997211E-6,258864.0,69.3,24.632244633422996,258864.0,297336.0,10.0,0.0,0.0,0.0
264257.0,42.244795371,5.540233192529285E-6,264257.0,63.1,19.980222754241698,264257.0,371552.0,10.0,0.0,0.0,0.0
269650.0,43.255602616,5.650697706172578E-6,269650.0,64.1,19.412768249977553,269650.0,422432.0,10.0,0.0,0.0,0.0
275043.0,44.108104915,5.7708918519966675E-6,275043.0,68.89999999999999,19.177954032786197,275043.0,544992.0,10.0,0.0,0.0,0.0
280436.0,44.801044042,5.8389303698175465E-6,280436.0,63.1,19.763770624407464,280436.0,379544.0,10.0,0.0,0.0,0.0
285829.0,45.846188744,5.938955710845244E-6,285829.0,62.9,24.70551943044088,285829.0,369944.0,10.0,0.0,0.0,0.0
291222.0,46.772157117,6.027577224227283E-6,291222.0,63.7,21.68082021541011,291222.0,369952.0,10.0,0.0,0.0,0.0
296615.0,47.666765741,6.124413703923517E-6,296615.0,70.3,4.874767791941583,296615.0,418416.0,10.0,0.0,0.0,0.0
302008.0,48.635510681,6.210320519098733E-6,302008.0,63.800000000000004,25.030650452301266,302008.0,342784.0,10.0,0.0,0.0,0.0
307401.0,49.601987324,6.3289598995137215E-6,307401.0,69.69999999999999,27.744975533447157,307401.0,474504.0,10.0,0.0,0.0,0.0
312794.0,50.55797184,6.409807795481408E-6,312794.0,74.1,5.2877934615665625,312794.0,326904.0,10.0,0.0,0.0,0.0
318187.0,51.486418612,6.487039398653077E-6,318187.0,65.9,31.682493889489916,318187.0,321544.0,10.0,0.0,0.0,0.0
323580.0,52.531008054,6.593743718767584E-6,323580.0,65.5,32.21844129920547,323580.0,394856.0,10.0,0.0,0.0,0.0
328973.0,53.501556556,6.667425118304967E-6,328973.0,59.3,19.088060817150943,328973.0,293456.0,10.0,0.0,0.0,0.0
334366.0,54.275819966,6.747876215980587E-6,334366.0,65.9,28.534303534303547,334366.0,401648.0,10.0,0.0,0.0,0.0
339759.0,55.360030144,6.871249643319477E-6,339759.0,68.0,35.90128798349458,339759.0,439856.0,10.0,0.0,0.0,0.0
345152.0,56.350667218,6.981348945532855E-6,345152.0,68.0,29.841485606542296,345152.0,429608.0,10.0,0.0,0.0,0.0
350545.0,57.241872985,7.060549394694459E-6,350545.0,62.6,21.10536863200084,350545.0,343520.0,10.0,0.0,0.0,0.0
355938.0,58.284443514,7.157529825286795E-6,355938.0,67.2,32.80974094877563,355938.0,359568.0,10.0,0.0,0.0,0.0
361331.0,59.251405732,7.267113207125982E-6,361331.0,66.10000000000001,25.563870151770672,361331.0,438064.0,10.0,0.0,0.0,0.0
366724.0,60.177255231,7.343910319266416E-6,366724.0,73.7,35.11171640612662,366724.0,320632.0,10.0,0.0,0.0,0.0
372117.0,61.094717686,7.429211361135284E-6,372117.0,64.3,28.056104147354,372117.0,359392.0,10.0,0.0,0.0,0.0
377510.0,62.079134329,7.5296529289418104E-6,377510.0,67.60000000000001,24.31498049475578,377510.0,394400.0,10.0,0.0,0.0,0.0
382903.0,62.99544615,7.645625630611862E-6,382903.0,71.0,36.22813614633223,382903.0,489232.0,10.0,0.0,0.0,0.0
388296.0,63.782373376,7.722332432085489E-6,388296.0,69.8,30.8541572220772,388296.0,376792.0,10.0,0.0,0.0,0.0
393689.0,64.68491973,7.805690011250532E-6,393689.0,64.7,30.248733411844675,393689.0,357008.0,10.0,0.0,0.0,0.0
399082.0,65.671824521,7.888572773027785E-6,399082.0,67.9,35.383872136559454,399082.0,324632.0,10.0,0.0,0.0,0.0
404475.0,66.583501499,7.99122477388735E-6,404475.0,77.10000000000001,1.1311631119938115,404475.0,435240.0,10.0,0.0,0.0,0.0
409868.0,67.3783445,8.082165951411734E-6,409868.0,64.9,23.712236470332552,409868.0,442264.0,10.0,0.0,0.0,0.0
415261.0,68.348817651,8.185047182267867E-6,415261.0,67.0,33.54063285428885,415261.0,409784.0,10.0,0.0,0.0,0.0
420654.0,69.152903731,8.310297101904912E-6,420654.0,70.7,9.962509987093602,420654.0,602112.0,10.0,0.0,0.0,0.0
426047.0,69.981312993,8.424241479142884E-6,426047.0,65.4,28.050073821456046,426047.0,531680.0,10.0,0.0,0.0,0.0
431440.0,71.011451307,8.506693679404214E-6,431440.0,62.9,25.80652902544577,431440.0,309392.0,10.0,0.0,0.0,0.0
436833.0,71.844087772,8.61894999864456E-6,436833.0,65.3,30.719716330181445,436833.0,521144.0,10.0,0.0,0.0,0.0
442226.0,72.903398023,8.75464797625345E-6,442226.0,62.5,23.731502347035903,442226.0,495168.0,10.0,0.0,0.0,0.0
447619.0,74.000469627,8.943519990278345E-6,447619.0,71.0,41.880739276996394,447619.0,665480.0,10.0,0.0,0.0,0.0
453012.0,74.932247211,9.109907253348491E-6,453012.0,68.10000000000001,16.962547245447283,453012.0,690256.0,10.0,0.0,0.0,0.0
458405.0,75.858769188,9.223908555141674E-6,458405.0,65.8,30.79024587675807,458405.0,475616.0,10.0,0.0,0.0,0.0
463798.0,76.897310864,9.35708148215886E-6,463798.0,64.3,28.591430971716612,463798.0,495672.0,10.0,0.0,0.0,0.0
469191.0,77.902930776,9.491702117138317E-6,469191.0,64.8,19.706563988393956,469191.0,517464.0,10.0,0.0,0.0,0.0
474584.0,78.810728544,9.573626469671687E-6,474584.0,62.9,25.922672055076788,474584.0,348840.0,10.0,0.0,0.0,0.0
479977.0,79.8144741,9.677326080985255E-6,479977.0,65.5,28.097437350984556,479977.0,399352.0,10.0,0.0,0.0,0.0
485370.0,80.75694691,9.809083588381268E-6,485370.0,71.3,36.69769288455599,485370.0,540392.0,10.0,0.0,0.0,0.0
490763.0,81.681907017,9.909354765351645E-6,490763.0,66.5,32.41062061173432,490763.0,419040.0,10.0,0.0,0.0,0.0
496156.0,82.645661327,9.997017058874574E-6,496156.0,66.0,28.399044759020676,496156.0,351600.0,10.0,0.0,0.0,0.0
501549.0,83.443063862,1.0090480650210102E-5,501549.0,65.60000000000001,-0.9952731863421521,501549.0,453072.0,10.0,0.0,0.0,0.0
506942.0,84.225804378,1.019729299305099E-5,506942.0,65.7,22.903330216500034,506942.0,527480.0,10.0,0.0,0.0,0.0
512335.0,85.198615198,1.0326806796566491E-5,512335.0,69.89999999999999,37.908955137672955,512335.0,514624.0,10.0,0.0,0.0,0.0
517728.0,86.20383143,1.0504758079567282E-5,517728.0,68.30000000000001,29.07261889845527,517728.0,684296.0,10.0,0.0,0.0,0.0
523121.0,87.131231396,1.0662217901555402E-5,523121.0,72.6,35.895036310548775,523121.0,656304.0,10.0,0.0,0.0,0.0
528514.0,87.993239192,1.0757298832492931E-5,528514.0,60.9,20.417168723743764,528514.0,426368.0,10.0,0.0,0.0,0.0
533907.0,89.069161611,1.091487374850414E-5,533907.0,68.8,38.671531010189945,533907.0,566120.0,10.0,0.0,0.0,0.0
539300.0,90.085382229,1.1032483350714066E-5,539300.0,65.9,30.64030591489708,539300.0,447360.0,10.0,0.0,0.0,0.0
539383.0,90.119315171,1.1036459438684133E-5,539383.0,65.4,28.0291211648466,539383.0,452936.0,10.0,0.0,0.0,0.0
>>>>>>> 93d8b6469d28597a1fc6ba0371d33fd7d02b1856
