learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
9060.0,2.560507151,1.3823264464525712E-7,9060.0,90.10000000000001,80.21740868036129,9060.0,240296.0,10.0,0.0,0.0
9513.0,2.630775423,1.4160205712118082E-7,9513.0,89.3,78.60770122755808,9513.0,185352.0,10.0,0.0,0.0
9966.0,2.693972537,1.4493558108282999E-7,9966.0,88.2,76.31045351428399,9966.0,203896.0,10.0,0.0,0.0
10419.0,2.765663369,1.4863241175723984E-7,10419.0,90.60000000000001,81.16745736632902,10419.0,199328.0,10.0,0.0,0.0
10872.0,2.824900957,1.5204555263432775E-7,10872.0,91.5,83.00135989120872,10872.0,222720.0,10.0,0.0,0.0
11325.0,2.874275123,1.5497346105654204E-7,11325.0,89.3,77.70740447518646,11325.0,229224.0,10.0,0.0,0.0
11778.0,2.937248191,1.584411359830366E-7,11778.0,87.9,75.13153567905294,11778.0,212856.0,10.0,0.0,0.0
12231.0,3.006134363,1.6167570097270936E-7,12231.0,85.9,71.49787750151606,12231.0,181504.0,10.0,0.0,0.0
12684.0,3.063839569,1.6413924163389536E-7,12684.0,86.1,72.2791706885136,12684.0,165024.0,10.0,0.0,0.0
13137.0,3.126357767,1.6718995237583086E-7,13137.0,86.7,73.41276187430033,13137.0,188624.0,10.0,0.0,0.0
13590.0,3.184348593,1.7035399073975366E-7,13590.0,87.5,75.01598976654941,13590.0,210904.0,10.0,0.0,0.0
14043.0,3.234195043,1.730906854896123E-7,14043.0,89.9,79.80048478836508,14043.0,212224.0,10.0,0.0,0.0
14496.0,3.303445305,1.7669376885402945E-7,14496.0,88.7,77.3597909887961,14496.0,201120.0,10.0,0.0,0.0
14949.0,3.360176825,1.7979766927072155E-7,14949.0,88.7,76.71543375231816,14949.0,211488.0,10.0,0.0,0.0
15402.0,3.426703159,1.8303061040287214E-7,15402.0,88.4,76.34236674226233,15402.0,187848.0,10.0,0.0,0.0
15855.0,3.508270434,1.8777507444572737E-7,15855.0,85.0,68.16435681388883,15855.0,224840.0,10.0,0.0,0.0
16308.0,3.577053594,1.9170433014633546E-7,16308.0,86.6,71.77759056444819,16308.0,220816.0,10.0,0.0,0.0
16761.0,3.654332394,1.964763598715493E-7,16761.0,84.39999999999999,66.48793565683646,16761.0,238696.0,10.0,0.0,0.0
17214.0,3.713700328,2.0030542495098998E-7,17214.0,84.5,63.76676079516764,17214.0,249312.0,10.0,0.0,0.0
17667.0,3.778657258,2.0429815139991333E-7,17667.0,84.8,67.43229345217689,17667.0,237600.0,10.0,0.0,0.0
18120.0,3.835354782,2.0780701487420124E-7,18120.0,84.6,68.80886314382354,18120.0,239224.0,10.0,0.0,0.0
18573.0,3.8988418,2.117112293193965E-7,18573.0,84.7,67.20144742370586,18573.0,237712.0,10.0,0.0,0.0
19026.0,3.951382504,2.1495511749249983E-7,19026.0,89.9,76.36343212326587,19026.0,238656.0,10.0,0.0,0.0
19479.0,4.026494454,2.1913009511863396E-7,19479.0,87.0,73.5107974065033,19479.0,214856.0,10.0,0.0,0.0
19932.0,4.10060883,2.2303871632640763E-7,19932.0,84.2,68.38495123678871,19932.0,203856.0,10.0,0.0,0.0
20385.0,4.170281838,2.264562975688299E-7,20385.0,86.7,73.39297574559683,20385.0,189608.0,10.0,0.0,0.0
20838.0,4.232852568,2.2934265042447997E-7,20838.0,82.19999999999999,63.68236350281563,20838.0,178312.0,10.0,0.0,0.0
21291.0,4.29068348,2.3215589773956887E-7,21291.0,84.39999999999999,63.53623703315865,21291.0,188040.0,10.0,0.0,0.0
21744.0,4.34912448,2.3484848280966896E-7,21744.0,85.39999999999999,63.10466650156427,21744.0,178096.0,10.0,0.0,0.0
22197.0,4.403722806,2.374662844909168E-7,22197.0,84.1,58.68627552876371,22197.0,185336.0,10.0,0.0,0.0
22650.0,4.464383192,2.4005372740941115E-7,22650.0,83.7,62.51805112261886,22650.0,164880.0,10.0,0.0,0.0
23103.0,4.519909162,2.423873441909563E-7,23103.0,78.0,52.07786040716393,23103.0,162456.0,10.0,0.0,0.0
23556.0,4.583208972,2.450091602431423E-7,23556.0,71.89999999999999,37.78230449030201,23556.0,160104.0,10.0,0.0,0.0
24009.0,4.64226858,2.47527467047392E-7,24009.0,71.39999999999999,35.590227731334664,24009.0,164824.0,10.0,0.0,0.0
24462.0,4.700958368,2.4978792550577254E-7,24462.0,75.8,45.420756351039266,24462.0,148880.0,10.0,0.0,0.0
24915.0,4.760685818,2.517527425730703E-7,24915.0,75.8,47.5736568457539,24915.0,127160.0,10.0,0.0,0.0
25368.0,4.814507862,2.5352585512260375E-7,25368.0,73.8,45.378431568764796,25368.0,127344.0,10.0,0.0,0.0
25821.0,4.865457676,2.552252232865967E-7,25821.0,79.4,59.033508998707376,25821.0,128928.0,10.0,0.0,0.0
26274.0,4.920639134,2.5698784568020646E-7,26274.0,81.69999999999999,62.13187213402419,26274.0,123472.0,10.0,0.0,0.0
26727.0,4.971893378,2.5866236262583676E-7,26727.0,82.5,62.21705975318024,26727.0,126288.0,10.0,0.0,0.0
27180.0,5.026490322,2.605049581919174E-7,27180.0,82.0,63.3656394120592,27180.0,130456.0,10.0,0.0,0.0
27633.0,5.102166588,2.632628803545173E-7,27633.0,81.3,61.96465764123925,27633.0,140872.0,10.0,0.0,0.0
28086.0,5.159428468,2.653859783061447E-7,28086.0,76.8,49.3006993006993,28086.0,143320.0,10.0,0.0,0.0
28539.0,5.218831516,2.677059958037339E-7,28539.0,78.9,51.51030463478757,28539.0,150968.0,10.0,0.0,0.0
28992.0,5.27370201,2.698039085700961E-7,28992.0,77.2,47.395621839122896,28992.0,147792.0,10.0,0.0,0.0
29445.0,5.329246526,2.718754021409338E-7,29445.0,75.6,44.23214057157485,29445.0,144160.0,10.0,0.0,0.0
29898.0,5.393675574,2.744037135755041E-7,29898.0,76.8,49.61428869275141,29898.0,151688.0,10.0,0.0,0.0
30351.0,5.459117842,2.772042000926139E-7,30351.0,79.3,54.570194536133165,30351.0,165416.0,10.0,0.0,0.0
30804.0,5.519735534,2.801094805488423E-7,30804.0,82.5,61.512069814906035,30804.0,185264.0,10.0,0.0,0.0
31257.0,5.590195042,2.835113946680081E-7,31257.0,80.5,58.464684331600935,31257.0,186632.0,10.0,0.0,0.0
31710.0,5.665687334,2.8735316231021636E-7,31710.0,80.4,58.2765667574932,31710.0,196712.0,10.0,0.0,0.0
32163.0,5.734895162,2.9083529775035236E-7,32163.0,79.60000000000001,56.75932324101591,32163.0,194488.0,10.0,0.0,0.0
32616.0,5.809258574,2.946362387320335E-7,32616.0,76.5,52.2163481089874,32616.0,197576.0,10.0,0.0,0.0
33069.0,5.88504789,2.9903615034247625E-7,33069.0,77.8,54.730831973898866,33069.0,224408.0,10.0,0.0,0.0
33522.0,5.957532478,3.0350718303801473E-7,33522.0,81.2,62.49945145474204,33522.0,238432.0,10.0,0.0,0.0
33975.0,6.018972618,3.0662430643313647E-7,33975.0,80.2,57.62566771675114,33975.0,196112.0,10.0,0.0,0.0
34428.0,6.091107016,3.103449059018429E-7,34428.0,74.7,47.32809806550469,34428.0,199376.0,10.0,0.0,0.0
34881.0,6.155160426,3.130898030825144E-7,34881.0,72.1,41.23841617523168,34881.0,165648.0,10.0,0.0,0.0
35334.0,6.218332724,3.1620106449233767E-7,35334.0,76.4,46.63048394391677,35334.0,190376.0,10.0,0.0,0.0
35787.0,6.275138634,3.187048641089452E-7,35787.0,82.3,61.07220775564781,35787.0,170376.0,10.0,0.0,0.0
36240.0,6.331302858,3.211901444963468E-7,36240.0,84.5,63.45236074170486,36240.0,171048.0,10.0,0.0,0.0
36693.0,6.395144184,3.2400958918151534E-7,36693.0,79.3,51.08834343071559,36693.0,170712.0,10.0,0.0,0.0
37146.0,6.470774616,3.2800567689356483E-7,37146.0,80.5,55.72367943035677,37146.0,204240.0,10.0,0.0,0.0
37599.0,6.522091894,3.305045041820799E-7,37599.0,86.9,71.34106322467731,37599.0,188224.0,10.0,0.0,0.0
38052.0,6.576370566,3.3274099065850786E-7,38052.0,80.7,55.55248491548065,38052.0,159272.0,10.0,0.0,0.0
38505.0,6.627319548,3.348314239980962E-7,38505.0,78.0,52.175576501686905,38505.0,158600.0,10.0,0.0,0.0
38958.0,6.675952492,3.36896782911041E-7,38958.0,75.5,49.47536872669681,38958.0,164160.0,10.0,0.0,0.0
39411.0,6.739593042,3.393196039304032E-7,39411.0,77.7,55.060255531820566,39411.0,147160.0,10.0,0.0,0.0
39864.0,6.790632642,3.413484748383258E-7,39864.0,84.0,67.78700769487853,39864.0,153656.0,10.0,0.0,0.0
40317.0,6.839184356,3.4343952409297005E-7,40317.0,89.2,78.05876999089845,40317.0,166480.0,10.0,0.0,0.0
40770.0,6.89049477,3.4581249781826083E-7,40770.0,90.10000000000001,79.62795291793564,40770.0,178768.0,10.0,0.0,0.0
41223.0,6.935698994,3.479845624103044E-7,41223.0,90.10000000000001,79.74416263595964,41223.0,185736.0,10.0,0.0,0.0
41676.0,6.983611256,3.5018580396341973E-7,41676.0,88.7,77.16488970439647,41676.0,177592.0,10.0,0.0,0.0
42129.0,7.034036896,3.5261731540023645E-7,42129.0,88.1,76.2186445826472,42129.0,186392.0,10.0,0.0,0.0
42582.0,7.08663306,3.5493850363720817E-7,42582.0,86.7,73.279436818927,42582.0,170592.0,10.0,0.0,0.0
43035.0,7.14033954,3.568765366279022E-7,43035.0,86.4,72.70567079827886,43035.0,139488.0,10.0,0.0,0.0
43488.0,7.186007132,3.5852041705904104E-7,43488.0,85.5,70.50279511444916,43488.0,139144.0,10.0,0.0,0.0
43941.0,7.230783752,3.601460333032677E-7,43941.0,82.8,58.90358590106275,43941.0,140336.0,10.0,0.0,0.0
44394.0,7.28469286,3.61801071559201E-7,44394.0,78.9,50.17709563164109,44394.0,118672.0,10.0,0.0,0.0
44847.0,7.338139957,3.634769906024054E-7,44847.0,78.4,53.88655237932581,44847.0,121208.0,10.0,0.0,0.0
45300.0,7.389159151,3.6509758002573404E-7,45300.0,76.8,53.19258828846279,45300.0,122784.0,10.0,0.0,0.0
45312.0,7.398990361,3.65409861614199E-7,45312.0,76.7,53.00296908281159,45312.0,122784.0,10.0,0.0,0.0
