learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
3801.0,1.416740906,4.682177970188152E-8,3801.0,72.6,2.930506745266996,3801.0,144512.0,10.0,0.0,0.0
3982.0,1.481430288,4.914569504096897E-8,3982.0,68.89999999999999,2.6847737655672823,3982.0,138864.0,10.0,0.0,0.0
4163.0,1.510754634,5.0205521616598384E-8,4163.0,70.6,3.43685953019077,4163.0,139704.0,10.0,0.0,0.0
4344.0,1.54028524,5.127921999778391E-8,4344.0,68.5,3.4097878081687787,4344.0,140544.0,10.0,0.0,0.0
4525.0,1.583785178,5.291250290425494E-8,4525.0,70.6,3.1052461588151283,4525.0,145136.0,10.0,0.0,0.0
4706.0,1.612052116,5.397629266389749E-8,4706.0,68.2,4.271651765555835,4706.0,145472.0,10.0,0.0,0.0
4887.0,1.638433068,5.49713988956333E-8,4887.0,70.89999999999999,5.569761555535351,4887.0,145808.0,10.0,0.0,0.0
5068.0,1.680345664,5.6605888736622614E-8,5068.0,70.1,5.34260279350128,5068.0,150744.0,10.0,0.0,0.0
5249.0,1.706984136,5.76505134647857E-8,5249.0,71.8,8.82991930477964,5249.0,151584.0,10.0,0.0,0.0
5430.0,1.734281206,5.87209650405517E-8,5430.0,68.60000000000001,7.51649387370405,5430.0,151584.0,10.0,0.0,0.0
5611.0,1.772397672,6.025687655305076E-8,5611.0,71.7,7.081505607943063,5611.0,155760.0,10.0,0.0,0.0
5792.0,1.807734362,6.167697345382016E-8,5792.0,69.19999999999999,7.219973009446659,5792.0,155344.0,10.0,0.0,0.0
5973.0,1.83381312,6.272841653350948E-8,5973.0,71.1,7.810286968393906,5973.0,155848.0,10.0,0.0,0.0
6154.0,1.870688896,6.420792342666744E-8,6154.0,69.0,10.927218917909348,6154.0,155088.0,10.0,0.0,0.0
6335.0,1.910063184,6.583192272418696E-8,6335.0,72.7,14.049316172581417,6335.0,159432.0,10.0,0.0,0.0
6516.0,1.957802528,6.779333247403925E-8,6516.0,70.3,17.090056389927934,6516.0,158816.0,10.0,0.0,0.0
6697.0,2.001919096,6.977572278427375E-8,6697.0,74.2,20.683718642400393,6697.0,173696.0,10.0,0.0,0.0
6878.0,2.038882832,7.143187906727816E-8,6878.0,72.5,19.943640322787218,6878.0,173192.0,10.0,0.0,0.0
7059.0,2.065022366,7.260608764183397E-8,7059.0,77.2,28.696968370225356,7059.0,173640.0,10.0,0.0,0.0
7240.0,2.111047092,7.478823944937644E-8,7240.0,74.3,25.295909587703203,7240.0,183272.0,10.0,0.0,0.0
7421.0,2.146402254,7.651251985088198E-8,7421.0,75.5,24.911119284050486,7421.0,188520.0,10.0,0.0,0.0
7602.0,2.181163388,7.82032970170449E-8,7602.0,72.7,22.348764975595294,7602.0,188016.0,10.0,0.0,0.0
7783.0,2.206877608,7.945738618190296E-8,7783.0,74.8,24.46043165467626,7783.0,188520.0,10.0,0.0,0.0
7964.0,2.23692883,8.092691029022344E-8,7964.0,73.1,22.785464148343788,7964.0,189024.0,10.0,0.0,0.0
8145.0,2.263195208,8.221135308956312E-8,8145.0,74.7,20.15199525330436,8145.0,189024.0,10.0,0.0,0.0
8326.0,2.291980926,8.362024431413866E-8,8326.0,74.1,15.956024557714521,8326.0,189192.0,10.0,0.0,0.0
8507.0,2.318666624,8.492635193785237E-8,8507.0,76.3,17.97377929755101,8507.0,189192.0,10.0,0.0,0.0
8688.0,2.348592914,8.639366873504178E-8,8688.0,73.3,15.201483815234548,8688.0,189528.0,10.0,0.0,0.0
8869.0,2.377223076,8.777017859483136E-8,8869.0,74.0,22.460275802834385,8869.0,185848.0,10.0,0.0,0.0
9050.0,2.431764742,9.055751811358455E-8,9050.0,73.2,25.807809004938758,9050.0,197544.0,10.0,0.0,0.0
9231.0,2.482706499,9.326652530663955E-8,9231.0,75.0,30.537032097448208,9231.0,205560.0,10.0,0.0,0.0
9412.0,2.517461511,9.512179443181801E-8,9412.0,73.5,30.68996181409217,9412.0,206344.0,10.0,0.0,0.0
9593.0,2.556829619,9.728352790982771E-8,9593.0,76.1,35.47585879202168,9593.0,212256.0,10.0,0.0,0.0
9774.0,2.595909421,9.942004822609738E-8,9774.0,74.1,32.58579043811427,9774.0,211328.0,10.0,0.0,0.0
9955.0,2.628857819,1.0122565634682773E-7,9955.0,74.4,29.282940061766936,9955.0,211832.0,10.0,0.0,0.0
10136.0,2.672139142,1.0364606981772307E-7,10136.0,75.0,31.422301467562757,10136.0,216168.0,10.0,0.0,0.0
10317.0,2.703145394,1.0538406950442118E-7,10317.0,77.3,33.8616630732475,10317.0,216672.0,10.0,0.0,0.0
10498.0,2.737998216,1.0733919651746127E-7,10498.0,75.8,33.510638297872354,10498.0,216840.0,10.0,0.0,0.0
10679.0,2.771023024,1.0919177804504209E-7,10679.0,79.2,38.667311446213,10679.0,216840.0,10.0,0.0,0.0
10860.0,2.815575904,1.1173622732226425E-7,10860.0,79.7,44.52036075430447,10860.0,220760.0,10.0,0.0,0.0
11041.0,2.85349776,1.13949299137702E-7,11041.0,79.60000000000001,40.28103044496489,11041.0,225584.0,10.0,0.0,0.0
11222.0,2.888541012,1.1599742532462916E-7,11222.0,77.4,37.1537896820983,11222.0,225920.0,10.0,0.0,0.0
11403.0,2.92539041,1.1819488829475517E-7,11403.0,78.8,36.94567215318634,11403.0,230512.0,10.0,0.0,0.0
11584.0,2.961437378,1.2035442166027302E-7,11584.0,79.0,35.74366004112409,11584.0,231576.0,10.0,0.0,0.0
11765.0,2.99928271,1.2266422342232738E-7,11765.0,80.30000000000001,31.74416187374401,11765.0,235920.0,10.0,0.0,0.0
11946.0,3.03557324,1.2487935678403202E-7,11946.0,78.2,25.530170529077402,11946.0,235944.0,10.0,0.0,0.0
12127.0,3.076542446,1.2743247157960507E-7,12127.0,78.7,25.38672794529761,12127.0,240888.0,10.0,0.0,0.0
12308.0,3.12109808,1.3036003704711172E-7,12308.0,75.8,21.15979801270564,12308.0,253984.0,10.0,0.0,0.0
12489.0,3.161350708,1.3299820531481876E-7,12489.0,75.1,20.101141045551984,12489.0,253344.0,10.0,0.0,0.0
12670.0,3.205115006,1.3591534923605414E-7,12670.0,74.2,25.187900157743332,12670.0,257656.0,10.0,0.0,0.0
12851.0,3.241250246,1.383302542568971E-7,12851.0,74.0,30.18897307979399,12851.0,258328.0,10.0,0.0,0.0
13032.0,3.28371528,1.4116360705596086E-7,13032.0,73.8,33.4065353097867,13032.0,257912.0,10.0,0.0,0.0
13213.0,3.321081742,1.436643515545937E-7,13213.0,74.9,37.61867363879473,13213.0,258696.0,10.0,0.0,0.0
13394.0,3.373390882,1.4712301952479406E-7,13394.0,73.2,37.539620390051084,13394.0,255584.0,10.0,0.0,0.0
13575.0,3.41592631,1.4999619374814752E-7,13575.0,73.5,37.82436909331506,13575.0,261104.0,10.0,0.0,0.0
13756.0,3.456515352,1.527431861044818E-7,13756.0,71.39999999999999,38.08585716450544,13756.0,261608.0,10.0,0.0,0.0
13937.0,3.49999733,1.557383415949489E-7,13937.0,73.4,40.04282655246252,13937.0,266264.0,10.0,0.0,0.0
14118.0,3.541778802,1.5861731284540348E-7,14118.0,72.1,38.76852307044034,14118.0,266352.0,10.0,0.0,0.0
14299.0,3.589130658,1.619910495569453E-7,14299.0,75.5,43.93849251750492,14299.0,275408.0,10.0,0.0,0.0
14480.0,3.628722996,1.6482324200984292E-7,14480.0,75.9,43.98110698911235,14480.0,276512.0,10.0,0.0,0.0
14661.0,3.670274918,1.678397270518727E-7,14661.0,77.9,45.258005707038684,14661.0,280616.0,10.0,0.0,0.0
14842.0,3.713144922,1.7095376219878796E-7,14842.0,77.0,43.924595647573405,14842.0,280784.0,10.0,0.0,0.0
15023.0,3.754193159,1.739485488378111E-7,15023.0,78.60000000000001,44.51588816062392,15023.0,282016.0,10.0,0.0,0.0
15204.0,3.796986893,1.7707573126561727E-7,15204.0,77.60000000000001,43.58251057827927,15204.0,282472.0,10.0,0.0,0.0
15385.0,3.835432299,1.799296344036091E-7,15385.0,78.3,47.273787540091355,15385.0,286944.0,10.0,0.0,0.0
15566.0,3.888706485,1.8406458617879487E-7,15566.0,76.9,46.986735209069636,15566.0,300024.0,10.0,0.0,0.0
15747.0,3.925335961,1.869076350957755E-7,15747.0,77.7,47.83381678675026,15747.0,300024.0,10.0,0.0,0.0
15928.0,3.968709199,1.9028102264286117E-7,15928.0,77.3,50.858993453638604,15928.0,300640.0,10.0,0.0,0.0
16109.0,4.015725888,1.9404647325588178E-7,16109.0,78.4,50.61344503230705,16109.0,309576.0,10.0,0.0,0.0
16290.0,4.058387022,1.9745011933197987E-7,16290.0,76.9,47.91008965778508,16290.0,308400.0,10.0,0.0,0.0
16471.0,4.100667622,2.0087730771932747E-7,16471.0,77.60000000000001,49.96358957634351,16471.0,313328.0,10.0,0.0,0.0
16652.0,4.142155296,2.0424382922143154E-7,16652.0,76.1,47.90985571683885,16652.0,313664.0,10.0,0.0,0.0
16833.0,4.181531122,2.0743898460401838E-7,16833.0,76.3,46.768368282033315,16833.0,313664.0,10.0,0.0,0.0
17014.0,4.229500522,2.1100047441704816E-7,17014.0,73.7,43.21469595032257,17014.0,286992.0,10.0,0.0,0.0
17195.0,4.266224928,2.137398480965321E-7,17195.0,73.7,44.2333463384845,17195.0,288336.0,10.0,0.0,0.0
17376.0,4.303945116,2.1655841802605736E-7,17376.0,71.89999999999999,41.35766398984924,17376.0,288840.0,10.0,0.0,0.0
17557.0,4.342788256,2.194608984265352E-7,17557.0,71.0,39.508727430497615,17557.0,288840.0,10.0,0.0,0.0
17738.0,4.399187256,2.23553814724365E-7,17738.0,68.7,36.01798855273917,17738.0,280520.0,10.0,0.0,0.0
17919.0,4.44043414,2.262710612630223E-7,17919.0,69.5,36.30333812276539,17919.0,254648.0,10.0,0.0,0.0
18100.0,4.483974924,2.2913789256520153E-7,18100.0,69.3,36.503077635846175,18100.0,254512.0,10.0,0.0,0.0
18159.0,4.510969596,2.3091646077490926E-7,18159.0,70.1,37.55586557177107,18159.0,254680.0,10.0,0.0,0.0
