learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
91.0,0.278296921,3.960911351303674E-9,91.0,67.03296703296702,35.58282208588957,91.0,59320.0,10.0,0.0,93.10000000000001,6.298941710054685,3984.8,3.466666666666676
98.0,0.290172385,4.144677529941417E-9,98.0,67.3469387755102,36.0,98.0,59816.0,10.0,0.0,103.69999999999999,6.473964953737563,4034.3999999999996,2.9333333333333225
105.0,0.300732627,4.308309937423716E-9,105.0,67.61904761904762,36.363636363636374,105.0,59896.0,10.0,0.0,114.60000000000001,6.020705015933673,4042.4,4.470147897130744
112.0,0.311538461,4.475747826846524E-9,112.0,69.64285714285714,40.144608613643506,112.0,59896.0,10.0,0.0,116.60000000000001,5.717808437971085,4042.4,4.470147897130744
119.0,0.322660669,4.648087975070295E-9,119.0,70.58823529411765,42.03201113430759,119.0,59896.0,10.0,0.0,122.5,5.968900885236559,4042.4,4.470147897130744
126.0,0.333695859,4.819148282849541E-9,126.0,72.22222222222221,45.05357587839522,126.0,59920.0,10.0,0.0,126.8,6.41491318032529,4044.8,3.414999593297539
133.0,0.345199307,4.997514835507092E-9,133.0,72.18045112781954,44.949099451840254,133.0,59936.0,10.0,0.0,138.79999999999998,7.043988768998556,4046.4,2.612789058968723
140.0,0.356386383,5.170975886527449E-9,140.0,72.14285714285714,44.69205834683954,140.0,59936.0,10.0,0.0,151.5,7.047852312741959,4046.4,2.612789058968723
147.0,0.367402479,5.3417858095405005E-9,147.0,70.74829931972789,41.83307260513481,147.0,59936.0,10.0,0.0,161.60000000000002,7.435948717771884,4046.4,2.612789058968723
154.0,0.378452033,5.513114515106298E-9,154.0,68.83116883116884,37.66233766233766,154.0,59936.0,10.0,0.0,177.2,8.525517253776712,4046.4,2.612789058968723
161.0,0.389374427,5.687218603377955E-9,161.0,69.56521739130434,39.17970858067998,161.0,61616.0,10.0,0.0,182.6,8.241089464115502,4046.4,2.612789058968723
168.0,0.400057797,5.8575126244065665E-9,168.0,70.23809523809523,40.61085972850678,168.0,61616.0,10.0,0.0,192.2,8.237853010476835,4046.4,2.612789058968723
175.0,0.410555159,6.024841658706881E-9,175.0,70.28571428571428,40.67023079932194,175.0,61616.0,10.0,0.0,197.9,8.268346603496708,4046.4,2.612789058968723
182.0,0.421454047,6.198571058911168E-9,182.0,70.32967032967034,40.594777562862674,182.0,61616.0,10.0,0.0,206.1,9.278948695239613,4046.4,2.612789058968723
189.0,0.432008587,6.3668115164360245E-9,189.0,69.31216931216932,38.50555368562774,189.0,61616.0,10.0,0.0,222.70000000000002,10.233984778396167,4046.4,2.612789058968723
196.0,0.443078485,6.5434501162937125E-9,196.0,68.87755102040816,37.67723102585489,196.0,61680.0,10.0,0.0,233.50000000000003,10.29913696492197,4052.8,3.6172426576668073
203.0,0.453295567,6.706480621101542E-9,203.0,68.96551724137932,37.666325486182195,203.0,61680.0,10.0,0.0,241.9,10.470540684330595,4052.8,3.6172426576668073
210.0,0.463550229,6.870110777196371E-9,210.0,69.04761904761905,37.654151822417106,210.0,61680.0,10.0,0.0,247.29999999999998,10.687531676366314,4052.8,3.6172426576668073
217.0,0.473285383,7.025451320709868E-9,217.0,69.12442396313364,37.75313610480798,217.0,61680.0,10.0,0.0,253.60000000000002,10.952625256074452,4052.8,3.6172426576668073
224.0,0.484258025,7.200538039631728E-9,224.0,69.19642857142857,37.87781350482315,224.0,61680.0,10.0,0.0,261.0,10.860734577161692,4052.8,3.6172426576668073
231.0,0.494372509,7.361931423025413E-9,231.0,69.26406926406926,37.99478280594306,231.0,61680.0,10.0,0.0,269.2,10.58069520925308,4052.8,3.6172426576668073
238.0,0.504586289,7.524909238941554E-9,238.0,68.4873949579832,36.28185907046477,238.0,61680.0,10.0,0.0,281.0,10.774455387113024,4052.8,3.6172426576668073
245.0,0.514588911,7.68451767842182E-9,245.0,69.38775510204081,37.974683544303794,245.0,61680.0,10.0,0.0,284.20000000000005,10.854389792972139,4052.8,3.6172426576668073
252.0,0.524686995,7.845649372589672E-9,252.0,70.23809523809523,39.57027752909578,252.0,61680.0,10.0,0.0,288.6,10.728156101275431,4052.8,3.6172426576668073
259.0,0.535119383,8.012115442059522E-9,259.0,70.27027027027027,39.732857876764086,259.0,61680.0,10.0,0.0,295.4,11.203372508113597,4052.8,3.6172426576668073
266.0,0.544941469,8.168843129949852E-9,266.0,70.67669172932331,40.49217002237136,266.0,61680.0,10.0,0.0,299.5,11.084774342413208,4052.8,3.6172426576668073
273.0,0.554070279,8.314508448344554E-9,273.0,71.42857142857143,42.009803921568626,273.0,61680.0,10.0,0.0,303.2,10.535442826742289,4052.8,3.6172426576668073
280.0,0.563808073,8.469891117440745E-9,280.0,71.78571428571429,42.67647973463253,280.0,61680.0,10.0,0.0,306.0,10.616548926610335,4052.8,3.6172426576668073
287.0,0.573721611,8.628078073811615E-9,287.0,71.77700348432056,42.84976768198244,287.0,61680.0,10.0,0.0,313.5,10.895717813281816,4052.8,3.6172426576668073
294.0,0.584095113,8.793604519394125E-9,294.0,71.7687074829932,42.817640718001606,294.0,61680.0,10.0,0.0,318.7,10.98994489926537,4052.8,3.6172426576668073
301.0,0.593940243,8.950699912560071E-9,301.0,71.76079734219269,42.876599164973555,301.0,61680.0,10.0,0.0,326.4,10.90789724109199,4052.8,3.6172426576668073
308.0,0.603830049,9.10850818547317E-9,308.0,71.42857142857143,42.23605131921061,308.0,61680.0,10.0,0.0,333.7,10.888373003652411,4052.8,3.6172426576668073
315.0,0.613510983,9.262983558875407E-9,315.0,72.06349206349206,43.43088037222971,315.0,61680.0,10.0,0.0,336.20000000000005,10.874843549321627,4052.8,3.6172426576668073
322.0,0.623896087,9.433208678466165E-9,322.0,72.04968944099379,43.225452550740556,322.0,63360.0,10.0,0.0,342.1,10.600262051268146,4052.8,3.6172426576668073
329.0,0.633685187,9.59366453121313E-9,329.0,72.03647416413374,43.358658632433844,329.0,63360.0,10.0,0.0,350.80000000000007,10.774249135992934,4052.8,3.6172426576668073
336.0,0.642950939,9.745542041760767E-9,336.0,71.72619047619048,42.61057173678533,336.0,63360.0,10.0,0.0,359.3,11.272434421090137,4052.8,3.6172426576668073
343.0,0.652718273,9.90564112196573E-9,343.0,72.01166180758017,42.96996778551387,343.0,63360.0,10.0,0.0,367.20000000000005,11.656948333266492,4052.8,3.6172426576668073
350.0,0.662650553,1.0068443877798403E-8,350.0,72.0,42.9569266589057,350.0,63360.0,10.0,0.0,373.99999999999994,12.324321031557433,4052.8,3.6172426576668073
357.0,0.672975797,1.0237687815529193E-8,357.0,72.26890756302521,43.55325571366968,357.0,63360.0,10.0,0.0,382.50000000000006,12.673901442641005,4052.8,3.6172426576668073
364.0,0.682901207,1.0400377963286724E-8,364.0,72.8021978021978,44.46088403920843,364.0,63360.0,10.0,0.0,386.50000000000006,12.365947867699697,4052.8,3.6172426576668073
371.0,0.692554889,1.0558614142042484E-8,371.0,72.77628032345014,44.494808099660794,371.0,63360.0,10.0,0.0,395.3,13.182522098934212,4052.8,3.6172426576668073
378.0,0.702176717,1.0716328193050709E-8,378.0,73.28042328042328,45.60143626570915,378.0,63360.0,10.0,0.0,398.9,13.424231821597836,4052.8,3.6172426576668073
385.0,0.712367505,1.088336822519907E-8,385.0,73.76623376623377,46.509388541165144,385.0,63360.0,10.0,0.0,400.79999999999995,13.40961512414796,4052.8,3.6172426576668073
392.0,0.721442089,1.1032112248045292E-8,392.0,74.23469387755102,47.384648096959396,392.0,63360.0,10.0,0.0,404.20000000000005,13.189052699534987,4052.8,3.6172426576668073
399.0,0.731106123,1.11905181093038E-8,399.0,73.93483709273183,46.753580044141046,399.0,63360.0,10.0,0.0,415.3,13.431348074974123,4052.8,3.6172426576668073
406.0,0.740849617,1.1350226421457616E-8,406.0,73.89162561576354,46.60148398143782,406.0,63360.0,10.0,0.0,422.5,13.314361502611463,4052.8,3.6172426576668073
413.0,0.750744085,1.151240939031252E-8,413.0,73.8498789346247,46.76564663197595,413.0,63360.0,10.0,0.0,435.0,12.64998902063643,4052.8,3.6172426576668073
420.0,0.760978333,1.1680161787372914E-8,420.0,74.04761904761905,47.209409594095945,420.0,63360.0,10.0,0.0,441.50000000000006,12.673901442641007,4052.8,3.6172426576668073
427.0,0.770655469,1.1838782407146779E-8,427.0,74.47306791569088,48.26083573262782,427.0,63360.0,10.0,0.0,445.2,12.520915834448106,4052.8,3.6172426576668073
434.0,0.780437449,1.1999121553999271E-8,434.0,74.42396313364056,48.21225086538669,434.0,63360.0,10.0,0.0,454.4,12.70800272794011,4052.8,3.6172426576668073
441.0,0.790091859,1.2157369665604915E-8,441.0,74.60317460317461,48.54892810266881,441.0,63360.0,10.0,0.0,460.70000000000005,12.952091208243814,4052.8,3.6172426576668073
448.0,0.800315707,1.2324951593381252E-8,448.0,75.0,49.345824584073654,448.0,63360.0,10.0,0.0,463.6,12.946213517644628,4052.8,3.6172426576668073
455.0,0.809311821,1.2472409392696705E-8,455.0,74.50549450549451,48.39151266255989,455.0,63360.0,10.0,0.0,476.7,13.184207724900777,4052.8,3.6172426576668073
462.0,0.818952787,1.2630437139970151E-8,462.0,74.24242424242425,47.88716373770119,462.0,63360.0,10.0,0.0,493.90000000000003,13.497695276519535,4052.8,3.6172426576668073
469.0,0.828574193,1.278814427385935E-8,469.0,73.98720682302772,47.37994077507403,469.0,63360.0,10.0,0.0,506.59999999999997,14.236260432821222,4052.8,3.6172426576668073
476.0,0.838294499,1.2947472505074828E-8,476.0,73.94957983193278,47.28023008628238,476.0,63360.0,10.0,0.0,511.90000000000003,14.148773013154807,4052.8,3.6172426576668073
483.0,0.848483691,1.3114486376744597E-8,483.0,74.12008281573499,47.5861410377727,483.0,63360.0,10.0,0.0,517.9000000000001,13.753746964211444,4052.8,3.6172426576668073
490.0,0.858032197,1.327099858651766E-8,490.0,74.48979591836735,48.27819155224537,490.0,63360.0,10.0,0.0,521.5,13.867027238901796,4052.8,3.6172426576668073
497.0,0.867546827,1.3426955525380461E-8,497.0,74.24547283702213,47.71946549202018,497.0,63360.0,10.0,0.0,531.2000000000002,14.007775618483395,4052.8,3.6172426576668073
504.0,0.877184717,1.358493285308489E-8,504.0,74.40476190476191,48.00383877159308,504.0,63360.0,10.0,0.0,534.3000000000001,14.064178294913326,4052.8,3.6172426576668073
511.0,0.885925625,1.3728207500082343E-8,511.0,74.75538160469667,48.65841595725623,511.0,63360.0,10.0,0.0,538.1999999999999,13.895482879138974,4052.8,3.6172426576668073
518.0,0.896923489,1.3903241453040397E-8,518.0,74.7104247104247,48.50894632206759,518.0,61520.0,10.0,1.0,493.9000000000001,55.67314333580321,3952.8,101.47674063000294
525.0,0.910136421,1.41164547817347E-8,525.0,74.47619047619047,48.02287436829506,525.0,62376.0,10.0,1.0,508.4,55.77558207276331,4038.4,16.168006817305724
532.0,0.919896439,1.4274373605667308E-8,532.0,74.62406015037594,48.30118053556003,532.0,62544.0,10.0,1.0,511.4,56.07657462989534,4038.4,16.168006817305724
539.0,0.929494141,1.4429705854821956E-8,539.0,74.95361781076066,49.075856084093246,539.0,62560.0,10.0,1.0,516.8000000000001,56.484176742006454,4040.0,14.605934866804425
546.0,0.939266221,1.4588022087582702E-8,546.0,74.9084249084249,48.98031565880475,546.0,62624.0,10.0,1.0,526.3,56.59604422768628,4046.4,8.499934640271588
553.0,0.948917865,1.4744806628982645E-8,553.0,75.22603978300181,49.57234236572881,553.0,62792.0,10.0,1.0,532.5,56.76310421391699,4046.4,8.499934640271588
560.0,0.958467749,1.4899997440305441E-8,560.0,75.53571428571428,50.19992729916394,560.0,62816.0,10.0,1.0,537.5,57.113969880893016,4048.8,6.360992235667503
567.0,0.968138051,1.505720515078762E-8,567.0,75.48500881834215,50.18991701795521,567.0,62840.0,10.0,1.0,543.9,57.14746033046632,4051.2,4.493946545694045
574.0,0.977196771,1.520447052379243E-8,574.0,75.43554006968641,50.0524568311137,574.0,62840.0,10.0,1.0,548.1,57.42153099859165,4051.2,4.493946545694045
581.0,0.986835267,1.5361161171990556E-8,581.0,75.7314974182444,50.650891851352085,581.0,62840.0,10.0,1.0,550.7,57.69980743276166,4051.2,4.493946545694045
588.0,0.996660953,1.5521362633578898E-8,588.0,75.68027210884354,50.49689148455162,588.0,63024.0,10.0,1.0,561.7,55.48434213561717,4052.8,3.6172426576668073
595.0,1.006429353,1.5680630083951276E-8,595.0,75.7983193277311,50.80950740613158,595.0,63024.0,10.0,1.0,570.9,56.06651803388938,4052.8,3.6172426576668073
602.0,1.015694725,1.583169598780366E-8,602.0,76.0797342192691,51.37809187279152,602.0,63024.0,10.0,1.0,575.1,56.314286720945766,4052.8,3.6172426576668073
609.0,1.024479729,1.597492980179481E-8,609.0,76.35467980295566,51.93370165745856,609.0,63024.0,10.0,1.0,581.5,56.24514793888151,4052.8,3.6172426576668073
616.0,1.034406845,1.6136785013996483E-8,616.0,76.62337662337663,52.476775209746386,616.0,63024.0,10.0,1.0,584.0,56.32425962427045,4052.8,3.6172426576668073
623.0,1.043617579,1.6286960080561958E-8,623.0,76.72552166934189,52.612639077589684,623.0,63024.0,10.0,1.0,586.7,56.56521310251853,4052.8,3.6172426576668073
630.0,1.052698263,1.6435014765906258E-8,630.0,76.66666666666667,52.44770325641579,630.0,63024.0,10.0,1.0,607.3000000000001,55.04140865445458,4052.8,3.6172426576668073
637.0,1.061111131,1.657510624458186E-8,637.0,76.60910518053376,52.41287333731093,637.0,64368.0,10.0,1.0,618.6,55.777374943211115,4052.8,3.6172426576668073
644.0,1.070206201,1.6726595429875376E-8,644.0,76.70807453416148,52.58616458392641,644.0,64384.0,10.0,1.0,622.1000000000001,55.4950348129352,4054.4,3.7333333333333414
651.0,1.079155599,1.6875658275118725E-8,651.0,76.80491551459293,52.80638331580994,651.0,64384.0,10.0,1.0,628.0,55.894145986458675,4054.4,3.7333333333333414
658.0,1.088160527,1.702564603841761E-8,658.0,77.05167173252279,53.30613856174749,658.0,64384.0,10.0,1.0,633.7,56.46730617504846,4054.4,3.7333333333333414
665.0,1.097117491,1.717487197913851E-8,665.0,76.99248120300753,53.19378953421507,665.0,64400.0,10.0,1.0,644.2,57.034063895574235,4056.0,3.7712361663282565
672.0,1.106214719,1.7315326435514217E-8,672.0,77.23214285714286,53.67897496891387,672.0,59680.0,10.0,2.0,568.5999999999999,83.72138980637571,3668.0,388.0183271731146
679.0,1.114689087,1.7446532705838078E-8,679.0,77.46686303387335,54.15421820733359,679.0,59848.0,10.0,2.0,742.9,150.5506522366771,3668.0,388.0183271731146
686.0,1.123419581,1.7588516395892957E-8,686.0,77.69679300291546,54.50652334099087,686.0,62864.0,10.0,2.0,802.4,192.53780004052308,3969.6000000000004,86.48226536245579
690.0,1.131410289,1.772013927363481E-8,690.0,77.82608695652173,54.741878231345,690.0,63672.0,10.0,2.0,819.0,205.60252916732324,4033.6,22.715242068316655
