learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
108.0,0.334816135,1.3575573571318138E-8,108.0,73.14814814814815,39.4431554524362,108.0,164336.0,10.0,0.0,121.3,2.9853345243409857,7806.4,3.7333333333333045,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
111.0,0.341155177,1.384508371259396E-8,111.0,73.87387387387388,41.86382517608813,111.0,164344.0,10.0,0.0,121.9,2.853652630109932,7807.2,3.666060555964634,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
114.0,0.34782822,1.412880802100524E-8,114.0,72.80701754385966,39.465570400822216,114.0,164352.0,10.0,0.0,128.0,2.970222587992728,7808.0,3.1552425509864315,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
117.0,0.354149453,1.4397574078893907E-8,117.0,72.64957264957265,40.096,117.0,164352.0,10.0,0.0,131.29999999999998,3.3301651610693437,7808.0,3.1552425509864315,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
120.0,0.360459975,1.466597614874649E-8,120.0,72.5,40.10889292196006,120.0,164408.0,10.0,0.0,134.9,3.652852766446155,7813.6,3.1664912232101092,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
123.0,0.366732167,1.4932747949132073E-8,123.0,73.17073170731707,41.521394611727416,123.0,164408.0,10.0,0.0,136.2,3.7912179221634488,7813.6,3.1664912232101092,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
126.0,0.373053599,1.520161404820159E-8,126.0,73.01587301587301,41.37931034482758,126.0,164408.0,10.0,0.0,142.0,4.253103442063087,7813.6,3.1664912232101092,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
129.0,0.379556673,1.547856921725182E-8,129.0,72.86821705426357,40.771349862258944,129.0,164624.0,10.0,0.0,147.5,4.549114687985393,7835.2,3.199999999999985,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
132.0,0.38598562,1.57523674399385E-8,132.0,73.48484848484848,42.07622868605817,132.0,164624.0,10.0,0.0,150.2,4.386342439892261,7835.2,3.199999999999985,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
135.0,0.392320081,1.6022154769951267E-8,135.0,74.07407407407408,43.85026737967913,135.0,164632.0,10.0,0.0,152.7,4.565693326928076,7836.0,2.9814239699997045,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
138.0,0.398611645,1.6290115098882877E-8,138.0,73.91304347826086,43.66069403492855,138.0,164632.0,10.0,0.0,155.3,4.876360209099497,7836.0,2.9814239699997045,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
141.0,0.404914716,1.6558578560604813E-8,141.0,74.46808510638297,44.814090019569456,141.0,164640.0,10.0,0.0,157.2,5.070174224488412,7836.799999999999,2.719477073916132,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
144.0,0.411258341,1.6828795575598872E-8,144.0,73.61111111111111,43.45939243645383,144.0,164656.0,10.0,0.0,165.29999999999998,5.368736660829373,7838.400000000001,2.324746103221699,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
147.0,0.417607441,1.7099245807114573E-8,147.0,73.46938775510205,43.27693677649155,147.0,164656.0,10.0,0.0,169.39999999999998,5.562173835630974,7838.400000000001,2.324746103221699,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
150.0,0.423956771,1.7369705835854013E-8,150.0,74.0,43.93329499712478,150.0,164656.0,10.0,0.0,170.6,5.383513928859312,7838.400000000001,2.324746103221699,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,0.430752063,1.7659176404227812E-8,153.0,74.50980392156863,44.98939799022772,153.0,164664.0,10.0,0.0,171.7,5.18555686498567,7839.2,2.2150996967781706,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
156.0,0.441756374,1.813272835024322E-8,156.0,75.0,46.00638977635783,156.0,166344.0,10.0,0.0,174.2,5.126835714594767,7839.2,2.2150996967781706,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
159.0,0.448152567,1.8408004192912743E-8,159.0,74.21383647798741,44.67453110413306,159.0,166360.0,10.0,0.0,180.0,5.44671154612273,7840.800000000001,1.8666666666666971,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
162.0,0.454568041,1.868410984067453E-8,162.0,74.69135802469135,46.026328620185275,162.0,166360.0,10.0,0.0,181.29999999999998,5.114358871517199,7840.800000000001,1.8666666666666971,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
165.0,0.460987683,1.89604081546598E-8,165.0,74.54545454545455,45.87628865979382,165.0,166368.0,10.0,0.0,185.0,4.926120853842977,7841.599999999999,1.5999999999999548,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
168.0,0.468352949,1.927740567225549E-8,168.0,74.40476190476191,45.388569700635024,168.0,166368.0,10.0,0.0,189.8,5.282676089508675,7841.599999999999,1.5999999999999548,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
171.0,0.475454849,1.9583068043473694E-8,171.0,74.26900584795322,45.1923076923077,171.0,166368.0,10.0,0.0,191.70000000000002,5.325097808178423,7841.599999999999,1.5999999999999548,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
174.0,0.48337257,1.989387193992527E-8,174.0,74.13793103448276,45.06805107338291,174.0,151736.0,10.0,0.0,195.70000000000002,5.3645958737717505,6380.0,973.333515981718,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
177.0,0.489654393,2.014045994993713E-8,177.0,74.57627118644068,46.561556524656154,177.0,151736.0,10.0,0.0,196.4,5.317058501757444,6380.0,973.333515981718,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
180.0,0.496494279,2.0408954283102518E-8,180.0,73.88888888888889,45.29229177444387,180.0,151736.0,10.0,0.0,208.20000000000005,5.955016559357511,6380.0,973.333515981718,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
183.0,0.509031371,2.09402676711604E-8,183.0,73.77049180327869,44.87951807228917,183.0,163816.0,10.0,0.0,211.6,5.950163396449246,7586.400000000001,169.44584188859088,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
186.0,0.515609195,2.1219031355393428E-8,186.0,73.65591397849462,44.42005122575924,186.0,163816.0,10.0,0.0,214.0,6.139127697718046,7586.400000000001,169.44584188859088,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
189.0,0.522165886,2.1496899437533898E-8,189.0,73.54497354497354,44.260941370767966,189.0,163816.0,10.0,0.0,220.6,6.756396146533216,7586.400000000001,169.44584188859088,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
192.0,0.528808687,2.177841680260582E-8,192.0,73.95833333333334,45.35519125683061,192.0,163816.0,10.0,0.0,222.10000000000002,6.607151008145981,7586.400000000001,169.44584188859088,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
195.0,0.537650404,2.21692623261383E-8,195.0,73.84615384615385,44.92440604751621,195.0,170872.0,10.0,0.0,226.8,7.066037707859256,8288.8,486.3380808541409,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
198.0,0.544238939,2.2460506595931946E-8,198.0,74.24242424242425,45.71551446081067,198.0,170872.0,10.0,0.0,229.20000000000002,7.12865890457509,8288.8,486.3380808541409,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
201.0,0.550781289,2.2749763431598742E-8,201.0,74.6268656716418,46.48394675019577,201.0,170904.0,10.0,0.0,231.5,7.163565220382004,8292.0,485.78038019024376,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
204.0,0.557923202,2.306558786218158E-8,204.0,75.0,47.23067559342666,204.0,170936.0,10.0,0.0,233.70000000000002,7.426753440546324,8295.2,488.97454603145405,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
207.0,0.564833001,2.337147683082562E-8,207.0,75.36231884057972,47.70396790013375,207.0,171120.0,10.0,0.0,236.10000000000002,7.742308010750623,8313.6,490.72144621748265,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
210.0,0.571418616,2.366301454129111E-8,210.0,75.23809523809524,47.28712106584282,210.0,171120.0,10.0,0.0,238.8,7.6736200351883745,8313.6,490.72144621748265,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
213.0,0.577907823,2.3950284378886632E-8,213.0,75.5868544600939,47.99511691238615,213.0,171120.0,10.0,0.0,240.19999999999996,7.499333303701072,8313.6,490.72144621748265,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
216.0,0.584463887,2.4240513900081726E-8,216.0,75.46296296296296,47.81181619256017,216.0,171120.0,10.0,0.0,243.5,7.443490817859287,8313.6,490.72144621748265,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
219.0,0.590980139,2.4528980989168498E-8,219.0,75.79908675799086,48.24080267558528,219.0,171120.0,10.0,0.0,245.20000000000002,7.351190379795642,8313.6,490.72144621748265,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
222.0,0.598011237,2.4840239727035576E-8,222.0,76.12612612612612,48.910117238384714,222.0,171120.0,10.0,0.0,246.6,7.116803277377344,8313.6,490.72144621748265,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
225.0,0.60522352,2.514359265629202E-8,225.0,76.0,48.7255232950709,225.0,162584.0,10.0,1.0,235.40000000000003,29.88057711773467,7544.0,956.0794016305456,1.3,0.3,1.1,0.1795054935711501,1.1,0.1795054935711501,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
228.0,0.611538088,2.5409487735964355E-8,228.0,76.31578947368422,49.12396694214877,228.0,162768.0,10.0,1.0,260.6,46.44906409773565,7562.400000000001,966.318502818242,1.3,0.3,1.1,0.1795054935711501,1.1,0.1795054935711501,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
231.0,0.620121905,2.578495347899074E-8,231.0,76.62337662337663,49.506152849740936,231.0,169080.0,10.0,1.0,267.0,50.103670302461644,8178.400000000001,551.0227097558382,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
234.0,0.629319256,2.6202902564232543E-8,234.0,76.49572649572649,49.34267495867116,234.0,175656.0,10.0,1.0,281.5,61.463132580976264,8836.0,811.109747335231,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
237.0,0.636427158,2.6530786116739936E-8,237.0,75.9493670886076,48.38968481375359,237.0,178312.0,10.0,1.0,295.70000000000005,71.17756356855406,9100.0,865.282381653527,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
240.0,0.643253652,2.6845999294577367E-8,240.0,76.25,49.24309884238645,240.0,178488.0,10.0,1.0,304.4,77.89525730820272,9100.8,865.1237136964863,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
243.0,0.650649011,2.718761754786802E-8,243.0,75.7201646090535,48.296007789678676,243.0,178560.0,10.0,1.0,316.9,87.22632757500581,9107.999999999998,865.0982731587332,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
246.0,0.657486096,2.750346126554947E-8,246.0,76.01626016260163,48.673880755357516,246.0,178568.0,10.0,1.0,320.0,89.16015552551112,9108.8,865.6052577371639,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
249.0,0.664274897,2.781708852167551E-8,249.0,76.30522088353415,49.26615326173292,249.0,178576.0,10.0,1.0,321.9,89.88009914448371,9109.599999999999,865.4523184760416,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
252.0,0.671645865,2.815767159686113E-8,252.0,75.79365079365078,48.36065573770491,252.0,178608.0,10.0,1.0,337.20000000000005,96.43971058530701,9112.8,864.8476911508111,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
255.0,0.67887472,2.849183780510185E-8,255.0,75.29411764705883,47.2742787751485,255.0,178688.0,10.0,1.0,340.8,98.4199392625521,9120.8,867.3059795840347,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
258.0,0.685938494,2.881837286126903E-8,258.0,75.5813953488372,47.8603964842497,258.0,178688.0,10.0,1.0,343.4,99.73043667807737,9120.8,867.3059795840347,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
261.0,0.692850297,2.9138197501129986E-8,261.0,75.47892720306514,47.50141429379596,261.0,178864.0,10.0,1.0,352.70000000000005,102.88559449969443,9121.599999999999,867.159490648763,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
264.0,0.700173082,2.9477039200669774E-8,264.0,75.75757575757575,48.07302231237322,264.0,178864.0,10.0,1.0,358.7,105.7559086870432,9121.599999999999,867.159490648763,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
267.0,0.706947685,2.979242211152489E-8,267.0,75.65543071161048,47.724329046055594,267.0,179952.0,10.0,1.0,363.1,107.47242023473329,9230.399999999998,940.2515408123509,1.4000000000000001,0.26666666666666666,1.2,0.13333333333333333,1.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
