learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
128752.0,17.14951654,9.152071137714118E-7,128752.0,67.2,31.230842128657038,128752.0,208520.0,10.0,49.0,2282425.3,1848854.2306836478,16864.0,0.0
133704.0,17.973281412,9.596803132577137E-7,133704.0,67.80000000000001,30.993690851735018,133704.0,208688.0,10.0,49.0,2288878.0,1852532.4227220605,16864.0,0.0
138656.0,18.784907405,1.0034981621632166E-6,138656.0,70.7,36.769504341971235,138656.0,208688.0,10.0,50.0,2407816.9000000004,1967499.8084297657,16864.0,0.0
143608.0,19.600830704,1.0476543971758584E-6,143608.0,69.1,32.13623705317532,143608.0,209192.0,10.0,50.0,2422608.0,1979558.1763201547,16864.0,0.0
148560.0,20.419282253,1.0918407423888767E-6,148560.0,68.8,31.721194879089598,148560.0,208688.0,10.0,51.0,2511446.6,2064902.6385818033,16864.0,0.0
153512.0,21.234450131,1.1360269526335596E-6,153512.0,71.8,40.636577972381275,153512.0,209528.0,10.0,51.0,2554067.9,2104583.2235605773,16864.0,0.0
158464.0,22.056081967,1.1805992515354022E-6,158464.0,73.5,40.54563403033294,158464.0,209696.0,10.0,51.0,2566692.9000000004,2114679.7635169807,16864.0,0.0
163416.0,22.880733917,1.2252637055226415E-6,163416.0,71.0,35.59362687833414,163416.0,209360.0,10.0,51.0,2575865.8,2121364.065963474,16864.0,0.0
168368.0,23.708394441,1.270234994836756E-6,168368.0,72.0,38.458292305528204,168368.0,210032.0,10.0,51.0,2583330.5999999996,2126376.332598406,16864.0,0.0
173320.0,24.539766797,1.31544410100619E-6,173320.0,72.89999999999999,41.895368782161235,173320.0,210200.0,10.0,51.0,2589432.9,2130113.400500913,16864.0,0.0
178272.0,25.371137032,1.3606530918379978E-6,178272.0,72.0,40.944466707443105,178272.0,210200.0,10.0,51.0,2595080.4999999995,2133429.9388221004,16864.0,0.0
183224.0,26.201087415,1.4056766594797644E-6,183224.0,71.6,38.097230940922074,183224.0,209696.0,10.0,52.0,2730843.6,2265216.053307813,16864.0,0.0
188176.0,27.031288207,1.45078597534444E-6,188176.0,70.89999999999999,38.57390129606957,188176.0,210032.0,10.0,52.0,2757961.5,2289742.3538441914,16864.0,0.0
193128.0,27.862822504,1.4960761675075735E-6,193128.0,71.39999999999999,39.918995680890035,193128.0,210536.0,10.0,52.0,2770852.5,2300242.3358999677,16864.0,0.0
198080.0,28.695317762,1.541382517517644E-6,198080.0,71.89999999999999,39.49338087732443,198080.0,210368.0,10.0,52.0,2780112.1999999997,2307201.9082607,16864.0,0.0
203032.0,29.528864366,1.586746084249852E-6,203032.0,69.5,32.92280624587639,203032.0,210368.0,10.0,52.0,2788016.1,2312827.5518128523,16864.0,0.0
207984.0,30.36422161,1.632244496332337E-6,207984.0,70.19999999999999,34.46285935465709,207984.0,210536.0,10.0,52.0,2795056.8,2317595.292733813,16864.0,0.0
212936.0,31.200015613,1.6778030218942384E-6,212936.0,71.8,38.719098779597374,212936.0,210704.0,10.0,52.0,2801139.7,2321465.2812089995,16864.0,0.0
217888.0,32.036967585,1.723424667507369E-6,217888.0,71.3,37.8712571220754,217888.0,210704.0,10.0,52.0,2806899.4999999995,2324993.0200519944,16864.0,0.0
222840.0,32.870783398,1.768657928948469E-6,222840.0,65.9,25.553653765544233,222840.0,209696.0,10.0,54.0,3093814.0,2605878.967402409,16864.0,0.0
227792.0,33.696980843,1.8136574451244562E-6,227792.0,72.0,41.43631617696271,227792.0,210536.0,10.0,54.0,3144484.1999999997,2653636.5184499626,16864.0,0.0
232744.0,34.472018018,1.8556009999718022E-6,232744.0,65.10000000000001,20.911892675852073,232744.0,209192.0,10.0,57.0,3515355.1,3008161.3660798757,16864.0,0.0
237696.0,35.238505921,1.8970818842910707E-6,237696.0,67.2,22.46596066565812,237696.0,209192.0,10.0,60.0,4012243.7,3453149.3842460327,16864.0,0.0
242648.0,36.03092008,1.939896969479066E-6,242648.0,69.69999999999999,33.75601224311324,242648.0,208856.0,10.0,61.0,4196512.400000001,3626302.250729532,16864.0,0.0
247600.0,36.812334436,1.9820837605369007E-6,247600.0,71.2,37.21085380157758,247600.0,208688.0,10.0,65.0,4739065.9,4148436.47396038,16864.0,0.0
252552.0,37.59608738,2.024498996416951E-6,252552.0,65.2,22.696900767699756,252552.0,209192.0,10.0,66.0,4948952.3,4350507.221013951,16864.0,0.0
257504.0,38.382059633,2.0669660177155893E-6,257504.0,71.2,36.932833467643036,257504.0,208856.0,10.0,67.0,5170206.8,4564143.555055928,16864.0,0.0
262456.0,39.173056809,2.10973891971448E-6,262456.0,70.7,36.32649513212795,262456.0,209024.0,10.0,67.0,5205461.5,4596387.461848761,16864.0,0.0
267408.0,39.967554065,2.1528046779955486E-6,267408.0,66.0,29.274817258608714,267408.0,209528.0,10.0,67.0,5222428.9,4610778.295505804,16864.0,0.0
272360.0,40.804458903,2.198096394453746E-6,272360.0,66.4,25.123345916771058,272360.0,209192.0,10.0,68.0,5434484.9,4815791.778189495,16864.0,0.0
277312.0,41.589838969,2.2406679550547377E-6,277312.0,67.5,29.143265775979373,277312.0,209528.0,10.0,70.0,5875235.400000001,5245540.048088139,16864.0,0.0
282264.0,42.380857518,2.2835795288985363E-6,282264.0,70.6,31.92963283677468,282264.0,209696.0,10.0,70.0,5903941.699999999,5271528.044720644,16864.0,0.0
287216.0,43.113273533,2.323343834933626E-6,287216.0,70.3,33.15447842487643,287216.0,209864.0,10.0,70.0,5919646.1,5284809.180322021,16864.0,0.0
292168.0,43.769817569,2.3588176947981238E-6,292168.0,65.8,23.66378136592727,292168.0,208856.0,10.0,71.0,6076613.4,5436815.45840312,16864.0,0.0
297120.0,44.565481969,2.4020158800573933E-6,297120.0,66.10000000000001,24.285063386132784,297120.0,209864.0,10.0,71.0,6184283.3,5540323.473182405,16864.0,0.0
302072.0,45.366088791,2.445517194877883E-6,302072.0,65.2,20.882118904171897,302072.0,210032.0,10.0,71.0,6209017.4,5562406.665357895,16864.0,0.0
307024.0,46.188980229,2.4902293538601153E-6,307024.0,70.19999999999999,35.75149194522059,307024.0,210032.0,10.0,72.0,6453978.0,5800838.794926175,16864.0,0.0
311976.0,47.00879263,2.5349167338758373E-6,311976.0,68.8,29.849491183969697,311976.0,210704.0,10.0,72.0,6499045.1,5842972.925586729,16864.0,0.0
316928.0,47.831766863,2.5797406951872938E-6,316928.0,65.7,22.204581537763666,316928.0,210536.0,10.0,72.0,6521203.8,5862533.745342063,16864.0,0.0
321880.0,48.64690542,2.6241733073528253E-6,321880.0,69.8,34.48000555401276,321880.0,210704.0,10.0,73.0,6799983.1,6134480.008406912,16864.0,0.0
326832.0,49.467209077,2.668673554529322E-6,326832.0,65.10000000000001,23.478337133836163,326832.0,209696.0,10.0,74.0,6965338.8,6295149.005217613,16864.0,0.0
331784.0,50.279578366,2.7129552159025373E-6,331784.0,69.89999999999999,32.82449562578111,331784.0,210704.0,10.0,74.0,7096297.2,6421774.600785804,16864.0,0.0
336736.0,51.100122199,2.757718127993088E-6,336736.0,66.5,23.15174204677882,336736.0,210872.0,10.0,74.0,7122760.8,6445635.33452985,16864.0,0.0
341688.0,51.924392208,2.802720137376222E-6,341688.0,67.60000000000001,27.61523475898555,341688.0,211040.0,10.0,74.0,7139980.0,6460380.416225357,16864.0,0.0
346640.0,52.73463357,2.8469914504403577E-6,346640.0,67.4,28.618974215246645,346640.0,211208.0,10.0,74.0,7152807.4,6470784.013594424,16864.0,0.0
351592.0,53.40564991,2.883655555548448E-6,351592.0,68.10000000000001,28.400204699101316,351592.0,211208.0,10.0,74.0,7163226.9,6478815.497835909,16864.0,0.0
356544.0,54.076866431,2.920359770703042E-6,356544.0,67.5,30.38359709024856,356544.0,211376.0,10.0,74.0,7172057.5,6485328.921909622,16864.0,0.0
361496.0,54.748351985,2.9570786974220966E-6,361496.0,66.8,27.389159113972795,361496.0,211376.0,10.0,74.0,7180117.9,6491050.542178668,16864.0,0.0
366448.0,55.408961203,2.993202872128726E-6,366448.0,67.10000000000001,30.220917605538204,366448.0,211376.0,10.0,74.0,7187375.899999999,6496028.588636297,16864.0,0.0
371400.0,56.061269942,3.0289015011863343E-6,371400.0,68.0,30.29081799368263,371400.0,211544.0,10.0,74.0,7194202.899999999,6500547.601003415,16864.0,0.0
376352.0,56.715823973,3.0647514554495048E-6,376352.0,68.30000000000001,30.75155317494301,376352.0,211712.0,10.0,74.0,7200786.5,6504823.130833709,16864.0,0.0
381304.0,57.368759944,3.1005127884923515E-6,381304.0,67.80000000000001,29.753220007679165,381304.0,211712.0,10.0,74.0,7206879.3,6508597.743828753,16864.0,0.0
386256.0,58.021901669,3.1363421640169428E-6,386256.0,65.60000000000001,25.767037975339125,386256.0,212048.0,10.0,74.0,7212811.399999999,6512213.84430548,16864.0,0.0
391208.0,58.675100541,3.1721746744527558E-6,391208.0,65.4,27.259578189646476,391208.0,212048.0,10.0,74.0,7218400.2,6515493.113386058,16864.0,0.0
396160.0,59.394441036,3.2115104587665213E-6,396160.0,68.8,33.040313165304575,396160.0,211376.0,10.0,75.0,7538610.1000000015,6828819.320495356,16864.0,0.0
401112.0,60.116396305,3.251051981922621E-6,401112.0,69.1,29.43594427951587,401112.0,211712.0,10.0,75.0,7574889.999999998,6862161.992814765,16864.0,0.0
406064.0,60.785392115,3.2877219887918784E-6,406064.0,69.8,32.56640645933441,406064.0,211880.0,10.0,75.0,7594782.0,6879470.191427144,16864.0,0.0
411016.0,61.438048013,3.3235247133196696E-6,411016.0,68.60000000000001,30.309876910374967,411016.0,212048.0,10.0,75.0,7609569.500000002,6891766.947867123,16864.0,0.0
415968.0,62.090671601,3.3594107578500165E-6,415968.0,65.7,25.864766960325763,415968.0,212552.0,10.0,75.0,7621586.899999999,6901348.30595552,16864.0,0.0
420920.0,62.743044091,3.3952829951656455E-6,420920.0,67.5,27.428790896667543,420920.0,212552.0,10.0,75.0,7632026.300000001,6909347.154897892,16864.0,0.0
425872.0,63.395681176,3.431169781860315E-6,425872.0,67.0,27.95672163787121,425872.0,212552.0,10.0,75.0,7641536.1,6916445.110020157,16864.0,0.0
430824.0,64.045990644,3.466900315485964E-6,430824.0,69.69999999999999,31.897869279870527,430824.0,212384.0,10.0,75.0,7649958.200000001,6922463.620334085,16864.0,0.0
435776.0,64.695588113,3.502591729114961E-6,435776.0,69.6,35.23178074253353,435776.0,212384.0,10.0,75.0,7657790.1,6927897.204330657,16864.0,0.0
440728.0,65.36220573,3.539247268277569E-6,440728.0,68.4,28.87240249216697,440728.0,212552.0,10.0,75.0,7665235.700000002,6932956.969550317,16864.0,0.0
445680.0,66.012513895,3.5750059938228037E-6,445680.0,66.60000000000001,26.617598593870166,445680.0,212552.0,10.0,75.0,7672201.2,6937541.702268816,16864.0,0.0
450632.0,66.664198078,3.61084038295748E-6,450632.0,69.3,30.90565358300324,450632.0,212552.0,10.0,75.0,7678723.300000001,6941696.418782137,16864.0,0.0
455584.0,67.315396258,3.646449932721527E-6,455584.0,68.0,30.711934869218776,455584.0,211376.0,10.0,76.0,7885041.799999999,7143271.751746321,16864.0,0.0
460536.0,68.034269928,3.6859164070180313E-6,460536.0,66.3,21.909758267833325,460536.0,212216.0,10.0,76.0,8073789.5,7325643.947110065,16864.0,0.0
465488.0,68.758045063,3.7256834303677914E-6,465488.0,69.5,34.08996611575963,465488.0,212384.0,10.0,76.0,8107617.000000002,7356506.560912017,16864.0,0.0
470440.0,69.48086284,3.7654292676462755E-6,470440.0,69.8,33.75682173127203,470440.0,212552.0,10.0,76.0,8129322.999999999,7375479.511426899,16864.0,0.0
475392.0,70.203895385,3.805218338687021E-6,475392.0,64.0,20.88642367078203,475392.0,212720.0,10.0,76.0,8146011.100000001,7389557.19738612,16864.0,0.0
480344.0,70.926256385,3.844907663955091E-6,480344.0,66.3,25.694983419177326,480344.0,212384.0,10.0,76.0,8159860.700000001,7400858.862243352,16864.0,0.0
485296.0,71.648843513,3.884640818455268E-6,485296.0,65.8,20.571144565161863,485296.0,212552.0,10.0,76.0,8172201.3,7410635.662002668,16864.0,0.0
490248.0,72.370975955,3.924380356093321E-6,490248.0,65.7,22.089367810870257,490248.0,212720.0,10.0,76.0,8182866.600000001,7418813.455620987,16864.0,0.0
495141.0,73.085943425,3.963725599474658E-6,495141.0,66.5,27.941492794149287,495141.0,212720.0,10.0,76.0,8192320.7,7425807.7431470025,16864.0,0.0
