learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
4218.0,1.858362571,1.4516853047967583E-7,4218.0,47.699999999999996,-3.8654634425344043,4218.0,610408.0,10.0,2.0,9030.800000000001,2969.069789980993,52121.6,12356.412268939555,9.2,3.090487196399802,5.1,1.545243598199901,5.1,1.545243598199901,2.8999999999999995,0.8225975119502045,0.0,0.0,0.0,0.0,1.0,0.0
4275.0,1.892085642,1.5062945001741048E-7,4275.0,48.0,-3.127541003113671,4275.0,625952.0,10.0,2.0,9220.9,3036.5488614178057,53674.399999999994,12169.71197248864,9.2,3.090487196399802,5.1,1.545243598199901,5.1,1.545243598199901,2.8999999999999995,0.8225975119502045,0.0,0.0,0.0,0.0,1.0,0.0
4332.0,1.925727722,1.5607725433991813E-7,4332.0,48.1,-3.2203147125741802,4332.0,625952.0,10.0,2.0,9385.7,3091.8876005515535,53674.399999999994,12169.71197248864,9.2,3.090487196399802,5.1,1.545243598199901,5.1,1.545243598199901,2.8999999999999995,0.8225975119502045,0.0,0.0,0.0,0.0,1.0,0.0
4389.0,2.009930996,1.7066885288231287E-7,4389.0,48.8,-2.000565784388334,4389.0,669848.0,10.0,3.0,10819.200000000003,4378.6209518523065,58124.0,14992.736339085448,9.8,3.5049171808253106,5.3999999999999995,1.7524585904126553,5.3999999999999995,1.7524585904126553,3.0,0.8944271909999159,0.0,0.0,0.0,0.0,1.0,0.0
4446.0,2.056349975,1.7876122379322437E-7,4446.0,48.6,-2.6030022357074523,4446.0,673880.0,10.0,3.0,11326.0,4724.153704339245,58491.2,15260.368736479904,10.4,3.9670868124831573,5.699999999999999,1.9835434062415787,5.699999999999999,1.9835434062415787,3.0999999999999996,0.971253485622231,0.0,0.0,0.0,0.0,1.0,0.0
4503.0,2.09378536,1.8545124096725348E-7,4503.0,48.8,-2.307922869417536,4503.0,690792.0,10.0,3.0,11633.899999999998,4908.09038549844,60164.0,16528.0483703713,10.4,3.9670868124831573,5.699999999999999,1.9835434062415787,5.699999999999999,1.9835434062415787,3.0999999999999996,0.971253485622231,0.0,0.0,0.0,0.0,1.0,0.0
4560.0,2.131931209,1.9242595985586034E-7,4560.0,48.4,-3.1690492852144416,4560.0,706776.0,10.0,3.0,11848.5,5018.706870300356,61743.2,17268.107654671756,10.600000000000001,4.063933507767512,5.800000000000001,2.031966753883756,5.800000000000001,2.031966753883756,3.0999999999999996,0.971253485622231,0.0,0.0,0.0,0.0,1.0,0.0
4617.0,2.17303392,2.0028754188523734E-7,4617.0,48.0,-4.007072480928702,4617.0,739336.0,10.0,3.0,12007.3,5097.815931139312,64995.2,19738.476201909136,10.8,4.221110964873795,5.9,2.1105554824368973,5.9,2.1105554824368973,3.0999999999999996,0.971253485622231,0.0,0.0,0.0,0.0,1.0,0.0
4674.0,2.211162399,2.0772505375547752E-7,4674.0,48.4,-3.1537871033776894,4674.0,754016.0,10.0,3.0,12155.3,5166.319048628551,66428.0,20904.715767819787,10.8,4.221110964873795,5.9,2.1105554824368973,5.9,2.1105554824368973,3.0999999999999996,0.971253485622231,0.0,0.0,0.0,0.0,1.0,0.0
4731.0,2.246255426,2.145813510738955E-7,4731.0,48.199999999999996,-3.5565062673676997,4731.0,755216.0,10.0,3.0,12293.5,5226.676271781141,66548.0,21003.887767109525,10.8,4.221110964873795,5.9,2.1105554824368973,5.9,2.1105554824368973,3.0999999999999996,0.971253485622231,0.0,0.0,0.0,0.0,1.0,0.0
4788.0,2.282728045,2.217087712307523E-7,4788.0,47.9,-4.202500860020647,4788.0,755384.0,10.0,3.0,12429.8,5287.825463164313,66548.0,21003.887767109525,10.8,4.221110964873795,5.9,2.1105554824368973,5.9,2.1105554824368973,3.0999999999999996,0.971253485622231,0.0,0.0,0.0,0.0,1.0,0.0
