learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
250.0,0.986902963,4.664411974835728E-8,250.0,72.0,-0.2520623281393353,250.0,186544.0,10.0,0.0,0.0
260.0,1.010659273,4.779057708557282E-8,260.0,71.53846153846153,-0.2919099249374384,260.0,186544.0,10.0,0.0,0.0
270.0,1.029752303,4.871198888450862E-8,270.0,71.48148148148148,-0.2894356005788542,270.0,186544.0,10.0,0.0,0.0
280.0,1.048931347,4.9637551638765475E-8,280.0,70.71428571428572,-0.3496503496503539,280.0,186544.0,10.0,0.0,0.0
290.0,1.067948043,5.055527963014113E-8,290.0,70.6896551724138,-0.34193600911830524,290.0,186544.0,10.0,0.0,0.0
300.0,1.086909385,5.147033628916576E-8,300.0,71.0,-0.3074558032283033,300.0,186544.0,10.0,0.0,0.0
310.0,1.105774063,5.2380728033814174E-8,310.0,70.96774193548387,-0.30198446937011075,310.0,186544.0,10.0,0.0,0.0
320.0,1.125312015,5.333210288302767E-8,320.0,71.25,-0.2724795640327209,320.0,188224.0,10.0,0.0,0.0
330.0,1.144306321,5.425700560602878E-8,330.0,71.21212121212122,-0.2686624448282321,330.0,188224.0,10.0,0.0,0.0
340.0,1.163613481,5.519714234266017E-8,340.0,71.76470588235294,-0.2210759027265825,340.0,188224.0,10.0,0.0,0.0
350.0,1.182359773,5.610996835046345E-8,350.0,71.42857142857143,-0.24057738572570408,350.0,188224.0,10.0,0.0,0.0
360.0,1.201562667,5.704502799150017E-8,360.0,71.38888888888889,-0.23788927335640403,360.0,188224.0,10.0,0.0,0.0
370.0,1.223981105,5.8136664314071345E-8,370.0,71.35135135135135,-0.2351257411572178,370.0,188224.0,10.0,0.0,0.0
380.0,1.250180717,5.941241992632549E-8,380.0,71.57894736842105,-0.2148857198671548,380.0,188224.0,10.0,0.0,0.0
390.0,1.275537085,6.064711488220427E-8,390.0,71.28205128205128,-0.22946305644788717,390.0,188224.0,10.0,0.0,0.0
400.0,1.294113635,6.155167552679777E-8,400.0,70.5,-0.2719238613188385,400.0,188224.0,10.0,0.0,0.0
410.0,1.318823503,6.275489001635048E-8,410.0,70.24390243902438,-0.28067361668002677,410.0,188224.0,10.0,0.0,0.0
420.0,1.340947435,6.383218575699462E-8,420.0,70.23809523809523,-0.2750401100160848,420.0,188224.0,10.0,0.0,0.0
430.0,1.361225127,6.481958127157557E-8,430.0,70.46511627906978,-0.25702221406278963,430.0,188224.0,10.0,0.0,0.0
440.0,1.379891393,6.572851051867009E-8,440.0,70.22727272727273,-0.2644030058447125,440.0,188224.0,10.0,0.0,0.0
450.0,1.399307361,6.667394551760622E-8,450.0,70.44444444444444,-0.24789789286791541,450.0,188224.0,10.0,0.0,0.0
460.0,1.418627573,6.761471780419351E-8,460.0,70.86956521739131,-0.22112382934443958,460.0,188224.0,10.0,0.0,0.0
470.0,1.438814991,6.859771754519809E-8,470.0,70.63829787234043,-0.2287056496476836,470.0,188224.0,10.0,0.0,0.0
480.0,1.458337383,6.954833472069768E-8,480.0,70.625,-0.22509181376613877,480.0,188224.0,10.0,0.0,0.0
490.0,1.476620927,7.043862782388926E-8,490.0,70.61224489795919,-0.2215783194136863,490.0,188224.0,10.0,0.0,0.0
500.0,1.495531359,7.135944641288785E-8,500.0,70.8,-0.20865363496593653,500.0,188224.0,10.0,0.0,0.0
510.0,1.513741723,7.224617611232733E-8,510.0,70.7843137254902,-0.2057124772529708,510.0,188224.0,10.0,0.0,0.0
520.0,1.532426663,7.315601466526589E-8,520.0,70.76923076923077,-0.20283975659228554,520.0,188224.0,10.0,0.0,0.0
530.0,1.550532509,7.403765499830248E-8,530.0,70.18867924528301,-0.2250095748755178,530.0,188224.0,10.0,0.0,0.0
540.0,1.569499795,7.496124201797778E-8,540.0,70.37037037037037,-0.21341746311589124,540.0,188224.0,10.0,0.0,0.0
550.0,1.587350757,7.583047111021149E-8,550.0,70.36363636363636,-0.21014508953519784,550.0,188224.0,10.0,0.0,0.0
560.0,1.605088285,7.6694176683161E-8,560.0,70.35714285714286,-0.2069679199724068,560.0,188224.0,10.0,0.0,0.0
570.0,1.652310605,7.898735056188373E-8,570.0,70.17543859649122,-0.210970464135028,570.0,187712.0,10.0,0.0,0.0
580.0,1.730292513,8.27903870068325E-8,580.0,70.17241379310344,-0.20772580194140705,580.0,188512.0,10.0,0.0,0.0
590.0,1.799684029,8.617448558926583E-8,590.0,70.16949152542374,-0.2045779133052969,590.0,188512.0,10.0,0.0,0.0
600.0,1.821175365,8.722257912986809E-8,600.0,70.33333333333334,-0.1951365956169354,600.0,188512.0,10.0,0.0,0.0
610.0,1.866877183,8.956430822206041E-8,610.0,70.32786885245902,-0.1923809869507229,610.0,198064.0,10.0,0.0,0.0
620.0,1.886895649,9.059004037593802E-8,620.0,70.3225806451613,-0.1896999929740384,620.0,198064.0,10.0,0.0,0.0
630.0,1.906653431,9.160241526453859E-8,630.0,70.31746031746032,-0.18709073900839818,630.0,198064.0,10.0,0.0,0.0
640.0,1.926349253,9.262017550924586E-8,640.0,70.46875,-0.1788908765652831,640.0,199744.0,10.0,0.0,0.0
650.0,1.944960161,9.358187399942841E-8,650.0,70.92307692307692,-0.15979910969064948,650.0,199744.0,10.0,0.0,0.0
660.0,1.963919877,9.45615967647814E-8,660.0,70.75757575757575,-0.16355801591545066,660.0,199744.0,10.0,0.0,0.0
670.0,1.982645039,9.552919920652277E-8,670.0,70.8955223880597,-0.1563865507566119,670.0,199744.0,10.0,0.0,0.0
680.0,2.002624303,9.656160600923001E-8,680.0,71.32352941176471,-0.13895601739972963,680.0,199744.0,10.0,0.0,0.0
690.0,2.021973661,9.756146310242514E-8,690.0,71.15942028985506,-0.1429467450442637,690.0,199744.0,10.0,0.0,0.0
700.0,2.040407377,9.851400538814564E-8,700.0,70.85714285714285,-0.15148964820740332,700.0,199744.0,10.0,0.0,0.0
710.0,2.058998815,9.947854548183581E-8,710.0,70.84507042253522,-0.14991482112436205,710.0,200544.0,10.0,0.0,0.0
720.0,2.077515091,1.0043918610510728E-7,720.0,70.69444444444444,-0.1529455197510835,720.0,200544.0,10.0,0.0,0.0
730.0,2.096105941,1.0140369569284221E-7,730.0,70.95890410958904,-0.14235796557525815,730.0,200544.0,10.0,0.0,0.0
740.0,2.116310681,1.0245193530790508E-7,740.0,70.67567567567568,-0.1496819259074718,740.0,200544.0,10.0,0.0,0.0
750.0,2.134774169,1.0340983724348247E-7,750.0,70.53333333333333,-0.1522677011202188,750.0,200544.0,10.0,0.0,0.0
760.0,2.154084997,1.0441169992071886E-7,760.0,70.13157894736842,-0.1625638643753055,760.0,200544.0,10.0,0.0,0.0
770.0,2.173749827,1.0543192853190003E-7,770.0,69.87012987012987,-0.16821801054163804,770.0,200544.0,10.0,0.0,0.0
780.0,2.193831785,1.0647379810921847E-7,780.0,69.87179487179486,-0.16612384970163563,780.0,200544.0,10.0,0.0,0.0
790.0,2.212403581,1.0743731915873784E-7,790.0,69.62025316455697,-0.171178596335463,790.0,200544.0,10.0,0.0,0.0
800.0,2.234724829,1.0859536506337423E-7,800.0,69.75,-0.16556291390726652,800.0,200544.0,10.0,0.0,0.0
810.0,2.253022367,1.0954465736754237E-7,810.0,69.62962962962963,-0.16689455481378188,810.0,200544.0,10.0,0.0,0.0
820.0,2.273066981,1.1058458950541912E-7,820.0,69.51219512195121,-0.16808693612692874,820.0,200544.0,10.0,0.0,0.0
830.0,2.291398617,1.1153565084370472E-7,830.0,69.75903614457832,-0.15961691939343853,830.0,200544.0,10.0,0.0,0.0
840.0,2.309837551,1.1249227889624732E-7,840.0,69.88095238095238,-0.15457698687981908,840.0,200544.0,10.0,0.0,0.0
850.0,2.328338737,1.1345213663709658E-7,850.0,70.0,-0.14970474896732297,850.0,200544.0,10.0,0.0,0.0
860.0,2.346742947,1.1440696317809321E-7,860.0,70.0,-0.14804650826893165,860.0,200544.0,10.0,0.0,0.0
870.0,2.365933665,1.1540259444328644E-7,870.0,69.88505747126436,-0.1493848857645371,870.0,200544.0,10.0,0.0,0.0
880.0,2.384253609,1.1635304919036724E-7,880.0,70.0,-0.1448375750051758,880.0,200544.0,10.0,0.0,0.0
890.0,2.403719341,1.1736294842285412E-7,890.0,70.0,-0.1432845884782594,890.0,200544.0,10.0,0.0,0.0
900.0,2.422510823,1.1833786697454749E-7,900.0,70.11111111111111,-0.13897850796642716,900.0,200544.0,10.0,0.0,0.0
910.0,2.441315823,1.1931348685192564E-7,910.0,70.0,-0.14027619899870752,910.0,200544.0,10.0,0.0,0.0
920.0,2.460523115,1.2030997799076138E-7,920.0,70.1086956521739,-0.1361535051611642,920.0,200544.0,10.0,0.0,0.0
930.0,2.478839313,1.2126023839207986E-7,930.0,70.21505376344086,-0.13215687798812498,930.0,200544.0,10.0,0.0,0.0
940.0,2.498379237,1.222739867705355E-7,940.0,70.1063829787234,-0.13344049009053838,940.0,200544.0,10.0,0.0,0.0
950.0,2.516766521,1.2322793517582117E-7,950.0,70.21052631578948,-0.12960797312495262,950.0,200544.0,10.0,0.0,0.0
960.0,2.535326825,1.2419086001031098E-7,960.0,70.20833333333333,-0.1283697047497365,960.0,200544.0,10.0,0.0,0.0
970.0,2.555204745,1.2522214391740659E-7,970.0,70.0,-0.13196262477915063,970.0,200544.0,10.0,0.0,0.0
980.0,2.575415917,1.2627071723026534E-7,980.0,70.0,-0.13067170818504886,980.0,200544.0,10.0,0.0,0.0
990.0,2.593763615,1.2722261187918483E-7,990.0,69.8989898989899,-0.13168970105079944,990.0,200544.0,10.0,0.0,0.0
1000.0,2.615125513,1.2833088586521643E-7,1000.0,69.8,-0.13262599469494557,1000.0,200544.0,10.0,0.0,0.0
