learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
183362.0,13.409878556,5.806252058095775E-7,183362.0,58.8,12.740334721298547,183362.0,173864.0,10.0,1640.0,1478872.4,592576.7704004679,10341.6,479.43233099155924
188755.0,13.792065566,5.964605537885967E-7,188755.0,62.8,6.5350116831235345,188755.0,160160.0,10.0,1692.0,880166.1,281567.34873148316,9072.0,700.9134357710975
194148.0,14.135190575,6.113584441026653E-7,194148.0,57.49999999999999,10.475050976559206,194148.0,167832.0,10.0,1756.0,1456397.4,667362.6371561949,9923.2,776.3657328290004
199541.0,14.486645779,6.272391941166608E-7,199541.0,56.8,12.994791771562966,199541.0,174664.0,10.0,1807.0,1881444.3,1001231.0261349836,10472.0,480.0488863994304
204934.0,14.844845025,6.43468416942145E-7,204934.0,60.099999999999994,18.137053754616336,204934.0,175136.0,10.0,1855.0,1071912.9,326939.69041635696,10687.199999999999,115.72503810517605
210327.0,15.17953719,6.577473393569868E-7,210327.0,54.400000000000006,8.800000000000008,210327.0,164912.0,10.0,1908.0,1381155.6,562292.4695287083,9513.6,114.44195035038504
215720.0,15.533199404,6.737709992056735E-7,215720.0,57.8,14.044550180058318,215720.0,175136.0,10.0,1960.0,1299033.1,476761.71649115003,10468.800000000001,197.7408404958371
221113.0,15.891540801,6.900259448419782E-7,221113.0,59.4,17.372191468577007,221113.0,175344.0,10.0,2008.0,1287370.5,482504.7728057147,10506.400000000001,199.8009676319579
226506.0,16.225740533,7.032152413688292E-7,226506.0,59.4,6.86706305512735,226506.0,152552.0,10.0,2072.0,1040699.1000000001,387676.2800463079,8496.0,428.9605006420884
231899.0,16.566809899,7.186288176422341E-7,231899.0,57.3,12.26051435475518,231899.0,174688.0,10.0,2125.0,1826773.1,986991.8795596091,10457.599999999999,207.2149286771265
237292.0,16.919953951,7.337212614697738E-7,237292.0,56.699999999999996,13.43116478067894,237292.0,165200.0,10.0,2173.0,1811916.5999999999,733440.6517303102,9710.4,319.6549250537384
242685.0,17.266842012,7.473912050505937E-7,242685.0,70.3,10.461260174856784,242685.0,152328.0,10.0,2224.0,1346180.0,505374.0663113479,8288.800000000001,444.79080725912297
248078.0,17.600895418,7.620424815942308E-7,248078.0,60.199999999999996,19.472321139527356,248078.0,169536.0,10.0,2284.0,2783319.7,1064751.3724923457,9976.0,638.2832530398325
253471.0,17.956227061,7.776674489334125E-7,253471.0,57.4,14.537459074276171,253471.0,169976.0,10.0,2332.0,1663440.8,609683.2311011241,10104.0,378.7136121134281
258864.0,18.304958063,7.917903726601169E-7,258864.0,60.5,12.419958493711967,258864.0,156544.0,10.0,2385.0,943248.4,305345.5364578227,8811.199999999999,655.1335198941425
264257.0,18.641479306,8.061501146247511E-7,264257.0,58.3,15.17493897477624,264257.0,164944.0,10.0,2445.0,1637120.4000000001,557591.3002070443,9735.2,772.5499020199995
269650.0,18.998198822,8.219195351511761E-7,269650.0,56.00000000000001,5.886379192334039,269650.0,170880.0,10.0,2495.0,1528157.4,594273.2925356668,10144.0,590.1737597239195
275043.0,19.351979959,8.370209016218991E-7,275043.0,63.7,13.976965732973134,275043.0,165000.0,10.0,2551.0,1301674.0,531954.6672649215,9572.800000000001,1061.138474574465
280436.0,19.688400864,8.519605230409965E-7,280436.0,55.50000000000001,9.199239314076795,280436.0,171656.0,10.0,2600.0,2638099.2,1115339.6321709245,10120.8,245.53455516032312
285829.0,20.045774659,8.681900672560768E-7,285829.0,55.7,7.543452490274335,285829.0,175544.0,10.0,2653.0,1547417.3,565934.805681951,10593.599999999999,210.9459751795338
291222.0,20.403173332,8.842454384464732E-7,291222.0,60.8,16.193473352945205,291222.0,173648.0,10.0,2707.0,3660546.8000000003,1197935.0953265168,10370.4,325.4470839390706
296615.0,20.745650767,8.979903573233596E-7,296615.0,63.4,6.867859233059356,296615.0,155136.0,10.0,2767.0,1225990.0,468830.4544252645,8586.400000000001,435.3092183213626
302008.0,21.095167052,9.137567315683558E-7,302008.0,57.199999999999996,11.546855366708556,302008.0,174368.0,10.0,2831.0,2260732.9000000004,1319666.1571252316,10560.0,168.94548759223426
307401.0,21.451136126,9.301818065878172E-7,307401.0,64.4,22.363296157855487,307401.0,178360.0,10.0,2892.0,2145856.8,730006.7931195466,10824.8,98.8355311728643
312794.0,21.808206946,9.447222881848368E-7,312794.0,63.4,1.2811867835468436,312794.0,157408.0,10.0,2942.0,1837985.3000000003,706873.6127793371,8964.800000000001,406.74001524315247
318187.0,22.154881839,9.597097350490281E-7,318187.0,55.7,11.45312812312613,318187.0,167112.0,10.0,2990.0,2298295.4,1418538.7999466304,9918.4,568.9366924359862
323580.0,22.518980864,9.76202496224228E-7,323580.0,56.49999999999999,12.721406730283045,323580.0,175096.0,10.0,3032.0,1177394.4000000001,367078.52111733984,10532.000000000002,331.5005614206745
328973.0,22.875109727,9.909448969650726E-7,328973.0,56.99999999999999,14.268511023474462,328973.0,160016.0,10.0,3089.0,862459.5,304605.0584677094,9225.599999999999,867.6898985236602
334366.0,23.205479568,1.0057450315524558E-6,334366.0,56.99999999999999,12.988227104774309,334366.0,173168.0,10.0,3143.0,1791262.8,649912.862489252,10473.599999999999,105.47871823263667
339759.0,23.561236525,1.0220778561161274E-6,339759.0,60.8,21.061640387442353,339759.0,177464.0,10.0,3190.0,2082737.7999999998,716251.1070314469,10701.6,93.51639190834706
345152.0,23.912651398,1.038030967349224E-6,345152.0,60.5,18.110954473836966,345152.0,175480.0,10.0,3251.0,1752805.7,623636.6326186365,10553.599999999999,119.3034599479644
350545.0,24.24343684,1.052260283638388E-6,350545.0,58.099999999999994,14.244781006958657,350545.0,166280.0,10.0,3314.0,1206989.5,582105.0712449552,9717.6,432.10541923624766
355938.0,24.602792724,1.0682615268742625E-6,355938.0,57.4,10.820825221377884,355938.0,172120.0,10.0,3358.0,3428624.6,1437575.0376762035,10200.8,877.592221174884
361331.0,24.957571161,1.0841463234582007E-6,361331.0,60.3,16.128650621957807,361331.0,173072.0,10.0,3410.0,1940296.2000000002,882081.3846525197,10363.2,272.9270476397188
366724.0,25.297367443,1.0970789866745184E-6,366724.0,63.3,17.73956390761727,366724.0,147120.0,10.0,3463.0,1515702.3,425264.6964661486,7852.0,358.9639412407757
372117.0,25.636940011,1.1123581555603158E-6,372117.0,56.3,10.827245643390604,372117.0,173928.0,10.0,3516.0,1807023.7,494760.4372217382,10499.2,109.35414436082834
377510.0,25.997029691,1.1290404349326966E-6,377510.0,62.8,14.56799423104305,377510.0,179080.0,10.0,3565.0,2478917.9,945609.0717681434,10829.6,389.3936939511077
382903.0,26.35010807,1.1449733379901078E-6,382903.0,64.4,23.50567476159985,382903.0,174432.0,10.0,3613.0,1681651.4,850778.98282027,10432.000000000002,191.0494991124321
388296.0,26.676190355,1.15894500106272E-6,388296.0,58.8,12.441397367291332,388296.0,165624.0,10.0,3673.0,2287402.3999999994,874058.9319765344,9752.8,530.3388602268051
393689.0,27.034732342,1.1741894820735543E-6,393689.0,55.50000000000001,11.027759339086222,393689.0,164352.0,10.0,3723.0,1770179.9000000001,857649.1814314736,9659.199999999999,527.8830846987911
399082.0,27.384949621,1.1895895559307314E-6,399082.0,61.7,21.980036667345708,399082.0,169976.0,10.0,3781.0,2527186.6,1018163.3723493951,10137.599999999999,184.03787049892145
404475.0,27.72701175,1.2036774373416397E-6,404475.0,69.69999999999999,11.065453478133215,404475.0,159200.0,10.0,3840.0,1264507.4000000001,704273.5423493598,9060.0,392.41202835794917
409868.0,28.069005864,1.2189063109919223E-6,409868.0,55.400000000000006,8.52220285098966,409868.0,172128.0,10.0,3902.0,2181948.9,915095.7500977995,10352.800000000001,455.00155799489056
415261.0,28.414552938,1.2338442848457686E-6,415261.0,56.00000000000001,11.885804001986589,415261.0,167104.0,10.0,3961.0,2105382.9,654412.773318262,9850.4,382.26655040109836
420654.0,28.755603242,1.248201769378628E-6,420654.0,61.3,9.865007126952914,420654.0,162728.0,10.0,4016.0,2845506.8,878387.4782585771,9463.2,487.0656994241697
426047.0,29.102977226,1.2640979683604298E-6,426047.0,58.4,16.369470031723292,426047.0,176888.0,10.0,4072.0,1865578.3,646738.3409007773,10660.8,101.17320681770326
431440.0,29.450775053,1.2791318024873568E-6,431440.0,56.2,12.404204598179302,431440.0,167088.0,10.0,4135.0,1896692.1999999997,618015.4319189915,9983.199999999999,241.8078576059926
436833.0,29.797606317,1.2949715826563537E-6,436833.0,56.2,11.516581550197161,436833.0,176536.0,10.0,4178.0,2792728.1,1057373.184103874,10608.800000000001,205.63250931914655
442226.0,30.148519505,1.310123376913708E-6,442226.0,60.099999999999994,19.181689284990885,442226.0,166904.0,10.0,4237.0,2812583.0,1265606.7740124934,9864.0,214.9637695571564
447619.0,30.506287679,1.3254460228179064E-6,447619.0,67.7,35.32135076252724,447619.0,165552.0,10.0,4281.0,3343133.4000000004,1738361.5210398887,9611.199999999999,1097.9953936353486
453012.0,30.856126158,1.3404022633822903E-6,453012.0,62.4,15.732477509984353,453012.0,165256.0,10.0,4329.0,1503124.2,543534.1055081764,9581.599999999999,330.582892613772
458405.0,31.209293851,1.35608118278402E-6,458405.0,61.4,22.823153054083768,458405.0,171608.0,10.0,4381.0,2186732.6,600751.5733843584,10300.800000000001,405.843888979768
463798.0,31.580367046,1.3729727974711834E-6,463798.0,59.4,18.36898825800225,463798.0,175960.0,10.0,4412.0,1897683.0999999999,571916.0221276362,10618.4,128.9853738478385
469191.0,31.928448558,1.3876334846584808E-6,469191.0,60.8,18.19562930933739,469191.0,162808.0,10.0,4470.0,3717401.2,1889593.0867094155,9303.199999999999,598.38057009454
474584.0,32.267299159,1.4028745581268353E-6,474584.0,55.60000000000001,10.30882852017647,474584.0,173864.0,10.0,4523.0,2145930.8,548734.1119145207,10509.6,93.96396472407214
479977.0,32.621912118,1.4188290060695199E-6,479977.0,60.699999999999996,17.914999206302785,479977.0,173912.0,10.0,4572.0,3230095.0,1820752.0223784333,10430.399999999998,319.50138932057496
485370.0,32.978741399,1.4352376469495314E-6,485370.0,64.4,22.127920202992392,485370.0,177752.0,10.0,4620.0,5857777.2,2019164.7802992964,10696.8,179.92571306576002
490763.0,33.306763805,1.4490792710851672E-6,490763.0,56.49999999999999,12.783703584890516,490763.0,163112.0,10.0,4685.0,1910076.2999999998,671948.7524137875,9501.6,214.41409572237654
496156.0,33.661897719,1.4652144446535493E-6,496156.0,58.9,13.913721021808511,496156.0,175624.0,10.0,4736.0,4414905.0,1474989.6592369573,10568.0,197.46662165203182
501549.0,34.017119326,1.480444933994096E-6,501549.0,63.0,15.621051863406457,501549.0,165736.0,10.0,4789.0,1971501.3,653875.0927219127,9696.8,397.6686728085747
506942.0,34.359435293,1.4941656610704133E-6,506942.0,61.4,15.344565164946502,506942.0,154936.0,10.0,4850.0,4121782.0999999996,1110424.321646224,8583.2,455.79636778816996
512335.0,34.702427901,1.5096959664216972E-6,512335.0,62.7,23.719385501366112,512335.0,175024.0,10.0,4901.0,2221043.4,913617.2481114739,10575.2,187.1287613739089
517728.0,35.06221888,1.526252713716794E-6,517728.0,59.9,10.489473026304047,517728.0,177880.0,10.0,4948.0,4224810.7,1776711.8904012362,10793.599999999999,144.6395673543185
523121.0,35.415294884,1.541718574333334E-6,523121.0,67.7,24.844570194706098,523121.0,169320.0,10.0,4999.0,4126675.1999999993,1636170.8665781198,9988.0,657.2121592166583
528514.0,35.756220297,1.557053675814741E-6,528514.0,58.099999999999994,15.738923388783402,528514.0,173872.0,10.0,5052.0,2850189.4,1014029.6567151189,10409.6,139.41745467001846
533907.0,36.106270691,1.5724884302976668E-6,533907.0,62.2,22.015547376586515,533907.0,170440.0,10.0,5109.0,2958608.1,825796.4367967508,10200.800000000001,133.7670279918701
539300.0,36.466866682,1.5882657794504366E-6,539300.0,58.9,16.848749696528266,539300.0,169128.0,10.0,5168.0,3408632.9,1713742.681719273,10103.2,241.17770304164614
539383.0,36.482319904,1.5889569121271622E-6,539383.0,58.9,16.041574741383542,539383.0,172880.0,10.0,5168.0,3547458.7,1741338.338321604,10428.0,204.94942465561275
