learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
715.0,0.575619211,6.039306348272496E-9,715.0,61.53846153846154,23.444854988105497,715.0,44912.0,10.0,0.0,0.0
726.0,0.580995457,6.101771695299281E-9,726.0,61.294765840220386,22.967186496998078,726.0,44912.0,10.0,0.0,0.0
737.0,0.585776389,6.1573202279541234E-9,737.0,61.601085481682496,23.551921180821555,737.0,44912.0,10.0,0.0,0.0
748.0,0.591115453,6.219353566004171E-9,748.0,61.49732620320856,23.38900110956216,748.0,44912.0,10.0,0.0,0.0
759.0,0.596026625,6.276415326810546E-9,759.0,61.6600790513834,23.68643818908656,759.0,44912.0,10.0,0.0,0.0
770.0,0.600851873,6.3324787567224775E-9,770.0,61.68831168831169,23.777725579678542,770.0,44912.0,10.0,0.0,0.0
781.0,0.606212545,6.394763153079484E-9,781.0,61.58770806658131,23.541812153686504,781.0,44912.0,10.0,0.0,0.0
792.0,0.611036993,6.4508172879782E-9,792.0,61.61616161616161,23.61178971414067,792.0,44912.0,10.0,0.0,0.0
803.0,0.616419945,6.513360550453267E-9,803.0,61.394769613947695,23.137964466785643,803.0,44912.0,10.0,0.0,0.0
814.0,0.621061521,6.5672899382809815E-9,814.0,61.17936117936118,22.77689046869934,814.0,44912.0,10.0,0.0,0.0
825.0,0.626353531,6.6287765668912085E-9,825.0,61.212121212121204,22.874671340928995,825.0,44912.0,10.0,0.0,0.0
836.0,0.631097091,6.683890883003674E-9,836.0,61.24401913875598,22.928700283969643,836.0,44912.0,10.0,0.0,0.0
847.0,0.636385355,6.7453339877145174E-9,847.0,61.038961038961034,22.539504824826366,847.0,44912.0,10.0,0.0,0.0
858.0,0.641027487,6.799269835576417E-9,858.0,60.95571095571095,22.372024436486193,858.0,44912.0,10.0,0.0,0.0
869.0,0.645737465,6.853993970271616E-9,869.0,60.98964326812428,22.481968481352745,869.0,44912.0,10.0,0.0,0.0
880.0,0.651026791,6.915449414112504E-9,880.0,61.02272727272727,22.5208945109555,880.0,44912.0,10.0,0.0,0.0
891.0,0.655683891,6.969559171671671E-9,891.0,61.1672278338945,22.85019294584002,891.0,44912.0,10.0,0.0,0.0
902.0,0.661067959,7.032115400690174E-9,902.0,61.08647450110865,22.6309229979717,902.0,44912.0,10.0,0.0,0.0
913.0,0.665908061,7.08835141575999E-9,913.0,61.00766703176341,22.503516845091916,913.0,44912.0,10.0,0.0,0.0
924.0,0.671213707,7.14999647787048E-9,924.0,61.14718614718615,22.756147540983612,924.0,44912.0,10.0,0.0,0.0
935.0,0.675951569,7.205044590251316E-9,935.0,61.1764705882353,22.800916185411545,935.0,44912.0,10.0,0.0,0.0
946.0,0.681219439,7.266250741837756E-9,946.0,61.09936575052855,22.624810522712835,946.0,44912.0,10.0,0.0,0.0
957.0,0.685826653,7.319780885610318E-9,957.0,61.02403343782654,22.48252408841867,957.0,44912.0,10.0,0.0,0.0
968.0,0.690546645,7.3746213706334454E-9,968.0,60.74380165289256,21.967279885954795,968.0,44912.0,10.0,0.0,0.0
979.0,0.695789857,7.435541026675041E-9,979.0,61.08273748723187,22.605162851208537,979.0,44912.0,10.0,0.0,0.0
990.0,0.700385585,7.488937717295357E-9,990.0,60.909090909090914,22.263613454585315,990.0,44912.0,10.0,0.0,0.0
1001.0,0.705282357,7.545832167863848E-9,1001.0,60.8,22.05395775006363,1001.0,44912.0,10.0,0.0,0.0
