learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
54.0,0.293158176,5.178455054875878E-9,54.0,72.22222222222221,30.769230769230788,54.0,75600.0,10.0,0.0,0.0
57.0,0.301685586,5.34524986140844E-9,57.0,73.68421052631578,31.980906921241054,57.0,75608.0,10.0,0.0,0.0
60.0,0.311026962,5.527965715655851E-9,60.0,75.0,35.897435897435884,60.0,75608.0,10.0,0.0,0.0
63.0,0.320037472,5.7042098826666686E-9,63.0,74.60317460317461,36.84210526315789,63.0,75608.0,10.0,0.0,0.0
66.0,0.329675136,5.893000330179931E-9,66.0,75.75757575757575,40.00000000000001,66.0,75720.0,10.0,0.0,0.0
69.0,0.338411778,6.064249310009182E-9,69.0,76.81159420289855,40.899357601713064,69.0,75768.0,10.0,0.0,0.0
72.0,0.347262516,6.237734712436796E-9,72.0,77.77777777777779,43.695014662756606,72.0,75768.0,10.0,0.0,0.0
75.0,0.355201028,6.393454365076291E-9,75.0,76.0,39.51612903225806,75.0,75824.0,10.0,0.0,0.0
78.0,0.364072398,6.57132835187018E-9,78.0,74.35897435897436,35.696619950535855,78.0,77504.0,10.0,0.0,0.0
81.0,0.372778616,6.745890984874634E-9,81.0,75.30864197530865,38.356164383561655,81.0,77504.0,10.0,0.0,0.0
84.0,0.38151812,6.9211391008314175E-9,84.0,76.19047619047619,40.803382663847756,84.0,77512.0,10.0,0.0,0.0
87.0,0.389761206,7.086586379044587E-9,87.0,77.01149425287356,43.062827225130896,87.0,77584.0,10.0,0.0,0.0
90.0,0.398027416,7.252514887696341E-9,90.0,76.66666666666667,42.969221484610756,90.0,77592.0,10.0,0.0,0.0
93.0,0.406266134,7.417908597418833E-9,93.0,77.41935483870968,46.153846153846146,93.0,77600.0,10.0,0.0,0.0
96.0,0.414229514,7.577791329527069E-9,96.0,77.08333333333334,45.901639344262314,96.0,77608.0,10.0,0.0,0.0
99.0,0.422414164,7.742540028620927E-9,99.0,76.76767676767676,44.79999999999998,99.0,77808.0,10.0,0.0,0.0
102.0,0.430786194,7.91116445777731E-9,102.0,75.49019607843137,42.90192566054634,102.0,77856.0,10.0,0.0,0.0
105.0,0.438948088,8.075556453098027E-9,105.0,75.23809523809524,42.934782608695656,105.0,77856.0,10.0,0.0,0.0
108.0,0.447276318,8.243333161113164E-9,108.0,75.92592592592592,45.39089848308053,108.0,77872.0,10.0,0.0,0.0
111.0,0.455474212,8.408484179754226E-9,111.0,76.57657657657657,47.60348583877994,111.0,77872.0,10.0,0.0,0.0
114.0,0.463314322,8.566492349509566E-9,114.0,75.43859649122807,45.041322314049594,114.0,77904.0,10.0,0.0,0.0
117.0,0.47156477,8.732770397667257E-9,117.0,75.21367521367522,45.4589294325671,117.0,77904.0,10.0,0.0,0.0
120.0,0.48015843,8.906125548262565E-9,120.0,75.0,45.32199270959902,120.0,77976.0,10.0,0.0,0.0
123.0,0.48855357,9.075476064686147E-9,123.0,74.79674796747967,44.60264419584482,123.0,77976.0,10.0,0.0,0.0
126.0,0.497057776,9.247026709210542E-9,126.0,74.60317460317461,44.37086092715233,126.0,77976.0,10.0,0.0,0.0
129.0,0.506215726,9.432162990164426E-9,129.0,74.4186046511628,43.697923555085296,129.0,78144.0,10.0,0.0,0.0
132.0,0.51489541,9.607630689334539E-9,132.0,75.0,44.94438827098079,132.0,78144.0,10.0,0.0,0.0
135.0,0.522816818,9.767769150129623E-9,135.0,75.55555555555556,46.66586855022147,135.0,78144.0,10.0,0.0,0.0
138.0,0.53139934,9.941272631179955E-9,138.0,75.36231884057972,46.40164496230295,138.0,78144.0,10.0,0.0,0.0
141.0,0.54016467,1.0118489882842534E-8,141.0,74.46808510638297,44.41524310118265,141.0,78152.0,10.0,0.0,0.0
144.0,0.548961228,1.0296447733971809E-8,144.0,73.61111111111111,43.10667498440425,144.0,78200.0,10.0,0.0,0.0
147.0,0.557587846,1.0470985485315324E-8,147.0,73.46938775510205,42.92682926829269,147.0,78208.0,10.0,0.0,0.0
150.0,0.566313096,1.06475188051992E-8,150.0,74.0,43.565502604669106,150.0,78208.0,10.0,0.0,0.0
153.0,0.574568658,1.081454917881224E-8,153.0,74.50980392156863,44.632086851628465,153.0,78208.0,10.0,0.0,0.0
156.0,0.582079716,1.0969780835914944E-8,156.0,75.0,45.65916398713826,156.0,79888.0,10.0,0.0,0.0
159.0,0.590337042,1.1140452764924203E-8,159.0,74.84276729559748,45.538619626648384,159.0,79896.0,10.0,0.0,0.0
162.0,0.599331666,1.1326494325891966E-8,162.0,75.30864197530865,46.902654867256636,162.0,79952.0,10.0,0.0,0.0
165.0,0.607728034,1.1500196529722049E-8,165.0,75.15151515151514,46.75324675324675,165.0,79968.0,10.0,0.0,0.0
168.0,0.616094972,1.1673341841010585E-8,168.0,75.0,46.24409568794758,168.0,79992.0,10.0,0.0,0.0
171.0,0.624241278,1.1841921396425203E-8,171.0,74.85380116959064,46.02510460251045,171.0,79992.0,10.0,0.0,0.0
174.0,0.632594982,1.2014792843481734E-8,174.0,74.71264367816092,45.901639344262286,174.0,79992.0,10.0,0.0,0.0
177.0,0.640282854,1.2173885571381285E-8,177.0,75.14124293785311,47.42100999189846,177.0,79992.0,10.0,0.0,0.0
180.0,0.64863596,1.2346744643433227E-8,180.0,73.88888888888889,44.83568075117371,180.0,79992.0,10.0,0.0,0.0
183.0,0.65690516,1.2517867365760936E-8,183.0,73.77049180327869,44.41913439635536,183.0,79992.0,10.0,0.0,0.0
186.0,0.665094676,1.2687341108380092E-8,186.0,73.65591397849462,43.92764857881137,186.0,79992.0,10.0,0.0,0.0
189.0,0.673557622,1.2862490722992353E-8,189.0,73.54497354497354,43.77008211353089,189.0,80000.0,10.0,0.0,0.0
192.0,0.68267954,1.3051278459818825E-8,192.0,73.95833333333334,44.90358126721764,192.0,80000.0,10.0,0.0,0.0
195.0,0.691095406,1.3225453704057466E-8,195.0,73.84615384615385,44.44444444444445,195.0,80000.0,10.0,0.0,0.0
198.0,0.698866588,1.3386286531347366E-8,198.0,74.24242424242425,45.24455048259408,198.0,80000.0,10.0,0.0,0.0
201.0,0.707263506,1.3560069626693923E-8,201.0,74.6268656716418,46.021799799905224,201.0,80000.0,10.0,0.0,0.0
204.0,0.715616886,1.3732951657101511E-8,204.0,75.0,46.77716390423573,204.0,80000.0,10.0,0.0,0.0
207.0,0.723764744,1.3901580192438429E-8,207.0,75.36231884057972,47.23346828609987,207.0,80000.0,10.0,0.0,0.0
210.0,0.73204611,1.407297181698183E-8,210.0,75.23809523809524,46.81472822910578,210.0,80000.0,10.0,0.0,0.0
213.0,0.740403352,1.4245933775562378E-8,213.0,75.11737089201877,46.4036462042444,213.0,80000.0,10.0,0.0,0.0
216.0,0.748815278,1.4420027477335597E-8,216.0,75.0,46.23893805309734,216.0,80000.0,10.0,0.0,0.0
219.0,0.756486188,1.4578785069576565E-8,219.0,75.34246575342466,46.6576454668471,219.0,80000.0,10.0,0.0,0.0
222.0,0.764730926,1.4749418638936344E-8,222.0,75.22522522522522,46.498992200508276,222.0,80000.0,10.0,0.0,0.0
225.0,0.77359284,1.493282531810303E-8,225.0,75.1111111111111,46.34644864588655,225.0,80000.0,10.0,0.0,0.0
228.0,0.781976578,1.510633563941551E-8,228.0,75.43859649122807,46.746746746746744,228.0,80000.0,10.0,0.0,0.0
231.0,0.790047848,1.5273379105122548E-8,231.0,75.75757575757575,47.130946542422755,231.0,80000.0,10.0,0.0,0.0
234.0,0.798327938,1.5444744321496945E-8,234.0,76.06837606837607,48.06594800253646,234.0,80000.0,10.0,0.0,0.0
237.0,0.80673332,1.5618702588271757E-8,237.0,75.52742616033755,47.138901707429625,237.0,80000.0,10.0,0.0,0.0
240.0,0.814319444,1.5775705444605808E-8,240.0,75.83333333333333,48.02867383512544,240.0,80000.0,10.0,0.0,0.0
243.0,0.82253704,1.5945777281580692E-8,243.0,75.7201646090535,47.86735027817171,243.0,80000.0,10.0,0.0,0.0
246.0,0.830776338,1.611629826438923E-8,246.0,76.01626016260163,48.23453884014551,246.0,80000.0,10.0,0.0,0.0
249.0,0.839014526,1.628679627457426E-8,249.0,76.30522088353415,48.835022463692425,249.0,80000.0,10.0,0.0,0.0
252.0,0.84736159,1.6459547588684485E-8,252.0,75.79365079365078,47.92682926829268,252.0,80000.0,10.0,0.0,0.0
255.0,0.855631184,1.6630712694041422E-8,255.0,75.68627450980392,47.79766228620483,255.0,80008.0,10.0,0.0,0.0
258.0,0.864563048,1.6815585547847043E-8,258.0,75.96899224806202,48.38001807151155,258.0,80008.0,10.0,0.0,0.0
261.0,0.872250632,1.6974704136413822E-8,261.0,75.86206896551724,48.00303576510766,261.0,80008.0,10.0,0.0,0.0
264.0,0.880541946,1.7146318805085277E-8,264.0,75.75757575757575,47.86150712830957,264.0,80008.0,10.0,0.0,0.0
267.0,0.888769446,1.731661264349188E-8,267.0,75.28089887640449,46.81274900398405,267.0,80008.0,10.0,0.0,0.0
270.0,0.897025368,1.7487494764058945E-8,270.0,75.18518518518519,46.46345072506659,270.0,80008.0,10.0,0.0,0.0
273.0,0.90529721,1.7658706398804974E-8,273.0,74.72527472527473,45.442697019723695,273.0,80008.0,10.0,0.0,0.0
276.0,0.913629786,1.783117511358525E-8,276.0,75.0,46.239837398373986,276.0,80008.0,10.0,0.0,0.0
279.0,0.921825386,1.8000808681746315E-8,279.0,75.26881720430107,46.79545642981511,279.0,80008.0,10.0,0.0,0.0
282.0,0.929495902,1.8159573994684542E-8,282.0,75.53191489361703,47.752537457709046,282.0,80008.0,10.0,0.0,0.0
285.0,0.937784252,1.8331127314108104E-8,285.0,75.43859649122807,47.42805944977338,285.0,80008.0,10.0,0.0,0.0
288.0,0.946668726,1.8515019283683755E-8,288.0,75.34722222222221,47.10812209001552,288.0,80008.0,10.0,0.0,0.0
291.0,0.955012792,1.8687725819941187E-8,291.0,75.25773195876289,46.994535519125684,291.0,80008.0,10.0,0.0,0.0
294.0,0.963317538,1.8859618505852082E-8,294.0,75.51020408163265,47.70750988142291,294.0,80008.0,10.0,0.0,0.0
297.0,0.97160167,1.903108452057672E-8,297.0,75.42087542087542,47.58865762564362,297.0,80008.0,10.0,0.0,0.0
300.0,0.979913008,1.9203113648539607E-8,300.0,75.33333333333333,47.283434650455916,300.0,80008.0,10.0,0.0,0.0
303.0,0.987466022,1.93594468901803E-8,303.0,75.57755775577559,47.78295295761529,303.0,80008.0,10.0,0.0,0.0
306.0,0.995741224,1.9530728070632444E-8,306.0,75.49019607843137,47.84802072444666,306.0,80008.0,10.0,0.0,0.0
309.0,1.00395818,1.970080366798986E-8,309.0,75.08090614886731,46.95338104474617,309.0,80008.0,10.0,0.0,0.0
312.0,1.012042052,1.986812467583765E-8,312.0,75.32051282051282,47.44027303754266,312.0,80008.0,10.0,0.0,0.0
315.0,1.020378102,2.0040665295910497E-8,315.0,75.55555555555556,48.08988764044943,315.0,80008.0,10.0,0.0,0.0
318.0,1.02883816,2.0219449536026343E-8,318.0,75.47169811320755,47.97382330732445,318.0,81688.0,10.0,0.0,0.0
321.0,1.037808654,2.0409020689469236E-8,321.0,75.70093457943925,48.43692079574941,321.0,81688.0,10.0,0.0,0.0
324.0,1.045529368,2.0572180562089706E-8,324.0,75.92592592592592,48.72793670115642,324.0,81688.0,10.0,0.0,0.0
327.0,1.05372867,2.0745454312405644E-8,327.0,75.84097859327217,48.771491462906766,327.0,81688.0,10.0,0.0,0.0
330.0,1.061921436,2.091858993910666E-8,330.0,75.75757575757575,48.48981503160852,330.0,81688.0,10.0,0.0,0.0
333.0,1.070069744,2.1090786046273997E-8,333.0,75.97597597597597,48.9322547253,333.0,81688.0,10.0,0.0,0.0
336.0,1.07829126,2.1264529239365616E-8,336.0,76.19047619047619,49.20826877291107,336.0,81688.0,10.0,0.0,0.0
339.0,1.086436184,2.1436653833327187E-8,339.0,76.10619469026548,48.92584119189776,339.0,81688.0,10.0,0.0,0.0
342.0,1.094636476,2.1609948505059706E-8,342.0,76.0233918128655,48.80987149532709,342.0,81688.0,10.0,0.0,0.0
345.0,1.102163606,2.1769017416561638E-8,345.0,75.65217391304347,47.99741602067182,345.0,81688.0,10.0,0.0,0.0
348.0,1.110407888,2.1943241717703636E-8,348.0,75.57471264367817,47.731128074639535,348.0,81688.0,10.0,0.0,0.0
351.0,1.118613346,2.2116645561191768E-8,351.0,75.78347578347578,48.31886919918932,351.0,81688.0,10.0,0.0,0.0
354.0,1.127357706,2.230143788269824E-8,354.0,75.70621468926554,48.21215935767021,354.0,81688.0,10.0,0.0,0.0
357.0,1.135706766,2.247787643049326E-8,357.0,75.91036414565826,48.77877877877877,357.0,81688.0,10.0,0.0,0.0
360.0,1.14388665,2.2650739825185802E-8,360.0,76.11111111111111,49.03703703703703,360.0,81688.0,10.0,0.0,0.0
363.0,1.152033246,2.2822899753095375E-8,363.0,76.03305785123968,48.77621526932997,363.0,81688.0,10.0,0.0,0.0
366.0,1.160303182,2.2997666193652485E-8,366.0,76.22950819672131,49.02506963788299,366.0,81688.0,10.0,0.0,0.0
368.0,1.16751518,2.3150075501265627E-8,368.0,76.3586956521739,49.18740477399696,368.0,81688.0,10.0,0.0,0.0
