learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
77.0,1.37954856,4.8994220735737026E-8,77.0,71.42857142857143,25.766871165644172,77.0,146216.0,10.0,1.0,0.0,0.0
78.0,1.393526256,4.952294363330636E-8,78.0,71.7948717948718,26.098191214470294,78.0,146216.0,10.0,1.0,0.0,0.0
79.0,1.406894534,5.0028642240679934E-8,79.0,70.88607594936708,24.386183936745713,79.0,146224.0,10.0,1.0,0.0,0.0
80.0,1.420979738,5.056149005725153E-8,80.0,71.25,24.71358428805239,80.0,146232.0,10.0,1.0,0.0,0.0
81.0,1.434361562,5.106772878124483E-8,81.0,71.60493827160494,25.03018108651912,81.0,146232.0,10.0,1.0,0.0,0.0
82.0,1.448530614,5.160374859473772E-8,82.0,71.95121951219512,25.336500395882823,82.0,146232.0,10.0,1.0,0.0,0.0
83.0,1.461839586,5.2107258848365814E-8,83.0,71.08433734939759,23.561013046815013,83.0,146240.0,10.0,1.0,0.0,0.0
84.0,1.476131592,5.2647959630207885E-8,84.0,71.42857142857143,23.867069486404823,84.0,146240.0,10.0,1.0,0.0,0.0
85.0,1.490137626,5.317784140707718E-8,85.0,70.58823529411765,22.30347349177335,85.0,146240.0,10.0,1.0,0.0,0.0
86.0,1.503400986,5.367962604961461E-8,86.0,70.93023255813954,22.606191504679618,86.0,146240.0,10.0,1.0,0.0,0.0
87.0,1.517315255,5.42060361369782E-8,87.0,71.26436781609196,22.899680964197096,87.0,146240.0,10.0,1.0,0.0,0.0
88.0,1.530644089,5.471029781758785E-8,88.0,71.5909090909091,25.47425474254742,88.0,146240.0,10.0,1.0,0.0,0.0
89.0,1.544521453,5.5235311700503025E-8,89.0,71.91011235955057,25.759092425759082,89.0,146240.0,10.0,1.0,0.0,0.0
90.0,1.557769239,5.5736507141358314E-8,90.0,72.22222222222221,28.11501597444091,90.0,146240.0,10.0,1.0,0.0,0.0
91.0,1.571597307,5.6259656038648543E-8,91.0,71.42857142857143,26.476072094468613,91.0,146240.0,10.0,1.0,0.0,0.0
92.0,1.584909321,5.6763281378414885E-8,92.0,71.73913043478261,26.76056338028167,92.0,146240.0,10.0,1.0,0.0,0.0
93.0,1.598651073,5.728316473490661E-8,93.0,70.96774193548387,25.290092234454026,93.0,146240.0,10.0,1.0,0.0,0.0
94.0,1.611801226,5.778066648577649E-8,94.0,71.27659574468085,25.571847507331363,94.0,146240.0,10.0,1.0,0.0,0.0
95.0,1.625577224,5.830184545038474E-8,95.0,70.52631578947368,24.173318129988587,95.0,146240.0,10.0,1.0,0.0,0.0
96.0,1.639362156,5.882336240958835E-8,96.0,70.83333333333334,24.45193929173695,96.0,146240.0,10.0,1.0,0.0,0.0
97.0,1.65313824,5.934454462778236E-8,97.0,71.1340206185567,26.594594594594618,97.0,146240.0,10.0,1.0,0.0,0.0
98.0,1.666292884,5.984221628392735E-8,98.0,70.40816326530613,25.09225092250921,98.0,146240.0,10.0,1.0,0.0,0.0
99.0,1.680288399,6.037170010185904E-8,99.0,70.70707070707071,25.37041850792826,99.0,146240.0,10.0,1.0,0.0,0.0
100.0,1.693548833,6.087337404681576E-8,100.0,71.0,25.64102564102561,100.0,146240.0,10.0,1.0,0.0,0.0
101.0,1.707402959,6.139750878059201E-8,101.0,70.29702970297029,24.325674325674314,101.0,146240.0,10.0,1.0,0.0,0.0
102.0,1.721340337,6.192479313671588E-8,102.0,70.58823529411765,24.593395761458858,102.0,146240.0,10.0,1.0,0.0,0.0
103.0,1.734542549,6.242426440411143E-8,103.0,69.90291262135922,23.337334933973615,103.0,146240.0,10.0,1.0,0.0,0.0
104.0,1.748381161,6.29478122061491E-8,104.0,70.1923076923077,23.60189573459716,104.0,146240.0,10.0,1.0,0.0,0.0
105.0,1.761550677,6.344612827275362E-8,105.0,69.52380952380952,22.401847575057726,105.0,146264.0,10.0,1.0,0.0,0.0
106.0,1.775542841,6.397557218912575E-8,106.0,69.81132075471697,22.663018695850415,106.0,146264.0,10.0,1.0,0.0,0.0
107.0,1.788935365,6.448232656655212E-8,107.0,70.09345794392523,22.917604682575433,107.0,146264.0,10.0,1.0,0.0,0.0
108.0,1.803145759,6.502002800090859E-8,108.0,69.44444444444444,21.773485513608424,108.0,146264.0,10.0,1.0,0.0,0.0
109.0,1.81645969,6.552380852913484E-8,109.0,68.80733944954129,20.676369863013697,109.0,146264.0,10.0,1.0,0.0,0.0
110.0,1.830358938,6.604973663401894E-8,110.0,69.0909090909091,22.59933774834435,110.0,146264.0,10.0,1.0,0.0,0.0
111.0,1.844891947,6.659964536876729E-8,111.0,69.36936936936937,22.853638593622243,111.0,146264.0,10.0,1.0,0.0,0.0
112.0,1.858881453,6.712898871013689E-8,112.0,68.75,21.7877094972067,112.0,146264.0,10.0,1.0,0.0,0.0
113.0,1.871969531,6.762422327672029E-8,113.0,69.02654867256636,22.038241671594715,113.0,146264.0,10.0,1.0,0.0,0.0
114.0,1.885960693,6.81536292788138E-8,114.0,68.42105263157895,20.741599073001137,114.0,146264.0,10.0,1.0,0.0,0.0
