learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
161.0,0.106809199,1.127949994162967E-9,161.0,66.45962732919256,24.386849886936872,161.0,44632.0,10.0,0.0,189.20000000000002,8.160609998986322,2664.0,0.0
168.0,0.109254233,1.156181164369401E-9,168.0,66.66666666666666,24.579124579124567,168.0,44632.0,10.0,0.0,195.79999999999998,8.201354901613648,2664.0,0.0
175.0,0.112141109,1.1895139882568684E-9,175.0,67.42857142857143,25.609665150272203,175.0,44632.0,10.0,0.0,200.39999999999998,7.888388090520562,2664.0,0.0
182.0,0.115416528,1.2273330579656694E-9,182.0,68.13186813186813,28.073044426274198,182.0,44632.0,10.0,0.0,205.6,7.972452571197898,2664.0,0.0
189.0,0.117888352,1.2558735543613632E-9,189.0,67.72486772486772,27.32143982853179,189.0,44632.0,10.0,0.0,213.5,8.09423663273237,2664.0,0.0
196.0,0.120631752,1.2875497569599085E-9,196.0,68.87755102040816,28.509925855058615,196.0,44632.0,10.0,0.0,219.0,8.254291812949996,2664.0,0.0
203.0,0.12306081,1.3155964629931583E-9,203.0,67.98029556650246,26.27255964686817,203.0,44632.0,10.0,0.0,228.1,8.685172549939479,2664.0,0.0
210.0,0.125130436,1.3394930484270057E-9,210.0,68.57142857142857,27.244094488188964,210.0,44632.0,10.0,0.0,233.0,8.761024800533072,2664.0,0.0
217.0,0.127670537,1.3688218936179248E-9,217.0,69.12442396313364,28.01406149428134,217.0,44632.0,10.0,0.0,238.0,9.297550453987569,2664.0,0.0
224.0,0.129811503,1.3935421942567661E-9,224.0,69.19642857142857,28.058089741202753,224.0,44632.0,10.0,0.0,242.60000000000002,9.356162556186046,2664.0,0.0
231.0,0.132330889,1.4226318572151167E-9,231.0,68.83116883116884,27.56728507969689,231.0,44632.0,10.0,0.0,249.8,9.38414738919963,2664.0,0.0
238.0,0.134725525,1.4502811154661082E-9,238.0,68.4873949579832,26.428159261396424,238.0,44632.0,10.0,0.0,256.2,9.033025825024279,2664.0,0.0
245.0,0.136608745,1.4720253956504169E-9,245.0,68.9795918367347,28.318447797967362,245.0,44632.0,10.0,0.0,261.90000000000003,9.55388228243716,2664.0,0.0
252.0,0.139095882,1.5007427010022935E-9,252.0,69.44444444444444,29.57317073170731,252.0,44632.0,10.0,0.0,267.0,9.386751893552484,2664.0,0.0
259.0,0.141760674,1.5315112696670826E-9,259.0,69.4980694980695,29.568689545970894,259.0,44632.0,10.0,0.0,272.4,9.715051323704996,2664.0,0.0
266.0,0.143714518,1.5540709978838765E-9,266.0,69.54887218045113,29.565217391304337,266.0,44632.0,10.0,0.0,285.1,9.517761174655401,2664.0,0.0
273.0,0.146188914,1.582641191441152E-9,273.0,69.96336996336996,31.018119068162203,273.0,44632.0,10.0,0.0,291.9,9.599131905195039,2664.0,0.0
280.0,0.148561475,1.6100355644503403E-9,280.0,70.0,30.985915492957734,280.0,44632.0,10.0,0.0,297.7,9.454040876201502,2664.0,0.0
287.0,0.150491995,1.632325986058762E-9,287.0,70.73170731707317,32.561262168512904,287.0,44632.0,10.0,0.0,302.29999999999995,9.38562730988185,2664.0,0.0
294.0,0.152992314,1.6611954951369103E-9,294.0,70.74829931972789,33.18534961154273,294.0,44632.0,10.0,0.0,308.70000000000005,9.800283442613052,2664.0,0.0
301.0,0.154879724,1.6829881544452577E-9,301.0,70.7641196013289,32.819316221974226,301.0,44632.0,10.0,0.0,314.99999999999994,10.289152864384251,2664.0,0.0
308.0,0.157265251,1.7105322371733687E-9,308.0,71.42857142857143,34.248702149337745,308.0,44632.0,10.0,0.0,320.7,10.56098690674524,2664.0,0.0
315.0,0.159559181,1.7370187106832035E-9,315.0,71.42857142857143,33.792620270901445,315.0,44632.0,10.0,0.0,327.5,11.054662163791146,2664.0,0.0
322.0,0.161534336,1.76068293908404E-9,322.0,72.04968944099379,35.49966614734032,322.0,46312.0,10.0,0.0,331.8,10.693507895499543,2664.0,0.0
329.0,0.163903161,1.7890637070954676E-9,329.0,72.3404255319149,36.222653004707844,329.0,46312.0,10.0,0.0,339.0,10.65520217233504,2664.0,0.0
336.0,0.166353205,1.8184175556836031E-9,336.0,72.02380952380952,35.6059370412657,336.0,46312.0,10.0,0.0,352.3,11.53550075973201,2664.0,0.0
343.0,0.168213829,1.8407095941839122E-9,343.0,72.59475218658892,37.45247148288973,343.0,46312.0,10.0,0.0,357.40000000000003,11.698242982982055,2664.0,0.0
350.0,0.170657073,1.8699819723289048E-9,350.0,72.28571428571429,37.01999777390272,350.0,46312.0,10.0,0.0,372.2,12.547509713086495,2664.0,0.0
357.0,0.17311227,1.899397558739616E-9,357.0,72.54901960784314,37.415477084898555,357.0,46312.0,10.0,0.0,379.09999999999997,12.479716877130398,2664.0,0.0
364.0,0.174911874,1.9209585198221938E-9,364.0,72.25274725274726,36.53939101014982,364.0,46312.0,10.0,0.0,390.2,12.55901623889741,2664.0,0.0
371.0,0.177708068,1.9544595733947226E-9,371.0,71.69811320754717,35.80574460722112,371.0,46312.0,10.0,0.0,400.0,12.593649193144929,2664.0,0.0
378.0,0.17952096,1.9761797373079595E-9,378.0,71.16402116402116,34.780131066578015,378.0,46312.0,10.0,0.0,411.79999999999995,13.668130002958625,2664.0,0.0
385.0,0.181941646,2.0051818492387735E-9,385.0,71.42857142857143,35.44797731914764,385.0,46312.0,10.0,0.0,416.00000000000006,13.679668611970587,2664.0,0.0
392.0,0.184386438,2.0344727738905287E-9,392.0,71.93877551020408,36.51541474043755,392.0,46312.0,10.0,0.0,421.0,13.655279809167832,2664.0,0.0
399.0,0.186234382,2.0566128939762715E-9,399.0,71.67919799498746,35.99505983561176,399.0,46312.0,10.0,0.0,429.0,13.685353078707502,2664.0,0.0
406.0,0.188522996,2.0840326582060923E-9,406.0,71.18226600985221,34.8377184559247,406.0,46312.0,10.0,0.0,439.4,13.631010397048504,2664.0,0.0
413.0,0.190758837,2.1108201518923874E-9,413.0,71.1864406779661,34.71526680038788,413.0,46312.0,10.0,0.0,445.4,13.444701558606647,2664.0,0.0
420.0,0.192587802,2.132732885575129E-9,420.0,71.66666666666667,35.7253086419753,420.0,46312.0,10.0,0.0,449.80000000000007,13.440238093129151,2664.0,0.0
427.0,0.194883508,2.160237618684769E-9,427.0,71.42857142857143,35.2982090071292,427.0,46312.0,10.0,0.0,458.6,13.617961994692484,2664.0,0.0
434.0,0.197204452,2.1880447269479434E-9,434.0,71.42857142857143,34.93568043331078,434.0,46312.0,10.0,0.0,464.79999999999995,13.738672101448197,2664.0,0.0
441.0,0.198928638,2.2087021089303824E-9,441.0,70.97505668934241,33.87531335660569,441.0,46312.0,10.0,0.0,472.4,13.814002557791376,2664.0,0.0
448.0,0.201281103,2.2368868686403666E-9,448.0,70.98214285714286,33.53267444249163,448.0,46312.0,10.0,0.0,476.99999999999994,13.807405420441757,2664.0,0.0
455.0,0.203561391,2.2642068795011275E-9,455.0,70.76923076923077,33.16582914572865,455.0,46312.0,10.0,0.0,483.6,13.805152017352876,2664.0,0.0
462.0,0.205382909,2.28603039106768E-9,462.0,70.995670995671,33.5194690835678,462.0,46312.0,10.0,0.0,490.20000000000005,13.839396261719253,2664.0,0.0
469.0,0.207616167,2.3127869379665285E-9,469.0,71.21535181236673,34.32939541348158,469.0,46312.0,10.0,0.0,497.8,14.201564859002138,2664.0,0.0
476.0,0.209372159,2.3338253859658206E-9,476.0,71.42857142857143,34.883720930232556,476.0,46312.0,10.0,0.0,504.5,14.512255357302514,2664.0,0.0
483.0,0.211698858,2.361701444581979E-9,483.0,71.42857142857143,34.86240325228677,483.0,46312.0,10.0,0.0,512.1,14.201291021124336,2664.0,0.0
490.0,0.213974512,2.3889659357319275E-9,490.0,71.42857142857143,35.0132625994695,490.0,46312.0,10.0,0.0,518.1999999999999,14.573034458661423,2664.0,0.0
497.0,0.215747682,2.4102101924477353E-9,497.0,71.6297786720322,35.53233180927499,497.0,46312.0,10.0,0.0,522.8,14.548615818084626,2664.0,0.0
504.0,0.217999794,2.4371926281311445E-9,504.0,71.42857142857143,35.29705441837245,504.0,46312.0,10.0,0.0,528.4,14.819806566438936,2664.0,0.0
511.0,0.220355577,2.4654171406250032E-9,511.0,71.23287671232876,34.665530167952475,511.0,46312.0,10.0,0.0,544.3000000000001,14.700755838467021,2664.0,0.0
518.0,0.222158356,2.48701614121596E-9,518.0,71.62162162162163,35.28411891689756,518.0,46312.0,10.0,0.0,549.9,14.901491349675185,2664.0,0.0
525.0,0.224419863,2.5141111379013293E-9,525.0,72.0,35.88785046728972,525.0,46312.0,10.0,0.0,554.1,14.928310167076662,2664.0,0.0
532.0,0.22665287,2.54086467758235E-9,532.0,71.99248120300751,35.8153846153846,532.0,46312.0,10.0,0.0,557.4000000000001,14.942259237180672,2664.0,0.0
539.0,0.228479808,2.562753125884467E-9,539.0,72.17068645640074,36.08897742363879,539.0,46312.0,10.0,0.0,562.8,14.841233851072566,2664.0,0.0
546.0,0.23105284,2.593580487246315E-9,546.0,72.52747252747253,36.85720012952368,546.0,46312.0,10.0,0.0,566.3,14.962954253756175,2664.0,0.0
553.0,0.233248783,2.6198899650884172E-9,553.0,72.875226039783,37.41511996378452,553.0,46312.0,10.0,0.0,571.0,14.361213195424835,2664.0,0.0
560.0,0.235534879,2.64727956129238E-9,560.0,72.67857142857143,36.962919364331945,560.0,46312.0,10.0,0.0,589.1,14.394018819557578,2664.0,0.0
567.0,0.237809447,2.674531041133321E-9,567.0,73.01587301587301,37.88281289158437,567.0,46312.0,10.0,0.0,594.8,14.102639626837394,2664.0,0.0
574.0,0.239504176,2.694835500344634E-9,574.0,73.17073170731707,38.11710677382318,574.0,46312.0,10.0,0.0,598.0999999999999,14.556747194647878,2664.0,0.0
581.0,0.241849665,2.7229366809647116E-9,581.0,73.32185886402753,38.526912181303096,581.0,46312.0,10.0,0.0,603.6,14.532110040259884,2664.0,0.0
588.0,0.24412433,2.7501893229575622E-9,588.0,73.46938775510205,38.92617449664431,588.0,46312.0,10.0,0.0,611.8000000000001,15.143608846272041,2664.0,0.0
595.0,0.245821603,2.7705242616993686E-9,595.0,73.27731092436974,38.48629669365063,595.0,46312.0,10.0,0.0,621.8,15.309256459192696,2664.0,0.0
602.0,0.24801564,2.796810903855496E-9,602.0,73.421926910299,38.849880010665714,602.0,46312.0,10.0,0.0,629.3,15.77483931948454,2664.0,0.0
609.0,0.2503235,2.8244612534013063E-9,609.0,73.5632183908046,39.061014189201785,609.0,46312.0,10.0,0.0,634.4,15.885842753848472,2664.0,0.0
616.0,0.251998439,2.8445286096611787E-9,616.0,73.7012987012987,39.243095806341636,616.0,46312.0,10.0,0.0,637.7,16.078315279351322,2664.0,0.0
623.0,0.25419301,2.8708216496432824E-9,623.0,73.67576243980739,39.49952036381292,623.0,46312.0,10.0,0.0,649.1,16.32479368595171,2664.0,0.0
630.0,0.256399962,2.8972630257366433E-9,630.0,73.65079365079366,39.23865300146414,630.0,46312.0,10.0,0.0,656.8,16.61578901059003,2664.0,0.0
637.0,0.258104193,2.918422016019209E-9,637.0,73.46938775510205,38.87485166279619,637.0,47992.0,10.0,0.0,664.5,16.626117339227992,2664.0,0.0
644.0,0.260420944,2.9471857880055907E-9,644.0,73.4472049689441,38.76148319505306,644.0,47992.0,10.0,0.0,675.6,16.85111272290349,2664.0,0.0
651.0,0.262144068,2.9685793455524578E-9,651.0,73.42549923195084,38.855318663778355,651.0,47992.0,10.0,0.0,682.8,17.22324011328879,2664.0,0.0
658.0,0.264506629,2.9979118745587767E-9,658.0,73.55623100303951,39.20671162321458,658.0,47992.0,10.0,0.0,689.1999999999999,17.268983113599297,2664.0,0.0
665.0,0.266714946,3.025329377200041E-9,665.0,73.38345864661655,39.03601228550858,665.0,47992.0,10.0,0.0,697.4,16.941205519219825,2664.0,0.0
672.0,0.268709262,3.050089936575128E-9,672.0,73.51190476190477,39.35264054514481,672.0,47992.0,10.0,0.0,705.5,16.678162701901883,2664.0,0.0
679.0,0.271083707,3.079570012152609E-9,679.0,73.34315169366715,38.9888650049395,679.0,47992.0,10.0,0.0,715.0999999999999,16.94923793763799,2664.0,0.0
686.0,0.273367701,3.1079270874853764E-9,686.0,73.17784256559767,38.82421363834634,686.0,47992.0,10.0,0.0,724.0,17.240134054647665,2664.0,0.0
693.0,0.275062145,3.1289645666360027E-9,693.0,73.01587301587301,38.32905826310002,693.0,47992.0,10.0,0.0,733.0,17.456612882610795,2664.0,0.0
700.0,0.277279788,3.1564978568338686E-9,700.0,72.85714285714285,38.00978792822185,700.0,47992.0,10.0,0.0,740.7000000000002,17.2890781195014,2664.0,0.0
707.0,0.27964139,3.1858184793136187E-9,707.0,72.7015558698727,37.55303033770084,707.0,47992.0,10.0,0.0,752.7,17.67047128843924,2664.0,0.0
714.0,0.281423361,3.20794265559771E-9,714.0,72.68907563025209,37.50841569493441,714.0,47992.0,10.0,0.0,761.1,17.13634863220413,2664.0,0.0
721.0,0.283633483,3.2353825683332978E-9,721.0,72.3994452149792,36.83040333196849,721.0,47992.0,10.0,0.0,772.6,18.020482173842566,2664.0,0.0
728.0,0.285920599,3.263778405059129E-9,728.0,72.39010989010988,36.76950998185118,728.0,47992.0,10.0,0.0,780.0,18.017892341904048,2664.0,0.0
735.0,0.287683934,3.285671204879052E-9,735.0,72.10884353741497,36.22951027819044,735.0,47992.0,10.0,0.0,789.5,18.51320849795866,2664.0,0.0
742.0,0.290190914,3.3167967773270276E-9,742.0,72.37196765498652,36.5081352734437,742.0,47992.0,10.0,0.0,792.5,18.703089465528297,2664.0,0.0
749.0,0.291962921,3.338797244924224E-9,749.0,72.49666221628839,36.981187560754464,749.0,47992.0,10.0,0.0,796.9999999999999,18.912664774930292,2664.0,0.0
756.0,0.294307958,3.3679122035743464E-9,756.0,72.4867724867725,36.805555555555564,756.0,47992.0,10.0,0.0,805.6,18.554544217283034,2664.0,0.0
763.0,0.296598557,3.396351283712106E-9,763.0,72.47706422018348,36.77144909121043,763.0,47992.0,10.0,0.0,809.8,18.402777568134166,2664.0,0.0
768.0,0.298528188,3.4203087422831193E-9,768.0,72.52604166666666,36.85588702889739,768.0,47992.0,10.0,0.0,814.3,17.995709365166892,2664.0,0.0
