learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
3040.0,0.622380306,3.7922497665122567E-8,3040.0,78.0,51.54099631711572,3040.0,374816.0,10.0,12.0,9081.0,3807.786744145329,29047.2,11507.182032491224,10.8,4.9661073510569835,5.9,2.4830536755284918,5.9,2.4830536755284918,2.4,0.8844332774281065,0.0,0.0,0.0,0.0,1.0,0.0
3230.0,0.663615436,4.239715405512808E-8,3230.0,77.2,49.6926396801511,3230.0,419464.0,10.0,12.0,9469.800000000001,3953.148750047232,33425.6,14061.279716694036,12.4,5.895761189193469,6.7,2.9478805945967346,6.7,2.9478805945967346,2.4,0.8844332774281065,0.0,0.0,0.0,0.0,1.0,0.0
3420.0,0.719549767,4.939959812825132E-8,3420.0,78.10000000000001,51.64495473614485,3420.0,483920.0,10.0,13.0,11401.8,5225.660164143005,39840.0,18462.168559275775,15.0,7.641989269817119,7.999999999999999,3.8209946349085593,7.999999999999999,3.8209946349085593,2.6000000000000005,0.8969082698049139,0.0,0.0,0.0,0.0,1.0,0.0
3610.0,0.792847189,5.991127368820417E-8,3610.0,77.2,49.553950722175024,3610.0,554352.0,10.0,15.0,15397.800000000001,6929.035861743921,46952.0,19817.303720626463,17.8,8.338398460669103,9.4,4.169199230334551,9.4,4.169199230334551,3.0,0.9888264649460884,0.0,0.0,0.0,0.0,1.0,0.0
3800.0,0.843949357,6.771455682200897E-8,3800.0,76.1,47.91212623136606,3800.0,590256.0,10.0,15.0,16497.3,7597.885327218064,50458.4,22141.741440696725,19.6,9.697880639030823,10.3,4.848940319515411,10.3,4.848940319515411,3.0,0.9888264649460884,0.0,0.0,0.0,0.0,1.0,0.0
3990.0,0.910934293,7.902266361154823E-8,3990.0,75.0,46.00735163900084,3990.0,652552.0,10.0,16.0,18964.8,9392.41390910771,56623.200000000004,25504.111207062717,22.599999999999998,11.699192754678037,11.799999999999999,5.849596377339019,11.799999999999999,5.849596377339019,3.3,1.1160446028522137,0.0,0.0,0.0,0.0,1.0,0.0
4180.0,0.974028821,9.05465494513284E-8,4180.0,75.4,46.808510638297875,4180.0,706008.0,10.0,17.0,21216.199999999997,11227.006772164263,61912.799999999996,28594.241246485668,24.6,13.107419442607474,12.8,6.553709721303737,12.8,6.553709721303737,3.5,1.0671873729054746,0.0,0.0,0.0,0.0,1.0,0.0
4370.0,1.031997948,1.0176332726223395E-7,4370.0,76.3,48.61498967963506,4370.0,747952.0,10.0,17.0,21823.1,11636.540095224946,66054.4,31261.589735364105,26.2,14.177290134421158,13.6,7.088645067210579,13.6,7.088645067210579,3.6,1.0456258094238748,0.0,0.0,0.0,0.0,1.0,0.0
4560.0,1.109717441,1.1558586093047013E-7,4560.0,77.7,51.22356667279108,4560.0,687480.0,10.0,19.0,22748.3,13811.159511263186,60175.2,32872.75868246466,26.4,15.821363896818614,13.7,7.910681948409307,13.7,7.910681948409307,3.2,1.1135528725660042,0.0,0.0,0.0,0.0,1.0,0.0
4750.0,1.202542144,1.3468203247100114E-7,4750.0,76.9,49.214696519338,4750.0,795216.0,10.0,21.0,29007.5,17264.38505790976,70877.6,37373.542956719764,31.60000000000001,18.85865554298314,16.300000000000004,9.42932777149157,16.300000000000004,9.42932777149157,3.4000000000000004,1.1175369742826806,0.0,0.0,0.0,0.0,1.0,0.0
4940.0,1.273470622,1.5093520915981382E-7,4940.0,77.5,49.283659871428455,4940.0,885768.0,10.0,22.0,32202.999999999996,19660.725094574827,79875.20000000001,44537.566572451564,34.599999999999994,20.841838263987707,17.799999999999997,10.420919131993854,17.799999999999997,10.420919131993854,3.4000000000000004,1.1175369742826806,0.0,0.0,0.0,0.0,1.0,0.0
5130.0,1.347339357,1.6943083528192508E-7,5130.0,77.5,48.35042742890724,5130.0,967856.0,10.0,24.0,36728.7,21836.185632034427,88048.8,49399.96374555574,37.4,22.304558577414912,19.2,11.152279288707456,19.2,11.152279288707456,3.6,1.2310790208412925,0.0,0.0,0.0,0.0,1.0,0.0
5320.0,1.439977165,1.9292811309653852E-7,5320.0,77.8,48.1114435302917,5320.0,980464.0,10.0,27.0,44550.0,26482.420285078846,89360.0,48176.77473822607,45.0,26.639986653316644,23.0,13.319993326658322,23.0,13.319993326658322,4.0,1.2909944487358056,0.0,0.0,0.0,0.0,1.0,0.0
5510.0,1.548625141,2.2546603353657655E-7,5510.0,77.8,49.78102718158458,5510.0,1157632.0,10.0,28.0,50460.3,28232.68988210101,106957.59999999998,56754.99747182328,48.6,27.63540402374381,24.8,13.817702011871905,24.8,13.817702011871905,4.4,1.3515423288475528,0.0,0.0,0.0,0.0,1.0,0.0
5700.0,1.651955207,2.598864481428183E-7,5700.0,77.2,47.9718135017708,5700.0,1287632.0,10.0,30.0,52393.6,28602.439200257806,119924.00000000001,63602.24247898462,50.800000000000004,28.440112517358294,25.900000000000002,14.220056258679147,25.900000000000002,14.220056258679147,4.3,1.498517786199268,0.0,0.0,0.0,0.0,1.0,0.0
5890.0,1.725397058,2.8585384524982216E-7,5890.0,79.0,52.29961294543076,5890.0,1366744.0,10.0,30.0,52983.3,28646.83863033096,127723.2,67267.29972031151,52.199999999999996,28.489686242958562,26.599999999999998,14.244843121479281,26.599999999999998,14.244843121479281,4.3,1.498517786199268,0.0,0.0,0.0,0.0,1.0,0.0
6080.0,1.798737747,3.1279045089019047E-7,6080.0,80.30000000000001,56.084816492492074,6080.0,1419712.0,10.0,30.0,53316.299999999996,28665.64850441882,132950.4,68086.0804157665,53.4,28.499980506815948,27.2,14.249990253407974,27.2,14.249990253407974,4.3999999999999995,1.4847371634213389,0.0,0.0,0.0,0.0,1.0,0.0
6270.0,1.868799145,3.3884207069323916E-7,6270.0,80.10000000000001,55.69349696311207,6270.0,1437336.0,10.0,30.0,53586.700000000004,28681.52726913265,134655.19999999998,68706.89075789833,54.400000000000006,28.674495055129853,27.700000000000003,14.337247527564926,27.700000000000003,14.337247527564926,4.3999999999999995,1.4847371634213389,0.0,0.0,0.0,0.0,1.0,0.0
6460.0,1.970835353,3.7821137371738545E-7,6460.0,80.30000000000001,55.88261640718778,6460.0,1491440.0,10.0,32.0,57813.8,28529.243576372646,140190.4,68942.74515554355,57.0,28.76108481959608,29.000000000000004,14.38054240979804,29.000000000000004,14.38054240979804,4.8,1.5114378731672844,0.0,0.0,0.0,0.0,1.0,0.0
6650.0,2.06836231,4.174327732915514E-7,6650.0,81.6,58.580014857168564,6650.0,1554536.0,10.0,33.0,61475.79999999998,28440.89051535951,146445.59999999998,68995.71385644183,61.60000000000001,28.875287396357145,31.300000000000004,14.437643698178572,31.300000000000004,14.437643698178572,5.2,1.5691469727919758,0.0,0.0,0.0,0.0,1.0,0.0
6840.0,2.155153205,4.546263958830945E-7,6840.0,82.0,59.60049377174277,6840.0,1656520.0,10.0,33.0,62568.00000000001,28471.677999178213,156557.6,69309.05936154538,63.0,28.889059828554085,32.0,14.444529914277043,32.0,14.444529914277043,5.3,1.5989579940281942,0.0,0.0,0.0,0.0,1.0,0.0
7030.0,2.245378346,4.940543474760652E-7,7030.0,81.6,59.003426778783364,7030.0,1689192.0,10.0,36.0,65380.2,28736.306322142376,159909.59999999998,70065.9898633979,65.0,29.01034298314999,33.0,14.505171491574995,33.0,14.505171491574995,5.5,1.6815997674172583,0.0,0.0,0.0,0.0,1.0,0.0
7220.0,2.348987334,5.42004271424777E-7,7220.0,79.9,55.43513928181844,7220.0,1788928.0,10.0,37.0,67061.99999999999,28990.50311740036,169771.19999999998,71232.83469811438,68.2,29.36240983146838,34.6,14.68120491573419,34.6,14.68120491573419,5.5,1.6815997674172583,0.0,0.0,0.0,0.0,1.0,0.0
7410.0,2.436093993,5.832370987439817E-7,7410.0,80.9,57.592497202437,7410.0,1829760.0,10.0,37.0,67620.9,29081.328229810963,173789.6,72153.67532814943,69.0,29.496515801776393,35.0,14.748257900888197,35.0,14.748257900888197,5.5,1.6815997674172583,0.0,0.0,0.0,0.0,1.0,0.0
7600.0,2.523630526,6.249993291456893E-7,7600.0,79.9,55.85910049191849,7600.0,1844152.0,10.0,39.0,68034.9,29155.402565276527,175254.4,72550.22577607875,70.19999999999999,29.736920560885995,35.599999999999994,14.868460280442998,35.599999999999994,14.868460280442998,5.5,1.6815997674172583,0.0,0.0,0.0,0.0,1.0,0.0
7790.0,2.63019233,6.746521322437768E-7,7790.0,79.0,53.20855614973262,7790.0,1801128.0,10.0,42.0,74353.5,34272.86319435376,171068.0,70570.81369644094,74.19999999999999,32.94736543168344,37.599999999999994,16.47368271584172,37.599999999999994,16.47368271584172,5.300000000000001,1.7387735140993301,0.0,0.0,0.0,0.0,1.0,0.0
7980.0,2.743174751,7.286818451284947E-7,7980.0,78.60000000000001,51.83651422398271,7980.0,1848520.0,10.0,43.0,79420.3,36785.312707670586,175741.59999999998,73173.98321431523,78.60000000000001,34.93587776993095,39.800000000000004,17.467938884965474,39.800000000000004,17.467938884965474,5.2,1.768866554856213,0.0,0.0,0.0,0.0,1.0,0.0
8170.0,2.860965255,7.867558244847008E-7,8170.0,79.60000000000001,53.40912724332769,8170.0,1905784.0,10.0,44.0,84886.30000000002,40171.442458279846,181494.4,73942.56584662329,84.4,37.74422693163375,42.7,18.872113465816874,42.7,18.872113465816874,5.6,1.7461067804945059,0.0,0.0,0.0,0.0,1.0,0.0
8360.0,2.981612861,8.517271852129075E-7,8360.0,78.4,51.758147512864504,8360.0,2081640.0,10.0,44.0,86932.90000000001,41419.33885046935,198915.19999999995,82196.10609171215,86.39999999999999,38.94160870956526,43.699999999999996,19.47080435478263,43.699999999999996,19.47080435478263,5.6,1.7461067804945059,0.0,0.0,0.0,0.0,1.0,0.0
8550.0,3.098517256,9.167114626273759E-7,8550.0,78.5,51.980202442532594,8550.0,2148720.0,10.0,45.0,90493.79999999997,43954.219309741915,205589.59999999998,85817.15625252979,90.0,41.156881428126795,45.5,20.578440714063397,45.5,20.578440714063397,5.699999999999999,1.7767010628315238,0.0,0.0,0.0,0.0,1.0,0.0
8740.0,3.253762566,1.0061594671083862E-6,8740.0,77.60000000000001,50.85563843791137,8740.0,2227176.0,10.0,48.0,105276.4,52292.01461391808,213431.2,90719.37179833447,97.60000000000001,45.21558236812713,49.300000000000004,22.607791184063565,49.300000000000004,22.607791184063565,5.9,1.8040078836979743,0.0,0.0,0.0,0.0,1.0,0.0
8930.0,3.412895964,1.10423891696689E-6,8930.0,77.5,50.83256850662122,8930.0,2382424.0,10.0,50.0,114979.5,53767.43870581277,228867.2,99290.10637574454,103.59999999999998,46.9307290944146,52.29999999999999,23.4653645472073,52.29999999999999,23.4653645472073,6.2,1.7938165396098278,0.0,0.0,0.0,0.0,1.0,0.0
9120.0,3.55809544,1.2030623088591792E-6,9120.0,77.10000000000001,49.852843278091164,9120.0,2630856.0,10.0,50.0,117322.90000000001,54138.99258707474,253522.4,107294.47541780621,106.2,47.2,53.6,23.6,53.6,23.6,6.2,1.7938165396098278,0.0,0.0,0.0,0.0,1.0,0.0
9310.0,3.692969804,1.2983241467848832E-6,9310.0,77.9,51.693566719709025,9310.0,2730184.0,10.0,50.0,118605.2,54358.61344560666,263369.60000000003,111285.23325852555,107.8,47.69551574542644,54.4,23.84775787271322,54.4,23.84775787271322,6.300000000000001,1.8015425489162213,0.0,0.0,0.0,0.0,1.0,0.0
9500.0,3.829918359,1.3977634074006744E-6,9500.0,78.10000000000001,52.14370001311133,9500.0,2806744.0,10.0,50.0,119178.8,54547.091135152805,270982.4,115079.49521257999,108.8,47.93741290010919,54.9,23.968706450054594,54.9,23.968706450054594,6.4,1.814754345175493,0.0,0.0,0.0,0.0,1.0,0.0
9690.0,3.976158609,1.505871318654333E-6,9690.0,78.5,52.97174805106175,9690.0,2857544.0,10.0,51.0,123780.8,54767.67498033042,276072.0,116386.80337564046,111.19999999999999,48.08275274057332,56.099999999999994,24.04137637028666,56.099999999999994,24.04137637028666,6.5,1.8333333333333335,0.0,0.0,0.0,0.0,1.0,0.0
9880.0,4.142947807,1.6324969332915066E-6,9880.0,79.4,55.531570426335676,9880.0,2934648.0,10.0,52.0,125798.09999999999,55055.08442812324,283820.0,119140.75506223721,113.0,48.129455060746785,57.0,24.064727530373393,57.0,24.064727530373393,6.3,1.9439364415764444,0.0,0.0,0.0,0.0,1.0,0.0
10070.0,4.309690746,1.7601748136372427E-6,10070.0,80.0,57.0609048126138,10070.0,2959856.0,10.0,54.0,131994.99999999997,58569.417548372076,286323.2,118359.1262313135,115.79999999999998,49.692565954185845,58.39999999999999,24.846282977092923,58.39999999999999,24.846282977092923,6.3,1.9439364415764444,0.0,0.0,0.0,0.0,1.0,0.0
10260.0,4.472607882,1.8851535021112422E-6,10260.0,81.6,59.92804470636403,10260.0,2965320.0,10.0,54.0,133768.5,59570.65699882973,286789.60000000003,118086.8792338176,119.0,50.94136062397845,60.0,25.470680311989224,60.0,25.470680311989224,6.3999999999999995,1.9275776393067947,0.0,0.0,0.0,0.0,1.0,0.0
10450.0,4.651612188,2.0259959312235624E-6,10450.0,82.1,60.76351138077367,10450.0,3041392.0,10.0,55.0,139782.1,60588.82810578384,294356.0,120662.9472325471,123.20000000000002,51.78798659491944,62.10000000000001,25.89399329745972,62.10000000000001,25.89399329745972,6.5,1.9734346820820912,0.0,0.0,0.0,0.0,1.0,0.0
10640.0,4.793325834,2.1408417937241308E-6,10640.0,83.3,63.37012405902892,10640.0,3132608.0,10.0,55.0,141184.2,61021.06299664075,303407.2,122718.08049172432,125.60000000000001,52.67345947755219,63.300000000000004,26.336729738776096,63.300000000000004,26.336729738776096,6.6,2.0011108026404845,0.0,0.0,0.0,0.0,1.0,0.0
10830.0,4.931976173,2.2553828031381096E-6,10830.0,83.39999999999999,62.528216704288944,10830.0,3193320.0,10.0,55.0,142255.19999999998,61372.784984660204,309419.2,122903.1559906507,127.6,53.395838373000146,64.3,26.697919186500073,64.3,26.697919186500073,6.7,1.9666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
11020.0,5.072492077,2.3706015598609836E-6,11020.0,83.2,62.343490130856374,11020.0,3169568.0,10.0,56.0,148476.00000000003,65322.08496332274,307088.0,120291.50547935165,131.6,55.468149018653534,66.3,27.734074509326767,66.3,27.734074509326767,6.7,1.9666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
11210.0,5.228305783,2.5029583197083488E-6,11210.0,81.39999999999999,58.36019772189983,11210.0,3283544.0,10.0,56.0,150580.2,66693.91667790998,318384.80000000005,125099.86827213955,135.4,57.95231756462472,68.2,28.97615878231236,68.2,28.97615878231236,6.7,1.9666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
11400.0,5.389112754,2.641688929003928E-6,11400.0,80.60000000000001,56.552703362462445,11400.0,3334800.0,10.0,58.0,158069.8,71413.68096797388,323589.6,127241.70364879938,141.0,61.623949168412686,71.0,30.811974584206343,71.0,30.811974584206343,6.8,1.9988885800753264,0.0,0.0,0.0,0.0,1.0,0.0
11590.0,5.551953188,2.786098046037004E-6,11590.0,80.9,57.9324805300067,11590.0,3427952.0,10.0,58.0,162595.09999999998,72794.0766255439,332760.8,132020.96426896247,145.0,62.80268925593694,73.0,31.40134462796847,73.0,31.40134462796847,6.9,1.9689252567496478,0.0,0.0,0.0,0.0,1.0,0.0
11780.0,5.71209385,2.9320364134745425E-6,11780.0,80.30000000000001,56.88976033332751,11780.0,3522656.0,10.0,58.0,163829.9,73387.26102312762,342160.79999999993,136799.20502147175,147.00000000000003,63.37963219976728,74.00000000000001,31.68981609988364,74.00000000000001,31.68981609988364,6.9,1.9689252567496478,0.0,0.0,0.0,0.0,1.0,0.0
11970.0,5.877046904,3.0886712738986025E-6,11970.0,80.60000000000001,57.26796947963842,11970.0,3670544.0,10.0,58.0,164678.7,73765.04379417576,356849.6,144591.07159059148,147.8,63.780317409753366,74.4,31.890158704876683,74.4,31.890158704876683,6.9,1.9689252567496478,0.0,0.0,0.0,0.0,1.0,0.0
12160.0,6.035281586,3.2413227500427103E-6,12160.0,81.6,58.83300519062108,12160.0,3729080.0,10.0,58.0,165164.8,73957.32407871749,362646.4,147891.6576791718,149.2,64.40596935757499,75.1,32.202984678787494,75.1,32.202984678787494,6.9,1.9689252567496478,0.0,0.0,0.0,0.0,1.0,0.0
12350.0,6.192362927,3.396166835585779E-6,12350.0,82.3,60.45152295152294,12350.0,3810416.0,10.0,58.0,165776.5,74244.76635415679,370753.60000000003,151712.94824892905,149.80000000000004,64.64205717298573,75.40000000000002,32.321028586492865,75.40000000000002,32.321028586492865,6.9,1.9689252567496478,0.0,0.0,0.0,0.0,1.0,0.0
12540.0,6.349198902,3.553397568527572E-6,12540.0,82.6,60.30442400350415,12540.0,3875200.0,10.0,58.0,166380.19999999998,74500.8005421269,377178.39999999997,155237.50624490777,150.0,64.80963577191966,75.5,32.40481788595983,75.5,32.40481788595983,6.9,1.9689252567496478,0.0,0.0,0.0,0.0,1.0,0.0
12730.0,6.505556823,3.7108671109330346E-6,12730.0,82.69999999999999,61.027258391529614,12730.0,3892952.0,10.0,58.0,166843.3,74694.77640639344,378929.6,155932.61848626228,151.0,65.51607097159868,76.0,32.75803548579934,76.0,32.75803548579934,6.9,1.9689252567496478,0.0,0.0,0.0,0.0,1.0,0.0
12920.0,6.665393259,3.871251739164933E-6,12920.0,82.6,61.34226756482944,12920.0,3878728.0,10.0,59.0,170619.3,77417.86498133215,377586.4,155305.60547279386,153.3,67.1648138702269,77.1,33.595122000406874,77.1,33.595122000406874,6.9,1.9689252567496478,0.0,0.0,0.0,0.0,1.0,0.0
13110.0,6.841439252,4.049723976100187E-6,13110.0,81.6,59.71837892745804,13110.0,3918744.0,10.0,59.0,174400.8,80086.06145374695,381509.6,156562.82379353163,157.6,69.74432673064607,79.3,34.87216336532303,79.3,34.87216336532303,6.9,1.9689252567496478,0.0,0.0,0.0,0.0,1.0,0.0
13300.0,7.009567963,4.2221274398017166E-6,13300.0,81.89999999999999,60.35049288061335,13300.0,3963752.0,10.0,59.0,175533.4,80816.39458278252,385972.8,158169.10854320167,159.6,71.3202791793626,80.3,35.6601395896813,80.3,35.6601395896813,6.9,1.9689252567496478,0.0,0.0,0.0,0.0,1.0,0.0
13490.0,7.187585844,4.406616067151689E-6,13490.0,81.3,59.58853783982365,13490.0,4005976.0,10.0,59.0,176290.7,81288.33290660132,390164.80000000005,161121.94999680622,160.19999999999996,71.83635724493706,80.59999999999998,35.91817862246853,80.59999999999998,35.91817862246853,6.9,1.9689252567496478,0.0,0.0,0.0,0.0,1.0,0.0
13680.0,7.388270022,4.617047035844997E-6,13680.0,80.2,57.08396370777214,13680.0,4053208.0,10.0,59.0,176907.5,81649.7655551169,394854.39999999997,164603.33009532676,160.79999999999998,72.05334443621922,80.89999999999999,36.02667221810961,80.89999999999999,36.02667221810961,6.9,1.9689252567496478,0.0,0.0,0.0,0.0,1.0,0.0
13870.0,7.590336706,4.831071758843653E-6,13870.0,80.30000000000001,56.850101194178926,13870.0,4094224.0,10.0,59.0,177369.4,81904.78090471207,398908.8,167449.77685614672,161.4,72.57045618646139,81.2,36.28522809323069,81.2,36.28522809323069,6.9,1.9689252567496478,0.0,0.0,0.0,0.0,1.0,0.0
14060.0,7.795388155,5.050492643469341E-6,14060.0,79.4,54.30082480356011,14060.0,4136352.0,10.0,59.0,177868.3,82178.61649318783,403089.60000000003,170707.33426639225,162.0,72.91715237933467,81.5,36.45857618966733,81.5,36.45857618966733,6.9,1.9689252567496478,0.0,0.0,0.0,0.0,1.0,0.0
14250.0,8.000696357,5.270952681377725E-6,14250.0,79.3,53.722334004024155,14250.0,4150744.0,10.0,59.0,178267.1,82394.16419604943,404488.8,171360.05390786577,162.79999999999998,73.3299696198249,81.89999999999999,36.66498480991245,81.89999999999999,36.66498480991245,6.9,1.9689252567496478,0.0,0.0,0.0,0.0,1.0,0.0
14440.0,8.210888026,5.495319355636328E-6,14440.0,80.0,55.181068483327365,14440.0,4126152.0,10.0,60.0,184773.1,87569.43674662473,402110.4000000001,169430.66234180346,165.5,75.2302022683266,83.19999999999999,37.627354116091894,83.19999999999999,37.627354116091894,7.0,2.00554786086551,0.0,0.0,0.0,0.0,1.0,0.0
14630.0,8.43353343,5.7353066061901364E-6,14630.0,80.80000000000001,56.65424991534034,14630.0,4166552.0,10.0,60.0,188164.7,90185.09028967407,406109.6,170645.24314307736,168.8,77.57230319013496,84.9,38.78615159506748,84.9,38.78615159506748,7.1000000000000005,2.051828452868319,0.0,0.0,0.0,0.0,1.0,0.0
14820.0,8.649109174,5.9734615331302065E-6,14820.0,80.2,55.3126086151874,14820.0,4270336.0,10.0,60.0,189398.1,91041.9847054033,416428.79999999993,177087.44570125674,170.99999999999997,78.67627060019784,86.0,39.33813530009892,86.0,39.33813530009892,7.2,2.0154955277107964,0.0,0.0,0.0,0.0,1.0,0.0
15010.0,8.837256901,6.182597927201693E-6,15010.0,81.39999999999999,58.44875346260386,15010.0,4296680.0,10.0,61.0,197586.30000000002,97893.14721357613,419104.8,177043.13316080792,175.4,81.53352412079067,88.2,40.76676206039534,88.2,40.76676206039534,7.3999999999999995,1.9561867668161612,0.0,0.0,0.0,0.0,1.0,0.0
15200.0,9.030791599,6.399248290828086E-6,15200.0,81.69999999999999,58.83903588876191,15200.0,4327160.0,10.0,62.0,207168.8,106145.03554788712,422111.2,178427.65648487466,179.60000000000002,84.97060929782982,90.30000000000001,42.48530464891491,90.30000000000001,42.48530464891491,7.3999999999999995,1.9561867668161612,0.0,0.0,0.0,0.0,1.0,0.0
15390.0,9.219292778,6.6130174240030575E-6,15390.0,81.39999999999999,58.78993056324858,15390.0,4383624.0,10.0,62.0,209187.59999999998,107801.92375444884,427713.6000000001,182334.09883880743,182.0,87.1158870572858,91.5,43.5579435286429,91.5,43.5579435286429,7.3999999999999995,1.9561867668161612,0.0,0.0,0.0,0.0,1.0,0.0
