learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
1449.0,0.347351649,8.971634382009504E-10,1449.0,64.2,30.515389482591964,1449.0,9984.0
1472.0,0.349170441,9.018611377477644E-10,1472.0,63.800000000000004,29.897130817376226,1472.0,9984.0
1495.0,0.351036957,9.066821020841596E-10,1495.0,63.3,28.962975580297012,1495.0,9984.0
1518.0,0.353502731,9.130508706967033E-10,1518.0,63.1,28.527709555206044,1518.0,9984.0
1541.0,0.355391077,9.179282190402346E-10,1541.0,63.3,28.691340369639214,1541.0,9984.0
1564.0,0.357212139,9.22631781697273E-10,1564.0,63.1,28.381221517464105,1564.0,9984.0
1587.0,0.359092465,9.274884154399233E-10,1587.0,62.8,27.893561592854482,1587.0,9984.0
1610.0,0.360914841,9.321953719854353E-10,1610.0,62.0,26.423891324215056,1610.0,9984.0
1633.0,0.363400681,9.386159684260685E-10,1633.0,61.8,25.935692016565575,1633.0,9984.0
1656.0,0.365262269,9.434242043892541E-10,1656.0,61.5,25.342455127906792,1656.0,9984.0
1679.0,0.367228191,9.485019212961195E-10,1679.0,61.3,24.987207120594206,1679.0,9984.0
1702.0,0.369089487,9.533094030618666E-10,1702.0,61.5,25.257231605513486,1702.0,9984.0
1725.0,0.370900071,9.57985902428627E-10,1725.0,61.7,25.64550572704329,1725.0,9984.0
1748.0,0.373472471,9.646300719181695E-10,1748.0,61.5,25.491562161325277,1748.0,9984.0
1771.0,0.375285975,9.693141132593153E-10,1771.0,61.6,25.7887840569571,1771.0,9984.0
1794.0,0.377107781,9.740195975701013E-10,1794.0,61.1,24.908113784476622,1794.0,9984.0
1817.0,0.378900753,9.786506074666975E-10,1817.0,61.199999999999996,24.989947106313206,1817.0,9984.0
1840.0,0.380676143,9.83236205379168E-10,1840.0,61.6,25.730222770649508,1840.0,9984.0
1863.0,0.383171349,9.896809929609297E-10,1863.0,61.0,24.762713172312665,1863.0,9984.0
1886.0,0.384975455,9.943407605091729E-10,1886.0,61.0,24.991633682218385,1886.0,9984.0
1909.0,0.386811223,9.990823068221408E-10,1909.0,60.5,24.208700457434063,1909.0,9984.0
1932.0,0.388624593,1.0037660020589827E-9,1932.0,60.3,23.830208517202472,1932.0,9984.0
1955.0,0.390414627,1.0083894234895706E-9,1955.0,60.3,23.866434494450097,1955.0,9984.0
1978.0,0.392788899,1.014521854519844E-9,1978.0,59.699999999999996,22.818226389654956,1978.0,9984.0
2001.0,0.394584317,1.0191591821114222E-9,2001.0,59.599999999999994,22.819753558123974,2001.0,9984.0
2024.0,0.396332697,1.0236750167608261E-9,2024.0,60.5,24.37412408004472,2024.0,9984.0
2047.0,0.398095621,1.0282284166415533E-9,2047.0,60.3,23.960927025474035,2047.0,9984.0
2070.0,0.399884765,1.0328495393196742E-9,2070.0,60.3,23.92304154530123,2070.0,9984.0
2093.0,0.402311529,1.039117550253868E-9,2093.0,60.099999999999994,23.463515690938383,2093.0,9984.0
2116.0,0.404081853,1.043690063357353E-9,2116.0,60.199999999999996,23.71240727607291,2116.0,9984.0
2139.0,0.405823823,1.0481893418232598E-9,2139.0,60.099999999999994,23.404157292154586,2139.0,9984.0
2162.0,0.407623969,1.0528388812144596E-9,2162.0,60.199999999999996,23.664707777760718,2162.0,9984.0
2185.0,0.409351899,1.0573018962144851E-9,2185.0,60.8,24.84287943800879,2185.0,9984.0
2208.0,0.411779193,1.0635712760686874E-9,2208.0,60.3,23.9312046844582,2208.0,9984.0
2231.0,0.413523307,1.0680760922034582E-9,2231.0,60.0,23.484515178759292,2231.0,9984.0
2254.0,0.415321411,1.072720357378324E-9,2254.0,60.5,24.43373125191306,2254.0,9984.0
2277.0,0.417051183,1.0771881300210954E-9,2277.0,60.199999999999996,23.870296408514285,2277.0,9984.0
2300.0,0.418793425,1.081688111027082E-9,2300.0,59.699999999999996,23.251544491251057,2300.0,9984.0
2310.0,0.420194905,1.0853079487880071E-9,2310.0,59.9,23.58469712099154,2310.0,9984.0
