learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
30.0,1.447072604,9.825732869988514E-8,30.0,66.66666666666666,32.43243243243242,30.0,294152.0,10.0,0.0,0.0
31.0,1.47657688,1.0050338027982248E-7,31.0,64.51612903225806,27.906976744186053,31.0,294264.0,10.0,0.0,0.0
32.0,1.506589548,1.0278838232291241E-7,32.0,65.625,29.599999999999998,32.0,294296.0,10.0,0.0,0.0
33.0,1.536161216,1.0503999261880086E-7,33.0,66.66666666666666,31.119544592030344,33.0,294320.0,10.0,0.0,0.0
34.0,1.565641478,1.0728641255227641E-7,34.0,67.64705882352942,33.92226148409894,34.0,294552.0,10.0,0.0,0.0
35.0,1.59585255,1.0958877090197055E-7,35.0,68.57142857142857,35.29411764705883,35.0,294584.0,10.0,0.0,0.0
36.0,1.625580362,1.1186771286337325E-7,36.0,69.44444444444444,36.538461538461526,36.0,296328.0,10.0,0.0,0.0
37.0,1.655382198,1.1415417986577998E-7,37.0,70.27027027027027,38.98050974512744,37.0,296568.0,10.0,0.0,0.0
38.0,1.685081618,1.1643475618647618E-7,38.0,71.05263157894737,41.12676056338028,38.0,296824.0,10.0,0.0,0.0
39.0,1.714816124,1.1871814978873564E-7,39.0,71.7948717948718,42.261103633916555,39.0,296840.0,10.0,0.0,0.0
40.0,1.744294516,1.209818757002304E-7,40.0,70.0,38.77551020408162,40.0,296840.0,10.0,0.0,0.0
41.0,1.77426412,1.2328344716797273E-7,41.0,70.73170731707317,39.85330073349632,41.0,296856.0,10.0,0.0,0.0
42.0,1.803850408,1.2555582609852157E-7,42.0,71.42857142857143,41.801385681293304,42.0,296888.0,10.0,0.0,0.0
43.0,1.833413686,1.2782698840181036E-7,43.0,69.76744186046511,38.36824696802646,43.0,296960.0,10.0,0.0,0.0
44.0,1.876698756,1.311524000035682E-7,44.0,70.45454545454545,39.40677966101695,44.0,296968.0,10.0,0.0,0.0
45.0,1.906327684,1.3342891238798288E-7,45.0,71.11111111111111,40.36697247706423,45.0,297000.0,10.0,0.0,0.0
46.0,1.936749434,1.3576640350809118E-7,46.0,71.73913043478261,41.25736738703338,46.0,297008.0,10.0,0.0,0.0
47.0,1.96686046,1.3808008210033183E-7,47.0,72.3404255319149,42.08530805687205,47.0,297016.0,10.0,0.0,0.0
48.0,1.99682019,1.403838095028285E-7,48.0,70.83333333333334,39.01996370235936,48.0,297232.0,10.0,0.0,0.0
49.0,2.026439012,1.4266132308092388E-7,49.0,71.42857142857143,39.82456140350878,49.0,297232.0,10.0,0.0,0.0
50.0,2.0560783,1.4494053305758376E-7,50.0,72.0,40.57724957555177,50.0,297248.0,10.0,0.0,0.0
51.0,2.085838258,1.4722902234850665E-7,51.0,72.54901960784314,41.282894736842096,51.0,297248.0,10.0,0.0,0.0
52.0,2.116294372,1.4957104483160714E-7,52.0,73.07692307692307,41.945773524720884,52.0,297248.0,10.0,0.0,0.0
53.0,2.145939432,1.5185137355452616E-7,53.0,73.58490566037736,43.787878787878775,53.0,297336.0,10.0,0.0,0.0
54.0,2.175565824,1.5413045026039917E-7,54.0,74.07407407407408,45.45454545454543,54.0,297360.0,10.0,0.0,0.0
55.0,2.205150028,1.5640628155967434E-7,55.0,74.54545454545455,46.078431372549026,55.0,297360.0,10.0,0.0,0.0
56.0,2.234662506,1.586765951753988E-7,56.0,75.0,46.666666666666664,56.0,297360.0,10.0,0.0,0.0
57.0,2.264207656,1.6094978903892974E-7,57.0,75.43859649122807,48.18181818181819,57.0,297408.0,10.0,0.0,0.0
58.0,2.29446934,1.632784885649715E-7,58.0,75.86206896551724,49.565217391304344,58.0,297456.0,10.0,0.0,0.0
59.0,2.324042522,1.6555457365903596E-7,59.0,76.27118644067797,50.83333333333333,59.0,297504.0,10.0,0.0,0.0
60.0,2.353773514,1.6784280452046136E-7,60.0,76.66666666666667,51.38888888888889,60.0,297504.0,10.0,0.0,0.0
61.0,2.383338688,1.7011851803584237E-7,61.0,77.04918032786885,52.55555555555556,61.0,297536.0,10.0,0.0,0.0
62.0,2.4128938,1.7239345705115138E-7,62.0,77.41935483870968,53.081081081081074,62.0,297536.0,10.0,0.0,0.0
63.0,2.443372072,1.747394542543425E-7,63.0,77.77777777777779,53.57894736842106,63.0,297536.0,10.0,0.0,0.0
64.0,2.473640704,1.7706931488477526E-7,64.0,78.125,54.655870445344135,64.0,297536.0,10.0,0.0,0.0
65.0,2.5029175,1.7932343705920715E-7,65.0,78.46153846153847,55.653021442495124,65.0,297616.0,10.0,0.0,0.0
66.0,2.532318158,1.8158709579907362E-7,66.0,78.78787878787878,56.12535612535612,66.0,297616.0,10.0,0.0,0.0
67.0,2.561805662,1.8385744111401343E-7,67.0,79.1044776119403,56.574074074074076,67.0,297616.0,10.0,0.0,0.0
68.0,2.591346616,1.8613196286816153E-7,68.0,79.41176470588235,57.499999999999986,68.0,297624.0,10.0,0.0,0.0
69.0,2.6213883,1.8844503859988106E-7,69.0,79.71014492753623,58.36206896551723,69.0,297624.0,10.0,0.0,0.0
70.0,2.650819616,1.9071111871683353E-7,70.0,80.0,58.78889823380993,70.0,297624.0,10.0,0.0,0.0
71.0,2.680269688,1.929796181627653E-7,71.0,80.28169014084507,59.593495934959364,71.0,297752.0,10.0,0.0,0.0
72.0,2.70979108,1.952536112923962E-7,72.0,80.55555555555556,60.0,72.0,297752.0,10.0,0.0,0.0
73.0,2.739328418,1.975288327209652E-7,73.0,80.82191780821918,60.75268817204302,73.0,297752.0,10.0,0.0,0.0
74.0,2.768837116,1.9980184804884514E-7,74.0,81.08108108108108,61.14028507126783,74.0,297752.0,10.0,0.0,0.0
75.0,2.798932672,2.0212069111869158E-7,75.0,81.33333333333333,61.84593023255813,75.0,297832.0,10.0,0.0,0.0
76.0,2.828229594,2.043907329030832E-7,76.0,81.57894736842105,62.50880902043693,76.0,299512.0,10.0,0.0,0.0
77.0,2.856826796,2.0660661678989732E-7,77.0,81.81818181818183,62.878787878787904,77.0,299520.0,10.0,0.0,0.0
78.0,2.884454092,2.0874734650333725E-7,78.0,82.05128205128204,63.23232323232323,78.0,299520.0,10.0,0.0,0.0
79.0,2.912004232,2.108820977040132E-7,79.0,82.27848101265823,63.57048748353097,79.0,299520.0,10.0,0.0,0.0
80.0,2.94053965,2.130931941934427E-7,80.0,82.5,63.89426176660218,80.0,299520.0,10.0,0.0,0.0
81.0,2.969033388,2.1530123797720922E-7,81.0,82.71604938271605,64.51814768460576,81.0,299544.0,10.0,0.0,0.0
82.0,2.996617924,2.1743882565499596E-7,82.0,82.92682926829268,64.828431372549,82.0,299544.0,10.0,0.0,0.0
83.0,3.024167174,2.1957367894135417E-7,83.0,83.13253012048193,65.12605042016807,83.0,299544.0,10.0,0.0,0.0
84.0,3.051687524,2.2170629270177335E-7,84.0,83.33333333333334,65.71428571428571,84.0,299544.0,10.0,0.0,0.0
85.0,3.079173712,2.2383625917204966E-7,85.0,83.52941176470588,66.26984126984128,85.0,299544.0,10.0,0.0,0.0
86.0,3.106818122,2.2597848662063478E-7,86.0,83.72093023255815,66.55555555555556,86.0,299544.0,10.0,0.0,0.0
87.0,3.134356772,2.2811251848917452E-7,87.0,83.9080459770115,66.83006535947712,87.0,299544.0,10.0,0.0,0.0
88.0,3.16187499,2.3024496703612306E-7,88.0,84.0909090909091,67.35559088500264,88.0,299544.0,10.0,0.0,0.0
89.0,3.189469026,2.3238329089025655E-7,89.0,84.26966292134831,67.6195426195426,89.0,299544.0,10.0,0.0,0.0
90.0,3.217105884,2.3452493311739216E-7,90.0,84.44444444444444,68.11740890688259,90.0,299544.0,10.0,0.0,0.0
91.0,3.24454088,2.3665093260455877E-7,91.0,84.61538461538461,68.37140019860972,91.0,299544.0,10.0,0.0,0.0
92.0,3.272149704,2.387905166928015E-7,92.0,84.78260869565217,68.84373488147074,92.0,299560.0,10.0,0.0,0.0
93.0,3.299605764,2.40918318946316E-7,93.0,84.94623655913979,69.08831908831908,93.0,299568.0,10.0,0.0,0.0
94.0,3.327175282,2.430549140196335E-7,94.0,85.1063829787234,69.53703703703702,94.0,299568.0,10.0,0.0,0.0
95.0,3.354642252,2.4518356178130126E-7,95.0,84.21052631578947,67.72366930917326,95.0,299568.0,10.0,0.0,0.0
96.0,3.382687758,2.473571032327579E-7,96.0,84.375,68.16976127320955,96.0,299576.0,10.0,0.0,0.0
97.0,3.410109898,2.494823902446859E-7,97.0,84.5360824742268,68.41762535272412,97.0,299584.0,10.0,0.0,0.0
98.0,3.437457666,2.5160196983271174E-7,98.0,84.6938775510204,68.65671641791046,98.0,299592.0,10.0,0.0,0.0
99.0,3.46493842,2.5373185645607197E-7,99.0,84.84848484848484,69.08182386008744,99.0,299592.0,10.0,0.0,0.0
100.0,3.49238789,2.5585931842350295E-7,100.0,85.0,69.3126022913257,100.0,299592.0,10.0,0.0,0.0
101.0,3.519923238,2.579934363365256E-7,101.0,85.14851485148515,69.71816909854087,101.0,299592.0,10.0,0.0,0.0
102.0,3.547469358,2.601283891297959E-7,102.0,85.29411764705883,70.10550996483,102.0,299592.0,10.0,0.0,0.0
103.0,3.57481557,2.6224784812056353E-7,103.0,85.43689320388349,70.47582648576342,103.0,299592.0,10.0,0.0,0.0
104.0,3.602331286,2.643804444620096E-7,104.0,85.57692307692307,70.83021690351532,104.0,299592.0,10.0,0.0,0.0
105.0,3.629890828,2.66516437522889E-7,105.0,85.71428571428571,71.0531152361698,105.0,299592.0,10.0,0.0,0.0
106.0,3.657392452,2.6864794166860065E-7,106.0,85.84905660377359,71.26852186483556,106.0,299592.0,10.0,0.0,0.0
107.0,3.684890556,2.7077945754905955E-7,107.0,85.98130841121495,71.60799575446666,107.0,299632.0,10.0,0.0,0.0
108.0,3.712450682,2.729157810656354E-7,108.0,86.11111111111111,71.93347193347195,108.0,299632.0,10.0,0.0,0.0
109.0,3.74020375,2.750670604837893E-7,109.0,86.23853211009175,72.14176179928438,109.0,299632.0,10.0,0.0,0.0
110.0,3.765562586,2.770327509780849E-7,110.0,86.36363636363636,72.34327857861214,110.0,299632.0,10.0,0.0,0.0
111.0,3.791069432,2.7900991446940847E-7,111.0,86.48648648648648,72.53834735279567,111.0,299632.0,10.0,0.0,0.0
112.0,3.816681962,2.80995270057333E-7,112.0,86.60714285714286,72.72727272727273,112.0,299632.0,10.0,0.0,0.0
113.0,3.84218162,2.829718763707454E-7,113.0,85.84070796460178,71.1734693877551,113.0,299632.0,10.0,0.0,0.0
114.0,3.86770966,2.849506827152479E-7,114.0,85.96491228070175,71.3657770800628,114.0,299632.0,10.0,0.0,0.0
115.0,3.893147768,2.8692251797962934E-7,115.0,86.08695652173914,71.55225726654298,115.0,299632.0,10.0,0.0,0.0
116.0,3.918514592,2.888888276638463E-7,116.0,86.20689655172413,71.87878787878786,116.0,299632.0,10.0,0.0,0.0
117.0,3.943921136,2.9085821624436724E-7,117.0,86.32478632478633,72.19251336898397,117.0,299632.0,10.0,0.0,0.0
118.0,3.969493284,2.928404416210494E-7,118.0,86.4406779661017,72.37342698273339,118.0,299632.0,10.0,0.0,0.0
119.0,3.994874526,2.9480786891671933E-7,119.0,86.5546218487395,72.54901960784315,119.0,299632.0,10.0,0.0,0.0
120.0,4.02053183,2.967966951618219E-7,120.0,86.66666666666667,72.85067873303169,120.0,299632.0,10.0,0.0,0.0
121.0,4.046052634,2.987749406076926E-7,121.0,86.77685950413223,73.0211817168339,121.0,299632.0,10.0,0.0,0.0
122.0,4.07138439,3.0073853199544466E-7,122.0,86.88524590163934,73.31145747880777,122.0,299632.0,10.0,0.0,0.0
123.0,4.096690852,3.0270016271846577E-7,123.0,86.99186991869918,73.59098228663444,123.0,299632.0,10.0,0.0,0.0
124.0,4.122245606,3.046810926872823E-7,124.0,86.29032258064517,72.1752903907075,124.0,299640.0,10.0,0.0,0.0
125.0,4.14772206,3.0665595306855525E-7,125.0,86.4,72.45625405055087,125.0,299640.0,10.0,0.0,0.0
126.0,4.173231126,3.0863334143691593E-7,126.0,86.5079365079365,72.62969588550985,126.0,299640.0,10.0,0.0,0.0
127.0,4.198539618,3.105951818940126E-7,127.0,86.61417322834646,72.79828650623661,127.0,299640.0,10.0,0.0,0.0
128.0,4.224750774,3.126270484774394E-7,128.0,86.71875,73.06930693069307,128.0,299648.0,10.0,0.0,0.0
129.0,4.250295434,3.146072488562017E-7,129.0,86.82170542635659,73.23324789454412,129.0,299648.0,10.0,0.0,0.0
130.0,4.275807254,3.165849035060157E-7,130.0,86.92307692307692,73.49484288798274,130.0,299648.0,10.0,0.0,0.0
131.0,4.301276038,3.185592220416085E-7,131.0,87.02290076335878,73.65432390867149,131.0,299648.0,10.0,0.0,0.0
132.0,4.32670429,3.205303985709365E-7,132.0,87.12121212121212,73.90697674418605,132.0,299648.0,10.0,0.0,0.0
133.0,4.352354058,3.225187468327167E-7,133.0,87.21804511278195,74.1511375328684,133.0,299648.0,10.0,0.0,0.0
134.0,4.378111714,3.245154584807571E-7,134.0,87.31343283582089,74.38722734427702,134.0,299648.0,10.0,0.0,0.0
135.0,4.403543979,3.264869460944417E-7,135.0,87.4074074074074,74.61563986284703,135.0,299648.0,10.0,0.0,0.0
136.0,4.429184817,3.2847460211019543E-7,136.0,87.5,74.77084242688782,136.0,299648.0,10.0,0.0,0.0
137.0,4.454761071,3.304572516290429E-7,137.0,87.59124087591242,74.99194674111457,137.0,299648.0,10.0,0.0,0.0
138.0,4.480539547,3.324555772258258E-7,138.0,87.68115942028986,75.14303877940242,138.0,299648.0,10.0,0.0,0.0
139.0,4.506108995,3.3443769914932544E-7,139.0,87.76978417266187,75.29018090557355,139.0,299648.0,10.0,0.0,0.0
140.0,4.531989307,3.3644391898646117E-7,140.0,87.85714285714286,75.5043227665706,140.0,299648.0,10.0,0.0,0.0
141.0,4.557640095,3.384323463177763E-7,141.0,87.94326241134752,75.71182490627217,141.0,299648.0,10.0,0.0,0.0
142.0,4.583409025,3.404299319167352E-7,142.0,88.02816901408451,75.85517103420685,142.0,299648.0,10.0,0.0,0.0
143.0,4.608931091,3.424083808277795E-7,143.0,88.11188811188812,76.05633802816901,143.0,299648.0,10.0,0.0,0.0
144.0,4.634655349,3.4440250349118473E-7,144.0,88.19444444444444,76.19603267211201,144.0,299648.0,10.0,0.0,0.0
145.0,4.660153337,3.463790858960896E-7,145.0,88.27586206896552,76.33221315410465,145.0,299648.0,10.0,0.0,0.0
146.0,4.685775159,3.4836526780765086E-7,146.0,87.67123287671232,75.11363636363636,146.0,299648.0,10.0,0.0,0.0
147.0,4.711484063,3.503582002419978E-7,147.0,87.75510204081633,75.25252525252525,147.0,299648.0,10.0,0.0,0.0
148.0,4.737275265,3.5235751234750775E-7,148.0,87.83783783783784,75.45605306799337,148.0,299648.0,10.0,0.0,0.0
149.0,4.762904253,3.543442497613115E-7,149.0,87.91946308724832,75.59155442300691,149.0,299648.0,10.0,0.0,0.0
150.0,4.788586339,3.563351032870428E-7,150.0,88.0,75.78909612625539,150.0,299648.0,10.0,0.0,0.0
151.0,4.814102287,3.583130779359158E-7,151.0,88.0794701986755,75.92133238837702,151.0,299648.0,10.0,0.0,0.0
152.0,4.840325113,3.6034584916784524E-7,152.0,88.1578947368421,76.0504201680672,152.0,299648.0,10.0,0.0,0.0
153.0,4.866395714,3.623668200468768E-7,153.0,88.23529411764706,76.24223602484471,153.0,299648.0,10.0,0.0,0.0
154.0,4.892448864,3.643864381391886E-7,154.0,88.31168831168831,76.42857142857142,154.0,299648.0,10.0,0.0,0.0
155.0,4.91979889,3.665065889591392E-7,155.0,88.38709677419355,76.5546218487395,155.0,299648.0,10.0,0.0,0.0
156.0,4.946027422,3.6855120188652635E-7,156.0,88.46153846153845,76.73570836785419,156.0,301328.0,10.0,0.0,0.0
157.0,4.971660194,3.7054937307643387E-7,157.0,88.53503184713377,76.91176470588236,157.0,301328.0,10.0,0.0,0.0
158.0,4.99732667,3.7255017162017515E-7,158.0,88.60759493670885,77.08299758259467,158.0,301328.0,10.0,0.0,0.0
159.0,5.022778142,3.7453420979174465E-7,159.0,88.67924528301887,77.2496025437202,159.0,301328.0,10.0,0.0,0.0
160.0,5.049050248,3.7658221947666663E-7,160.0,88.75,77.37272155876806,160.0,301328.0,10.0,0.0,0.0
161.0,5.074741064,3.785849154151479E-7,161.0,88.81987577639751,77.49301025163095,161.0,301328.0,10.0,0.0,0.0
162.0,5.100630326,3.806030809672921E-7,162.0,88.88888888888889,77.65517241379308,162.0,301328.0,10.0,0.0,0.0
163.0,5.126262979,3.826012428807011E-7,163.0,88.95705521472392,77.77272727272727,163.0,301328.0,10.0,0.0,0.0
164.0,5.152138705,3.846183532506268E-7,164.0,89.02439024390245,77.8876404494382,164.0,301328.0,10.0,0.0,0.0
165.0,5.177565629,3.866004778130724E-7,165.0,89.0909090909091,78.0,165.0,301328.0,10.0,0.0,0.0
166.0,5.203246695,3.8860241370230487E-7,166.0,89.1566265060241,78.1098901098901,166.0,301328.0,10.0,0.0,0.0
167.0,5.228699191,3.905865316985339E-7,167.0,89.22155688622755,78.26778484673223,167.0,301328.0,10.0,0.0,0.0
168.0,5.254208355,3.925750671789504E-7,168.0,89.28571428571429,78.42157842157845,168.0,301328.0,10.0,0.0,0.0
169.0,5.279929183,3.945801026659499E-7,169.0,89.3491124260355,78.52907961603614,169.0,301328.0,10.0,0.0,0.0
170.0,5.305375009,3.9656370071053907E-7,170.0,89.41176470588236,78.63426895684961,170.0,301328.0,10.0,0.0,0.0
171.0,5.330733335,3.985404778003319E-7,171.0,89.47368421052632,78.78411910669976,171.0,301328.0,10.0,0.0,0.0
172.0,5.356188145,4.0052477618158264E-7,172.0,89.53488372093024,78.88707037643209,172.0,301328.0,10.0,0.0,0.0
173.0,5.381836173,4.0252413663419157E-7,173.0,89.59537572254335,78.98785425101215,173.0,301328.0,10.0,0.0,0.0
174.0,5.410884685,4.047885776313683E-7,174.0,89.65517241379311,79.13391072618255,174.0,301328.0,10.0,0.0,0.0
175.0,5.436539861,4.0678849529751873E-7,175.0,89.71428571428571,79.27631578947368,175.0,301328.0,10.0,0.0,0.0
176.0,5.462248075,4.087925474756748E-7,176.0,89.20454545454545,78.25182101977109,176.0,301328.0,10.0,0.0,0.0
177.0,5.487728569,4.1077884802153113E-7,177.0,89.26553672316385,78.39660820967431,177.0,301328.0,10.0,0.0,0.0
178.0,5.516179809,4.129967294151293E-7,178.0,89.32584269662921,78.5378855184668,178.0,301328.0,10.0,0.0,0.0
179.0,5.541743285,4.149894987206532E-7,179.0,89.3854748603352,78.6409596181624,179.0,301328.0,10.0,0.0,0.0
180.0,5.567520243,4.1699928318969063E-7,180.0,88.88888888888889,77.64530551415797,180.0,301384.0,10.0,0.0,0.0
181.0,5.593156803,4.189981210714743E-7,181.0,88.95027624309392,77.75046097111246,181.0,301384.0,10.0,0.0,0.0
182.0,5.618625809,4.2098389506003494E-7,182.0,89.01098901098901,77.85349233390119,182.0,301384.0,10.0,0.0,0.0
183.0,5.643961633,4.229592850802796E-7,183.0,89.07103825136612,77.95446331767256,183.0,301384.0,10.0,0.0,0.0
184.0,5.669573259,4.249561789015596E-7,184.0,89.13043478260869,78.09784549458398,184.0,301384.0,10.0,0.0,0.0
185.0,5.694860867,4.269278096043565E-7,185.0,89.1891891891892,78.19681791396582,185.0,301384.0,10.0,0.0,0.0
186.0,5.723294049,4.2914469522712524E-7,186.0,89.24731182795699,78.33682739343118,186.0,301384.0,10.0,0.0,0.0
187.0,5.748804225,4.3113367916879945E-7,187.0,89.3048128342246,78.47358121330724,187.0,301384.0,10.0,0.0,0.0
188.0,5.775159191,4.3318852991374806E-7,188.0,89.36170212765957,78.57061438504502,188.0,301384.0,10.0,0.0,0.0
189.0,5.800903021,4.351957314503894E-7,189.0,89.41798941798942,78.70422535211267,189.0,301384.0,10.0,0.0,0.0
190.0,5.826292743,4.3717532380371433E-7,190.0,89.47368421052632,78.7993751394778,190.0,301384.0,10.0,0.0,0.0
191.0,5.857894423,4.3963925169076333E-7,191.0,89.52879581151832,78.89269532545032,191.0,301384.0,10.0,0.0,0.0
192.0,5.884528978,4.417159015025341E-7,192.0,89.58333333333334,79.0232710586693,192.0,301384.0,10.0,0.0,0.0
193.0,5.91016318,4.437145555351693E-7,193.0,89.63730569948186,79.11481441402445,193.0,301384.0,10.0,0.0,0.0
194.0,5.936002936,4.457292362547684E-7,194.0,89.69072164948454,79.24245666595336,194.0,301384.0,10.0,0.0,0.0
195.0,5.96130697,4.4770214766414395E-7,195.0,89.74358974358975,79.33227344992052,195.0,301384.0,10.0,0.0,0.0
196.0,5.987042064,4.497086680700979E-7,196.0,89.79591836734694,79.42041159176816,196.0,301384.0,10.0,0.0,0.0
197.0,6.012619134,4.5170286762031185E-7,197.0,89.84771573604061,79.50691771559347,197.0,301384.0,10.0,0.0,0.0
198.0,6.038025626,4.536837675012956E-7,198.0,89.8989898989899,79.63172513115934,198.0,301384.0,10.0,0.0,0.0
199.0,6.06381036,4.556941582514944E-7,199.0,89.9497487437186,79.75378980567707,199.0,301384.0,10.0,0.0,0.0
200.0,6.08928978,4.576807442014766E-7,200.0,90.0,79.83870967741936,200.0,301384.0,10.0,0.0,0.0
201.0,6.115833188,4.5975028744058663E-7,201.0,90.04975124378109,79.95812144780137,201.0,301384.0,10.0,0.0,0.0
202.0,6.141398138,4.6174354201553367E-7,202.0,90.0990099009901,80.041497875704,202.0,301384.0,10.0,0.0,0.0
203.0,6.166758682,4.6372085941107506E-7,203.0,90.14778325123153,80.15834229303098,203.0,301384.0,10.0,0.0,0.0
204.0,6.192503246,4.6572811817641656E-7,204.0,90.19607843137256,80.27270089933276,204.0,301384.0,10.0,0.0,0.0
205.0,6.21806312,4.6772097698449443E-7,205.0,90.2439024390244,80.38465218639365,205.0,301384.0,10.0,0.0,0.0
206.0,6.243592656,4.697114703916114E-7,206.0,89.80582524271846,79.50734249171009,206.0,301384.0,10.0,0.0,0.0
207.0,6.27022743,4.717881372784303E-7,207.0,89.85507246376811,79.59250739401907,207.0,301384.0,10.0,0.0,0.0
208.0,6.295962384,4.737946467688284E-7,208.0,89.42307692307693,78.7281517292674,208.0,301384.0,10.0,0.0,0.0
209.0,6.321537446,4.7578868975878356E-7,209.0,89.47368421052632,78.81496498341319,209.0,301384.0,10.0,0.0,0.0
210.0,6.34710507,4.77782152820848E-7,210.0,89.52380952380953,78.93296853625172,210.0,301384.0,10.0,0.0,0.0
211.0,6.37252971,4.797644676697479E-7,211.0,89.57345971563981,79.04856472287418,211.0,301384.0,10.0,0.0,0.0
212.0,6.39824727,4.817696209802952E-7,212.0,89.62264150943396,79.13385826771653,212.0,301384.0,10.0,0.0,0.0
213.0,6.423854374,4.8376616222912E-7,213.0,89.67136150234741,79.2176689728579,213.0,301384.0,10.0,0.0,0.0
214.0,6.450668622,4.858568223907774E-7,214.0,89.7196261682243,79.30003517411185,214.0,301384.0,10.0,0.0,0.0
215.0,6.476091836,4.878390260569437E-7,215.0,89.76744186046511,79.38099389712292,215.0,301384.0,10.0,0.0,0.0
216.0,6.501559744,4.898247144363589E-7,216.0,89.81481481481481,79.46058091286307,216.0,301384.0,10.0,0.0,0.0
217.0,6.526983178,4.918069352555416E-7,217.0,89.86175115207374,79.57384905014547,217.0,301384.0,10.0,0.0,0.0
218.0,6.552277086,4.937790571583535E-7,218.0,89.90825688073394,79.65210012728045,218.0,301384.0,10.0,0.0,0.0
219.0,6.577842316,4.957723335644123E-7,219.0,89.95433789954338,79.7290474587681,219.0,301384.0,10.0,0.0,0.0
220.0,6.603307406,4.977578022292812E-7,220.0,90.0,79.84005331556149,220.0,301384.0,10.0,0.0,0.0
221.0,6.628622746,4.997315951477629E-7,221.0,90.04524886877829,79.94886176179479,221.0,301384.0,10.0,0.0,0.0
222.0,6.654015858,5.017114518134768E-7,222.0,90.09009009009009,80.05553740607645,222.0,301384.0,10.0,0.0,0.0
223.0,6.680426468,5.037706410240813E-7,223.0,90.13452914798206,80.16014234875446,223.0,301384.0,10.0,0.0,0.0
