learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
110000.0,69.883843096,4.251373221327958E-4,110000.0,83.2,66.32902157748534,110000.0,3.7093184E7,10.0,332.0,6162958.199999999,4947182.151294663,3679808.8,2133048.2606263263,1747.6,1101.0587652093982,874.3,550.5293826046991,874.3,550.5293826046991,11.1,2.3965252624024918,0.0,0.0,0.0,0.0,1.0,0.0
120000.0,82.232450487,5.562997690491471E-4,120000.0,87.1,74.23462865908219,120000.0,4.1057632E7,10.0,368.0,6913912.700000001,5128718.354092649,4074100.8000000003,2466080.2904803706,1928.4,1191.2471914389182,964.7,595.6235957194591,964.7,595.6235957194591,10.5,2.58306450214125,0.0,0.0,0.0,0.0,1.0,0.0
130000.0,94.689787387,7.035845309553642E-4,130000.0,88.1,76.19257208248975,130000.0,4.5701976E7,10.0,402.0,8685238.0,6284361.623874222,4534270.399999999,2643632.2672411622,2288.0,1394.385607435125,1144.5,697.1928037175625,1144.5,697.1928037175625,10.4,2.7856776554368237,0.0,0.0,0.0,0.0,1.0,0.0
140000.0,107.681247584,8.810675857758988E-4,140000.0,82.19999999999999,64.41323827536156,140000.0,5.2808192E7,10.0,420.0,9688380.8,6919665.393192421,5242124.8,3021419.513899153,2531.1000000000004,1533.616238032043,1266.0,766.8172895517912,1266.0,766.8172895517912,10.5,2.845073715116085,0.0,0.0,0.0,0.0,1.0,0.0
150000.0,122.919833031,0.001110764248755196,150000.0,78.3,56.626717941747884,150000.0,5.8265624E7,10.0,454.0,1.17787552E7,8885372.87266462,5784076.0,3305428.9192756275,2829.0,1759.2287956816633,1415.0,879.6143978408317,1415.0,879.6143978408317,10.9,2.7057551831440905,0.0,0.0,0.0,0.0,1.0,0.0
160000.0,138.995139627,0.0013773962422225909,160000.0,82.19999999999999,64.42049379557375,160000.0,6.4114368E7,10.0,473.0,1.3330007200000001E7,1.0373405847978726E7,6366272.0,3698594.379639871,3055.0,1937.7037269235288,1528.0,968.8518634617644,1528.0,968.8518634617644,11.0,2.70801280154532,0.0,0.0,0.0,0.0,1.0,0.0
170000.0,154.273506459,0.001649334381184638,170000.0,84.8,69.5990271688694,170000.0,6.8801128E7,10.0,485.0,1.4480118000000004E7,1.1484389649866505E7,6832512.0,4021649.713992306,3249.6,2097.242847168634,1625.3,1048.621423584317,1625.3,1048.621423584317,11.2,2.682453271830761,0.0,0.0,0.0,0.0,1.0,0.0
180000.0,173.468896653,0.002010538807440098,180000.0,85.2,70.37689397730229,180000.0,7.273752E7,10.0,511.0,1.5548428100000001E7,1.1964639006221686E7,7222109.599999999,4380420.641379961,3600.399999999999,2264.497747600754,1800.6999999999996,1132.248873800377,1800.6999999999996,1132.248873800377,10.9,2.8923270139380084,0.0,0.0,0.0,0.0,1.0,0.0
190000.0,193.622905119,0.002429225741769606,190000.0,87.3,74.58271624704798,190000.0,8.0302736E7,10.0,526.0,1.6978778299999997E7,1.3190337798718562E7,7975268.800000001,4774207.823570531,3872.1000000000004,2450.5596660082906,1936.5,1225.2886122597129,1936.5,1225.2886122597129,11.0,2.9514591494904874,0.0,0.0,0.0,0.0,1.0,0.0
200000.0,212.794582503,0.002854019941237121,200000.0,84.89999999999999,69.79879195167807,200000.0,8.5648712E7,10.0,544.0,1.8770797799999997E7,1.4914568234619802E7,8506811.2,5084461.906000378,4117.0,2643.1556056266445,2059.0,1321.5778028133223,2059.0,1321.5778028133223,11.3,2.8715075405709025,0.0,0.0,0.0,0.0,1.0,0.0
210000.0,233.875120753,0.0033472979742821913,210000.0,86.7,73.3432744881107,210000.0,9.0450808E7,10.0,565.0,2.0897812299999997E7,1.698172859507073E7,8984366.4,5395022.034116319,4338.2,2819.750441282191,2169.6,1409.8752206410954,2169.6,1409.8752206410954,11.3,2.879236009777594,0.0,0.0,0.0,0.0,1.0,0.0
220000.0,258.078847691,0.003928506172350757,220000.0,87.7,75.40786948176583,220000.0,9.28222E7,10.0,591.0,2.3250959E7,1.719961903727534E7,9218342.4,5812607.683383213,4620.0,2969.204191923036,2310.5,1484.602095961518,2310.5,1484.602095961518,11.5,2.8953986484305285,0.0,0.0,0.0,0.0,1.0,0.0
230000.0,281.07714927,0.004532645234772674,230000.0,88.6,77.19224536342357,230000.0,1.01541488E8,10.0,603.0,2.5356700399999995E7,1.7466315667848036E7,1.00862392E7,6083392.707712316,4950.400000000001,3054.0747869763177,2475.7000000000003,1527.0373934881588,2475.7000000000003,1527.0373934881588,11.6,3.011828532820404,0.0,0.0,0.0,0.0,1.0,0.0
240000.0,309.81308602,0.005343805345204995,240000.0,82.69999999999999,65.3958475017002,240000.0,1.09114784E8,10.0,627.0,2.8844963400000002E7,1.785905623855447E7,1.0838056E7,6409515.025844124,5404.199999999999,3169.3773408808374,2702.5999999999995,1584.6886704404187,2702.5999999999995,1584.6886704404187,12.0,3.080404013906112,0.0,0.0,0.0,0.0,1.0,0.0
250000.0,335.938710052,0.006132842101358015,250000.0,82.39999999999999,64.83038654602422,250000.0,1.1674356E8,10.0,640.0,3.0962879400000002E7,1.8693670598387845E7,1.159724E7,6576636.574618718,5719.0,3286.859007218492,2860.0,1643.429503609246,2860.0,1643.429503609246,12.0,3.080404013906112,0.0,0.0,0.0,0.0,1.0,0.0
260000.0,372.564663703,0.007274037469854705,260000.0,88.2,76.39924477583283,260000.0,1.20440744E8,10.0,665.0,3.51299774E7,1.9946728303827077E7,1.195978E7,6751994.716716442,6311.599999999999,3548.615680640676,3156.2999999999997,1774.307840320338,3156.2999999999997,1774.307840320338,12.2,3.186080838759606,0.0,0.0,0.0,0.0,1.0,0.0
270000.0,403.336948487,0.008326004270726372,270000.0,87.2,74.3255440778257,270000.0,1.32143152E8,10.0,679.0,3.75975386E7,2.0625984698176395E7,1.31259864E7,7222182.295158387,6638.0,3645.3194860746503,3319.5,1822.6597430373251,3319.5,1822.6597430373251,12.5,3.2292069889955606,0.0,0.0,0.0,0.0,1.0,0.0
280000.0,439.290254151,0.009615013172402556,280000.0,82.5,64.9991599798395,280000.0,1.38586032E8,10.0,700.0,4.13795073E7,2.2386989345227346E7,1.3764816799999999E7,7394583.935686691,7104.000000000001,3876.421640293189,3552.5000000000005,1938.2108201465944,3552.5000000000005,1938.2108201465944,12.7,3.169472441204617,0.0,0.0,0.0,0.0,1.0,0.0
290000.0,481.690550618,0.011179744699099966,290000.0,83.39999999999999,66.7796691575244,290000.0,1.42650504E8,10.0,732.0,4.6804097199999996E7,2.5100991271262724E7,1.41642272E7,7571105.490049572,7694.599999999999,4191.519923740207,3847.7999999999997,2095.7599618701033,3847.7999999999997,2095.7599618701033,12.5,3.2292069889955606,0.0,0.0,0.0,0.0,1.0,0.0
300000.0,518.009489554,0.012621349756654293,300000.0,82.0,63.99481525339649,300000.0,1.53431848E8,10.0,750.0,5.01323593E7,2.6284799382139154E7,1.52376288E7,8109502.910894114,8083.4,4317.147657114977,4042.2,2158.5738285574885,4042.2,2158.5738285574885,12.7,3.231958470580269,0.0,0.0,0.0,0.0,1.0,0.0
310000.0,555.140947345,0.014185494014879467,310000.0,83.1,66.17239667568735,310000.0,1.62831032E8,10.0,767.0,5.3364866099999994E7,2.7601141231104877E7,1.6172872E7,8515032.286332672,8468.8,4461.44068858679,4234.9,2230.720344293395,4234.9,2230.720344293395,13.2,3.2482473906879554,0.0,0.0,0.0,0.0,1.0,0.0
320000.0,595.506275054,0.015976237184501082,320000.0,82.6,65.1895568670601,320000.0,1.71485416E8,10.0,778.0,5.5920805099999994E7,2.870355637941915E7,1.70335968E7,8868578.52058546,8858.8,4621.078021895372,4429.9,2310.539010947686,4429.9,2310.539010947686,13.2,3.2482473906879554,0.0,0.0,0.0,0.0,1.0,0.0
330000.0,639.315310294,0.018007255253962667,330000.0,81.89999999999999,63.85782747603833,330000.0,1.79205968E8,10.0,790.0,5.8823057E7,3.0021207373835113E7,1.78007176E7,9188854.025143871,9265.800000000001,4794.934152716686,4633.400000000001,2397.467076358343,4633.400000000001,2397.467076358343,13.4,3.263263533472111,0.0,0.0,0.0,0.0,1.0,0.0
340000.0,680.761754417,0.02000949219225094,340000.0,82.89999999999999,65.73008938233997,340000.0,1.8673708E8,10.0,825.0,6.5241412E7,3.3430820395245783E7,1.8548904E7,9490221.65482793,9712.6,4982.449302189525,4856.8,2491.2246510947625,4856.8,2491.2246510947625,13.5,3.2463654891106897,0.0,0.0,0.0,0.0,1.0,0.0
350000.0,738.92731045,0.022875695815768964,350000.0,83.0,65.98367216263806,350000.0,1.90477432E8,10.0,843.0,6.92293907E7,3.509161564950555E7,1.8916884E7,9578083.794576216,10194.800000000001,5275.9031618608515,5097.900000000001,2637.9515809304257,5097.900000000001,2637.9515809304257,13.899999999999999,3.1883468373995254,0.0,0.0,0.0,0.0,1.0,0.0
360000.0,801.843597937,0.02606670686858021,360000.0,80.7,61.410187710444454,360000.0,1.96050336E8,10.0,857.0,7.24393713E7,3.6674619938470535E7,1.9470060799999997E7,9824414.94448613,10527.800000000001,5483.737510534621,5264.400000000001,2741.8687552673105,5264.400000000001,2741.8687552673105,14.2,3.129785225148134,0.0,0.0,0.0,0.0,1.0,0.0
370000.0,861.687534405,0.029202080764365156,370000.0,83.3,66.61602430833199,370000.0,2.02521696E8,10.0,875.0,7.61610433E7,3.862080155781474E7,2.01130568E7,1.0166240436704548E7,10879.7,5660.71591869988,5440.3,2830.3686373568607,5440.3,2830.3686373568607,13.799999999999999,3.3025242870668894,0.0,0.0,0.0,0.0,1.0,0.0
380000.0,904.064597897,0.031556245107671174,380000.0,84.2,68.45249504823973,380000.0,2.14737696E8,10.0,896.0,8.0763558E7,4.1206931740547575E7,2.13309224E7,1.0804551122451287E7,11182.6,5760.355843946526,5591.8,2880.177921973263,5591.8,2880.177921973263,14.200000000000001,3.213858878185053,0.0,0.0,0.0,0.0,1.0,0.0
390000.0,955.05398865,0.034497529204807864,390000.0,81.3,62.619736778980695,390000.0,2.2297672E8,10.0,916.0,8.54945323E7,4.408359509363557E7,2.21503344E7,1.1201859820074484E7,11566.6,5927.640136025652,5783.8,2963.820068012826,5783.8,2963.820068012826,14.200000000000001,3.362538723444931,0.0,0.0,0.0,0.0,1.0,0.0
400000.0,1003.440905375,0.037431841028669,400000.0,81.39999999999999,62.79047436143651,400000.0,2.34412456E8,10.0,925.0,8.779251519999999E7,4.559192793116574E7,2.3290418399999995E7,1.1746369766051404E7,11844.8,6047.9017220851065,5922.9,3023.9508610425532,5922.9,3023.9508610425532,14.4,3.2734623192509114,0.0,0.0,0.0,0.0,1.0,0.0
410000.0,1051.867749322,0.04047138330812083,410000.0,79.7,59.2274505708157,410000.0,2.42618768E8,10.0,937.0,9.105699630000001E7,4.776897042971181E7,2.4107008E7,1.2140406663748907E7,12180.2,6205.424703524418,6090.6,3102.712351762209,6090.6,3102.712351762209,14.3,3.3167922924281994,0.0,0.0,0.0,0.0,1.0,0.0
420000.0,1105.756642656,0.043951812533078144,420000.0,79.10000000000001,58.277103911970684,420000.0,2.49652496E8,10.0,952.0,9.47121419E7,5.014461788409591E7,2.48054824E7,1.2434761052018598E7,12588.4,6414.725739698896,6294.7,3207.362869849448,6294.7,3207.362869849448,14.4,3.390181902690965,0.0,0.0,0.0,0.0,1.0,0.0
430000.0,1164.29379416,0.0478462001058282,430000.0,80.0,59.98511446258009,430000.0,2.57163872E8,10.0,971.0,9.894246819999999E7,5.290295923614133E7,2.55521248E7,1.2770861286468824E7,12974.2,6618.73220622936,6487.6,3309.36610311468,6487.6,3309.36610311468,14.5,3.3968940061310255,0.0,0.0,0.0,0.0,1.0,0.0
440000.0,1216.999225537,0.05148178378877175,440000.0,80.80000000000001,61.56802459646427,440000.0,2.66637448E8,10.0,978.0,1.010501527E8,5.441211535481185E7,2.64957096E7,1.3242579142325614E7,13277.400000000001,6769.19454785181,6639.200000000001,3384.597273925905,6639.200000000001,3384.597273925905,14.700000000000001,3.306727149984474,0.0,0.0,0.0,0.0,1.0,0.0
450000.0,1267.10235923,0.05506115630963899,450000.0,79.0,57.83809829746226,450000.0,2.76149576E8,10.0,992.0,1.047696842E8,5.7276406861416675E7,2.7444013599999998E7,1.3780690250104873E7,13528.2,6876.444929047437,6764.6,3438.2224645237184,6764.6,3438.2224645237184,14.8,3.2653058390022554,0.0,0.0,0.0,0.0,1.0,0.0
460000.0,1317.71758581,0.058799200452154476,460000.0,81.69999999999999,63.40702585103659,460000.0,2.85473376E8,10.0,997.0,1.064749605E8,5.8617184903977275E7,2.83741688E7,1.4279253829094047E7,13700.900000000001,6950.251500565364,6850.900000000001,3475.136702187251,6850.900000000001,3475.136702187251,15.0,3.2693866227304604,0.0,0.0,0.0,0.0,1.0,0.0
470000.0,1367.516626377,0.06257754812011551,470000.0,83.0,65.92366901860166,470000.0,2.93280584E8,10.0,1007.0,1.092810289E8,6.087009340395062E7,2.91527128E7,1.4703762806110745E7,13885.2,7030.4417654780245,6943.1,3515.2208827390123,6943.1,3515.2208827390123,15.200000000000001,3.1999999999999997,0.0,0.0,0.0,0.0,1.0,0.0
480000.0,1418.083087285,0.06651159175135211,480000.0,81.69999999999999,63.39414306289005,480000.0,3.00731544E8,10.0,1013.0,1.114043764E8,6.260283969985011E7,2.9895682400000002E7,1.5091082426758336E7,14054.0,7103.211281604335,7027.5,3551.6056408021677,7027.5,3551.6056408021677,15.200000000000001,3.1999999999999997,0.0,0.0,0.0,0.0,1.0,0.0
490000.0,1476.171757328,0.06966041205773965,490000.0,83.89999999999999,67.82188112083783,490000.0,2.0953608E8,10.0,1049.0,9.69013864E7,6.45830889961613E7,2.0818604E7,1.3744864454142144E7,10561.2,6905.496235769173,5281.1,3452.7481178845865,5281.1,3452.7481178845865,13.7,3.0075830089218742,0.0,0.0,0.0,0.0,1.0,0.0
500000.0,1533.791284748,0.07165584668368855,500000.0,86.0,71.98206852385528,500000.0,1.33865968E8,10.0,1084.0,4.00145694E7,3.533546416331908E7,1.3294063200000001E7,1.1972692855217872E7,7005.2,6497.814555337475,3503.1,3248.9072776687376,3503.1,3248.9072776687376,12.0,2.780887148615228,0.0,0.0,0.0,0.0,1.0,0.0
510000.0,1577.845602501,0.07319841213138914,510000.0,83.3,66.59064538070659,510000.0,1.3534976E8,10.0,1096.0,4.16451491E7,3.692811358936045E7,1.3438645599999998E7,1.1995543178441687E7,7318.8,6771.815423421468,3659.9,3385.907711710734,3659.9,3385.907711710734,12.1,2.798610766473648,0.0,0.0,0.0,0.0,1.0,0.0
520000.0,1605.426406983,0.07421656587729056,520000.0,85.0,70.02398081534771,520000.0,1.42695016E8,10.0,1122.0,4.231774800000001E7,3.696337767531435E7,1.41718776E7,1.2697772497085817E7,7425.200000000001,6862.270647533511,3713.1000000000004,3431.1353237667554,3713.1000000000004,3431.1353237667554,12.4,2.7047283700134392,0.0,0.0,0.0,0.0,1.0,0.0
530000.0,1633.378999268,0.07532655009662327,530000.0,84.2,68.31635517766904,530000.0,1.53496008E8,10.0,1139.0,4.76076848E7,3.67983292903103E7,1.52486192E7,1.3355033335134983E7,7700.7,6895.677992691427,3850.7999999999997,3447.8452008303516,3850.7999999999997,3447.8452008303516,13.2,2.7112932543550343,0.0,0.0,0.0,0.0,1.0,0.0
540000.0,1663.068914368,0.07657791475912142,540000.0,81.10000000000001,62.22085408854314,540000.0,1.62921088E8,10.0,1155.0,5.27353935E7,3.7338786521963656E7,1.61881824E7,1.3929030186913202E7,7942.000000000001,6923.657808156353,3971.5000000000005,3461.8289040781765,3971.5000000000005,3461.8289040781765,13.5,2.717228980659034,0.0,0.0,0.0,0.0,1.0,0.0
550000.0,1692.819571077,0.07787511995122726,550000.0,86.4,72.79129321382842,550000.0,1.68544464E8,10.0,1173.0,5.5083695E7,3.814315141335984E7,1.6748700799999999E7,1.4474731839762595E7,8102.0,6947.756928198721,4051.5,3473.8784640993604,4051.5,3473.8784640993604,13.1,2.830194339616981,0.0,0.0,0.0,0.0,1.0,0.0
560000.0,1733.299838228,0.07971312795710331,560000.0,90.5,80.93808690627158,560000.0,1.75511832E8,10.0,1197.0,6.32193781E7,4.025851098575504E7,1.7438779999999996E7,1.4296004758455427E7,8670.800000000001,7140.793553473824,4335.900000000001,3570.396776736912,4335.900000000001,3570.396776736912,14.1,2.8497563248655333,0.0,0.0,0.0,0.0,1.0,0.0
570000.0,1787.171323373,0.0820126842125549,570000.0,89.1,78.18272071480614,570000.0,1.65001336E8,10.0,1235.0,5.1518345199999996E7,4.208165265846824E7,1.6389612E7,1.4085887349073766E7,8502.699999999999,7532.865371969833,4251.799999999999,3766.438957128839,4251.799999999999,3766.438957128839,12.5,2.944863701807305,0.0,0.0,0.0,0.0,1.0,0.0
580000.0,1837.859114099,0.08420275207474805,580000.0,90.10000000000001,80.19952478859493,580000.0,1.67015424E8,10.0,1264.0,5.33054888E7,4.379583306175776E7,1.6586758399999999E7,1.4046714389014572E7,8853.800000000001,7812.492492867504,4427.400000000001,3906.246246433752,4427.400000000001,3906.246246433752,12.6,2.9257477676655586,0.0,0.0,0.0,0.0,1.0,0.0
590000.0,1897.000603242,0.0867879141044796,590000.0,88.7,77.39638342134741,590000.0,1.6896544E8,10.0,1279.0,5.514631360000001E7,4.5575969069055684E7,1.67777472E7,1.4046175895946154E7,9189.5,8089.501115300278,4595.2,4044.7568689463765,4595.2,4044.7568689463765,12.7,2.9099446348303224,0.0,0.0,0.0,0.0,1.0,0.0
600000.0,1950.862022923,0.08919792470542089,600000.0,88.3,76.59550633721675,600000.0,1.72959144E8,10.0,1295.0,5.657942E7,4.696605400772828E7,1.7173868E7,1.4323867892427864E7,9452.0,8306.871197321461,4726.5,4153.435598660731,4726.5,4153.435598660731,12.799999999999999,2.939387691339814,0.0,0.0,0.0,0.0,1.0,0.0
610000.0,2010.308544601,0.09191196545343769,610000.0,86.3,72.6015343140784,610000.0,1.76478696E8,10.0,1311.0,5.87554841E7,4.908981041879575E7,1.75224056E7,1.4536307197604347E7,9743.7,8551.690447637953,4872.3,4275.851554044202,4872.3,4275.851554044202,12.799999999999999,2.939387691339814,0.0,0.0,0.0,0.0,1.0,0.0
620000.0,2073.264936963,0.09485332079457003,620000.0,87.4,74.8,620000.0,1.80596792E8,10.0,1324.0,6.0337846699999996E7,5.0634972593375266E7,1.7930963200000003E7,1.4794511061618142E7,10005.0,8776.462775198472,5003.0,4388.231387599236,5003.0,4388.231387599236,13.000000000000002,2.9287843515318395,0.0,0.0,0.0,0.0,1.0,0.0
630000.0,2127.211745132,0.09744930747193246,630000.0,87.3,74.58434395587682,630000.0,1.86011192E8,10.0,1339.0,6.1593205099999994E7,5.186187166047435E7,1.8470032000000004E7,1.5255144589759769E7,10201.2,8948.778431594883,5101.1,4474.3892157974415,5101.1,4474.3892157974415,13.000000000000002,2.9287843515318395,0.0,0.0,0.0,0.0,1.0,0.0
640000.0,2192.291133191,0.10063447506641997,640000.0,89.60000000000001,79.19467383650215,640000.0,1.8918696E8,10.0,1362.0,6.84157132E7,5.3671496565544866E7,1.8782088799999997E7,1.5659674561126977E7,10676.599999999999,9131.257018493005,5338.799999999999,4565.628509246502,5338.799999999999,4565.628509246502,13.3,3.018645759644914,0.0,0.0,0.0,0.0,1.0,0.0
650000.0,2275.513796147,0.10484642378603487,650000.0,91.2,82.3626794296732,650000.0,1.95633776E8,10.0,1382.0,7.657870160000001E7,5.706621650648433E7,1.9419577599999998E7,1.5691016385925949E7,11274.599999999999,9391.285600314084,5637.799999999999,4695.642800157042,5637.799999999999,4695.642800157042,13.7,3.0552323061339286,0.0,0.0,0.0,0.0,1.0,0.0
660000.0,2382.582095453,0.11038639709781475,660000.0,86.1,72.19421639701058,660000.0,2.00008816E8,10.0,1403.0,8.53382753E7,6.265942868845301E7,1.98499896E7,1.5487585143776366E7,11864.200000000003,9726.698954481479,5932.600000000001,4863.349477240739,5932.600000000001,4863.349477240739,13.899999999999999,2.994253756039316,0.0,0.0,0.0,0.0,1.0,0.0
670000.0,2466.751405548,0.11493411912585409,670000.0,90.5,80.97549643941397,670000.0,2.08853864E8,10.0,1413.0,8.97638318E7,6.499311972319445E7,2.0729514400000002E7,1.5849246416155923E7,12284.8,9937.115894798986,6142.9,4968.557947399493,6142.9,4968.557947399493,13.799999999999999,3.043389922803554,0.0,0.0,0.0,0.0,1.0,0.0
680000.0,2539.752836968,0.11905666204543355,680000.0,88.4,76.79331647514485,680000.0,2.18291176E8,10.0,1422.0,9.45776095E7,6.6981378894711316E7,2.16683664E7,1.6367877775123877E7,12676.0,10112.702561080736,6338.5,5056.351280540368,6338.5,5056.351280540368,14.2,2.9694743268426778,0.0,0.0,0.0,0.0,1.0,0.0
690000.0,2600.590728445,0.12266419230521991,690000.0,88.0,75.9507471301225,690000.0,2.29212448E8,10.0,1433.0,1.00049363E8,6.944758255902596E7,2.27563056E7,1.7061484379442707E7,13023.6,10244.43737211132,6512.3,5122.21868605566,6512.3,5122.21868605566,14.1,3.0639480703461306,0.0,0.0,0.0,0.0,1.0,0.0
700000.0,2696.960030236,0.12850862373035454,700000.0,87.5,75.01079533641467,700000.0,2.3442608E8,10.0,1445.0,1.056768611E8,7.315209040029846E7,2.3271860799999997E7,1.7167546543141074E7,13502.0,10526.498315098794,6751.5,5263.249157549397,6751.5,5263.249157549397,14.1,3.0639480703461306,0.0,0.0,0.0,0.0,1.0,0.0
710000.0,2767.790765812,0.1329726309662419,710000.0,86.5,72.91940815868023,710000.0,2.43615832E8,10.0,1464.0,1.133258919E8,7.665614485963348E7,2.41857912E7,1.7789384431025576E7,13922.400000000001,10692.25879908762,6961.700000000001,5346.12939954381,6961.700000000001,5346.12939954381,14.3,3.0479501308256336,0.0,0.0,0.0,0.0,1.0,0.0
720000.0,2842.380838058,0.13787010725422538,720000.0,88.2,76.39622339574332,720000.0,2.53801208E8,10.0,1474.0,1.1830958639999999E8,7.926411257648937E7,2.51997544E7,1.833706123245393E7,14300.800000000001,10863.44890784383,7150.900000000001,5431.724453921915,7150.900000000001,5431.724453921915,14.7,3.014962686336267,0.0,0.0,0.0,0.0,1.0,0.0
730000.0,2897.795182386,0.141682904428653,730000.0,85.39999999999999,70.76503498183827,730000.0,2.65964624E8,10.0,1485.0,1.237853787E8,8.212520816747987E7,2.6412421599999998E7,1.919756208354415E7,14604.2,10958.811822050377,7302.6,5479.405911025188,7302.6,5479.405911025188,14.9,2.926697038566779,0.0,0.0,0.0,0.0,1.0,0.0
740000.0,2972.64720541,0.14696970866081824,740000.0,90.10000000000001,80.08801499633942,740000.0,2.73018488E8,10.0,1501.0,1.305111637E8,8.62134959116217E7,2.7112801599999998E7,1.953790291529203E7,15028.4,11171.452530843464,7514.7,5585.726265421732,7514.7,5585.726265421732,14.600000000000001,3.0630413353760377,0.0,0.0,0.0,0.0,1.0,0.0
750000.0,3033.939006992,0.15147089728366478,750000.0,88.3,76.60673725966922,750000.0,2.83875032E8,10.0,1511.0,1.352518613E8,8.903215325291319E7,2.81945992E7,2.022471389118834E7,15348.4,11300.750653729943,7674.7,5650.375326864972,7674.7,5650.375326864972,14.9,2.994253756039316,0.0,0.0,0.0,0.0,1.0,0.0
