learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
143.0,0.153832024,5.192466979163388E-9,143.0,57.34265734265735,14.572519831554203,143.0,132600.0,10.0,0.0,151.9,5.5626732182767435,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
156.0,0.159500355,5.389375343515227E-9,156.0,57.692307692307686,15.16150296638101,156.0,134280.0,10.0,0.0,163.60000000000002,5.819889269660645,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
169.0,0.170108778,5.75789426403741E-9,169.0,57.98816568047337,15.932179639879484,169.0,134280.0,10.0,0.0,175.8,6.855330448312142,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
182.0,0.178765346,6.058608997489015E-9,182.0,58.791208791208796,17.402880309814837,182.0,134280.0,10.0,0.0,187.20000000000002,6.488964991943374,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
195.0,0.184786597,6.2677772139819956E-9,195.0,57.948717948717956,15.477323184268954,195.0,134280.0,10.0,0.0,198.70000000000002,7.044383105235924,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
208.0,0.191518132,6.501619511904815E-9,208.0,56.730769230769226,13.011152416356875,208.0,134280.0,10.0,0.0,211.3,7.225033640829023,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
221.0,0.198210249,6.734092494255552E-9,221.0,56.56108597285068,12.590639419907705,221.0,134280.0,10.0,0.0,224.9,8.248164779041591,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
234.0,0.204034949,6.9364328568490835E-9,234.0,56.837606837606835,13.295179396874286,234.0,134280.0,10.0,0.0,238.5,7.976702186855027,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
247.0,0.210230624,7.151660272168616E-9,247.0,57.89473684210527,15.47775730455384,247.0,134280.0,10.0,0.0,250.1,8.146505726724527,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
260.0,0.216360613,7.364605865410218E-9,260.0,57.692307692307686,15.05791505791505,260.0,134280.0,10.0,0.0,261.3,8.504965869681339,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
273.0,0.221676196,7.549260352614024E-9,273.0,57.87545787545788,15.41155866900177,273.0,134280.0,10.0,0.0,272.40000000000003,8.398677144513758,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
286.0,0.227732675,7.75965233106787E-9,286.0,58.04195804195804,15.58856805548723,286.0,134280.0,10.0,0.0,284.0,8.64998394346615,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
299.0,0.233161592,7.948243852394323E-9,299.0,58.862876254180605,17.27884117951372,299.0,134280.0,10.0,0.0,298.8,8.99851839656581,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
312.0,0.238961841,8.149734828031311E-9,312.0,58.97435897435898,17.542120911793866,312.0,134280.0,10.0,0.0,313.09999999999997,9.183862658671096,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
325.0,0.244839822,8.356480755346517E-9,325.0,58.15384615384615,16.0812606797038,325.0,135960.0,10.0,0.0,327.3,9.276074361256251,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
338.0,0.250049991,8.539737765087436E-9,338.0,57.396449704142015,14.553562023805346,338.0,135960.0,10.0,0.0,341.3,9.906283079159632,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
351.0,0.255651634,8.736764069957038E-9,351.0,58.119658119658126,16.071050962148455,351.0,135960.0,10.0,0.0,352.40000000000003,10.423477773223718,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
364.0,0.261914413,8.957044477791836E-9,364.0,56.86813186813187,13.595403689144222,364.0,135960.0,10.0,0.0,366.3,10.560986906745244,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
377.0,0.267384289,9.149436148659637E-9,377.0,56.233421750663126,12.339172221361,377.0,135960.0,10.0,0.0,381.7,11.192308867154168,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
390.0,0.273054614,9.348878202028574E-9,390.0,55.8974358974359,11.608907629463689,390.0,135960.0,10.0,0.0,394.09999999999997,11.122000219784608,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
403.0,0.279130783,9.562594985806695E-9,403.0,55.831265508684865,11.474479218086696,403.0,135960.0,10.0,0.0,405.7,11.54897782874696,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
416.0,0.284491062,9.751131806957226E-9,416.0,55.28846153846154,10.477600888559795,416.0,135960.0,10.0,0.0,419.90000000000003,12.069658929177189,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
429.0,0.29031925,9.956126367611191E-9,429.0,55.24475524475524,10.525972756305794,429.0,135960.0,10.0,0.0,434.59999999999997,12.210378099523917,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
442.0,0.295928673,1.0153426318025839E-8,442.0,55.203619909502265,10.480554816799987,442.0,135960.0,10.0,0.0,448.8,12.264492560957333,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
455.0,0.301816136,1.0360505755245688E-8,455.0,54.72527472527473,9.532266471053807,455.0,135960.0,10.0,0.0,461.40000000000003,12.442043419167303,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
468.0,0.307350651,1.0555170970379067E-8,468.0,54.48717948717948,9.01423877327491,468.0,135960.0,10.0,0.0,475.1,12.51971778169673,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
481.0,0.312452464,1.0734616780032717E-8,481.0,54.054054054054056,8.133917537355364,481.0,135960.0,10.0,0.0,488.90000000000003,12.536568731337754,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
494.0,0.317981017,1.0929072294042759E-8,494.0,54.04858299595142,8.054967940834052,494.0,135960.0,10.0,0.0,501.7,13.056330946241282,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
507.0,0.32346004,1.1121785691877209E-8,507.0,53.84615384615385,7.6114381833473646,507.0,135960.0,10.0,0.0,512.8,12.96816615151631,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520.0,0.328489577,1.1298689341451975E-8,520.0,53.84615384615385,7.561033420241762,520.0,135960.0,10.0,0.0,527.3,13.413964531205696,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
533.0,0.334207128,1.1499792472521466E-8,533.0,53.47091932457786,6.8010999083409684,533.0,135960.0,10.0,0.0,540.3000000000001,13.349198893982786,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
546.0,0.339283506,1.1678343658211333E-8,546.0,53.663003663003664,7.231407733738064,546.0,135960.0,10.0,0.0,552.9,13.501810578173911,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
559.0,0.345186349,1.1885964055390409E-8,559.0,53.84615384615385,7.680194597362698,559.0,135960.0,10.0,0.0,565.4000000000001,12.791663952225557,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
572.0,0.350835533,1.2084662517439575E-8,572.0,53.84615384615385,7.718256150771821,572.0,135960.0,10.0,0.0,577.1999999999998,12.773061931702633,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
585.0,0.356131178,1.2270925970189275E-8,585.0,54.18803418803419,8.36187648317221,585.0,135960.0,10.0,0.0,588.8000000000001,12.7495533690836,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
598.0,0.361606856,1.2463521714508536E-8,598.0,54.515050167224075,8.964930543895576,598.0,135960.0,10.0,0.0,602.0,12.595413627366291,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
611.0,0.367611223,1.267471301018571E-8,611.0,54.828150572831426,9.488283220799287,611.0,135960.0,10.0,0.0,617.4,12.164794376487512,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
624.0,0.372942053,1.2862214023154231E-8,624.0,54.64743589743589,9.108128139668944,624.0,135960.0,10.0,0.0,630.5000000000001,12.304696483682793,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
637.0,0.378655906,1.3065670423458022E-8,637.0,54.78806907378336,9.372221234216616,637.0,137640.0,10.0,0.0,645.5,12.133745414247729,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
650.0,0.383709396,1.3245612904367349E-8,650.0,54.46153846153846,8.771064685298095,650.0,137640.0,10.0,0.0,660.0,12.612163441165304,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
663.0,0.389347017,1.3446354868666581E-8,663.0,55.203619909502265,10.240000000000004,663.0,137640.0,10.0,0.0,670.8000000000001,12.260868194744157,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
676.0,0.394980101,1.3646935281436891E-8,676.0,54.88165680473372,9.54954638777265,676.0,137640.0,10.0,0.0,684.5,12.562952589967763,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
689.0,0.399880288,1.382141901558886E-8,689.0,54.862119013062404,9.60560896692245,689.0,137640.0,10.0,0.0,696.0,12.117022003042752,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
702.0,0.405393908,1.4017745606042445E-8,702.0,54.700854700854705,9.306747269890815,702.0,137640.0,10.0,0.0,711.8000000000001,12.798263771135346,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
715.0,0.411016706,1.4217959759384394E-8,715.0,54.40559440559441,8.760324108505896,715.0,137640.0,10.0,0.0,725.7,12.568081264324585,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
728.0,0.416130911,1.4400064153689892E-8,728.0,54.670329670329664,9.209094207280188,728.0,137640.0,10.0,0.0,738.4000000000001,13.0112771599614,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
741.0,0.421985883,1.4608545458161583E-8,741.0,54.79082321187584,9.465073107040062,741.0,137640.0,10.0,0.0,751.5,13.387597909176156,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
754.0,0.426894898,1.478334353591005E-8,754.0,54.64190981432361,9.055384702197902,754.0,137640.0,10.0,0.0,765.2,13.645349228054059,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
767.0,0.432877309,1.4996362633040797E-8,767.0,54.88917861799217,9.39934588309194,767.0,137640.0,10.0,0.0,777.9,13.199705383917562,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
780.0,0.438621955,1.5200915497137855E-8,780.0,55.00000000000001,9.582689335394129,780.0,137640.0,10.0,0.0,790.8,13.24369871129495,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
793.0,0.443544048,1.5376179250640175E-8,793.0,54.98108448928121,9.554418910759175,793.0,137640.0,10.0,0.0,804.3,13.037595211114999,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
806.0,0.449417115,1.558530487402653E-8,806.0,55.21091811414392,9.972833990309365,806.0,137640.0,10.0,0.0,816.8000000000001,13.051862361790027,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
819.0,0.454902107,1.578061209106818E-8,819.0,54.94505494505495,9.395321227166018,819.0,137640.0,10.0,0.0,829.5,13.306848696149746,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
832.0,0.460242698,1.597077753990889E-8,832.0,55.168269230769226,9.840561520940833,832.0,137640.0,10.0,0.0,841.3,13.283281053849441,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
845.0,0.465719875,1.6165806483818842E-8,845.0,55.26627218934911,10.083607803394976,845.0,137640.0,10.0,0.0,852.9,12.940419021208102,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
858.0,0.471192039,1.636065692699825E-8,858.0,55.361305361305355,10.20444969094816,858.0,137640.0,10.0,0.0,865.8,12.64102668122948,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
871.0,0.476377177,1.654528707281376E-8,871.0,54.99425947187141,9.491620674481368,871.0,137640.0,10.0,0.0,878.6,12.414328638937972,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
884.0,0.482108477,1.6749364718329163E-8,884.0,54.864253393665166,9.23884514435695,884.0,137640.0,10.0,0.0,891.4999999999999,12.177620639699875,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
897.0,0.487125706,1.692801603327195E-8,897.0,54.96098104793757,9.479037608408953,897.0,137640.0,10.0,0.0,903.9,12.14765638119368,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
910.0,0.492632776,1.712410939416538E-8,910.0,55.05494505494506,9.691116880595944,910.0,137640.0,10.0,0.0,917.5,12.70017497692234,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
923.0,0.498106328,1.7319009260647E-8,923.0,54.929577464788736,9.392359062699116,923.0,137640.0,10.0,0.0,932.0,12.18195386627285,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
936.0,0.503313142,1.750441123607258E-8,936.0,55.12820512820513,9.787273102783587,936.0,137640.0,10.0,0.0,944.8,12.335855597944285,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
949.0,0.508744818,1.7697820000102123E-8,949.0,55.00526870389885,9.584159829710142,949.0,137640.0,10.0,0.0,957.3000000000001,12.29728967428731,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
962.0,0.514458534,1.7901271522169312E-8,962.0,55.09355509355509,9.695307712700085,962.0,137640.0,10.0,0.0,971.8000000000001,12.668245515636507,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
975.0,0.519474508,1.8079878149616222E-8,975.0,55.38461538461539,10.303587856485748,975.0,137640.0,10.0,0.0,983.6,12.890306435457616,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
988.0,0.525267376,1.8286148081781964E-8,988.0,55.364372469635626,10.191445155332762,988.0,137640.0,10.0,0.0,996.2,12.915795669558177,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1001.0,0.531229516,1.8498445377933482E-8,1001.0,55.50000000000001,10.542694253021455,1001.0,137640.0,10.0,0.0,1009.9000000000001,12.386776102853483,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1014.0,0.536184858,1.8674893047412238E-8,1014.0,55.60000000000001,10.750180911795464,1014.0,137640.0,10.0,0.0,1022.2,12.201821357668067,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1027.0,0.542143767,1.8887075295516603E-8,1027.0,55.800000000000004,11.120405709206894,1027.0,137640.0,10.0,0.0,1036.5,11.981699007699662,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1040.0,0.547329065,1.9071711138542745E-8,1040.0,55.7,10.995563842098496,1040.0,137640.0,10.0,0.0,1049.0,12.058192235986283,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1053.0,0.552815724,1.9267077713397646E-8,1053.0,55.300000000000004,10.080625694008603,1053.0,137640.0,10.0,0.0,1063.7,11.835962149314263,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1066.0,0.558549884,1.9471257196553054E-8,1066.0,55.1,9.571339955369734,1066.0,137640.0,10.0,0.0,1079.7000000000003,11.682893477217021,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1079.0,0.56343163,1.9645084291572376E-8,1079.0,55.400000000000006,10.158531917893777,1079.0,137640.0,10.0,0.0,1090.9,12.149485585818022,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1092.0,0.568999891,1.9843356515063598E-8,1092.0,55.400000000000006,10.244232286316885,1092.0,137640.0,10.0,0.0,1104.5,12.046437924410133,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1105.0,0.573849531,2.001604039355492E-8,1105.0,55.300000000000004,9.958907420836363,1105.0,137640.0,10.0,0.0,1115.2,11.9738604189849,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1118.0,0.579278729,2.0209360922034834E-8,1118.0,55.50000000000001,10.322034581435663,1118.0,137640.0,10.0,0.0,1126.3,11.288194423083498,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1131.0,0.584813374,2.040643616157274E-8,1131.0,55.800000000000004,10.944551901998718,1131.0,137640.0,10.0,0.0,1140.6,10.96377874842632,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1144.0,0.589678189,2.057966038488473E-8,1144.0,55.60000000000001,10.500832503517495,1144.0,137640.0,10.0,0.0,1153.6,10.54429809054269,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1157.0,0.595362124,2.0782051478015887E-8,1157.0,55.400000000000006,10.01351814861894,1157.0,137640.0,10.0,0.0,1164.7,10.129220656650297,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1170.0,0.600931657,2.0980368994331614E-8,1170.0,55.60000000000001,10.18945171064822,1170.0,137640.0,10.0,0.0,1174.8999999999999,10.016042687164983,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1183.0,0.606140529,2.116584425012892E-8,1183.0,55.60000000000001,10.18945171064822,1183.0,137640.0,10.0,0.0,1187.9,9.661435366100283,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1196.0,0.612042191,2.1375988071877517E-8,1196.0,55.800000000000004,10.770162511355611,1196.0,137640.0,10.0,0.0,1200.5,9.569918146637061,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1209.0,0.617744135,2.157902042167262E-8,1209.0,56.10000000000001,11.384739604360135,1209.0,137640.0,10.0,0.0,1211.0,9.507891459203773,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1222.0,0.622779782,2.1758327556774027E-8,1222.0,56.2,11.660421044988652,1222.0,137640.0,10.0,0.0,1224.4,9.249864863877741,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1235.0,0.628574779,2.1964673297448712E-8,1235.0,56.2,11.660421044988652,1235.0,137640.0,10.0,0.0,1235.1000000000001,9.490872808475869,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1248.0,0.633619198,2.2144292782122897E-8,1248.0,56.10000000000001,11.426219453142677,1248.0,137640.0,10.0,0.0,1246.8999999999999,9.698167066226722,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1261.0,0.639238342,2.234437682541709E-8,1261.0,56.2,11.70066930086285,1261.0,137640.0,10.0,0.0,1259.7,9.402186506930779,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
