learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
2592.0,4.679483982,4.5894532450336754E-7,2592.0,77.2,-1.3756858420851064,2592.0,435784.0,10.0,1.0,2996.0,872.3687166432425,34252.0,3780.0951898655203,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
2640.0,4.745412619,4.6637796295006655E-7,2640.0,82.0,-1.3639076912680188,2640.0,435784.0,10.0,1.0,3010.0,878.8625730011615,34252.0,3780.0951898655203,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
2688.0,4.812557183,4.7394768212798984E-7,2688.0,86.8,-1.3435700575815102,2688.0,435784.0,10.0,1.0,3025.9,884.7279738867636,34252.0,3780.0951898655203,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
2736.0,4.879628407,4.815091331279485E-7,2736.0,91.60000000000001,-1.3000168833360408,2736.0,435784.0,10.0,1.0,3037.6,888.4161962603887,34252.0,3780.0951898655203,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
2784.0,4.947009865,4.891055591745758E-7,2784.0,96.39999999999999,-1.1406416811819549,2784.0,435784.0,10.0,1.0,3053.1000000000004,895.3516311111144,34252.0,3780.0951898655203,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
2832.0,5.014149971,4.966747757681335E-7,2832.0,100.0,?,2832.0,435784.0,10.0,1.0,3068.6000000000004,901.0169711066613,34252.0,3780.0951898655203,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
2880.0,5.081550488,5.042733504812979E-7,2880.0,100.0,?,2880.0,435784.0,10.0,1.0,3084.0,906.1800041934273,34252.0,3780.0951898655203,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
2928.0,5.147907081,5.117542356742339E-7,2928.0,100.0,?,2928.0,435784.0,10.0,1.0,3097.4000000000005,911.5541454022356,34252.0,3780.0951898655203,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
2976.0,5.216687675,5.195083970009908E-7,2976.0,100.0,?,2976.0,435784.0,10.0,1.0,3112.3000000000006,916.4637357194712,34252.0,3780.0951898655203,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3024.0,5.285291095,5.272425841504542E-7,3024.0,100.0,?,3024.0,435784.0,10.0,1.0,3125.8,921.8529142740481,34252.0,3780.0951898655203,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3072.0,5.347198293,5.342218550852106E-7,3072.0,100.0,?,3072.0,435784.0,10.0,1.0,3140.2000000000003,927.5104527712882,34252.0,3780.0951898655203,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3120.0,5.407589577,5.410328501736786E-7,3120.0,100.0,?,3120.0,435952.0,10.0,1.0,3153.7,930.4258768017054,34252.0,3780.0951898655203,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3168.0,5.468390203,5.478900113008005E-7,3168.0,100.0,?,3168.0,435952.0,10.0,1.0,3167.4,934.4556965896719,34252.0,3780.0951898655203,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3216.0,5.540426097,5.565374406637375E-7,3216.0,100.0,?,3216.0,464024.0,10.0,1.0,3180.7999999999997,938.8342748086881,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3264.0,5.605227405,5.643164061549678E-7,3264.0,100.0,?,3264.0,464024.0,10.0,1.0,3193.1,942.0273226752324,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3312.0,5.669611693,5.720453111722775E-7,3312.0,100.0,?,3312.0,464024.0,10.0,1.0,3206.2,946.2544619005326,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3360.0,5.735999594,5.8001473658749E-7,3360.0,100.0,?,3360.0,464024.0,10.0,1.0,3222.0,951.0158545237588,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3408.0,5.806689095,5.885005404368705E-7,3408.0,100.0,?,3408.0,464024.0,10.0,1.0,3235.1000000000004,954.3102040508397,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3456.0,5.869824301,5.960795014781464E-7,3456.0,100.0,?,3456.0,464024.0,10.0,1.0,3249.3,958.4580562317558,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3504.0,5.934384531,6.038295271608978E-7,3504.0,100.0,?,3504.0,464024.0,10.0,1.0,3264.6,962.4591673878373,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3552.0,5.997466766,6.114021293863757E-7,3552.0,100.0,?,3552.0,464024.0,10.0,1.0,3278.9,965.9153913947811,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3600.0,6.060321503,6.18947421991941E-7,3600.0,100.0,?,3600.0,464024.0,10.0,1.0,3292.4,969.8131801766999,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3648.0,6.123273124,6.265043448765224E-7,3648.0,100.0,?,3648.0,464024.0,10.0,1.0,3305.8999999999996,973.9393028087301,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3696.0,6.186136178,6.34050635882552E-7,3696.0,100.0,?,3696.0,464024.0,10.0,1.0,3319.4000000000005,977.1831194248541,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3744.0,6.2501263,6.417322238964485E-7,3744.0,100.0,?,3744.0,464024.0,10.0,1.0,3333.9000000000005,980.4725215708777,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3792.0,6.313131806,6.492956153164412E-7,3792.0,100.0,?,3792.0,464024.0,10.0,1.0,3350.1,984.183118123858,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3840.0,6.376238975,6.56871210702575E-7,3840.0,100.0,?,3840.0,464024.0,10.0,1.0,3366.1,987.5370310918865,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3888.0,6.439760837,6.644965872217757E-7,3888.0,100.0,?,3888.0,464024.0,10.0,1.0,3383.7000000000003,991.1882661174359,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3936.0,6.502556254,6.720347588563733E-7,3936.0,100.0,?,3936.0,464024.0,10.0,1.0,3397.0,994.3082687644377,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
3984.0,6.5647544,6.795012320848535E-7,3984.0,100.0,?,3984.0,464024.0,10.0,1.0,3410.7999999999997,996.6747023087433,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
4032.0,6.627595926,6.870449387978453E-7,4032.0,100.0,?,4032.0,464024.0,10.0,1.0,3426.8,1000.7861443218859,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
4080.0,6.691255382,6.946868325604603E-7,4080.0,100.0,?,4080.0,464024.0,10.0,1.0,3441.5,1003.9068930931792,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
4128.0,6.757302528,7.026153526071274E-7,4128.0,100.0,?,4128.0,464024.0,10.0,1.0,3455.7000000000003,1006.0409981705517,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
4176.0,6.820547441,7.102074832431766E-7,4176.0,100.0,?,4176.0,464024.0,10.0,1.0,3470.3999999999996,1007.9562953488274,37059.200000000004,6026.216407959107,3.2,0.3590109871423002,2.1000000000000005,0.1795054935711501,2.1000000000000005,0.1795054935711501,1.1,0.1795054935711501,0.0,0.0,0.0,0.0,1.0,0.0
