learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
19.0,0.58283671,1.9323300966007844E-8,19.0,52.63157894736842,-4.907975460122701,19.0,142448.0,10.0,0.0,0.0
20.0,0.597767228,1.9873758651473457E-8,20.0,55.00000000000001,-2.2727272727272494,20.0,142512.0,10.0,0.0,0.0
21.0,0.611413142,2.0376855612778003E-8,21.0,57.14285714285714,0.0,21.0,142512.0,10.0,0.0,0.0
22.0,0.625658034,2.0902035668823454E-8,22.0,59.09090909090909,1.980198019802,22.0,142512.0,10.0,0.0,0.0
23.0,0.639380834,2.1408052462173832E-8,23.0,60.86956521739131,11.15879828326181,23.0,142536.0,10.0,0.0,0.0
24.0,0.653761,2.1938487645607027E-8,24.0,62.5,12.903225806451617,24.0,142584.0,10.0,0.0,0.0
25.0,0.668227269,2.247215875342281E-8,25.0,64.0,14.448669201520906,25.0,142600.0,10.0,0.0,0.0
26.0,0.682358195,2.2993458815856523E-8,26.0,65.38461538461539,15.827338129496427,26.0,142600.0,10.0,0.0,0.0
27.0,0.695995369,2.34966286812495E-8,27.0,66.66666666666666,17.064846416382238,27.0,142624.0,10.0,0.0,0.0
28.0,0.710352073,2.4026673835145514E-8,28.0,67.85714285714286,18.181818181818198,28.0,142712.0,10.0,0.0,0.0
29.0,0.723896017,2.452671213654387E-8,29.0,68.96551724137932,19.195046439628502,29.0,142712.0,10.0,0.0,0.0
30.0,0.738069205,2.5049981935423694E-8,30.0,70.0,20.118343195266277,30.0,142712.0,10.0,0.0,0.0
31.0,0.751607073,2.5549795912746337E-8,31.0,67.74193548387096,15.760869565217362,31.0,142712.0,10.0,0.0,0.0
32.0,0.766371581,2.6094927623249175E-8,32.0,68.75,22.705314009661837,32.0,142720.0,10.0,0.0,0.0
33.0,0.779993197,2.659786174268565E-8,33.0,69.6969696969697,23.611111111111125,33.0,142720.0,10.0,0.0,0.0
34.0,0.794280293,2.712539612766148E-8,34.0,70.58823529411765,24.44444444444443,34.0,142728.0,10.0,0.0,0.0
35.0,0.807905453,2.7628489296545998E-8,35.0,71.42857142857143,25.213675213675202,35.0,142728.0,10.0,0.0,0.0
36.0,0.822386439,2.8169476529630933E-8,36.0,72.22222222222221,25.925925925925924,36.0,144408.0,10.0,0.0,0.0
37.0,0.836307405,2.8689542281936025E-8,37.0,72.97297297297297,31.48148148148148,37.0,144408.0,10.0,0.0,0.0
38.0,0.850969757,2.9237305068185345E-8,38.0,73.68421052631578,32.142857142857146,38.0,144408.0,10.0,0.0,0.0
39.0,0.864839823,2.9755555391942876E-8,39.0,74.35897435897436,32.75862068965515,39.0,144432.0,10.0,0.0,0.0
40.0,0.879210623,3.029251547220888E-8,40.0,75.0,33.33333333333333,40.0,144432.0,10.0,0.0,0.0
41.0,0.893538171,3.08278594561273E-8,41.0,75.60975609756098,33.870967741935466,41.0,144432.0,10.0,0.0,0.0
42.0,0.907266259,3.134086164340584E-8,42.0,76.19047619047619,34.37500000000001,42.0,144448.0,10.0,0.0,0.0
43.0,0.921748689,3.188205268669666E-8,43.0,76.74418604651163,34.848484848484865,43.0,144448.0,10.0,0.0,0.0
44.0,0.935453299,3.239417752926755E-8,44.0,77.27272727272727,35.294117647058826,44.0,144448.0,10.0,0.0,0.0
45.0,0.949694923,3.2926369941087646E-8,45.0,77.77777777777779,35.714285714285715,45.0,144448.0,10.0,0.0,0.0
46.0,0.963231381,3.3432211145048756E-8,46.0,78.26086956521739,36.11111111111111,46.0,144448.0,10.0,0.0,0.0
47.0,0.977369093,3.396052049002921E-8,47.0,78.72340425531915,36.48648648648648,47.0,144448.0,10.0,0.0,0.0
48.0,0.990888677,3.4465731132843846E-8,48.0,79.16666666666666,36.84210526315789,48.0,144448.0,10.0,0.0,0.0
49.0,1.005006099,3.4993311482351274E-8,49.0,77.55102040816327,33.374536464771325,49.0,144456.0,10.0,0.0,0.0
50.0,1.018645523,3.550305685872626E-8,50.0,78.0,33.73493975903612,50.0,144464.0,10.0,0.0,0.0
51.0,1.032815419,3.60326275333907E-8,51.0,78.43137254901961,34.07755581668624,51.0,144464.0,10.0,0.0,0.0
52.0,1.046441063,3.654185791065088E-8,52.0,78.84615384615384,34.40366972477065,52.0,144464.0,10.0,0.0,0.0
53.0,1.060622097,3.7071844845122345E-8,53.0,77.35849056603774,31.317494600431967,53.0,144464.0,10.0,0.0,0.0
54.0,1.074117931,3.757622384102601E-8,54.0,77.77777777777779,35.84158415841584,54.0,144464.0,10.0,0.0,0.0
55.0,1.088164839,3.810119809253141E-8,55.0,78.18181818181819,36.17021276595745,55.0,144464.0,10.0,0.0,0.0
56.0,1.101701445,3.86071008579495E-8,56.0,76.78571428571429,33.08823529411765,56.0,144464.0,10.0,0.0,0.0
57.0,1.115729575,3.91313733203854E-8,57.0,77.19298245614034,33.42318059299191,57.0,144464.0,10.0,0.0,0.0
58.0,1.129248095,3.9636600158808544E-8,58.0,77.58620689655173,33.743409490333896,58.0,144464.0,10.0,0.0,0.0
59.0,1.143440569,4.016704401254033E-8,59.0,77.96610169491525,34.049871023215815,59.0,144472.0,10.0,0.0,0.0
60.0,1.157045271,4.067551988205769E-8,60.0,78.33333333333333,37.898089171974505,60.0,144472.0,10.0,0.0,0.0
61.0,1.171214825,4.120510710056664E-8,61.0,78.68852459016394,41.215715344699795,61.0,144472.0,10.0,0.0,0.0
62.0,1.184800399,4.171286806089804E-8,62.0,79.03225806451613,41.50943396226414,62.0,144472.0,10.0,0.0,0.0
63.0,1.198939383,4.224131272535978E-8,63.0,79.36507936507937,41.7910447761194,63.0,144472.0,10.0,0.0,0.0
64.0,1.213577079,4.2788396755670094E-8,64.0,79.6875,42.061281337047355,64.0,144472.0,10.0,0.0,0.0
65.0,1.227051979,4.32920212741755E-8,65.0,80.0,44.951140065146575,65.0,144472.0,10.0,0.0,0.0
66.0,1.241312431,4.382500580631817E-8,66.0,80.3030303030303,45.21072796934865,66.0,144472.0,10.0,0.0,0.0
67.0,1.254871741,4.433178514939422E-8,67.0,80.59701492537313,45.460237946149036,67.0,144472.0,10.0,0.0,0.0
68.0,1.269190309,4.4867149204133695E-8,68.0,79.41176470588235,42.78846153846153,68.0,144528.0,10.0,0.0,0.0
69.0,1.282751195,4.5374183910035836E-8,69.0,79.71014492753623,43.042452830188694,69.0,144528.0,10.0,0.0,0.0
70.0,1.297038473,4.590837804741536E-8,70.0,80.0,45.61598224195339,70.0,144528.0,10.0,0.0,0.0
71.0,1.310600515,4.6415455975575986E-8,71.0,80.28169014084507,45.86056644880174,71.0,144528.0,10.0,0.0,0.0
72.0,1.324798495,4.694631130565578E-8,72.0,80.55555555555556,48.14814814814816,72.0,144528.0,10.0,0.0,0.0
73.0,1.338258899,4.7449589040124165E-8,73.0,80.82191780821918,48.38383838383839,73.0,144528.0,10.0,0.0,0.0
74.0,1.352425195,4.797925972138221E-8,74.0,81.08108108108108,48.611111111111114,74.0,144528.0,10.0,0.0,0.0
75.0,1.365857357,4.8481481501677385E-8,75.0,81.33333333333333,48.83040935672515,75.0,144528.0,10.0,0.0,0.0
76.0,1.380203417,4.9024108512916914E-8,76.0,81.57894736842105,49.042145593869726,76.0,146208.0,10.0,0.0,0.0
77.0,1.393746323,4.95363569355694E-8,77.0,81.81818181818183,51.08892921960073,77.0,146208.0,10.0,0.0,0.0
78.0,1.407982417,5.00748245802708E-8,78.0,82.05128205128204,51.293487957181085,78.0,146208.0,10.0,0.0,0.0
79.0,1.421565613,5.0588625048343095E-8,79.0,81.0126582278481,48.94442050840155,79.0,146216.0,10.0,0.0,0.0
80.0,1.435930655,5.11320294968639E-8,80.0,81.25,49.15254237288138,80.0,146224.0,10.0,0.0,0.0
81.0,1.449599175,5.164908573468733E-8,81.0,81.48148148148148,49.35389745727386,81.0,146224.0,10.0,0.0,0.0
82.0,1.464002733,5.2193947176215137E-8,82.0,81.70731707317073,49.54881050041015,82.0,146224.0,10.0,0.0,0.0
83.0,1.477621221,5.270913897576639E-8,83.0,80.72289156626506,47.30158730158731,83.0,146232.0,10.0,0.0,0.0
84.0,1.491812927,5.324601579739609E-8,84.0,80.95238095238095,47.50000000000002,84.0,146232.0,10.0,0.0,0.0
85.0,1.505904457,5.377910292859086E-8,85.0,80.0,45.368620037807204,85.0,146232.0,10.0,0.0,0.0
86.0,1.519399527,5.4289625785340455E-8,86.0,80.23255813953489,45.569620253164565,86.0,146232.0,10.0,0.0,0.0
87.0,1.533459281,5.482151082019218E-8,87.0,80.45977011494253,45.76457645764577,87.0,146232.0,10.0,0.0,0.0
88.0,1.546905877,5.5330199889865604E-8,88.0,80.68181818181817,47.69230769230767,88.0,146232.0,10.0,0.0,0.0
89.0,1.560987861,5.58629258927972E-8,89.0,80.89887640449437,47.881501894591814,89.0,146232.0,10.0,0.0,0.0
90.0,1.574524807,5.637503293215194E-8,90.0,81.11111111111111,49.63791968400263,90.0,146232.0,10.0,0.0,0.0
91.0,1.588613321,5.69080059670926E-8,91.0,80.21978021978022,47.634271099744254,91.0,146232.0,10.0,0.0,0.0
92.0,1.602220659,5.742277595854261E-8,92.0,80.43478260869566,47.82608695652175,92.0,146232.0,10.0,0.0,0.0
93.0,1.616237675,5.7953044201050784E-8,93.0,79.56989247311827,45.913682277318635,93.0,146232.0,10.0,0.0,0.0
94.0,1.629687447,5.846185341982999E-8,94.0,79.7872340425532,46.10742305371152,94.0,146232.0,10.0,0.0,0.0
95.0,1.643707357,5.899223114329287E-8,95.0,78.94736842105263,44.2815249266862,95.0,146232.0,10.0,0.0,0.0
96.0,1.657722211,5.9522417596642754E-8,96.0,79.16666666666666,44.47657605552341,96.0,146232.0,10.0,0.0,0.0
97.0,1.671825985,6.00559679223121E-8,97.0,79.38144329896907,46.14103275957801,97.0,146232.0,10.0,0.0,0.0
98.0,1.685294633,6.056549122626789E-8,98.0,78.57142857142857,44.34829637641967,98.0,146232.0,10.0,0.0,0.0
99.0,1.699353625,6.109734743441351E-8,99.0,78.78787878787878,44.545212056548415,99.0,146232.0,10.0,0.0,0.0
100.0,1.712888877,6.160939038920112E-8,100.0,79.0,44.736842105263186,100.0,146232.0,10.0,0.0,0.0
101.0,1.727007329,6.214349598835118E-8,101.0,78.21782178217822,43.05484366991288,101.0,146232.0,10.0,0.0,0.0
102.0,1.740431049,6.265131965155609E-8,102.0,78.43137254901961,43.24734446130501,102.0,146232.0,10.0,0.0,0.0
103.0,1.754478971,6.31827570780263E-8,103.0,77.66990291262135,41.63587090416359,103.0,146232.0,10.0,0.0,0.0
104.0,1.768651111,6.371889371155656E-8,104.0,77.88461538461539,41.82879377431908,104.0,146232.0,10.0,0.0,0.0
105.0,1.782118055,6.422843616643506E-8,105.0,77.14285714285715,40.28436018957346,105.0,146256.0,10.0,0.0,0.0
106.0,1.796270809,6.476392729318596E-8,106.0,77.35849056603774,40.47730463266262,106.0,146256.0,10.0,0.0,0.0
107.0,1.809972255,6.528234249044416E-8,107.0,77.57009345794393,40.66543438077634,107.0,146256.0,10.0,0.0,0.0
108.0,1.824287847,6.582399484236E-8,108.0,76.85185185185185,39.18918918918918,108.0,146256.0,10.0,0.0,0.0
109.0,1.861868413,6.724591312280752E-8,109.0,76.14678899082568,37.76899429073341,109.0,146256.0,10.0,0.0,0.0
110.0,1.876694713,6.780688889420487E-8,110.0,76.36363636363637,39.35538592027142,110.0,146256.0,10.0,0.0,0.0
111.0,1.890156733,6.831624504200078E-8,111.0,76.57657657657657,39.547549224968584,111.0,146256.0,10.0,0.0,0.0
112.0,1.904384747,6.88545837461348E-8,112.0,75.89285714285714,38.1847914963205,112.0,146256.0,10.0,0.0,0.0
113.0,1.917793557,6.936192661207374E-8,113.0,76.10619469026548,38.3760856392648,113.0,146256.0,10.0,0.0,0.0
114.0,1.931933063,6.989691648045139E-8,114.0,75.43859649122807,36.89205219454331,114.0,146256.0,10.0,0.0,0.0
115.0,1.945475907,7.040933072809335E-8,115.0,75.65217391304347,38.384998086490626,115.0,146256.0,10.0,0.0,0.0
116.0,1.959624725,7.094467293025509E-8,116.0,75.86206896551724,38.577912254160374,116.0,146256.0,10.0,0.0,0.0
117.0,1.973033625,7.14520192014819E-8,117.0,76.06837606837607,39.978013924514485,117.0,146256.0,10.0,0.0,0.0
118.0,1.987123559,7.198513343730526E-8,118.0,76.27118644067797,40.16660630206445,118.0,146256.0,10.0,0.0,0.0
119.0,2.000656079,7.249715706059293E-8,119.0,76.47058823529412,40.35087719298243,119.0,146256.0,10.0,0.0,0.0
120.0,2.014849955,7.303420410120444E-8,120.0,76.66666666666667,40.53097345132744,120.0,146256.0,10.0,0.0,0.0
121.0,2.028966957,7.35683424962705E-8,121.0,76.85950413223141,41.84689323721249,121.0,146256.0,10.0,0.0,0.0
122.0,2.042401515,7.407665957723018E-8,122.0,77.04918032786885,42.02308214528175,122.0,146256.0,10.0,0.0,0.0
123.0,2.056480327,7.460935299514687E-8,123.0,77.23577235772358,42.19536757301109,123.0,146256.0,10.0,0.0,0.0
124.0,2.070046919,7.512266578474598E-8,124.0,77.41935483870968,43.434343434343425,124.0,146256.0,10.0,0.0,0.0
125.0,2.084081069,7.56536693474795E-8,125.0,77.60000000000001,43.602964872703836,125.0,146256.0,10.0,0.0,0.0
126.0,2.097551583,7.616334687877652E-8,126.0,77.77777777777779,43.76793114440548,126.0,146256.0,10.0,0.0,0.0
127.0,2.111653919,7.669693036326723E-8,127.0,77.95275590551181,43.929359823399544,127.0,146256.0,10.0,0.0,0.0
128.0,2.125732211,7.722960410618739E-8,128.0,78.125,44.08736349453978,128.0,146256.0,10.0,0.0,0.0
129.0,2.139799985,7.77618798844661E-8,129.0,78.29457364341084,44.24205001543683,129.0,146256.0,10.0,0.0,0.0
130.0,2.153272195,7.827162158652105E-8,130.0,78.46153846153847,44.39352276199205,130.0,146256.0,10.0,0.0,0.0
131.0,2.167440409,7.880769766605354E-8,131.0,78.62595419847328,44.541880858784374,131.0,146256.0,10.0,0.0,0.0
132.0,2.181002773,7.93208504827962E-8,132.0,78.78787878787878,44.6872193953906,132.0,146256.0,10.0,0.0,0.0
133.0,2.195114823,7.98548015113568E-8,133.0,78.94736842105263,44.82962962962965,133.0,146256.0,10.0,0.0,0.0
134.0,2.208588233,8.03645886172499E-8,134.0,79.1044776119403,44.96919917864475,134.0,146256.0,10.0,0.0,0.0
135.0,2.222763029,8.09009137368347E-8,135.0,79.25925925925927,45.10601219866395,135.0,146256.0,10.0,0.0,0.0
136.0,2.236201557,8.140938102882561E-8,136.0,79.41176470588235,45.240149554213374,136.0,146256.0,10.0,0.0,0.0
137.0,2.250267863,8.194160126307564E-8,137.0,79.56204379562044,45.37168897749929,137.0,146256.0,10.0,0.0,0.0
138.0,2.263571703,8.244497242827174E-8,138.0,79.71014492753623,45.50070521861775,138.0,146256.0,10.0,0.0,0.0
139.0,2.277556505,8.29741088338341E-8,139.0,79.85611510791367,45.62727018720313,139.0,146256.0,10.0,0.0,0.0
140.0,2.291666877,8.350799637269435E-8,140.0,80.0,45.75145308607805,140.0,146256.0,10.0,0.0,0.0
141.0,2.305102915,8.401636945172109E-8,141.0,80.1418439716312,45.873320537428036,141.0,146256.0,10.0,0.0,0.0
142.0,2.319109293,8.454632221829352E-8,142.0,80.28169014084507,45.992936701983176,142.0,146256.0,10.0,0.0,0.0
143.0,2.332489899,8.505259794268963E-8,143.0,80.41958041958041,46.110363391655454,143.0,146256.0,10.0,0.0,0.0
144.0,2.346572801,8.558544611202138E-8,144.0,79.86111111111111,44.90765171503958,144.0,146256.0,10.0,0.0,0.0
145.0,2.359870733,8.608859373898761E-8,145.0,79.3103448275862,43.74030005173307,145.0,146256.0,10.0,0.0,0.0
146.0,2.373968259,8.662199522976038E-8,146.0,79.45205479452055,43.86054857728786,146.0,146256.0,10.0,0.0,0.0
147.0,2.387249309,8.71245041003968E-8,147.0,78.91156462585033,42.72967198692974,147.0,146256.0,10.0,0.0,0.0
148.0,2.401334717,8.765744708807723E-8,148.0,79.05405405405406,42.85002491280518,148.0,146256.0,10.0,0.0,0.0
149.0,2.414634181,8.816065268061019E-8,149.0,79.19463087248322,42.968267687368794,149.0,146256.0,10.0,0.0,0.0
150.0,2.428675243,8.86919177694515E-8,150.0,79.33333333333333,43.084455324357414,150.0,146256.0,10.0,0.0,0.0
151.0,2.441935469,8.919363873214977E-8,151.0,79.47019867549669,44.267174663650415,151.0,146256.0,10.0,0.0,0.0
152.0,2.455994341,8.972557768962242E-8,152.0,79.60526315789474,44.38149197355995,152.0,146256.0,10.0,0.0,0.0
153.0,2.469427933,9.023385822049238E-8,153.0,79.73856209150327,44.49385605617321,153.0,146256.0,10.0,0.0,0.0
154.0,2.483447647,9.076431557505287E-8,154.0,79.22077922077922,43.40836012861737,154.0,146256.0,10.0,0.0,0.0
155.0,2.496989739,9.127670136962292E-8,155.0,79.35483870967742,43.52083807788659,155.0,146256.0,10.0,0.0,0.0
