learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
1840.0,3.074675535,1.825490248684026E-7,1840.0,70.39999999999999,38.71204184145467,1840.0,278064.0,10.0,0.0,0.0
1863.0,3.104929711,1.8472536977926266E-7,1863.0,70.5,38.7371971125491,1863.0,278064.0,10.0,0.0,0.0
1886.0,3.132660463,1.867201912871934E-7,1886.0,70.8,39.11415262330426,1886.0,278064.0,10.0,0.0,0.0
1909.0,3.160348491,1.887119394289888E-7,1909.0,70.89999999999999,39.06677945943229,1909.0,278064.0,10.0,0.0,0.0
1932.0,3.188258843,1.907196805267967E-7,1932.0,71.2,39.583123552512326,1932.0,278064.0,10.0,0.0,0.0
1955.0,3.216401818,1.9274415544284503E-7,1955.0,71.2,39.457132286165944,1955.0,278064.0,10.0,0.0,0.0
1978.0,3.243356136,1.946831238948367E-7,1978.0,71.6,40.231665432015625,1978.0,278064.0,10.0,0.0,0.0
2001.0,3.269764644,1.965828293103538E-7,2001.0,71.8,40.49000780804862,2001.0,278064.0,10.0,0.0,0.0
2024.0,3.295683666,1.9844732337636867E-7,2024.0,72.1,41.23693100920831,2024.0,278064.0,10.0,0.0,0.0
2047.0,3.321982386,2.003391311530582E-7,2047.0,72.0,41.07372098406887,2047.0,278064.0,10.0,0.0,0.0
2070.0,3.34851149,2.0224751168472685E-7,2070.0,72.2,41.526618008960305,2070.0,278064.0,10.0,0.0,0.0
2093.0,3.375223464,2.0416904703488565E-7,2093.0,72.0,41.04146048725021,2093.0,278064.0,10.0,0.0,0.0
2116.0,3.402191454,2.0610899898705996E-7,2116.0,71.89999999999999,40.81469312102446,2116.0,278064.0,10.0,0.0,0.0
2139.0,3.428467854,2.0799920116661109E-7,2139.0,71.89999999999999,40.87994210021376,2139.0,278064.0,10.0,0.0,0.0
2162.0,3.45456089,2.0987621299160638E-7,2162.0,71.7,40.2615824981213,2162.0,278064.0,10.0,0.0,0.0
2185.0,3.481057808,2.1178227821191765E-7,2185.0,72.0,40.744502994518875,2185.0,278064.0,10.0,0.0,0.0
2208.0,3.507169298,2.1366061753196635E-7,2208.0,72.1,40.836683800702325,2208.0,278064.0,10.0,0.0,0.0
2231.0,3.53359534,2.1556158426200964E-7,2231.0,72.39999999999999,41.45521960656212,2231.0,278064.0,10.0,0.0,0.0
2254.0,3.560435726,2.1749235697505988E-7,2254.0,73.0,42.55783574945005,2254.0,278064.0,10.0,0.0,0.0
2277.0,3.586702536,2.193818692945502E-7,2277.0,72.8,41.73692508054013,2277.0,278064.0,10.0,0.0,0.0
2300.0,3.612917424,2.2126764658650378E-7,2300.0,73.2,41.861474115339895,2300.0,278064.0,10.0,0.0,0.0
2310.0,3.638236776,2.2308900317778806E-7,2310.0,73.5,42.40983335796309,2310.0,278064.0,10.0,0.0,0.0
