learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
378.0,0.126030135,1.5505684896848267E-9,378.0,48.41269841269841,18.814432989690726,378.0,51576.0,10.0,0.0,381.7,9.614861182334124,2833.6,1.9955506062794452
392.0,0.128724472,1.5865183495336936E-9,392.0,48.724489795918366,19.594256732623762,392.0,51576.0,10.0,0.0,393.99999999999994,9.059065441129489,2833.6,1.9955506062794452
406.0,0.130842709,1.6147858361258275E-9,406.0,49.01477832512315,19.56471804295395,406.0,51584.0,10.0,0.0,406.90000000000003,9.933612971455384,2834.4,2.082733246908435
420.0,0.133575423,1.651253406258507E-9,420.0,49.047619047619044,19.895903889344407,420.0,51584.0,10.0,0.0,421.99999999999994,10.456258094238745,2834.4,2.082733246908435
434.0,0.136050799,1.6842868476961223E-9,434.0,48.61751152073733,19.281067556296914,434.0,51584.0,10.0,0.0,440.0,10.277267254587777,2834.4,2.082733246908435
448.0,0.138089085,1.7114874027690126E-9,448.0,49.330357142857146,20.398882253027235,448.0,51584.0,10.0,0.0,452.7,10.37202433900388,2834.4,2.082733246908435
462.0,0.1406636,1.7458438360877335E-9,462.0,48.917748917748916,19.97181485885409,462.0,51584.0,10.0,0.0,466.40000000000003,11.064658452327693,2834.4,2.082733246908435
476.0,0.142683336,1.77280102484963E-9,476.0,48.739495798319325,19.907318015060824,476.0,51592.0,10.0,0.0,483.4,11.277509575354934,2835.2,1.7688665548562224
490.0,0.145303133,1.807767160149912E-9,490.0,48.775510204081634,19.85585914336542,490.0,51592.0,10.0,0.0,496.2,11.136326942837917,2835.2,1.7688665548562224
504.0,0.147809271,1.8412266750219795E-9,504.0,48.80952380952381,19.80461811722913,504.0,51608.0,10.0,0.0,508.4,11.165621841666999,2836.7999999999997,1.3063945294843686
518.0,0.149857996,1.8685792568056946E-9,518.0,48.64864864864865,19.691794794083027,518.0,51608.0,10.0,0.0,524.5,10.77161908803768,2836.7999999999997,1.3063945294843686
532.0,0.152322351,1.9014809257371555E-9,532.0,47.93233082706767,18.71321481170948,532.0,51608.0,10.0,0.0,537.9,11.113005394081698,2836.7999999999997,1.3063945294843686
546.0,0.155037813,1.937735130882097E-9,546.0,47.985347985347985,18.7142228093351,546.0,51608.0,10.0,0.0,553.4000000000001,11.531791804495176,2836.7999999999997,1.3063945294843686
560.0,0.156960439,1.9634041615741115E-9,560.0,48.035714285714285,18.717516435062798,560.0,51608.0,10.0,0.0,567.8000000000001,10.524891131661805,2836.7999999999997,1.3063945294843686
574.0,0.15947534,1.9969806714914734E-9,574.0,48.08362369337979,19.051630306185228,574.0,51608.0,10.0,0.0,580.6,10.961751684835775,2836.7999999999997,1.3063945294843686
588.0,0.16196491,2.0302189865563473E-9,588.0,48.12925170068027,19.28602289911428,588.0,51608.0,10.0,0.0,594.1999999999999,11.169203691898138,2836.7999999999997,1.3063945294843686
602.0,0.163874779,2.055717698203192E-9,602.0,47.674418604651166,18.738590491862293,602.0,51608.0,10.0,0.0,609.4,11.09874867821694,2836.7999999999997,1.3063945294843686
616.0,0.16649407,2.090687921777781E-9,616.0,47.88961038961039,18.97526675517529,616.0,51608.0,10.0,0.0,623.0,11.536415773059193,2836.7999999999997,1.3063945294843686
630.0,0.168865441,2.1224119602992296E-9,630.0,47.61904761904761,18.530651911531884,630.0,51712.0,10.0,0.0,639.6,11.667809467838328,2847.2000000000003,0.7999999999999898
644.0,0.170841589,2.149707600559211E-9,644.0,47.98136645962733,19.283752740551176,644.0,53392.0,10.0,0.0,653.9000000000001,11.80249502812388,2847.2000000000003,0.7999999999999898
658.0,0.17338791,2.18487878308321E-9,658.0,48.48024316109423,20.369411789905083,658.0,53392.0,10.0,0.0,668.0,11.91264500902764,2847.2000000000003,0.7999999999999898
672.0,0.176080821,2.2220747471041972E-9,672.0,48.80952380952381,20.85022460830502,672.0,53392.0,10.0,0.0,682.1,11.620336579558366,2847.2000000000003,0.7999999999999898
686.0,0.178049938,2.2492732713350814E-9,686.0,49.27113702623907,21.60875304563694,686.0,53392.0,10.0,0.0,694.8000000000001,11.097347030309143,2847.2000000000003,0.7999999999999898
700.0,0.180471322,2.2827237667867704E-9,700.0,49.142857142857146,21.376603544993912,700.0,53400.0,10.0,0.0,710.9,11.815667564721002,2848.0,0.0
714.0,0.182627002,2.3125036629268688E-9,714.0,49.01960784313725,21.103056354959744,714.0,53400.0,10.0,0.0,726.6,12.12270596855339,2848.0,0.0
728.0,0.185002039,2.3453138922692995E-9,728.0,49.45054945054945,21.771174612073754,728.0,53400.0,10.0,0.0,739.8,12.331351192072269,2848.0,0.0
742.0,0.187584841,2.3809943157600027E-9,742.0,49.32614555256065,21.665566958206398,742.0,53400.0,10.0,0.0,753.9,12.762314314679237,2848.0,0.0
756.0,0.189489895,2.407311909401582E-9,756.0,49.47089947089947,22.04397295218043,756.0,53400.0,10.0,0.0,767.5999999999999,12.90064597865807,2848.0,0.0
770.0,0.192225772,2.4451070055717392E-9,770.0,49.09090909090909,21.45903426669685,770.0,53400.0,10.0,0.0,781.8000000000001,12.174472381905417,2848.0,0.0
784.0,0.194573362,2.4775380650887057E-9,784.0,49.107142857142854,21.494539029874716,784.0,53400.0,10.0,0.0,796.5,12.190387834501225,2848.0,0.0
798.0,0.196388955,2.5026197891723776E-9,798.0,48.99749373433584,21.315883829329504,798.0,53400.0,10.0,0.0,810.5999999999999,12.879958592065941,2848.0,0.0
812.0,0.198815525,2.5361419272340003E-9,812.0,49.01477832512315,21.318566092142355,812.0,53400.0,10.0,0.0,824.1999999999999,12.670876493404512,2848.0,0.0
826.0,0.201187464,2.568909358889278E-9,826.0,48.91041162227603,21.22951486499923,826.0,53400.0,10.0,0.0,837.3,13.18420772490078,2848.0,0.0
840.0,0.203155313,2.5960944414801063E-9,840.0,48.69047619047619,21.03644572400706,840.0,53400.0,10.0,0.0,852.1,12.820513076923072,2848.0,0.0
854.0,0.205486256,2.6282955290480614E-9,854.0,48.594847775175644,20.90457222906715,854.0,53400.0,10.0,0.0,864.6,12.475932385552948,2848.0,0.0
868.0,0.207914606,2.6618422571300627E-9,868.0,48.61751152073733,20.92117815041252,868.0,53400.0,10.0,0.0,879.1999999999998,12.182683521202453,2848.0,0.0
882.0,0.209727975,2.68689325750288E-9,882.0,48.63945578231292,20.975245057318492,882.0,53400.0,10.0,0.0,891.5,11.912878185672287,2848.0,0.0
896.0,0.21215924,2.7204802551969055E-9,896.0,48.88392857142857,21.363597167795646,896.0,53400.0,10.0,0.0,905.4,12.126371629176179,2848.0,0.0
910.0,0.214537091,2.753329358874923E-9,910.0,48.79120879120879,21.308615858523996,910.0,53400.0,10.0,0.0,920.7,11.995415791042841,2848.0,0.0
924.0,0.216376914,2.778745811157342E-9,924.0,48.59307359307359,21.081874184117115,924.0,53400.0,10.0,0.0,935.7,11.484337159801603,2848.0,0.0
938.0,0.21878108,2.811958446513033E-9,938.0,48.507462686567166,21.015965774177918,938.0,53400.0,10.0,0.0,949.5,10.948617365778299,2848.0,0.0
952.0,0.221106551,2.844083940490252E-9,952.0,48.319327731092436,20.848457810313715,952.0,53400.0,10.0,0.0,963.1000000000001,11.515641536623129,2848.0,0.0
966.0,0.223009468,2.870372012292759E-9,966.0,48.34368530020704,20.979328207734298,966.0,53400.0,10.0,0.0,979.6,11.965877411298436,2848.0,0.0
980.0,0.225322806,2.902329893507477E-9,980.0,48.06122448979592,20.64587973273942,980.0,53400.0,10.0,0.0,993.1,12.333738732075973,2848.0,0.0
994.0,0.227750673,2.9358699491288925E-9,994.0,47.88732394366197,20.487367965902763,994.0,53400.0,10.0,0.0,1006.6999999999999,12.100550951644031,2848.0,0.0
1008.0,0.229652707,2.9621458226235375E-9,1008.0,48.199999999999996,20.99587897422757,1008.0,53400.0,10.0,0.0,1021.1999999999999,11.95900404623135,2848.0,0.0
1022.0,0.232088251,2.9957919330687985E-9,1022.0,48.0,20.7150284663542,1022.0,53400.0,10.0,0.0,1033.8,11.384980359130083,2848.0,0.0
1036.0,0.234070272,3.023172796428617E-9,1036.0,48.3,21.21892757169915,1036.0,53400.0,10.0,0.0,1048.3999999999999,11.932402198309543,2848.0,0.0
1050.0,0.236457519,3.0561517022591495E-9,1050.0,48.0,20.846094363633036,1050.0,53400.0,10.0,0.0,1064.0,11.261537293914282,2848.0,0.0
1064.0,0.238955274,3.0906572339166365E-9,1064.0,48.199999999999996,21.296690206755724,1064.0,53400.0,10.0,0.0,1079.3999999999999,11.712481471585006,2848.0,0.0
1078.0,0.240906337,3.1176104243265253E-9,1078.0,48.5,21.745723745690317,1078.0,53400.0,10.0,0.0,1092.6999999999998,11.350036710660158,2848.0,0.0
1092.0,0.243353333,3.1514147397792995E-9,1092.0,48.1,21.17888444581466,1092.0,53400.0,10.0,0.0,1105.2,11.450181949063808,2848.0,0.0
1106.0,0.245677931,3.1835281735948384E-9,1106.0,48.5,21.83551460309895,1106.0,53400.0,10.0,0.0,1117.2,10.793825395413187,2848.0,0.0
1120.0,0.247607519,3.2101846950790943E-9,1120.0,48.6,22.03474156185345,1120.0,53400.0,10.0,0.0,1130.0,10.210016867980409,2848.0,0.0
1134.0,0.249948166,3.2425198397019666E-9,1134.0,48.1,21.315591186739777,1134.0,53400.0,10.0,0.0,1144.5,10.470328446509098,2848.0,0.0
1148.0,0.252620189,3.279432817242211E-9,1148.0,48.0,21.124641268801156,1148.0,53400.0,10.0,0.0,1160.5999999999997,10.715720538846977,2848.0,0.0
1162.0,0.254629334,3.3071883883058192E-9,1162.0,48.1,21.330619062849102,1162.0,53400.0,10.0,0.0,1173.1000000000001,11.213533490088354,2848.0,0.0
1176.0,0.256965662,3.3394638675927283E-9,1176.0,48.1,21.34671398997966,1176.0,53400.0,10.0,0.0,1185.7,11.667666623813194,2848.0,0.0
1190.0,0.259411918,3.373257960228042E-9,1190.0,48.5,21.99357166442998,1190.0,53400.0,10.0,0.0,1200.8,12.203642443503863,2848.0,0.0
1204.0,0.261227547,3.398340181637969E-9,1204.0,48.6,22.21443693997043,1204.0,53400.0,10.0,0.0,1212.4,12.505287770468229,2848.0,0.0
1218.0,0.263670098,3.4320830911128883E-9,1218.0,48.699999999999996,22.33003828992849,1218.0,53400.0,10.0,0.0,1226.6,11.66590473702461,2848.0,0.0
1232.0,0.266008813,3.464391545893417E-9,1232.0,49.0,22.83039937538017,1232.0,53400.0,10.0,0.0,1239.7000000000003,12.00560054493086,2848.0,0.0
1246.0,0.267830527,3.489557829255031E-9,1246.0,49.6,23.80030842732303,1246.0,53400.0,10.0,0.0,1251.9,12.247856955402444,2848.0,0.0
1260.0,0.270277885,3.52336714559959E-9,1260.0,49.0,23.015149410990414,1260.0,53400.0,10.0,0.0,1267.6999999999998,12.219338043536654,2848.0,0.0
1274.0,0.272597828,3.555416272367454E-9,1274.0,49.0,22.978177150192554,1274.0,53400.0,10.0,0.0,1281.2999999999997,12.024096177629701,2848.0,0.0
1288.0,0.274563939,3.583431850812501E-9,1288.0,49.3,23.42985903240714,1288.0,55080.0,10.0,0.0,1295.9,12.09448910316871,2848.0,0.0
1302.0,0.276961505,3.6175953331134384E-9,1302.0,48.6,22.480503243301122,1302.0,55080.0,10.0,0.0,1311.4000000000003,12.181224167636923,2848.0,0.0
1316.0,0.278880719,3.6449426651663247E-9,1316.0,48.4,22.175584550345306,1316.0,55080.0,10.0,0.0,1324.8,12.204552884522688,2848.0,0.0
1330.0,0.281225336,3.6783516647025112E-9,1330.0,48.4,22.179575154773666,1330.0,55080.0,10.0,0.0,1339.0,12.67368226768457,2848.0,0.0
1344.0,0.283694944,3.7135416904195314E-9,1344.0,48.199999999999996,21.922102978415534,1344.0,55080.0,10.0,0.0,1351.6,12.926458653990782,2848.0,0.0
1358.0,0.285529688,3.739685389558888E-9,1358.0,48.4,22.18039669900101,1358.0,55080.0,10.0,0.0,1365.7,13.136928441949012,2848.0,0.0
1372.0,0.287875685,3.7731140530399145E-9,1372.0,48.4,22.21687923869016,1372.0,55080.0,10.0,0.0,1379.5,13.225606476327167,2848.0,0.0
1386.0,0.290422832,3.809408950219965E-9,1386.0,48.3,22.117676124021198,1386.0,55080.0,10.0,0.0,1392.3,13.477594576019696,2848.0,0.0
1400.0,0.292252805,3.835484666257268E-9,1400.0,48.6,22.53949882754338,1400.0,55080.0,10.0,0.0,1405.8000000000002,14.330077149517066,2848.0,0.0
1414.0,0.294784784,3.871563431034898E-9,1414.0,48.699999999999996,22.697189975046108,1414.0,55080.0,10.0,0.0,1419.3,14.221306394124118,2848.0,0.0
1428.0,0.29717553,3.9056297335504645E-9,1428.0,48.9,23.02164884314042,1428.0,55080.0,10.0,0.0,1434.3000000000002,14.362025545784892,2848.0,0.0
1442.0,0.299119597,3.933331201850539E-9,1442.0,48.9,23.078775763341543,1442.0,55080.0,10.0,0.0,1447.9,13.876799182648558,2848.0,0.0
1456.0,0.301476488,3.966915096501922E-9,1456.0,48.5,22.5049995560966,1456.0,55080.0,10.0,0.0,1462.6,13.345161420280135,2848.0,0.0
1470.0,0.303906115,4.00153542353875E-9,1470.0,48.8,22.897372185829383,1470.0,55080.0,10.0,0.0,1474.0,12.952048315056407,2848.0,0.0
1473.0,0.305839398,4.029083228084362E-9,1473.0,48.8,22.903409416023447,1473.0,55080.0,10.0,0.0,1476.7,12.720106568386568,2848.0,0.0
