learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
291042.0,15.387526978,5.3361150183491E-7,291042.0,100.0,?,291042.0,136168.0,10.0,0.0,0.0
298701.0,15.771935742,5.471529767154447E-7,298701.0,100.0,?,298701.0,136168.0,10.0,0.0,0.0
306360.0,16.154680042,5.606358179238149E-7,306360.0,100.0,?,306360.0,136168.0,10.0,0.0,0.0
314019.0,16.547044764,5.744656758220328E-7,314019.0,100.0,?,314019.0,136248.0,10.0,0.0,0.0
321678.0,16.947470654,5.885796693769056E-7,321678.0,100.0,?,321678.0,136248.0,10.0,0.0,0.0
329337.0,17.33830368,6.025254016452365E-7,329337.0,100.0,?,329337.0,137928.0,10.0,0.0,0.0
336996.0,17.725055968,6.163255247254504E-7,336996.0,100.0,?,336996.0,137928.0,10.0,0.0,0.0
344655.0,18.110540178,6.300804001548597E-7,344655.0,100.0,?,344655.0,137928.0,10.0,0.0,0.0
352314.0,18.497115266,6.438742003718722E-7,352314.0,100.0,?,352314.0,137928.0,10.0,0.0,0.0
359973.0,18.882293086,6.576181431711673E-7,359973.0,100.0,?,359973.0,137928.0,10.0,0.0,0.0
367632.0,19.270628637,6.714747603561253E-7,367632.0,100.0,?,367632.0,137928.0,10.0,0.0,0.0
375291.0,19.654070633,6.851567653580528E-7,375291.0,100.0,?,375291.0,137928.0,10.0,0.0,0.0
382950.0,20.037387075,6.988342903330819E-7,382950.0,100.0,?,382950.0,137928.0,10.0,0.0,0.0
390609.0,20.421800373,7.125509534031422E-7,390609.0,100.0,?,390609.0,137928.0,10.0,0.0,0.0
398268.0,20.806520229,7.262785550979049E-7,398268.0,100.0,?,398268.0,137928.0,10.0,0.0,0.0
405927.0,21.187997413,7.398904515361062E-7,405927.0,100.0,?,405927.0,137928.0,10.0,0.0,0.0
413586.0,21.571320275,7.535682055900392E-7,413586.0,100.0,?,413586.0,137928.0,10.0,0.0,0.0
421245.0,22.145118304,7.776324286851019E-7,421245.0,100.0,?,421245.0,162112.0,10.0,0.0,0.0
428904.0,22.439822468,7.912678320383758E-7,428904.0,100.0,?,428904.0,178848.0,10.0,0.0,0.0
436563.0,22.66795022,8.021009581579001E-7,436563.0,100.0,?,436563.0,183560.0,10.0,0.0,0.0
444222.0,22.890335118,8.126733392519112E-7,444222.0,100.0,?,444222.0,183768.0,10.0,0.0,0.0
451881.0,23.115664206,8.234197328196323E-7,451881.0,100.0,?,451881.0,184352.0,10.0,0.0,0.0
459540.0,23.350640544,8.346977103097221E-7,459540.0,100.0,?,459540.0,185528.0,10.0,0.0,0.0
467199.0,23.58315273,8.458574178028212E-7,467199.0,100.0,?,467199.0,185528.0,10.0,0.0,0.0
474858.0,23.809112544,8.567026361667098E-7,474858.0,100.0,?,474858.0,185528.0,10.0,0.0,0.0
482517.0,24.02890952,8.672520615633972E-7,482517.0,100.0,?,482517.0,185528.0,10.0,0.0,0.0
490176.0,24.250235532,8.77903732545523E-7,490176.0,100.0,?,490176.0,186032.0,10.0,0.0,0.0
497835.0,24.468880678,8.884929013903628E-7,497835.0,100.0,?,497835.0,187208.0,10.0,0.0,0.0
505494.0,24.690230762,8.992130726641191E-7,505494.0,100.0,?,505494.0,187208.0,10.0,0.0,0.0
513153.0,24.911882842,9.099478698588848E-7,513153.0,100.0,?,513153.0,187208.0,10.0,0.0,0.0
520812.0,25.132599308,9.206373544784534E-7,520812.0,100.0,?,520812.0,187208.0,10.0,0.0,0.0
528471.0,25.355019982,9.314185817909264E-7,528471.0,100.0,?,528471.0,187368.0,10.0,0.0,0.0
536130.0,25.577306874,9.421956246218937E-7,536130.0,100.0,?,536130.0,187408.0,10.0,0.0,0.0
543789.0,25.798261614,9.529080812821147E-7,543789.0,100.0,?,543789.0,187408.0,10.0,0.0,0.0
551448.0,26.01917748,9.636186532303798E-7,551448.0,100.0,?,551448.0,187408.0,10.0,0.0,0.0
559107.0,26.243368572,9.744880165970929E-7,559107.0,100.0,?,559107.0,187408.0,10.0,0.0,0.0
566766.0,26.466089683,9.852861114870408E-7,566766.0,100.0,?,566766.0,187408.0,10.0,0.0,0.0
574425.0,26.686750573,9.960035021437604E-7,574425.0,100.0,?,574425.0,187744.0,10.0,0.0,0.0
582084.0,26.908790839,1.0068457899242788E-6,582084.0,100.0,?,582084.0,188752.0,10.0,0.0,0.0
589743.0,27.132371095,1.017772993026192E-6,589743.0,100.0,?,589743.0,188920.0,10.0,0.0,0.0
597402.0,27.357757925,1.0287982858537948E-6,597402.0,100.0,?,597402.0,189088.0,10.0,0.0,0.0
605061.0,27.582037571,1.0397694183393138E-6,605061.0,100.0,?,605061.0,189088.0,10.0,0.0,0.0
612720.0,27.805585313,1.0507047481298762E-6,612720.0,100.0,?,612720.0,189088.0,10.0,0.0,0.0
620379.0,28.027197667,1.0615545771608734E-6,620379.0,100.0,?,620379.0,189248.0,10.0,0.0,0.0
628038.0,28.248246695,1.0723791139652068E-6,628038.0,100.0,?,628038.0,189288.0,10.0,0.0,0.0
635697.0,28.472710327,1.0833708603112633E-6,635697.0,100.0,?,635697.0,189288.0,10.0,0.0,0.0
643356.0,28.696766191,1.0943426386901969E-6,643356.0,100.0,?,643356.0,189288.0,10.0,0.0,0.0
651015.0,28.920432993,1.1052953651150176E-6,651015.0,100.0,?,651015.0,189288.0,10.0,0.0,0.0
658674.0,29.143599878,1.1162236111337738E-6,658674.0,100.0,?,658674.0,189288.0,10.0,0.0,0.0
666333.0,29.371154182,1.127366704414566E-6,666333.0,100.0,?,666333.0,189288.0,10.0,0.0,0.0
673992.0,29.575527698,1.137374659056072E-6,673992.0,100.0,?,673992.0,189288.0,10.0,0.0,0.0
681651.0,29.766879904,1.1467449739367934E-6,681651.0,100.0,?,681651.0,189288.0,10.0,0.0,0.0
689310.0,29.958850758,1.1561455833549099E-6,689310.0,100.0,?,689310.0,189288.0,10.0,0.0,0.0
696969.0,30.15082949,1.1655465785503434E-6,696969.0,100.0,?,696969.0,189288.0,10.0,0.0,0.0
704628.0,30.342837734,1.1749569665443696E-6,704628.0,100.0,?,704628.0,189448.0,10.0,0.0,0.0
712287.0,30.53532904,1.1843930214734588E-6,712287.0,100.0,?,712287.0,189488.0,10.0,0.0,0.0
719946.0,30.727672916,1.193821849283531E-6,719946.0,100.0,?,719946.0,189488.0,10.0,0.0,0.0
727605.0,30.91994405,1.2032471112312174E-6,727605.0,100.0,?,727605.0,189488.0,10.0,0.0,0.0
735264.0,31.112357308,1.212696065416531E-6,735264.0,100.0,?,735264.0,189824.0,10.0,0.0,0.0
742923.0,31.30520608,1.2221747881904953E-6,742923.0,100.0,?,742923.0,189992.0,10.0,0.0,0.0
750582.0,31.498435522,1.2317142117205226E-6,750582.0,100.0,?,750582.0,190832.0,10.0,0.0,0.0
758241.0,31.689755952,1.241176020660463E-6,758241.0,100.0,?,758241.0,191168.0,10.0,0.0,0.0
765900.0,31.881431202,1.2506553773293526E-6,765900.0,100.0,?,765900.0,191168.0,10.0,0.0,0.0
765952.0,31.897516902,1.2514509004215033E-6,765952.0,100.0,?,765952.0,191168.0,10.0,0.0,0.0
