<<<<<<< HEAD
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
89136.0,39.046046417,6.652458485812549E-5,89136.0,75.6,50.39702707427841,89136.0,1.2469752E7,10.0,0.0,0.0
94088.0,41.305950951,7.407418624307506E-5,94088.0,78.9,56.87893403090003,94088.0,1.2913272E7,10.0,0.0,0.0
99040.0,43.738261168,8.265810245844897E-5,99040.0,77.3,53.856911706115284,99040.0,1.3641712E7,10.0,0.0,0.0
103992.0,46.117794515,9.125394234159026E-5,103992.0,78.7,56.50185020299138,103992.0,1.3963648E7,10.0,0.0,0.0
108944.0,48.740078621,1.012239105443454E-4,108944.0,77.2,53.847648659152746,108944.0,1.4696584E7,10.0,0.0,0.0
113896.0,51.263035943,1.111495267090615E-4,113896.0,80.10000000000001,59.461551624389905,113896.0,1.5207224E7,10.0,0.0,0.0
118848.0,53.713159009,1.2105591081775885E-4,118848.0,78.60000000000001,56.028601956110805,118848.0,1.5628944E7,10.0,0.0,0.0
123800.0,56.366170637,1.3224026666170332E-4,123800.0,79.10000000000001,57.661453690948875,123800.0,1.6295744E7,10.0,0.0,0.0
128752.0,59.065532347,1.4416433652042653E-4,128752.0,77.8,55.181032289845476,128752.0,1.70752E7,10.0,0.0,0.0
133704.0,61.701715381,1.560726937204735E-4,133704.0,77.4,54.267305575341574,133704.0,1.7461384E7,10.0,0.0,0.0
138656.0,64.40805628,1.6866497688102153E-4,138656.0,79.2,57.746936652907344,138656.0,1.7985576E7,10.0,0.0,0.0
143608.0,67.176831574,1.8188995459922561E-4,143608.0,79.60000000000001,58.236601933399676,143608.0,1.8463312E7,10.0,0.0,0.0
148560.0,70.081459552,1.9624652903187548E-4,148560.0,80.2,59.23829130211015,148560.0,1.9105688E7,10.0,0.0,0.0
153512.0,73.114063255,2.1173943518172774E-4,153512.0,79.5,57.981470853488574,153512.0,1.974784E7,10.0,0.0,0.0
158464.0,76.083516704,2.2747577313697115E-4,158464.0,78.10000000000001,54.088050314465406,158464.0,2.0484696E7,10.0,0.0,0.0
163416.0,79.161098639,2.4430792659350644E-4,163416.0,80.80000000000001,60.53880966963586,163416.0,2.1141336E7,10.0,0.0,0.0
168368.0,82.335159903,2.6224084335122686E-4,168368.0,78.10000000000001,54.53488565212338,168368.0,2.1839264E7,10.0,0.0,0.0
173320.0,85.600397892,2.810012165715146E-4,173320.0,79.10000000000001,56.8538398018167,173320.0,2.2209E7,10.0,0.0,0.0
178272.0,88.801952102,2.999513018439215E-4,178272.0,81.8,62.93505488463026,178272.0,2.2879824E7,10.0,0.0,0.0
183224.0,92.158597062,3.201813294048149E-4,183224.0,79.5,57.221081451060925,183224.0,2.3296648E7,10.0,0.0,0.0
188176.0,95.797835312,3.4286255670233705E-4,188176.0,78.4,55.82370385519992,188176.0,2.40912E7,10.0,0.0,0.0
193128.0,99.171830303,3.6442298092517837E-4,193128.0,79.7,58.71331993719544,193128.0,2.470104E7,10.0,0.0,0.0
198080.0,102.835362652,3.8858952457946006E-4,198080.0,80.7,60.48871164538927,198080.0,2.5498632E7,10.0,0.0,0.0
203032.0,106.593005884,4.1399174009483145E-4,203032.0,79.7,58.22185634904302,203032.0,2.6131144E7,10.0,0.0,0.0
207984.0,110.226166038,4.3914771261446513E-4,207984.0,82.39999999999999,63.74184191443074,207984.0,2.6764488E7,10.0,0.0,0.0
212936.0,114.030091294,4.659789113386381E-4,212936.0,79.80000000000001,58.3855231063353,212936.0,2.7265312E7,10.0,0.0,0.0
217888.0,117.957626836,4.943313595893405E-4,217888.0,82.6,64.40130774046507,217888.0,2.7904408E7,10.0,0.0,0.0
222840.0,121.655256787,5.214567328114515E-4,222840.0,75.4,49.760032676401515,222840.0,2.8356632E7,10.0,0.0,0.0
227792.0,125.596676065,5.508008151274787E-4,227792.0,81.39999999999999,62.410269676000766,227792.0,2.877864E7,10.0,0.0,0.0
232744.0,129.594329951,5.813784804690411E-4,232744.0,77.3,53.45308398950132,232744.0,2.9566608E7,10.0,0.0,0.0
237696.0,133.772221912,6.141725632555812E-4,237696.0,80.7,59.91592729206129,237696.0,3.0341752E7,10.0,0.0,0.0
242648.0,137.895654106,6.469495705212954E-4,242648.0,79.60000000000001,58.23933772502653,242648.0,3.072648E7,10.0,0.0,0.0
247600.0,142.047789944,6.805258086664429E-4,247600.0,80.4,59.68952709233979,247600.0,3.125812E7,10.0,0.0,0.0
252552.0,146.323484804,7.155955649719228E-4,252552.0,80.30000000000001,59.467689370247236,252552.0,3.1705048E7,10.0,0.0,0.0
257504.0,150.570966158,7.51050800722767E-4,257504.0,81.69999999999999,62.19320717296091,257504.0,3.2266456E7,10.0,0.0,0.0
262456.0,155.05229234,7.891914003296555E-4,262456.0,81.69999999999999,62.227542932628786,262456.0,3.2899048E7,10.0,0.0,0.0
267408.0,159.585055849,8.285747792471635E-4,267408.0,78.0,55.61921284622057,267408.0,3.3585536E7,10.0,0.0,0.0
272360.0,164.174916931,8.690873876249234E-4,272360.0,81.3,61.6413403787456,272360.0,3.4118744E7,10.0,0.0,0.0
277312.0,168.772262324,9.102869854204494E-4,277312.0,83.39999999999999,66.16043216797472,277312.0,3.4640824E7,10.0,0.0,0.0
282264.0,173.45096431,9.529388779558688E-4,282264.0,80.10000000000001,58.892111416838134,282264.0,3.5238328E7,10.0,0.0,0.0
287216.0,177.795451136,9.930784969895592E-4,287216.0,83.1,65.05520863487861,287216.0,3.5713888E7,10.0,0.0,0.0
292168.0,182.601584725,0.0010382455801163923,292168.0,79.0,56.44472836028921,292168.0,3.632692E7,10.0,0.0,0.0
297120.0,187.363527154,0.0010836567352948592,297120.0,80.4,59.778205533369736,297120.0,3.686216E7,10.0,0.0,0.0
302072.0,192.108412534,0.001129533889341445,302072.0,79.60000000000001,58.054898735478574,302072.0,3.7374304E7,10.0,0.0,0.0
307024.0,197.096121736,0.0011785046866483345,307024.0,80.2,59.33824012617469,307024.0,3.7952328E7,10.0,0.0,0.0
311976.0,201.854302182,0.0012258198959840972,311976.0,81.0,60.502737783912565,311976.0,3.8438128E7,10.0,0.0,0.0
316928.0,207.00736021,0.0012780124914050894,316928.0,81.5,61.90280065897858,316928.0,3.9151304E7,10.0,0.0,0.0
321880.0,212.081646196,0.001330202535174115,321880.0,78.5,56.156450099922516,321880.0,3.9757136E7,10.0,0.0,0.0
326832.0,217.352898988,0.0013854227862177178,326832.0,81.5,62.28215395405354,326832.0,4.0493648E7,10.0,0.0,0.0
331784.0,222.275586856,0.0014376385230791134,331784.0,81.5,61.803376168610214,331784.0,4.1001664E7,10.0,0.0,0.0
336736.0,227.663998692,0.001495717421777507,336736.0,80.5,59.77125315640938,336736.0,4.1663904E7,10.0,0.0,0.0
341688.0,232.793552933,0.0015516906414934767,341688.0,81.3,61.65801409016722,341688.0,4.2179656E7,10.0,0.0,0.0
346640.0,238.167782878,0.0016109786689668,346640.0,80.80000000000001,60.75032299213372,346640.0,4.2643528E7,10.0,0.0,0.0
351592.0,243.505836256,0.0016706847514152397,351592.0,81.6,61.79925508547416,351592.0,4.3235256E7,10.0,0.0,0.0
356544.0,248.918729973,0.0017316998412961904,356544.0,80.7,60.6434088925504,356544.0,4.3572264E7,10.0,0.0,0.0
361496.0,254.64192383,0.001797055609051209,361496.0,82.89999999999999,64.78670214080377,361496.0,4.4141576E7,10.0,0.0,0.0
366448.0,260.646299092,0.0018664598001536666,366448.0,82.0,63.395587948200685,366448.0,4.4680728E7,10.0,0.0,0.0
371400.0,266.56330829,0.00193572254879151,371400.0,79.60000000000001,58.0041254770855,371400.0,4.5248048E7,10.0,0.0,0.0
376352.0,272.653618944,0.0020078905333662375,376352.0,83.39999999999999,65.94466623721385,376352.0,4.5804432E7,10.0,0.0,0.0
381304.0,278.635943164,0.0020798170812745425,381304.0,78.60000000000001,56.17484190176613,381304.0,4.647524E7,10.0,0.0,0.0
386256.0,284.603717246,0.0021521670068428604,386256.0,80.80000000000001,60.82288270126225,386256.0,4.6862784E7,10.0,0.0,0.0
391208.0,290.566976408,0.002224892856035991,391208.0,81.39999999999999,62.486688825066935,391208.0,4.7141944E7,10.0,0.0,0.0
396160.0,296.599315605,0.002299243863746069,396160.0,81.6,62.50896524744083,396160.0,4.764348E7,10.0,0.0,0.0
401112.0,302.798565627,0.002376419861929007,401112.0,81.10000000000001,60.56749426246611,401112.0,4.81222E7,10.0,0.0,0.0
406064.0,308.9388956,0.002454012836108852,406064.0,81.6,62.182870484552524,406064.0,4.8846456E7,10.0,0.0,0.0
411016.0,315.433712311,0.002536863529836435,411016.0,81.39999999999999,61.53225706379439,411016.0,4.9309616E7,10.0,0.0,0.0
415968.0,321.780528949,0.0026186172191543598,415968.0,83.6,66.42165393828955,415968.0,4.9791336E7,10.0,0.0,0.0
420920.0,327.97991461,0.002699453140675688,420920.0,81.39999999999999,61.669874582181016,420920.0,5.04032E7,10.0,0.0,0.0
425872.0,334.589565337,0.0027866901553643924,425872.0,82.5,64.25273926152288,425872.0,5.1018144E7,10.0,0.0,0.0
430824.0,340.832981317,0.0028704359031685557,430824.0,80.80000000000001,60.206429148790654,430824.0,5.1849296E7,10.0,0.0,0.0
435776.0,347.532575379,0.0029610998645090386,435776.0,81.39999999999999,62.0846124680471,435776.0,5.2310464E7,10.0,0.0,0.0
440728.0,353.835388498,0.003047365411660624,440728.0,82.8,64.1702496417025,440728.0,5.2906048E7,10.0,0.0,0.0
445680.0,360.613029869,0.00314104987342002,445680.0,80.80000000000001,60.58838260469738,445680.0,5.343076E7,10.0,0.0,0.0
450632.0,367.08756294,0.0032316886935252545,450632.0,82.6,64.06191264979367,450632.0,5.4113816E7,10.0,0.0,0.0
455584.0,374.398970826,0.0033345788847427044,455584.0,80.5,60.265710326840015,455584.0,5.4397048E7,10.0,0.0,0.0
460536.0,381.765356408,0.003439222962929345,460536.0,81.3,60.974021637505004,460536.0,5.4911408E7,10.0,0.0,0.0
465488.0,388.777735586,0.0035394013029880706,465488.0,81.8,62.761081647351524,465488.0,5.5221832E7,10.0,0.0,0.0
470440.0,395.442609474,0.003636026133701558,470440.0,82.3,63.66428260566098,470440.0,5.6040136E7,10.0,0.0,0.0
475392.0,402.682934074,0.0037421973463441904,475392.0,81.10000000000001,61.37970493277209,475392.0,5.6682776E7,10.0,0.0,0.0
480344.0,409.40208014,0.003841485913004395,480344.0,82.19999999999999,63.579519413343796,480344.0,5.7119912E7,10.0,0.0,0.0
485296.0,416.602454697,0.003948843217967815,485296.0,81.2,60.80409972437778,485296.0,5.7634016E7,10.0,0.0,0.0
490248.0,423.498227046,0.004052478972221476,490248.0,81.39999999999999,61.53225706379439,490248.0,5.8093704E7,10.0,0.0,0.0
495141.0,430.886314137,0.004164785937604924,495141.0,81.69999999999999,62.645437844458044,495141.0,5.875936E7,10.0,0.0,0.0
=======
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
4952.0,3.866398294,1.1938224531678029E-6,4952.0,64.1,19.12592926334762,4952.0,1193536.0,10.0,0.0,0.0,0.0
9904.0,6.567542898,2.4454580500854883E-6,9904.0,68.0,33.35638091826578,9904.0,1791152.0,10.0,0.0,0.0,0.0
14856.0,8.814554541,3.970398547229515E-6,14856.0,73.5,45.92498877688447,14856.0,2623312.0,10.0,0.0,0.0,0.0
19808.0,10.843127948,5.528342191721253E-6,19808.0,71.6,41.13818846557205,19808.0,2968680.0,10.0,0.0,0.0,0.0
24760.0,12.961593049,7.563706397850793E-6,24760.0,74.6,49.07451961633464,24760.0,3713840.0,10.0,0.0,0.0,0.0
29712.0,14.921145794,9.813848723761978E-6,29712.0,74.3,46.16448112614689,29712.0,4438696.0,10.0,0.0,0.0,0.0
34664.0,17.26384094,1.2954711991766548E-5,34664.0,76.8,53.37170788178924,34664.0,5182456.0,10.0,0.0,0.0,0.0
39616.0,19.20186104,1.5845543043396205E-5,39616.0,75.3,48.898948187257425,39616.0,5765896.0,10.0,0.0,0.0,0.0
44568.0,21.063449082,1.899992313305923E-5,44568.0,76.2,51.77500405252067,44568.0,6549872.0,10.0,0.0,0.0,0.0
49520.0,23.018902837,2.2733568645862552E-5,49520.0,73.4,47.030523163193784,49520.0,7380536.0,10.0,0.0,0.0,0.0
54472.0,24.831837556,2.64900448874699E-5,54472.0,77.4,53.98329552904957,54472.0,8009416.0,10.0,0.0,0.0,0.0
59424.0,26.845060856,3.092974673217683E-5,59424.0,78.4,55.9923720111486,59424.0,8524408.0,10.0,0.0,0.0,0.0
64376.0,28.753283033,3.543597156928535E-5,64376.0,75.5,49.7188359397447,64376.0,9128224.0,10.0,0.0,0.0,0.0
69328.0,30.962565728,4.1161447141398954E-5,69328.0,78.10000000000001,55.754000323258445,69328.0,1.0017576E7,10.0,0.0,0.0,0.0
74280.0,33.069891469,4.7014238822098776E-5,74280.0,78.5,56.052491721515885,74280.0,1.0735784E7,10.0,0.0,0.0,0.0
79232.0,35.115631235,5.29705130582694E-5,79232.0,76.6,51.81695384311272,79232.0,1.1254512E7,10.0,0.0,0.0,0.0
84184.0,37.345583606,5.977458308108116E-5,84184.0,77.0,53.576806165000136,84184.0,1.1794392E7,10.0,0.0,0.0,0.0
89136.0,39.615090512,6.70958667256024E-5,89136.0,75.6,50.39702707427841,89136.0,1.246976E7,10.0,0.0,0.0,0.0
94088.0,41.948661578,7.489156871259774E-5,94088.0,78.9,56.87893403090003,94088.0,1.291328E7,10.0,0.0,0.0,0.0
99040.0,44.570749855,8.414524002522906E-5,99040.0,77.3,53.856911706115284,99040.0,1.364172E7,10.0,0.0,0.0,0.0
103992.0,47.060514633,9.31392857135104E-5,103992.0,78.7,56.50185020299138,103992.0,1.3963656E7,10.0,0.0,0.0,0.0
108944.0,49.528911182,1.0252417594917623E-4,108944.0,77.2,53.847648659152746,108944.0,1.4696592E7,10.0,0.0,0.0,0.0
113896.0,52.072538227,1.1253111454315301E-4,113896.0,80.10000000000001,59.461551624389905,113896.0,1.5207232E7,10.0,0.0,0.0,0.0
118848.0,54.73585662,1.232994995586106E-4,118848.0,78.60000000000001,56.028601956110805,118848.0,1.5628952E7,10.0,0.0,0.0,0.0
123800.0,57.578679923,1.3528405427962954E-4,123800.0,79.10000000000001,57.661453690948875,123800.0,1.6295752E7,10.0,0.0,0.0,0.0
128752.0,60.379135693,1.476546994433009E-4,128752.0,77.8,55.181032289845476,128752.0,1.7075208E7,10.0,0.0,0.0,0.0
133704.0,63.19985014,1.6039664116373708E-4,133704.0,77.4,54.267305575341574,133704.0,1.7461392E7,10.0,0.0,0.0,0.0
138656.0,66.031757218,1.7357317472068486E-4,138656.0,79.2,57.746936652907344,138656.0,1.7985584E7,10.0,0.0,0.0,0.0
143608.0,69.061483348,1.8804458307567038E-4,143608.0,79.60000000000001,58.236601933399676,143608.0,1.846332E7,10.0,0.0,0.0,0.0
148560.0,72.292283849,2.0401332249521306E-4,148560.0,80.2,59.23829130211015,148560.0,1.9105696E7,10.0,0.0,0.0,0.0
153512.0,75.431259096,2.2004966399328046E-4,153512.0,79.5,57.981470853488574,153512.0,1.9747848E7,10.0,0.0,0.0,0.0
158464.0,78.584484484,2.3675989049970603E-4,158464.0,78.10000000000001,54.088050314465406,158464.0,2.0484704E7,10.0,0.0,0.0,0.0
163416.0,81.764175648,2.5415051437256887E-4,163416.0,80.80000000000001,60.53880966963586,163416.0,2.1141344E7,10.0,0.0,0.0,0.0
168368.0,85.072853359,2.728439984515753E-4,168368.0,78.10000000000001,54.53488565212338,168368.0,2.1839272E7,10.0,0.0,0.0,0.0
173320.0,88.367529435,2.917735145537866E-4,173320.0,79.10000000000001,56.8538398018167,173320.0,2.2209008E7,10.0,0.0,0.0,0.0
178272.0,91.873138748,3.12523317394421E-4,178272.0,81.8,62.93505488463026,178272.0,2.2879832E7,10.0,0.0,0.0,0.0
183224.0,95.391994215,3.337309721728574E-4,183224.0,79.5,57.221081451060925,183224.0,2.3296656E7,10.0,0.0,0.0,0.0
188176.0,99.170534871,3.572803970918862E-4,188176.0,78.4,55.82370385519992,188176.0,2.4091208E7,10.0,0.0,0.0,0.0
193128.0,102.961352692,3.81504400702133E-4,193128.0,79.7,58.71331993719544,193128.0,2.4701048E7,10.0,0.0,0.0,0.0
198080.0,107.081490959,4.086829603666811E-4,198080.0,80.7,60.48871164538927,198080.0,2.549864E7,10.0,0.0,0.0,0.0
203032.0,110.986098978,4.350786873272753E-4,203032.0,79.7,58.22185634904302,203032.0,2.6131152E7,10.0,0.0,0.0,0.0
207984.0,114.991510543,4.628121339978153E-4,207984.0,82.39999999999999,63.74184191443074,207984.0,2.6764496E7,10.0,0.0,0.0,0.0
212936.0,119.034821797,4.913318635640353E-4,212936.0,79.80000000000001,58.3855231063353,212936.0,2.726532E7,10.0,0.0,0.0,0.0
217888.0,123.208632169,5.214621514357838E-4,217888.0,82.6,64.40130774046507,217888.0,2.7904416E7,10.0,0.0,0.0,0.0
222840.0,127.127405036,5.502098108791665E-4,222840.0,75.4,49.760032676401515,222840.0,2.835664E7,10.0,0.0,0.0,0.0
227792.0,131.228038683,5.807392613760242E-4,227792.0,81.39999999999999,62.410269676000766,227792.0,2.8778648E7,10.0,0.0,0.0,0.0
232744.0,135.563854476,6.139035031924501E-4,232744.0,77.3,53.45308398950132,232744.0,2.9566616E7,10.0,0.0,0.0,0.0
237696.0,140.243602181,6.506368786732782E-4,237696.0,80.7,59.91592729206129,237696.0,3.034176E7,10.0,0.0,0.0,0.0
242648.0,144.677474165,6.858815693182242E-4,242648.0,79.60000000000001,58.23933772502653,242648.0,3.0726488E7,10.0,0.0,0.0,0.0
247600.0,148.978553415,7.206622469679972E-4,247600.0,80.4,59.68952709233979,247600.0,3.1258128E7,10.0,0.0,0.0,0.0
252552.0,153.125886801,7.546791758244134E-4,252552.0,80.30000000000001,59.467689370247236,252552.0,3.1705056E7,10.0,0.0,0.0,0.0
257504.0,157.510832597,7.912818851810533E-4,257504.0,81.69999999999999,62.19320717296091,257504.0,3.2266464E7,10.0,0.0,0.0,0.0
262456.0,162.179202324,8.310144234164471E-4,262456.0,81.69999999999999,62.227542932628786,262456.0,3.2899056E7,10.0,0.0,0.0,0.0
267408.0,167.03277302,8.73185178404095E-4,267408.0,78.0,55.61921284622057,267408.0,3.3585544E7,10.0,0.0,0.0,0.0
272360.0,171.94056211,9.165040023231096E-4,272360.0,81.3,61.6413403787456,272360.0,3.4118752E7,10.0,0.0,0.0,0.0
277312.0,176.858757213,9.605789389652777E-4,277312.0,83.39999999999999,66.16043216797472,277312.0,3.4640832E7,10.0,0.0,0.0,0.0
282264.0,181.840854968,0.0010059966524518507,282264.0,80.10000000000001,58.892111416838134,282264.0,3.5238336E7,10.0,0.0,0.0,0.0
287216.0,186.780711317,0.0010516370247875353,287216.0,83.1,65.05520863487861,287216.0,3.5713896E7,10.0,0.0,0.0,0.0
292168.0,191.829280681,0.0010990824813338098,292168.0,79.0,56.44472836028921,292168.0,3.6326928E7,10.0,0.0,0.0,0.0
297120.0,196.761523561,0.0011461176773173846,297120.0,80.4,59.778205533369736,297120.0,3.6862168E7,10.0,0.0,0.0,0.0
302072.0,201.662313358,0.0011935022437687803,302072.0,79.60000000000001,58.054898735478574,302072.0,3.7374312E7,10.0,0.0,0.0,0.0
307024.0,206.566739482,0.001241655353447889,307024.0,80.2,59.33824012617469,307024.0,3.7952336E7,10.0,0.0,0.0,0.0
311976.0,211.866154569,0.001294352595435756,311976.0,81.0,60.502737783912565,311976.0,3.8438136E7,10.0,0.0,0.0,0.0
316928.0,217.178650832,0.0013481600672865257,316928.0,81.5,61.90280065897858,316928.0,3.9151312E7,10.0,0.0,0.0,0.0
321880.0,222.670728028,0.0014046471883730127,321880.0,78.5,56.156450099922516,321880.0,3.9757144E7,10.0,0.0,0.0,0.0
326832.0,228.361344903,0.0014642605984884734,326832.0,81.5,62.28215395405354,326832.0,4.0493656E7,10.0,0.0,0.0,0.0
331784.0,233.992801967,0.0015239943751280541,331784.0,81.5,61.803376168610214,331784.0,4.1001672E7,10.0,0.0,0.0,0.0
336736.0,239.456703528,0.0015828869497586714,336736.0,80.5,59.77125315640938,336736.0,4.1663912E7,10.0,0.0,0.0,0.0
341688.0,245.087055122,0.0016443248353556017,341688.0,81.3,61.65801409016722,341688.0,4.2179664E7,10.0,0.0,0.0,0.0
346640.0,250.738191973,0.0017066676869197204,346640.0,80.80000000000001,60.75032299213372,346640.0,4.2643536E7,10.0,0.0,0.0,0.0
351592.0,256.396333385,0.0017699539630651323,351592.0,81.6,61.79925508547416,351592.0,4.3235264E7,10.0,0.0,0.0,0.0
356544.0,261.823326042,0.0018311279899089154,356544.0,80.7,60.6434088925504,356544.0,4.3572272E7,10.0,0.0,0.0,0.0
361496.0,268.165007352,0.001903546561836447,361496.0,82.89999999999999,64.78670214080377,361496.0,4.4141584E7,10.0,0.0,0.0,0.0
366448.0,274.323692215,0.0019747344205315338,366448.0,82.0,63.395587948200685,366448.0,4.4680736E7,10.0,0.0,0.0,0.0
371400.0,280.648853042,0.00204877488375401,371400.0,79.60000000000001,58.0041254770855,371400.0,4.5248056E7,10.0,0.0,0.0,0.0
376352.0,287.28841552,0.002127451318078289,376352.0,83.39999999999999,65.94466623721385,376352.0,4.580444E7,10.0,0.0,0.0,0.0
381304.0,293.785826429,0.0022055708582911925,381304.0,78.60000000000001,56.17484190176613,381304.0,4.6475248E7,10.0,0.0,0.0,0.0
386256.0,300.139061432,0.0022825939077125703,386256.0,80.80000000000001,60.82288270126225,386256.0,4.6862792E7,10.0,0.0,0.0,0.0
391208.0,306.276726654,0.0023574467656809245,391208.0,81.39999999999999,62.486688825066935,391208.0,4.7141952E7,10.0,0.0,0.0,0.0
396160.0,312.537248715,0.002434610231955815,396160.0,81.6,62.50896524744083,396160.0,4.7643488E7,10.0,0.0,0.0,0.0
401112.0,318.81376064,0.0025127480956857223,401112.0,81.10000000000001,60.56749426246611,401112.0,4.8122208E7,10.0,0.0,0.0,0.0
406064.0,325.30119726,0.0025947273356948467,406064.0,81.6,62.182870484552524,406064.0,4.8846464E7,10.0,0.0,0.0,0.0
411016.0,331.53347032,0.0026742289218471727,411016.0,81.39999999999999,61.53225706379439,411016.0,4.9309624E7,10.0,0.0,0.0,0.0
415968.0,337.581840371,0.002752138317010182,415968.0,83.6,66.42165393828955,415968.0,4.9791344E7,10.0,0.0,0.0,0.0
420920.0,344.113891663,0.0028373119936122445,420920.0,81.39999999999999,61.669874582181016,420920.0,5.0403208E7,10.0,0.0,0.0,0.0
425872.0,350.598013126,0.0029228922324740516,425872.0,82.5,64.25273926152288,425872.0,5.1018152E7,10.0,0.0,0.0,0.0
430824.0,356.769700098,0.0030056758595919495,430824.0,80.80000000000001,60.206429148790654,430824.0,5.1849304E7,10.0,0.0,0.0,0.0
435776.0,363.238654135,0.0030932186394964744,435776.0,81.39999999999999,62.0846124680471,435776.0,5.2310472E7,10.0,0.0,0.0,0.0
440728.0,369.854058669,0.003183762586663149,440728.0,82.8,64.1702496417025,440728.0,5.2906056E7,10.0,0.0,0.0,0.0
445680.0,376.215213329,0.003271690142445088,445680.0,80.80000000000001,60.58838260469738,445680.0,5.3430768E7,10.0,0.0,0.0,0.0
450632.0,382.949237032,0.0033659616592543206,450632.0,82.6,64.06191264979367,450632.0,5.4113824E7,10.0,0.0,0.0,0.0
455584.0,389.660796056,0.003460410458127429,455584.0,80.5,60.265710326840015,455584.0,5.4397056E7,10.0,0.0,0.0,0.0
460536.0,396.001466689,0.0035504836321089113,460536.0,81.3,60.974021637505004,460536.0,5.4911416E7,10.0,0.0,0.0,0.0
465488.0,402.429251487,0.003642310512581103,465488.0,81.8,62.761081647351524,465488.0,5.522184E7,10.0,0.0,0.0,0.0
470440.0,410.256475763,0.003755786677516916,470440.0,82.3,63.66428260566098,470440.0,5.6040144E7,10.0,0.0,0.0,0.0
475392.0,417.659391768,0.0038643421254691062,475392.0,81.10000000000001,61.37970493277209,475392.0,5.6682784E7,10.0,0.0,0.0,0.0
480344.0,424.537326669,0.003965977122958225,480344.0,82.19999999999999,63.579519413343796,480344.0,5.711992E7,10.0,0.0,0.0,0.0
485296.0,431.261305055,0.0040662313934324975,485296.0,81.2,60.80409972437778,485296.0,5.7634024E7,10.0,0.0,0.0,0.0
490248.0,438.495378261,0.004174951446579267,490248.0,81.39999999999999,61.53225706379439,490248.0,5.8093712E7,10.0,0.0,0.0,0.0
495141.0,445.203011675,0.004276914789311272,495141.0,81.69999999999999,62.645437844458044,495141.0,5.8759368E7,10.0,0.0,0.0,0.0
>>>>>>> 93d8b6469d28597a1fc6ba0371d33fd7d02b1856
