learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
129.0,0.268200337,1.5411230719048114E-9,129.0,75.1937984496124,20.123839009287927,129.0,25704.0,10.0,0.0,0.0
132.0,0.271234329,1.5612980361241432E-9,132.0,74.24242424242425,18.577648766328004,132.0,25704.0,10.0,0.0,0.0
135.0,0.274170849,1.5808248463231654E-9,135.0,74.81481481481481,18.933239138113723,135.0,25704.0,10.0,0.0,0.0
138.0,0.277834811,1.6051888862583371E-9,138.0,74.63768115942028,18.384589388306832,138.0,25704.0,10.0,0.0,0.0
141.0,0.280748295,1.6245625152770014E-9,141.0,74.46808510638297,20.13845185651354,141.0,25704.0,10.0,0.0,0.0
144.0,0.283632203,1.6437394744488926E-9,144.0,75.0,20.46640073642219,144.0,25704.0,10.0,0.0,0.0
147.0,0.286595631,1.6634452132466765E-9,147.0,74.82993197278913,19.932283232739607,147.0,25704.0,10.0,0.0,0.0
150.0,0.290396635,1.6887362667421498E-9,150.0,74.66666666666667,18.94197952218431,150.0,25720.0,10.0,0.0,0.0
153.0,0.293278123,1.7079090608656405E-9,153.0,75.16339869281046,21.34740259740258,153.0,25720.0,10.0,0.0,0.0
156.0,0.296336477,1.7295878961227005E-9,156.0,74.35897435897436,20.020507562163573,156.0,27400.0,10.0,1.0,0.0
159.0,0.299111135,1.749255780768063E-9,159.0,74.21383647798741,19.109070604293336,159.0,27400.0,10.0,0.0,0.0
162.0,0.303217117,1.778360621916751E-9,162.0,74.69135802469135,19.412763892259143,162.0,27400.0,10.0,0.0,0.0
165.0,0.306160137,1.7992219236948423E-9,165.0,75.15151515151514,21.619742787626002,165.0,27400.0,10.0,0.0,0.0
168.0,0.309067601,1.8198311903369095E-9,168.0,75.0,21.12676056338025,168.0,27400.0,10.0,0.0,0.0
171.0,0.311818027,1.8393273088832695E-9,171.0,74.85380116959064,22.41215574548907,171.0,27400.0,10.0,0.0,0.0
174.0,0.315538703,1.8657009471373423E-9,174.0,74.71264367816092,21.573448063921337,174.0,27400.0,10.0,0.0,0.0
177.0,0.318320555,1.8854198257293965E-9,177.0,74.01129943502825,22.011494252873533,177.0,27400.0,10.0,1.0,0.0
180.0,0.321231153,1.9060513074157967E-9,180.0,73.33333333333333,20.51517939282427,180.0,27400.0,10.0,1.0,0.0
183.0,0.324020555,1.925823703424798E-9,183.0,73.224043715847,20.11581291759466,183.0,27400.0,10.0,1.0,0.0
186.0,0.327441557,1.9500731326184338E-9,186.0,73.11827956989248,19.730709476954964,186.0,27400.0,10.0,1.0,0.0
189.0,0.330398145,1.9710306098022393E-9,189.0,73.54497354497354,20.01015744032507,189.0,27400.0,10.0,0.0,0.0
192.0,0.333952135,1.996222711081306E-9,192.0,73.95833333333334,21.77314211212518,192.0,27400.0,10.0,0.0,0.0
195.0,0.336725087,2.0158785029169583E-9,195.0,73.33333333333333,20.395666509656127,195.0,27400.0,10.0,1.0,0.0
198.0,0.339521045,2.035697370473709E-9,198.0,73.73737373737373,20.6657420249653,198.0,27400.0,10.0,0.0,0.0
201.0,0.343104773,2.061100266579952E-9,201.0,73.6318407960199,20.29180695847363,201.0,27400.0,10.0,0.0,0.0
204.0,0.345931035,2.08113394099805E-9,204.0,74.01960784313727,20.546737213403894,204.0,27400.0,10.0,0.0,0.0
207.0,0.348757071,2.10116601343784E-9,207.0,73.91304347826086,19.870967741935473,207.0,27400.0,10.0,0.0,0.0
210.0,0.351523001,2.1207720305315314E-9,210.0,74.28571428571429,20.118343195266284,210.0,27400.0,10.0,0.0,0.0
213.0,0.355081891,2.145998864968617E-9,213.0,74.17840375586854,19.754777724501675,213.0,27400.0,10.0,0.0,0.0
216.0,0.357887131,2.1658835270504147E-9,216.0,74.07407407407408,19.402985074626873,216.0,27400.0,10.0,0.0,0.0
219.0,0.360761043,2.1862549637092476E-9,219.0,73.97260273972603,19.06243921416067,219.0,27400.0,10.0,0.0,0.0
222.0,0.363626877,2.2065691402761464E-9,222.0,74.32432432432432,19.28817451205513,222.0,27400.0,10.0,0.0,0.0
225.0,0.367706451,2.2354867909683113E-9,225.0,74.66666666666667,19.506684240256064,225.0,27400.0,10.0,0.0,0.0
228.0,0.370646759,2.256328869006699E-9,228.0,74.56140350877193,19.16870415647921,228.0,27400.0,10.0,0.0,0.0
231.0,0.373437693,2.2761121244438813E-9,231.0,74.45887445887446,18.841183826594428,231.0,27400.0,10.0,0.0,0.0
234.0,0.376404849,2.297144511834614E-9,234.0,74.78632478632478,19.04538524686291,234.0,27400.0,10.0,0.0,0.0
237.0,0.379873351,2.3217306400090448E-9,237.0,74.68354430379746,18.72427983539096,237.0,27400.0,10.0,0.0,0.0
240.0,0.382638501,2.3413311281510517E-9,240.0,74.58333333333333,18.412839946500245,240.0,27400.0,10.0,0.0,0.0
243.0,0.385543451,2.3619225745565353E-9,243.0,74.48559670781893,18.1106642026307,243.0,27400.0,10.0,0.0,0.0
246.0,0.388343067,2.381767371479007E-9,246.0,74.79674796747967,19.633259563705316,246.0,27400.0,10.0,0.0,0.0
249.0,0.391723225,2.4057272820795565E-9,249.0,74.69879518072288,20.592255125284765,249.0,27400.0,10.0,0.0,0.0
252.0,0.394698749,2.426818985198106E-9,252.0,73.80952380952381,19.034173887644855,252.0,27400.0,10.0,1.0,0.0
255.0,0.397464867,2.4464263349109214E-9,255.0,74.11764705882354,19.226339028604333,255.0,27400.0,10.0,0.0,0.0
258.0,0.400953095,2.4711522888557765E-9,258.0,74.03100775193798,18.94401200412642,258.0,27400.0,10.0,0.0,0.0
261.0,0.404594437,2.4969635760163253E-9,261.0,73.9463601532567,18.669232884245247,261.0,27400.0,10.0,0.0,0.0
264.0,0.407351689,2.5165080799783255E-9,264.0,73.86363636363636,18.401720121841983,264.0,27400.0,10.0,0.0,0.0
267.0,0.410172443,2.536502711491451E-9,267.0,73.78277153558052,18.141205325858444,267.0,27400.0,10.0,0.0,0.0
270.0,0.413009585,2.5566135076971503E-9,270.0,74.07407407407408,18.31618981761603,270.0,27400.0,10.0,0.0,0.0
273.0,0.415860021,2.5768185370870747E-9,273.0,73.992673992674,17.781548250265114,273.0,27400.0,10.0,0.0,0.0
276.0,0.419288755,2.6011227737863845E-9,276.0,73.91304347826086,17.52988047808766,276.0,27400.0,10.0,0.0,0.0
279.0,0.422107125,2.6211005065548738E-9,279.0,74.19354838709677,17.699115044247804,279.0,27400.0,10.0,0.0,0.0
282.0,0.425036187,2.6418628684514087E-9,282.0,74.46808510638297,17.864077669902915,282.0,27400.0,10.0,0.0,0.0
285.0,0.427847409,2.661789933339588E-9,285.0,74.3859649122807,17.351924681206075,285.0,27400.0,10.0,0.0,0.0
288.0,0.431803489,2.6898322092120833E-9,288.0,73.95833333333334,16.7052290606201,288.0,27400.0,10.0,0.0,0.0
291.0,0.434543917,2.7092574579392855E-9,291.0,73.8831615120275,17.606735712689083,291.0,27400.0,10.0,0.0,0.0
294.0,0.437384645,2.729393673145935E-9,294.0,73.80952380952381,17.373530914665338,294.0,27400.0,10.0,0.0,0.0
297.0,0.440134771,2.7488876651724165E-9,297.0,73.73737373737373,17.145922746781117,297.0,27400.0,10.0,0.0,0.0
300.0,0.443752863,2.7745341470423657E-9,300.0,73.66666666666667,16.923724060572056,300.0,27400.0,10.0,0.0,0.0
303.0,0.446478089,2.7938516379189146E-9,303.0,73.5973597359736,16.706755549446765,303.0,27400.0,10.0,0.0,0.0
306.0,0.449476259,2.815103864934708E-9,306.0,73.8562091503268,17.92395896197951,306.0,27400.0,10.0,0.0,0.0
