learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
154.0,0.077399222,8.030042132486899E-10,154.0,61.68831168831169,22.461170848267628,154.0,42168.0,10.0,0.0,168.7,6.449892333296046,2240.0,0.0
165.0,0.080318818,8.361226766308147E-10,165.0,61.81818181818181,23.25581395348838,165.0,43848.0,10.0,0.0,181.20000000000002,6.8618105806299,2240.0,0.0
176.0,0.082485317,8.606983774465818E-10,176.0,63.06818181818182,26.136363636363647,176.0,43848.0,10.0,0.0,189.3,7.260318327884957,2240.0,0.0
187.0,0.085233941,8.918774184149999E-10,187.0,63.63636363636363,27.312221333028475,187.0,43848.0,10.0,0.0,200.1,7.46614581516684,2240.0,0.0
198.0,0.087600075,9.187176806417603E-10,198.0,62.62626262626263,25.321100917431206,198.0,43848.0,10.0,0.0,219.89999999999998,8.580921991384272,2240.0,0.0
209.0,0.090375195,9.501972792235512E-10,209.0,63.1578947368421,26.492486182798142,209.0,43848.0,10.0,0.0,230.0,9.283198682446573,2240.0,0.0
220.0,0.09332319,9.836378869165975E-10,220.0,63.18181818181819,26.497277676950997,220.0,43848.0,10.0,0.0,238.29999999999995,9.24367651724981,2240.0,0.0
231.0,0.095721664,1.0108648538051378E-9,231.0,64.5021645021645,29.13049985034421,231.0,43880.0,10.0,0.0,247.0,9.051703338782891,2243.1999999999994,1.306394529484368
242.0,0.098305833,1.0401997908515232E-9,242.0,63.22314049586777,26.476411551853623,242.0,43880.0,10.0,0.0,263.1,9.292111349598285,2243.1999999999994,1.306394529484368
253.0,0.100481869,1.0649016888584525E-9,253.0,62.845849802371546,25.681250000000016,253.0,43880.0,10.0,0.0,274.3,9.64486046209759,2243.1999999999994,1.306394529484368
264.0,0.10336556,1.0976546402751569E-9,264.0,62.878787878787875,25.66798827788312,264.0,43904.0,10.0,0.0,285.7,10.270832488167645,2245.6000000000004,1.2220201853215464
275.0,0.105643171,1.1235237373556525E-9,275.0,64.0,27.871241224003178,275.0,43904.0,10.0,0.0,291.2,10.537551897855591,2245.6000000000004,1.2220201853215464
286.0,0.108330143,1.154042355118112E-9,286.0,63.98601398601399,27.738801942795476,286.0,43904.0,10.0,0.0,303.0,10.249119203348375,2245.6000000000004,1.2220201853215464
297.0,0.111070908,1.1851719535700972E-9,297.0,63.97306397306397,27.569230769230767,297.0,43904.0,10.0,0.0,318.2,11.184115720272409,2245.6000000000004,1.2220201853215464
308.0,0.11312155,1.2084886017338264E-9,308.0,63.31168831168831,26.250211900322086,308.0,43952.0,10.0,0.0,331.90000000000003,11.943803600379756,2250.3999999999996,1.7074997966487648
319.0,0.11559245,1.237657652917421E-9,319.0,62.06896551724138,23.667609310419834,319.0,45632.0,10.0,0.0,347.0,12.96319576510532,2250.3999999999996,1.7074997966487648
330.0,0.117394556,1.258935299824095E-9,330.0,61.51515151515151,22.40325865580447,330.0,45640.0,10.0,0.0,356.9,12.346344488237085,2251.2000000000003,1.7688665548562261
341.0,0.119635936,1.2853994990574812E-9,341.0,61.87683284457478,23.00878807878009,341.0,45640.0,10.0,0.0,366.90000000000003,12.49395409343611,2251.2000000000003,1.7688665548562261
352.0,0.121485073,1.307232445714374E-9,352.0,60.79545454545454,20.875684128225178,352.0,45640.0,10.0,0.0,380.9,13.558474184886084,2251.2000000000003,1.7688665548562261
363.0,0.123647584,1.3327654307273522E-9,363.0,61.43250688705234,21.98581560283688,363.0,45640.0,10.0,0.0,389.4,13.116740787592352,2251.2000000000003,1.7688665548562261
374.0,0.126241645,1.3633991387051835E-9,374.0,62.299465240641716,23.51849166062365,374.0,45648.0,10.0,0.0,398.09999999999997,13.514148964038476,2252.0,1.7888543819998393
385.0,0.128040807,1.384645749063541E-9,385.0,62.5974025974026,24.452196664122976,385.0,45648.0,10.0,0.0,405.1,13.572398461583715,2252.0,1.7888543819998393
396.0,0.130356758,1.4120095880205427E-9,396.0,62.37373737373737,23.90900649953573,396.0,45672.0,10.0,0.0,420.1,13.863180651559645,2254.4,1.066666666666665
407.0,0.132027719,1.4317526256355141E-9,407.0,61.91646191646192,22.95338243017136,407.0,45672.0,10.0,0.0,432.29999999999995,13.835582146528324,2254.4,1.066666666666665
418.0,0.134303081,1.4586368901717161E-9,418.0,61.48325358851675,21.904518764360496,418.0,45672.0,10.0,0.0,444.4,13.909389314815767,2254.4,1.066666666666665
429.0,0.135993924,1.4786148411532238E-9,429.0,61.07226107226107,21.14057391936069,429.0,45672.0,10.0,0.0,455.2,13.954529332402757,2254.4,1.066666666666665
440.0,0.138245145,1.505213870623459E-9,440.0,60.68181818181818,20.376569037656896,440.0,45672.0,10.0,0.0,467.5,14.086439499666968,2254.4,1.066666666666665
451.0,0.140085762,1.5269614581887916E-9,451.0,60.75388026607539,20.43635566275628,451.0,45672.0,10.0,0.0,476.9000000000001,14.230210430239211,2254.4,1.066666666666665
462.0,0.142260875,1.552661242789278E-9,462.0,61.038961038961034,20.80905039424066,462.0,45672.0,10.0,0.0,485.5,14.594709848282546,2254.4,1.066666666666665
473.0,0.144426966,1.5782544290398554E-9,473.0,61.09936575052855,20.83249949969983,473.0,45672.0,10.0,0.0,497.5,15.066703539777887,2254.4,1.066666666666665
484.0,0.146180637,1.5989747166571514E-9,484.0,60.74380165289256,20.06814546971699,484.0,45672.0,10.0,0.0,507.7,14.346544299354226,2254.4,1.066666666666665
495.0,0.148416271,1.625389579813927E-9,495.0,60.80808080808081,20.00166611129626,495.0,45672.0,10.0,0.0,521.2,14.690737822784046,2254.4,1.066666666666665
506.0,0.150049929,1.6446918683437006E-9,506.0,60.67193675889329,19.917606451510295,506.0,45672.0,10.0,0.0,531.6,14.919934465152467,2254.4,1.066666666666665
517.0,0.152312471,1.671424659720311E-9,517.0,60.34816247582205,19.413459856900637,517.0,45672.0,10.0,0.0,547.0000000000001,15.814901552368609,2254.4,1.066666666666665
528.0,0.153931976,1.6905630769270156E-9,528.0,60.22727272727273,19.060967063770157,528.0,45680.0,10.0,0.0,557.6,15.923567439490435,2255.2000000000003,0.7999999999999917
539.0,0.156074873,1.7158866522274906E-9,539.0,59.92578849721707,18.365400796544566,539.0,45680.0,10.0,0.0,567.3000000000001,15.716975960194548,2255.2000000000003,0.7999999999999917
550.0,0.158389495,1.7432395789006512E-9,550.0,59.45454545454546,17.299367523903285,550.0,45680.0,10.0,0.0,579.1,15.303195018615485,2255.2000000000003,0.7999999999999917
561.0,0.160068736,1.763087398587829E-9,561.0,59.53654188948306,17.388145389909898,561.0,45688.0,10.0,0.0,592.4999999999999,15.150540877767,2256.0,0.0
572.0,0.162225438,1.788578577289978E-9,572.0,59.96503496503497,18.230623252097487,572.0,45688.0,10.0,0.0,602.8000000000001,14.971676963891223,2256.0,0.0
583.0,0.163988357,1.8094154306273487E-9,583.0,60.2058319039451,18.808077412538697,583.0,45688.0,10.0,0.0,611.6999999999999,15.668120499919576,2256.0,0.0
594.0,0.166080861,1.8341478198952966E-9,594.0,60.26936026936027,19.082911962319056,594.0,45688.0,10.0,0.0,626.4,16.686787854134447,2256.0,0.0
605.0,0.16770877,1.8533889200703959E-9,605.0,60.33057851239669,19.00214209210996,605.0,45688.0,10.0,0.0,639.9,17.044027953769874,2256.0,0.0
616.0,0.169952437,1.879907983179307E-9,616.0,60.55194805194806,19.493148032614073,616.0,45688.0,10.0,0.0,650.3000000000001,17.265926625067713,2256.0,0.0
627.0,0.172040129,1.9045834969253167E-9,627.0,60.76555023923444,20.086833979234434,627.0,45688.0,10.0,0.0,661.9,17.092200950531016,2256.0,0.0
638.0,0.173624288,1.923995995927187E-9,638.0,61.28526645768025,21.057799240564677,638.0,47368.0,10.0,0.0,670.5,17.04911206550717,2256.0,0.0
649.0,0.17583411,1.951075454093515E-9,649.0,61.47919876733437,21.446070124814813,649.0,47368.0,10.0,0.0,681.4000000000001,17.56967083736441,2256.0,0.0
660.0,0.177430614,1.9706392303978394E-9,660.0,61.36363636363637,21.24178724519401,660.0,47368.0,10.0,0.0,693.0,17.525219922538298,2256.0,0.0
671.0,0.179636789,1.9976739977320852E-9,671.0,61.10283159463488,20.684501569272143,671.0,47368.0,10.0,0.0,706.0,17.778888854168834,2256.0,0.0
682.0,0.181350858,2.0186784314736712E-9,682.0,60.997067448680355,20.4228626573672,682.0,47368.0,10.0,0.0,714.5000000000001,18.094965536794415,2256.0,0.0
693.0,0.183420796,2.0440437321530438E-9,693.0,60.89466089466089,20.131071408826255,693.0,47368.0,10.0,0.0,725.8,18.073184556131768,2256.0,0.0
704.0,0.185864003,2.071915023376543E-9,704.0,60.9375,20.07926023778072,704.0,44096.0,10.0,1.0,664.9999999999999,76.18004988184242,2048.0,207.99999999999997
715.0,0.18937226,2.1139545270924757E-9,715.0,60.69930069930069,19.686364490352286,715.0,46320.0,10.0,1.0,908.1,152.7807761321939,2252.0,3.9999999999999964
726.0,0.192764188,2.1547615173417652E-9,726.0,60.60606060606061,19.38156658409499,726.0,46504.0,10.0,1.0,1023.0999999999999,215.57269719929232,2253.6000000000004,2.3999999999999893
737.0,0.195633588,2.1892940498515956E-9,737.0,60.78697421981004,19.716472987286153,737.0,46520.0,10.0,1.0,1076.3000000000002,239.7513086512772,2255.2000000000003,0.7999999999999898
748.0,0.198887954,2.22860773032738E-9,748.0,61.096256684491976,20.368473425427304,748.0,46696.0,10.0,1.0,1120.6000000000001,262.5190024868041,2256.0,0.0
759.0,0.201724714,2.262876609803901E-9,759.0,61.396574440052696,20.783449042328463,759.0,46696.0,10.0,1.0,1149.6999999999998,274.6410202427889,2256.0,0.0
770.0,0.20409004,2.291450430506633E-9,770.0,61.68831168831169,21.43346315345293,770.0,46696.0,10.0,1.0,1173.1999999999998,284.4206899803333,2256.0,0.0
781.0,0.206376124,2.3191663421235147E-9,781.0,61.58770806658131,21.184884182482392,781.0,46864.0,10.0,1.0,1211.8,300.93568157406065,2256.0,0.0
792.0,0.20814723,2.3406387890502805E-9,792.0,61.23737373737374,20.436131362975946,792.0,46864.0,10.0,1.0,1239.1,313.18639994596043,2256.0,0.0
803.0,0.210547252,2.3697360565306407E-9,803.0,60.77210460772105,19.56338543240107,803.0,46864.0,10.0,1.0,1263.4,323.7634321537872,2256.0,0.0
814.0,0.21223968,2.3902546310300622E-9,814.0,61.056511056511056,20.27350194961285,814.0,46864.0,10.0,1.0,1280.8,330.8987693472968,2256.0,0.0
825.0,0.214436804,2.416892013818853E-9,825.0,61.09090909090909,20.4550574453706,825.0,46864.0,10.0,1.0,1299.8,338.34951685432554,2256.0,0.0
836.0,0.216262103,2.4390214831464814E-9,836.0,61.1244019138756,20.5667040883151,836.0,46864.0,10.0,1.0,1316.9,343.9105326163251,2256.0,0.0
847.0,0.218525058,2.4664569845423097E-9,847.0,61.27508854781583,20.904675408977287,847.0,46864.0,10.0,1.0,1331.0,348.2562275107223,2256.0,0.0
858.0,0.220723599,2.493111546685298E-9,858.0,61.18881118881119,20.73144341051721,858.0,46864.0,10.0,1.0,1345.1999999999998,352.57357939710806,2256.0,0.0
869.0,0.2225335,2.515132995916323E-9,869.0,61.219792865362486,20.758663423266455,869.0,47032.0,10.0,1.0,1357.3000000000002,356.5491099102306,2256.0,0.0
880.0,0.224740673,2.5419881378072826E-9,880.0,61.02272727272727,20.325203252032527,880.0,47032.0,10.0,1.0,1371.8999999999999,362.153879203609,2256.0,0.0
891.0,0.226416192,2.5623745327504965E-9,891.0,61.1672278338945,20.709556951281616,891.0,47032.0,10.0,1.0,1384.3999999999999,365.6406918759939,2256.0,0.0
902.0,0.228776597,2.5910940808761443E-9,902.0,61.529933481153,21.53375617338114,902.0,47032.0,10.0,1.0,1399.3000000000002,370.1043111220283,2256.0,0.0
913.0,0.230532962,2.6124641462436144E-9,913.0,61.66484118291348,21.81880458982705,913.0,47032.0,10.0,1.0,1414.0,374.16478841399396,2256.0,0.0
924.0,0.232659348,2.6383363355758283E-9,924.0,61.58008658008658,21.724065518689624,924.0,47032.0,10.0,1.0,1426.2,377.69257928167514,2256.0,0.0
935.0,0.234865138,2.665174650212542E-9,935.0,61.71122994652406,21.9849064695216,935.0,47032.0,10.0,1.0,1436.6000000000001,379.8563822171626,2256.0,0.0
946.0,0.236408381,2.6839516150164926E-9,946.0,61.52219873150106,21.626358219418158,946.0,47032.0,10.0,1.0,1448.3999999999999,383.5321281631219,2256.0,0.0
957.0,0.238471714,2.7090566251282055E-9,957.0,61.546499477533956,21.732405259087393,957.0,47032.0,10.0,1.0,1459.1000000000001,385.4428751449428,2256.0,0.0
968.0,0.240152294,2.7295045983315332E-9,968.0,61.46694214876033,21.436777607575554,968.0,47032.0,10.0,1.0,1476.1,389.41276158966446,2256.0,0.0
979.0,0.242252029,2.7550525192957777E-9,979.0,61.49131767109295,21.449139646494206,979.0,47032.0,10.0,1.0,1486.7,392.5689196391719,2256.0,0.0
990.0,0.243820985,2.774142339622808E-9,990.0,61.41414141414141,21.257448872935026,990.0,47032.0,10.0,1.0,1499.8,395.0023291070573,2256.0,0.0
1001.0,0.24608595,2.8017006490317476E-9,1001.0,61.5,21.447808699910222,1001.0,47032.0,10.0,1.0,1511.5,397.6611134007336,2256.0,0.0
1012.0,0.248182014,2.827203904160608E-9,1012.0,61.8,22.063402034512443,1012.0,47032.0,10.0,1.0,1522.8,400.37290395607715,2256.0,0.0
1023.0,0.249760949,2.8464837643276477E-9,1023.0,61.8,22.097097199166306,1023.0,47200.0,10.0,1.0,1530.1,401.54170808688514,2256.0,0.0
1034.0,0.251986322,2.8736570680162134E-9,1034.0,61.8,22.231270358306183,1034.0,47200.0,10.0,1.0,1542.3,404.8283600627692,2256.0,0.0
1045.0,0.253542996,2.8926651063747693E-9,1045.0,61.8,22.262922262922253,1045.0,47200.0,10.0,1.0,1552.6000000000001,406.5816905753518,2256.0,0.0
1056.0,0.255743018,2.919528857272945E-9,1056.0,62.0,22.62678009309219,1056.0,47200.0,10.0,1.0,1566.0,409.6815294293306,2256.0,0.0
1067.0,0.257279952,2.9382958569315564E-9,1067.0,62.0,22.59557409640518,1067.0,47200.0,10.0,1.0,1577.6,412.6434080683008,2256.0,0.0
1078.0,0.259342284,2.963478320160259E-9,1078.0,61.8,22.063720049618073,1078.0,47200.0,10.0,1.0,1588.1,415.03661016563075,2256.0,0.0
1089.0,0.261535111,2.99025421526076E-9,1089.0,61.9,22.237915241368604,1089.0,47200.0,10.0,1.0,1596.3999999999999,416.45243025664604,2256.0,0.0
1100.0,0.263108618,3.0094677958906516E-9,1100.0,62.2,22.833205402492194,1100.0,47200.0,10.0,1.0,1606.2000000000003,417.9246024504101,2256.0,0.0
1111.0,0.265200259,3.0350081417564707E-9,1111.0,62.0,22.48441528770521,1111.0,47200.0,10.0,1.0,1615.9999999999998,420.02603093935335,2256.0,0.0
1122.0,0.266953346,3.0564145151794777E-9,1122.0,61.7,22.024512398713295,1122.0,47200.0,10.0,1.0,1627.8999999999999,422.44001415059574,2256.0,0.0
1133.0,0.269047252,3.0819825182213543E-9,1133.0,62.2,23.13073469122144,1133.0,47200.0,10.0,1.0,1636.1,423.7753977967311,2256.0,0.0
1140.0,0.270638062,3.1014073801392474E-9,1140.0,62.1,22.920479967459837,1140.0,47200.0,10.0,1.0,1644.5,425.7791615901892,2256.0,0.0
