learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
4163.0,0.810822854,9.259131408917405E-9,4163.0,75.0,34.8360997581116,4163.0,46416.0,10.0,31.0,14858.800000000001,6098.743884877716,2664.0,0.0
4344.0,0.82969554,9.480244515041508E-9,4344.0,73.5,32.95213035117903,4344.0,45288.0,10.0,33.0,18813.8,6942.740688101653,2618.4,45.599999999999994
4525.0,0.847902922,9.699667394744851E-9,4525.0,74.6,28.909289372778414,4525.0,46584.0,10.0,33.0,19878.6,7328.824207955264,2664.0,0.0
4706.0,0.86640982,9.92511286071191E-9,4706.0,74.2,31.845918944192913,4706.0,47088.0,10.0,33.0,20319.3,7473.4427706081715,2664.0,0.0
4887.0,0.88416449,1.0142166559894877E-8,4887.0,76.4,35.63694875501133,4887.0,47256.0,10.0,33.0,20624.5,7562.23429395484,2664.0,0.0
5068.0,0.902978696,1.0371355559503035E-8,5068.0,74.9,33.42104425511148,5068.0,47088.0,10.0,34.0,23222.8,8974.298939873923,2664.0,0.0
5249.0,0.92142812,1.0599308269297079E-8,5249.0,76.0,36.23397878717029,5249.0,47760.0,10.0,34.0,23868.0,9329.131148063992,2664.0,0.0
5430.0,0.939831536,1.0822121987317994E-8,5430.0,72.3,32.1975816321535,5430.0,46800.0,10.0,35.0,25758.6,10580.939576217017,2618.4,45.599999999999994
5611.0,0.95772403,1.104086060709009E-8,5611.0,74.9,35.68192533978394,5611.0,47256.0,10.0,35.0,27070.300000000003,11503.379412686614,2664.0,0.0
5792.0,0.976353578,1.126463858130491E-8,5792.0,72.39999999999999,33.65129428054925,5792.0,46432.0,10.0,37.0,31595.300000000003,13040.36801291368,2632.0,32.0
5973.0,0.993918622,1.1479446777539944E-8,5973.0,74.4,35.77908003532152,5973.0,47272.0,10.0,37.0,32163.6,13135.511196921283,2632.0,32.0
6154.0,1.011651226,1.1693147958430146E-8,6154.0,74.1,39.46561459930444,6154.0,46584.0,10.0,38.0,29433.1,13533.382575813532,2664.0,0.0
6335.0,1.029049236,1.1901376561083722E-8,6335.0,77.2,42.595874959716404,6335.0,46264.0,10.0,39.0,31549.4,13768.251492473542,2632.0,32.0
6516.0,1.047255178,1.2115243256001004E-8,6516.0,73.7,38.783110655928496,6516.0,45408.0,10.0,41.0,36449.9,16708.17477527426,2664.0,0.0
6697.0,1.065442494,1.233126250588231E-8,6697.0,76.5,41.440318963369066,6697.0,45912.0,10.0,42.0,37836.700000000004,17274.761569700462,2664.0,0.0
6878.0,1.083154752,1.2544718490735518E-8,6878.0,74.9,38.21629711315034,6878.0,46584.0,10.0,42.0,38581.00000000001,17489.95503392987,2664.0,0.0
7059.0,1.101075258,1.2759905281633961E-8,7059.0,76.6,37.62495001999202,7059.0,46416.0,10.0,43.0,42131.899999999994,20316.097419670823,2664.0,0.0
7240.0,1.119724178,1.298545978861136E-8,7240.0,73.7,31.977363721950375,7240.0,46752.0,10.0,44.0,46365.4,23605.752606891776,2664.0,0.0
7421.0,1.137761922,1.3191228360835872E-8,7421.0,75.0,33.76606173003048,7421.0,44096.0,10.0,46.0,47666.5,24519.373294623805,2415.2,248.79999999999998
7602.0,1.154826942,1.33859004218421E-8,7602.0,73.3,30.925648057122135,7602.0,44096.0,10.0,47.0,48442.0,24951.044728962086,2415.2,248.79999999999998
7783.0,1.173046356,1.3608635691247049E-8,7783.0,74.1,31.350720949957577,7783.0,47256.0,10.0,48.0,51933.600000000006,27899.49102490741,2664.0,0.0
7964.0,1.191493528,1.3837362322178148E-8,7964.0,70.7,29.827082435215786,7964.0,47928.0,10.0,48.0,52902.5,28557.229339326474,2664.0,0.0
8145.0,1.209213822,1.4054765923685494E-8,8145.0,73.1,32.780248888000415,8145.0,47424.0,10.0,49.0,56092.8,31313.594422586215,2664.0,0.0
8326.0,1.226928232,1.426986096411529E-8,8326.0,71.2,30.07977703217788,8326.0,46936.0,10.0,50.0,58020.5,32876.058253605224,2632.0,32.0
8507.0,1.243850024,1.4476067188344891E-8,8507.0,72.8,30.343570096904372,8507.0,47104.0,10.0,51.0,58575.100000000006,33223.38792057654,2632.0,32.0
8688.0,1.260696286,1.4684211956051485E-8,8688.0,72.6,33.86977655707713,8688.0,47760.0,10.0,51.0,59094.3,33520.357899856084,2664.0,0.0
8869.0,1.277200546,1.4886047506295141E-8,8869.0,74.9,37.88973572206275,8869.0,47272.0,10.0,52.0,59423.799999999996,33665.21899818202,2632.0,32.0
9050.0,1.294069224,1.509453905894938E-8,9050.0,74.7,38.988511512602614,9050.0,47776.0,10.0,52.0,59770.3,33819.36725213002,2632.0,32.0
9231.0,1.311322586,1.5303214604751098E-8,9231.0,75.2,38.652734900657,9231.0,46752.0,10.0,54.0,62241.5,35998.62284009394,2664.0,0.0
9412.0,1.329245334,1.5523102038001844E-8,9412.0,74.9,38.82882795059513,9412.0,47424.0,10.0,55.0,68862.3,42025.8923617466,2664.0,0.0
9593.0,1.346600316,1.5735269487036594E-8,9593.0,75.0,36.37996936059323,9593.0,47256.0,10.0,57.0,73328.9,46112.171997194935,2664.0,0.0
9774.0,1.364356548,1.5953113998307116E-8,9774.0,72.7,29.841694078947366,9774.0,47424.0,10.0,58.0,78639.3,50991.98556920489,2664.0,0.0
9955.0,1.381811208,1.6165741417391427E-8,9955.0,72.8,22.140227739833865,9955.0,47088.0,10.0,60.0,83830.2,55838.3101033292,2664.0,0.0
10136.0,1.398835942,1.6377571152581102E-8,10136.0,72.89999999999999,21.68988036756632,10136.0,48096.0,10.0,60.0,84777.9,56606.38683015862,2664.0,0.0
10317.0,1.414874182,1.656262119803163E-8,10317.0,76.2,27.596193628465045,10317.0,44600.0,10.0,61.0,85162.3,56876.785649145895,2415.2,248.79999999999998
10498.0,1.430690418,1.6756730097052118E-8,10498.0,75.2,28.070908162791795,10498.0,47440.0,10.0,61.0,85697.2,57238.392641225604,2632.0,32.0
10679.0,1.446739982,1.6943305882720476E-8,10679.0,78.4,34.621927079234595,10679.0,44936.0,10.0,62.0,86024.8,57436.338165504785,2415.2,248.79999999999998
10860.0,1.4624308,1.7132400859168E-8,10860.0,78.2,39.14863921842291,10860.0,46584.0,10.0,63.0,88327.4,59522.93068673431,2664.0,0.0
11041.0,1.478529612,1.7329211427714257E-8,11041.0,76.2,32.60081558676935,11041.0,47256.0,10.0,65.0,97873.6,68608.68536096578,2664.0,0.0
11222.0,1.494638544,1.752824608057323E-8,11222.0,74.0,29.743401284074437,11222.0,47760.0,10.0,65.0,99845.59999999999,70369.99536121753,2664.0,0.0
11403.0,1.510236914,1.7718938665100267E-8,11403.0,75.4,28.88899166902739,11403.0,47256.0,10.0,67.0,104222.7,74513.44656295264,2664.0,0.0
11584.0,1.525551836,1.789697425563716E-8,11584.0,74.9,23.772154666601907,11584.0,44936.0,10.0,68.0,106391.3,76475.00980640668,2415.2000000000007,248.79999999999998
11765.0,1.54103329,1.808960177634739E-8,11765.0,76.9,22.29861550260348,11765.0,48096.0,10.0,69.0,111475.8,81318.64127448815,2664.0,0.0
11946.0,1.556869086,1.828801468848768E-8,11946.0,78.3,25.742913067878497,11946.0,48432.0,10.0,69.0,112857.09999999999,82516.95053791473,2664.0,0.0
12127.0,1.572281656,1.847850920440008E-8,12127.0,79.10000000000001,27.567372740379277,12127.0,47776.0,10.0,70.0,113413.40000000001,82946.75935324084,2632.0,32.0
12308.0,1.587390228,1.866787297879242E-8,12308.0,76.9,28.014957930819566,12308.0,48448.0,10.0,70.0,114010.7,83396.41449101194,2632.0,32.0
12489.0,1.602586104,1.8856349663953812E-8,12489.0,77.10000000000001,31.834688701822913,12489.0,47944.0,10.0,71.0,114353.90000000001,83621.2720516935,2632.0,32.0
12670.0,1.617915372,1.9048416087697774E-8,12670.0,75.3,31.795087037200677,12670.0,48432.0,10.0,71.0,114804.0,83915.62512044795,2664.0,0.0
12851.0,1.633088554,1.922810121717966E-8,12851.0,74.6,33.74685036700071,12851.0,45776.0,10.0,72.0,115074.2,84067.01594571903,2415.2,248.79999999999998
13032.0,1.647311852,1.9408783184095387E-8,13032.0,73.8,33.8210034958676,13032.0,49104.0,10.0,72.0,115419.4,84262.34484318075,2664.0,0.0
13213.0,1.662766086,1.9605773693935736E-8,13213.0,74.5,35.639216161371415,13213.0,49272.0,10.0,72.0,115694.6,84411.10983490267,2664.0,0.0
13394.0,1.678328816,1.978669004636092E-8,13394.0,71.6,31.432765480743242,13394.0,44936.0,10.0,75.0,115997.79999999999,84570.06734008592,2415.2,248.79999999999998
13575.0,1.69265689,1.996185305777523E-8,13575.0,72.1,31.901391261898954,13575.0,47256.0,10.0,76.0,121731.09999999999,90056.59248142556,2664.0,0.0
13756.0,1.707924952,2.0149834726299675E-8,13756.0,70.5,35.618196261927,13756.0,47592.0,10.0,77.0,123533.29999999999,91685.94730310517,2664.0,0.0
13937.0,1.723606336,2.0344949869956407E-8,13937.0,71.7,35.305413313825895,13937.0,48096.0,10.0,77.0,124255.79999999999,92287.33832424323,2664.0,0.0
14118.0,1.739085068,2.0534916662735242E-8,14118.0,70.3,34.43129636170964,14118.0,47440.0,10.0,78.0,124903.30000000002,92791.80519469378,2632.0,32.0
14299.0,1.753683759,2.0705895054007155E-8,14299.0,73.2,38.335235430548906,14299.0,45272.0,10.0,79.0,125270.5,93052.95609027629,2415.2,248.79999999999998
14480.0,1.768413675,2.089045196097551E-8,14480.0,73.9,39.57829819151596,14480.0,48432.0,10.0,79.0,125714.79999999999,93362.55578678209,2664.0,0.0
14661.0,1.783964707,2.1082593454633735E-8,14661.0,74.4,36.86526158991028,14661.0,47760.0,10.0,81.0,130515.5,97931.06249117284,2664.0,0.0
14842.0,1.799670611,2.1278696293249312E-8,14842.0,71.6,26.975392764392797,14842.0,48264.0,10.0,81.0,132666.6,99899.37863194589,2664.0,0.0
15023.0,1.815470767,2.147597595586338E-8,15023.0,75.3,31.05334851834486,15023.0,48264.0,10.0,82.0,139802.3,106771.15326446245,2664.0,0.0
15204.0,1.831507841,2.1677607757997593E-8,15204.0,74.3,29.589041095890384,15204.0,48600.0,10.0,82.0,141981.3,108776.1191562284,2664.0,0.0
15385.0,1.847271185,2.187716819669016E-8,15385.0,74.5,32.28530458335547,15385.0,48936.0,10.0,82.0,142931.3,109590.37758855068,2664.0,0.0
15566.0,1.862514513,2.2070807849419195E-8,15566.0,73.0,32.92425409286265,15566.0,49104.0,10.0,82.0,143624.59999999998,110144.60432189435,2664.0,0.0
15747.0,1.878188867,2.227060416322408E-8,15747.0,75.7,39.01704511232911,15747.0,49272.0,10.0,82.0,144111.1,110505.12081774007,2664.0,0.0
15928.0,1.893717003,2.2465162282302557E-8,15928.0,74.2,40.70383172758697,15928.0,48432.0,10.0,83.0,150046.0,116196.05049838063,2664.0,0.0
16109.0,1.909403255,2.2651670012612718E-8,16109.0,76.0,40.705896304495,16109.0,45960.0,10.0,85.0,157727.79999999996,123657.11640669039,2618.4,45.6
16290.0,1.926601089,2.2858926512253362E-8,16290.0,74.4,37.29178914364098,16290.0,46584.0,10.0,86.0,173922.30000000002,129607.78994035558,2664.0,0.0
16471.0,1.942561919,2.304919443274744E-8,16471.0,75.0,40.058598713897304,16471.0,46080.0,10.0,88.0,182848.2,131034.72331839713,2664.0,0.0
16652.0,1.958265551,2.3239808848452644E-8,16652.0,73.6,38.461538461538446,16652.0,46920.0,10.0,88.0,186022.6,131056.63883758213,2664.0,0.0
16833.0,1.973730239,2.342953927094944E-8,16833.0,74.9,39.928584420681794,16833.0,47424.0,10.0,88.0,187207.8,131024.48302391595,2664.0,0.0
17014.0,1.988671463,2.360180819908984E-8,17014.0,72.1,37.05271327623705,17014.0,44568.0,10.0,90.0,192372.5,131129.22094358763,2664.0,0.0
17195.0,2.004430057,2.3787610591788663E-8,17195.0,71.8,37.34447209384998,17195.0,45576.0,10.0,91.0,203710.9,137631.96499274997,2664.0,0.0
17376.0,2.020219795,2.3972407690835074E-8,17376.0,71.1,36.10774577515231,17376.0,45240.0,10.0,92.0,194419.7,142541.25148750213,2664.0,0.0
17557.0,2.035932967,2.4155625769001322E-8,17557.0,70.3,34.239659906119904,17557.0,45072.0,10.0,94.0,204166.4,149036.49046720812,2664.0,0.0
17738.0,2.051719085,2.43410665927848E-8,17738.0,67.60000000000001,29.663077457450505,17738.0,45408.0,10.0,95.0,208235.8,151269.1574749239,2664.0,0.0
17919.0,2.067123945,2.4523367790979224E-8,17919.0,68.8,29.612099499614214,17919.0,45744.0,10.0,97.0,218491.79999999996,160395.07133240998,2664.0,0.0
18100.0,2.083027761,2.4702785431397037E-8,18100.0,68.89999999999999,30.880901793096083,18100.0,43608.0,10.0,100.0,234183.8,163044.7004791971,2618.4,45.6
18159.0,2.090837359,2.4791470653007005E-8,18159.0,68.89999999999999,30.95333244527328,18159.0,43896.0,10.0,101.0,233286.59999999998,163620.36692187464,2664.0,0.0
