learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
406.0,0.076105311,1.675884982446829E-10,406.0,62.06896551724138,-0.9819755798178055,406.0,8512.0
413.0,0.07671896,1.6893979046079844E-10,413.0,62.71186440677966,-0.9651712861542427,413.0,8512.0
420.0,0.07721305,1.7002780652708475E-10,420.0,62.857142857142854,-0.9490940465918739,420.0,8512.0
427.0,0.077681636,1.7105966124269694E-10,427.0,62.52927400468384,-0.9336957806405835,427.0,8512.0
434.0,0.078166726,1.7212785876459543E-10,434.0,62.67281105990783,-0.918642705402821,434.0,8512.0
441.0,0.079218519,1.744439705709616E-10,441.0,62.358276643990926,-0.9042039972432824,441.0,8512.0
448.0,0.07969281,1.754883880416552E-10,448.0,62.72321428571429,-0.8900156426991525,448.0,8512.0
455.0,0.080161452,1.765203660726547E-10,455.0,62.417582417582416,-0.8764537333558172,455.0,8512.0
462.0,0.080774803,1.7787100207474494E-10,462.0,62.98701298701299,-0.8630595204657249,462.0,8512.0
469.0,0.081645476,1.7978827668560875E-10,469.0,63.32622601279317,-0.8501275191278435,469.0,8512.0
476.0,0.082264902,1.8115229020516075E-10,476.0,63.23529411764706,-0.8376912647685367,476.0,8512.0
483.0,0.082961526,1.8268629839022952E-10,483.0,63.56107660455487,-0.8255052661542837,483.0,8512.0
490.0,0.083710085,1.8433467058671843E-10,490.0,63.87755102040816,-0.813669650122078,490.0,8512.0
497.0,0.08439615,1.858454272150993E-10,497.0,63.983903420523134,-0.8022208373463506,497.0,8512.0
504.0,0.085413413,1.880855018728309E-10,504.0,64.48412698412699,-0.7909907494302173,504.0,8512.0
511.0,0.085895437,1.891469478772746E-10,511.0,63.992172211350294,-0.7803121248499314,511.0,8512.0
518.0,0.086450747,1.9036977408660782E-10,518.0,64.0926640926641,-0.7697778521524367,518.0,8512.0
525.0,0.087099086,1.9179745578103594E-10,525.0,64.19047619047619,-0.7595246845522201,525.0,8512.0
532.0,0.087856485,1.9346529419223467E-10,532.0,63.90977443609023,-0.7496251874063159,532.0,8512.0
539.0,0.08843392,1.947368409898546E-10,539.0,64.0074211502783,-0.7398986492995835,539.0,8512.0
546.0,0.089073121,1.9614440025554764E-10,546.0,63.73626373626373,-0.7304983042003793,546.0,8512.0
553.0,0.089612298,1.9733170062303544E-10,553.0,63.65280289330922,-0.7212954320976689,553.0,8512.0
560.0,0.090054646,1.983057776755757E-10,560.0,63.57142857142857,-0.7123210381550305,560.0,8512.0
567.0,0.091571968,2.0164701249864368E-10,567.0,63.844797178130506,-0.7034993025653311,567.0,8512.0
574.0,0.092265462,2.0317412823438647E-10,574.0,63.937282229965156,-0.6949270326615781,574.0,8512.0
581.0,0.092689692,2.0410830835501355E-10,581.0,64.02753872633392,-0.6865614712979059,581.0,8512.0
588.0,0.093112282,2.0503887709644108E-10,588.0,63.775510204081634,-0.6784565916398531,588.0,8512.0
595.0,0.093567493,2.060412792530325E-10,595.0,63.69747899159663,-0.6705100889836055,595.0,8512.0
602.0,0.094018538,2.0703450762563284E-10,602.0,63.95348837209303,-0.6626905235254869,602.0,8512.0
609.0,0.094435878,2.079535155495008E-10,609.0,64.03940886699507,-0.655079507633816,609.0,8512.0
616.0,0.094869105,2.0890750760833423E-10,616.0,64.28571428571429,-0.6476145208246562,616.0,8512.0
623.0,0.09581999,2.110014138950242E-10,623.0,64.36597110754414,-0.6403446218328562,623.0,8512.0
630.0,0.096227416,2.1189859059121875E-10,630.0,64.44444444444444,-0.6332363511894323,630.0,8512.0
637.0,0.096690519,2.1291837140917779E-10,637.0,64.67817896389325,-0.6262593640518661,637.0,8512.0
644.0,0.097155013,2.13941215293275E-10,644.0,64.44099378881988,-0.6195076687953649,644.0,8512.0
651.0,0.097544354,2.1479856772555246E-10,651.0,64.66973886328725,-0.612829093254851,651.0,8512.0
658.0,0.098114435,2.1605392057034704E-10,658.0,64.74164133738601,-0.606316233458151,658.0,8512.0
665.0,0.098526352,2.169609867201911E-10,665.0,64.66165413533834,-0.5999626632677763,665.0,8512.0
672.0,0.098977573,2.1795460265543723E-10,672.0,64.88095238095238,-0.5936976708783603,672.0,8512.0
679.0,0.099454412,2.1900463097625305E-10,679.0,64.65390279823269,-0.5876253024542129,679.0,8512.0
686.0,0.100397849,2.2108213631643186E-10,686.0,64.86880466472303,-0.5816146498752595,686.0,8512.0
693.0,0.100792727,2.2195168155762882E-10,693.0,65.22366522366522,-0.5757059323003059,693.0,8512.0
698.0,0.101274445,2.2301245373156334E-10,698.0,65.18624641833811,-0.5715979839905397,698.0,8512.0
