learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
396.0,0.113209322,3.539524323513938E-10,396.0,61.61616161616161,-0.5042578059776568,396.0,12128.0
400.0,0.11376605,3.5569917885172694E-10,400.0,61.5,-0.49923320390252757,400.0,12128.0
404.0,0.114293426,3.573538327982856E-10,404.0,61.633663366336634,-0.4942868147387386,404.0,12128.0
408.0,0.114799321,3.5894108962888516E-10,408.0,61.51960784313726,-0.48945783132530635,408.0,12128.0
412.0,0.115516718,3.611919386953943E-10,412.0,61.40776699029126,-0.4847220517854912,412.0,12128.0
416.0,0.116047614,3.6285763672035596E-10,416.0,61.53846153846154,-0.48005796926419725,416.0,12128.0
420.0,0.117127675,3.662463521646956E-10,420.0,61.42857142857143,-0.47550134380812065,420.0,12128.0
424.0,0.117665663,3.6793430149762163E-10,424.0,61.32075471698113,-0.4710301979482882,424.0,12128.0
428.0,0.118186132,3.6956728457783654E-10,428.0,61.21495327102804,-0.4666421561695588,428.0,12128.0
432.0,0.118779378,3.714286071165568E-10,432.0,61.111111111111114,-0.4623349298191979,432.0,12128.0
434.0,0.119396598,3.7336514861426416E-10,434.0,61.29032258064516,-0.4601945493124324,434.0,12128.0
