learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
57.0,0.05947163,1.1371067619572084E-10,57.0,82.45614035087719,0.0,57.0,7504.0
58.0,0.060104307,1.1493888583448198E-10,58.0,82.75862068965517,0.0,58.0,7504.0
59.0,0.061114398,1.168997655601965E-10,59.0,83.05084745762711,0.0,59.0,7504.0
60.0,0.061482486,1.1761433117505576E-10,60.0,83.33333333333334,0.0,60.0,7504.0
61.0,0.061858453,1.18344192215138E-10,61.0,83.60655737704919,0.0,61.0,7504.0
62.0,0.062251868,1.1910792488604783E-10,62.0,83.87096774193549,0.0,62.0,7504.0
63.0,0.06262244,1.1982731266568103E-10,63.0,84.12698412698413,0.0,63.0,7504.0
64.0,0.06298669,1.2053442760888072E-10,64.0,84.375,0.0,64.0,7504.0
65.0,0.063345929,1.2123181474705535E-10,65.0,84.61538461538461,0.0,65.0,7504.0
66.0,0.063715077,1.2194843812949127E-10,66.0,84.84848484848484,0.0,66.0,7504.0
67.0,0.06407806,1.2265309345804982E-10,67.0,85.07462686567165,0.0,67.0,7504.0
68.0,0.064454474,1.2338382225483655E-10,68.0,85.29411764705883,0.0,68.0,7504.0
69.0,0.064825518,1.241041263234284E-10,69.0,85.5072463768116,0.0,69.0,7504.0
70.0,0.065782755,1.2596240109867518E-10,70.0,85.71428571428571,0.0,70.0,7504.0
71.0,0.066151975,1.2667916425400308E-10,71.0,84.50704225352112,0.0,71.0,7504.0
72.0,0.066514727,1.2738337114453313E-10,72.0,84.72222222222221,0.0,72.0,7504.0
73.0,0.066898396,1.2812818400147886E-10,73.0,84.93150684931507,0.0,73.0,7504.0
74.0,0.067284536,1.2887779378642636E-10,74.0,85.13513513513513,0.0,74.0,7504.0
75.0,0.067638363,1.2956467466221912E-10,75.0,84.0,0.0,75.0,7504.0
76.0,0.068054933,1.3037335790693758E-10,76.0,84.21052631578947,0.0,76.0,7504.0
77.0,0.068420393,1.310828218112389E-10,77.0,84.4155844155844,0.0,77.0,7504.0
78.0,0.068843054,1.3190332945436236E-10,78.0,84.61538461538461,0.0,78.0,7504.0
79.0,0.069198642,1.3259362894213859E-10,79.0,84.81012658227847,0.0,79.0,7504.0
80.0,0.069574392,1.3332306872225466E-10,80.0,85.0,0.0,80.0,7504.0
81.0,0.070570297,1.352564093056652E-10,81.0,83.9506172839506,0.0,81.0,7504.0
82.0,0.070943002,1.3597993785722385E-10,82.0,84.14634146341463,0.0,82.0,7504.0
83.0,0.071310329,1.366930261502663E-10,83.0,84.33734939759037,0.0,83.0,7504.0
84.0,0.071694292,1.3743840974652101E-10,84.0,84.52380952380952,0.0,84.0,7504.0
85.0,0.07210228,1.3823043283902934E-10,85.0,83.52941176470588,0.0,85.0,7504.0
86.0,0.072505908,1.390139919064111E-10,86.0,83.72093023255815,0.0,86.0,7504.0
87.0,0.072905806,1.3979030996147127E-10,87.0,83.9080459770115,0.0,87.0,7504.0
88.0,0.073440671,1.4082863812645275E-10,88.0,84.0909090909091,0.0,88.0,7504.0
89.0,0.074053473,1.4201826462315186E-10,89.0,84.26966292134831,0.0,89.0,7504.0
90.0,0.074703275,1.4327971885601678E-10,90.0,84.44444444444444,0.0,90.0,7504.0
91.0,0.075317018,1.444711721067627E-10,91.0,84.61538461538461,0.0,91.0,7504.0
92.0,0.076432545,1.466367337024874E-10,92.0,84.78260869565217,0.0,92.0,7504.0
93.0,0.076871527,1.4748892514242064E-10,93.0,84.94623655913979,0.0,93.0,7504.0
94.0,0.077243904,1.4821181695080463E-10,94.0,85.1063829787234,0.0,94.0,7504.0
95.0,0.077608223,1.489190658430258E-10,95.0,85.26315789473684,0.0,95.0,7504.0
96.0,0.077979976,1.4964074628634583E-10,96.0,85.41666666666666,0.0,96.0,7504.0
97.0,0.078461111,1.5057476893067356E-10,97.0,85.56701030927834,0.0,97.0,7504.0
98.0,0.078851862,1.5133333000457946E-10,98.0,85.71428571428571,0.0,98.0,7504.0
99.0,0.079258551,1.521228313611613E-10,99.0,85.85858585858585,0.0,99.0,7504.0
100.0,0.079608048,1.528013064505325E-10,100.0,86.0,0.0,100.0,7504.0
101.0,0.080108543,1.5377291247248645E-10,101.0,86.13861386138613,0.0,101.0,7504.0
