learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
23.0,0.077743015,2.9984915416894695E-10,23.0,56.52173913043478,0.0,23.0,15232.0
24.0,0.080855862,3.1211541895858123E-10,24.0,58.333333333333336,0.0,24.0,15232.0
25.0,0.082790393,3.1973849503323445E-10,25.0,56.00000000000001,0.0,25.0,15232.0
26.0,0.084153117,3.251083488741684E-10,26.0,57.692307692307686,0.0,26.0,15232.0
27.0,0.08492237,3.2813961285476897E-10,27.0,59.25925925925925,0.0,27.0,15232.0
28.0,0.085700107,3.3120430828589547E-10,28.0,57.14285714285714,0.0,28.0,15232.0
29.0,0.086515349,3.344167932681741E-10,29.0,58.620689655172406,0.0,29.0,15232.0
30.0,0.087328375,3.3762054603753835E-10,30.0,60.0,0.0,30.0,15232.0
31.0,0.088611283,3.426758825923835E-10,31.0,61.29032258064516,0.0,31.0,15232.0
32.0,0.089295654,3.453726665654946E-10,32.0,59.375,0.0,32.0,15232.0
33.0,0.089983381,3.4808267495491455E-10,33.0,60.60606060606061,0.0,33.0,15232.0
34.0,0.090729033,3.510209385036596E-10,34.0,61.76470588235294,0.0,34.0,15232.0
35.0,0.091935621,3.5577553386282606E-10,35.0,60.0,0.0,35.0,15232.0
36.0,0.093037619,3.60117989263187E-10,36.0,61.111111111111114,0.0,36.0,15232.0
37.0,0.093734152,3.628626979535654E-10,37.0,62.16216216216216,0.0,37.0,15232.0
38.0,0.094404805,3.6550542574582844E-10,38.0,63.1578947368421,0.0,38.0,15232.0
39.0,0.095063111,3.680994998229048E-10,39.0,64.1025641025641,0.0,39.0,15232.0
40.0,0.096262756,3.728267360871866E-10,40.0,62.5,0.0,40.0,15232.0
41.0,0.096933907,3.754714262630378E-10,41.0,63.41463414634146,0.0,41.0,15232.0
42.0,0.097600772,3.780992273303371E-10,42.0,61.904761904761905,0.0,42.0,15232.0
43.0,0.098286235,3.808003143614366E-10,43.0,62.7906976744186,0.0,43.0,15232.0
44.0,0.09896209,3.834635407870843E-10,44.0,61.36363636363637,0.0,44.0,15232.0
45.0,0.100258838,3.885734142673513E-10,45.0,62.22222222222222,0.0,45.0,15232.0
46.0,0.100948019,3.91289152186364E-10,46.0,63.04347826086957,0.0,46.0,15232.0
47.0,0.101682393,3.9418297444573713E-10,47.0,61.702127659574465,0.0,47.0,15232.0
48.0,0.102409491,3.9704812541397087E-10,48.0,62.5,0.0,48.0,15232.0
49.0,0.103650002,4.019363953483602E-10,49.0,63.26530612244898,0.0,49.0,15232.0
50.0,0.10433128,4.046209912643665E-10,50.0,62.0,0.0,50.0,15232.0
51.0,0.105067294,4.0752127599178097E-10,51.0,60.78431372549019,0.0,51.0,15232.0
52.0,0.105742461,4.1018179133327477E-10,52.0,61.53846153846154,0.0,52.0,15232.0
53.0,0.106424684,4.128701110494634E-10,53.0,60.37735849056604,0.0,53.0,15232.0
54.0,0.107644681,4.176775449659262E-10,54.0,61.111111111111114,0.0,54.0,15232.0
55.0,0.108378362,4.2056863643849893E-10,55.0,61.81818181818181,0.0,55.0,15232.0
56.0,0.109109583,4.234500342090097E-10,56.0,62.5,0.0,56.0,15232.0
57.0,0.109862631,4.2641744191240935E-10,57.0,63.1578947368421,0.0,57.0,15232.0
58.0,0.111020892,4.309816033124096E-10,58.0,62.06896551724138,0.0,58.0,15232.0
59.0,0.112592699,4.3717535483961306E-10,59.0,62.71186440677966,0.0,59.0,15232.0
60.0,0.113647042,4.4133002431649303E-10,60.0,63.33333333333333,0.0,60.0,15232.0
61.0,0.114769335,4.4575245275886524E-10,61.0,63.934426229508205,0.0,61.0,15232.0
62.0,0.115920758,4.5028966881955664E-10,62.0,64.51612903225806,0.0,62.0,15232.0
63.0,0.11762064,4.569881036360231E-10,63.0,65.07936507936508,0.0,63.0,15232.0
64.0,0.118452538,4.60266222074214E-10,64.0,65.625,0.0,64.0,15232.0
65.0,0.119160749,4.630569482656817E-10,65.0,66.15384615384615,0.0,65.0,15232.0
66.0,0.119835815,4.657170656137169E-10,66.0,66.66666666666666,0.0,66.0,15232.0
67.0,0.120555727,4.685538999384476E-10,67.0,67.16417910447761,0.0,67.0,15232.0
68.0,0.121819106,4.735322818967203E-10,68.0,66.17647058823529,0.0,68.0,15232.0
69.0,0.122559266,4.764489040585856E-10,69.0,65.21739130434783,0.0,69.0,15232.0
70.0,0.123287152,4.793171601639025E-10,70.0,64.28571428571429,0.0,70.0,15232.0
71.0,0.12402564,4.822271937607891E-10,71.0,64.7887323943662,0.0,71.0,15232.0
72.0,0.124920086,4.857517844252288E-10,72.0,65.27777777777779,0.0,72.0,15232.0
73.0,0.126640469,4.92531004032741E-10,73.0,65.75342465753424,0.0,73.0,15232.0
74.0,0.127514788,4.959762836640908E-10,74.0,66.21621621621621,0.0,74.0,15232.0
75.0,0.128320701,4.991520074485905E-10,75.0,66.66666666666666,0.0,75.0,15232.0
76.0,0.129043522,5.02000304773036E-10,76.0,67.10526315789474,0.0,76.0,15232.0
77.0,0.129740535,5.047469049174753E-10,77.0,66.23376623376623,0.0,77.0,15232.0
78.0,0.131021468,5.097944589269659E-10,78.0,66.66666666666666,0.0,78.0,15232.0
