learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
24.0,0.048781223,1.0118930927581257E-10,24.0,91.66666666666666,0.0,24.0,8512.0
25.0,0.049609692,1.0301364812586042E-10,25.0,92.0,0.0,25.0,8512.0
26.0,0.050448274,1.0486025641361871E-10,26.0,92.3076923076923,0.0,26.0,8512.0
27.0,0.051819407,1.078795742160744E-10,27.0,92.5925925925926,0.0,27.0,8512.0
28.0,0.052627574,1.096592068341043E-10,28.0,92.85714285714286,0.0,28.0,8512.0
29.0,0.053434577,1.1143627625372672E-10,29.0,93.10344827586206,0.0,29.0,8512.0
30.0,0.054218658,1.1316287004285385E-10,30.0,93.33333333333333,0.0,30.0,8512.0
31.0,0.054980477,1.1484044156140749E-10,31.0,93.54838709677419,0.0,31.0,8512.0
32.0,0.055732422,1.1649626993470719E-10,32.0,90.625,0.0,32.0,8512.0
33.0,0.056455318,1.1808813065290448E-10,33.0,87.87878787878788,0.0,33.0,8512.0
34.0,0.057188881,1.1970348075032233E-10,34.0,88.23529411764706,0.0,34.0,8512.0
35.0,0.057882741,1.2123140244020355E-10,35.0,88.57142857142857,0.0,35.0,8512.0
36.0,0.059111273,1.239367042150762E-10,36.0,88.88888888888889,0.0,36.0,8512.0
37.0,0.059802627,1.2545910754137566E-10,37.0,89.1891891891892,0.0,37.0,8512.0
38.0,0.060503913,1.2700338173243732E-10,38.0,89.47368421052632,0.0,38.0,8512.0
39.0,0.061191489,1.2851746567421487E-10,39.0,89.74358974358975,0.0,39.0,8512.0
40.0,0.061884802,1.300441828370094E-10,40.0,90.0,0.0,40.0,8512.0
41.0,0.06259573,1.3160968929529187E-10,41.0,90.2439024390244,0.0,41.0,8512.0
42.0,0.063284456,1.3312630560663008E-10,42.0,90.47619047619048,0.0,42.0,8512.0
43.0,0.063980971,1.346600737671057E-10,43.0,90.69767441860465,0.0,43.0,8512.0
44.0,0.064663817,1.361637419627772E-10,44.0,90.9090909090909,0.0,44.0,8512.0
45.0,0.065900332,1.3888662278652187E-10,45.0,91.11111111111111,0.0,45.0,8512.0
46.0,0.066592527,1.4041087804569135E-10,46.0,91.30434782608695,0.0,46.0,8512.0
47.0,0.067278388,1.4192118545373278E-10,47.0,91.48936170212765,0.0,47.0,8512.0
48.0,0.06795978,1.4342165185345542E-10,48.0,91.66666666666666,0.0,48.0,8512.0
49.0,0.068631639,1.4490112601055038E-10,49.0,91.83673469387756,0.0,49.0,8512.0
50.0,0.06965469,1.4715394619438382E-10,50.0,92.0,0.0,50.0,8512.0
51.0,0.070151024,1.4824690368440415E-10,51.0,92.15686274509804,0.0,51.0,8512.0
52.0,0.070571689,1.4917323345939317E-10,52.0,92.3076923076923,0.0,52.0,8512.0
53.0,0.070992493,1.5009986932078995E-10,53.0,92.45283018867924,0.0,53.0,8512.0
54.0,0.071455077,1.5111850726935595E-10,54.0,92.5925925925926,0.0,54.0,8512.0
55.0,0.071888641,1.520732414225737E-10,55.0,92.72727272727272,0.0,55.0,8512.0
56.0,0.072321401,1.5302620511915946E-10,56.0,91.07142857142857,0.0,56.0,8512.0
57.0,0.072744831,1.5395862359139652E-10,57.0,91.22807017543859,0.0,57.0,8512.0
58.0,0.073173968,1.5490360922283593E-10,58.0,91.37931034482759,0.0,58.0,8512.0
59.0,0.074161045,1.5707721248269079E-10,59.0,91.52542372881356,0.0,59.0,8512.0
60.0,0.07458276,1.580058544211917E-10,60.0,91.66666666666666,0.0,60.0,8512.0
61.0,0.075016417,1.5896079336603479E-10,61.0,91.80327868852459,0.0,61.0,8512.0
62.0,0.075485738,1.5999426659610533E-10,62.0,90.32258064516128,0.0,62.0,8512.0
63.0,0.076010745,1.6115036376648475E-10,63.0,90.47619047619048,0.0,63.0,8512.0
64.0,0.076437833,1.6209083737598522E-10,64.0,90.625,0.0,64.0,8512.0
65.0,0.07687156,1.6304593046506243E-10,65.0,90.76923076923077,0.0,65.0,8512.0
66.0,0.077305685,1.640018999742137E-10,66.0,90.9090909090909,0.0,66.0,8512.0
67.0,0.077765488,1.6501441399256386E-10,67.0,91.04477611940298,0.0,67.0,8512.0
68.0,0.078740836,1.671621892849604E-10,68.0,91.17647058823529,0.0,68.0,8512.0
69.0,0.079198592,1.681701956854926E-10,69.0,91.30434782608695,0.0,69.0,8512.0
70.0,0.079622242,1.691030986110369E-10,70.0,91.42857142857143,0.0,70.0,8512.0
71.0,0.080051963,1.7004937024580104E-10,71.0,91.54929577464789,0.0,71.0,8512.0
72.0,0.080459266,1.7094627608855561E-10,72.0,91.66666666666666,0.0,72.0,8512.0
73.0,0.080880304,1.7187342723210648E-10,73.0,90.41095890410958,0.0,73.0,8512.0
74.0,0.081293947,1.7278429413835204E-10,74.0,90.54054054054053,0.0,74.0,8512.0
75.0,0.081703323,1.7368576485249728E-10,75.0,90.66666666666666,0.0,75.0,8512.0
76.0,0.082130717,1.7462691229250693E-10,76.0,90.78947368421053,0.0,76.0,8512.0
77.0,0.083105143,1.7677265728513397E-10,77.0,90.9090909090909,0.0,77.0,8512.0
78.0,0.083535382,1.7772006958723065E-10,78.0,91.02564102564102,0.0,78.0,8512.0
79.0,0.08395513,1.7864438007275261E-10,79.0,91.13924050632912,0.0,79.0,8512.0
80.0,0.084363526,1.7954369276762006E-10,80.0,91.25,0.0,80.0,8512.0
81.0,0.084785524,1.8047295788923898E-10,81.0,91.35802469135803,0.0,81.0,8512.0
82.0,0.085197355,1.8137983466188112E-10,82.0,91.46341463414635,0.0,82.0,8512.0
83.0,0.08560798,1.822840557495753E-10,83.0,90.36144578313254,0.0,83.0,8512.0
84.0,0.08604343,1.832429429888725E-10,84.0,90.47619047619048,0.0,84.0,8512.0
85.0,0.086479061,1.8420222880111798E-10,85.0,90.58823529411765,0.0,85.0,8512.0
86.0,0.086926596,1.8518772794140706E-10,86.0,90.69767441860465,0.0,86.0,8512.0
87.0,0.087902034,1.873357014192475E-10,87.0,90.80459770114942,0.0,87.0,8512.0
88.0,0.088326422,1.882702294654316E-10,88.0,90.9090909090909,0.0,88.0,8512.0
89.0,0.088743555,1.8918878156277867E-10,89.0,91.01123595505618,0.0,89.0,8512.0
90.0,0.089159114,1.9010386761691834E-10,90.0,91.11111111111111,0.0,90.0,8512.0
91.0,0.089567951,1.910041514204608E-10,91.0,90.10989010989012,0.0,91.0,8512.0
92.0,0.090037495,1.9203811571002006E-10,92.0,90.21739130434783,0.0,92.0,8512.0
93.0,0.090477417,1.9300685056381754E-10,93.0,90.32258064516128,0.0,93.0,8512.0
94.0,0.09108214,1.9433848718802134E-10,94.0,90.42553191489363,0.0,94.0,8512.0
95.0,0.091536841,1.9533976629376412E-10,95.0,90.52631578947368,0.0,95.0,8512.0
96.0,0.092529049,1.9752466832598052E-10,96.0,90.625,0.0,96.0,8512.0
97.0,0.09297175,1.9849952270587288E-10,97.0,89.69072164948454,0.0,97.0,8512.0
98.0,0.09338793,1.994159762395753E-10,98.0,88.77551020408163,0.0,98.0,8512.0
99.0,0.093882654,2.005053884122107E-10,99.0,87.87878787878788,0.0,99.0,8512.0
