learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
154.0,0.08157728,1.7963810496860082E-10,154.0,74.02597402597402,0.0,154.0,8512.0
156.0,0.08202552,1.8062515656153362E-10,156.0,74.35897435897436,0.0,156.0,8512.0
158.0,0.082479805,1.8162551961011358E-10,158.0,74.0506329113924,0.0,158.0,8512.0
160.0,0.082988592,1.827458993593852E-10,160.0,73.75,0.0,160.0,8512.0
162.0,0.083556225,1.839958615601063E-10,162.0,73.4567901234568,0.0,162.0,8512.0
164.0,0.084022345,1.8502228599455623E-10,164.0,72.5609756097561,0.0,164.0,8512.0
166.0,0.084489516,1.8605102479457857E-10,166.0,72.89156626506023,0.0,166.0,8512.0
168.0,0.085076455,1.8734349997507203E-10,168.0,72.61904761904762,0.0,168.0,8512.0
170.0,0.085558667,1.884053599668874E-10,170.0,72.35294117647058,0.0,170.0,8512.0
172.0,0.086594836,1.9068706678019633E-10,172.0,72.67441860465115,0.0,172.0,8512.0
174.0,0.087065394,1.9172326395908996E-10,174.0,72.98850574712644,0.0,174.0,8512.0
176.0,0.087520641,1.9272574538985892E-10,176.0,73.29545454545455,0.0,176.0,8512.0
178.0,0.088092285,1.9398454005519553E-10,178.0,73.03370786516854,0.0,178.0,8512.0
180.0,0.088539711,1.9496979917089148E-10,180.0,72.77777777777777,0.0,180.0,8512.0
182.0,0.088972189,1.9592214188641974E-10,182.0,73.07692307692307,0.0,182.0,8512.0
184.0,0.089438039,1.9694797176453804E-10,184.0,73.36956521739131,0.0,184.0,8512.0
186.0,0.089857894,1.9787251787053218E-10,186.0,73.65591397849462,0.0,186.0,8512.0
188.0,0.090302717,1.9885204502277908E-10,188.0,73.40425531914893,0.0,188.0,8512.0
190.0,0.091570384,2.0164352443483146E-10,190.0,72.63157894736842,0.0,190.0,8512.0
192.0,0.091983102,2.0255235443512605E-10,192.0,72.39583333333334,0.0,192.0,8512.0
194.0,0.092379264,2.0342472712198898E-10,194.0,72.16494845360825,0.0,194.0,8512.0
196.0,0.092763731,2.042713467114502E-10,196.0,71.93877551020408,0.0,196.0,8512.0
198.0,0.093148542,2.0511872380971914E-10,198.0,71.71717171717171,0.0,198.0,8512.0
200.0,0.093539069,2.0597868788573484E-10,200.0,71.5,0.0,200.0,8512.0
202.0,0.09405239,2.0710905177725693E-10,202.0,71.78217821782178,0.0,202.0,8512.0
204.0,0.0944881,2.0806851155228093E-10,204.0,72.05882352941177,0.0,204.0,8512.0
206.0,0.094882527,2.08937063664198E-10,206.0,71.84466019417476,0.0,206.0,8512.0
208.0,0.095803441,2.1096497199601605E-10,208.0,72.11538461538461,0.0,208.0,8512.0
210.0,0.096217064,2.1187579486105186E-10,210.0,71.9047619047619,0.0,210.0,8512.0
212.0,0.096652995,2.128357412914436E-10,212.0,71.69811320754717,0.0,212.0,8512.0
214.0,0.09706248,2.1373745203018197E-10,214.0,71.02803738317756,0.0,214.0,8512.0
216.0,0.097488653,2.1467591075433633E-10,216.0,71.29629629629629,0.0,216.0,8512.0
218.0,0.098135576,2.161004743311141E-10,218.0,71.55963302752293,0.0,218.0,8512.0
220.0,0.09853484,2.1697967780960938E-10,220.0,71.36363636363636,0.0,220.0,8512.0
222.0,0.098927215,2.1784371129340603E-10,222.0,70.72072072072072,0.0,222.0,8512.0
224.0,0.099338436,2.1874924480915076E-10,224.0,70.98214285714286,0.0,224.0,8512.0
226.0,0.100488688,2.2128216928905918E-10,226.0,70.79646017699115,0.0,226.0,8512.0
228.0,0.100974885,2.2235280449191736E-10,228.0,70.17543859649122,0.0,228.0,8512.0
230.0,0.101447354,2.2339320980840266E-10,230.0,70.0,0.0,230.0,8512.0
232.0,0.101851093,2.2428226750757966E-10,232.0,69.82758620689656,0.0,232.0,8512.0
234.0,0.102235595,2.2512896416915794E-10,234.0,70.08547008547008,0.0,234.0,8512.0
236.0,0.10274116,2.262422488795387E-10,236.0,70.33898305084746,0.0,236.0,8512.0
238.0,0.103306079,2.2748623468809665E-10,238.0,70.58823529411765,0.0,238.0,8512.0
240.0,0.103753301,2.2847104458345313E-10,240.0,70.41666666666667,0.0,240.0,8512.0
242.0,0.104232006,2.295251819491387E-10,242.0,70.24793388429752,0.0,242.0,8512.0
244.0,0.105192077,2.3163931636346717E-10,244.0,70.49180327868852,0.0,244.0,8512.0
246.0,0.105558879,2.3244703655441608E-10,246.0,70.73170731707317,0.0,246.0,8512.0
248.0,0.106062176,2.335553269916111E-10,248.0,70.96774193548387,0.0,248.0,8512.0
250.0,0.106552515,2.3463508312900865E-10,250.0,70.8,0.0,250.0,8512.0
252.0,0.10694177,2.354922461840842E-10,252.0,70.63492063492063,0.0,252.0,8512.0
254.0,0.107354214,2.3640047281980515E-10,254.0,70.47244094488188,0.0,254.0,8512.0
256.0,0.107968042,2.377521592047479E-10,256.0,70.703125,0.0,256.0,8512.0
258.0,0.108535321,2.3900134187605646E-10,258.0,70.54263565891473,0.0,258.0,8512.0
260.0,0.108939556,2.398914917972353E-10,260.0,70.76923076923077,0.0,260.0,8512.0
262.0,0.109457345,2.410316944950157E-10,262.0,70.61068702290076,0.0,262.0,8512.0
264.0,0.110372431,2.430467692183124E-10,264.0,70.83333333333334,0.0,264.0,8512.0
266.0,0.110727246,2.438280933101972E-10,266.0,70.67669172932331,0.0,266.0,8512.0
268.0,0.111086784,2.4461981773376465E-10,268.0,70.52238805970148,0.0,268.0,8512.0
270.0,0.111456693,2.454343797266483E-10,270.0,70.37037037037037,0.0,270.0,8512.0
272.0,0.111831205,2.462590778039561E-10,272.0,70.22058823529412,0.0,272.0,8512.0
274.0,0.112188504,2.4704587181409197E-10,274.0,70.43795620437956,0.0,274.0,8512.0
276.0,0.112552259,2.478468823267354E-10,276.0,70.65217391304348,0.0,276.0,8512.0
278.0,0.112896006,2.486038340131442E-10,278.0,70.50359712230215,0.0,278.0,8512.0
280.0,0.113250016,2.4938338544633653E-10,280.0,70.35714285714286,0.0,280.0,8512.0
282.0,0.114154412,2.5137492014302147E-10,282.0,70.2127659574468,0.0,282.0,8512.0
284.0,0.114542413,2.5222932181424566E-10,284.0,70.07042253521126,0.0,284.0,8512.0
285.0,0.114991062,2.5321727404991786E-10,285.0,70.17543859649122,0.0,285.0,8512.0
