learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
62.0,0.070558093,1.6311034920107989E-10,62.0,66.12903225806451,0.0,62.0,9056.0
63.0,0.07106111,1.642888142478963E-10,63.0,66.66666666666666,0.0,63.0,9056.0
64.0,0.072161888,1.6686770998562378E-10,64.0,67.1875,0.0,64.0,9056.0
65.0,0.072660608,1.6803610804801189E-10,65.0,67.6923076923077,0.0,65.0,9056.0
66.0,0.073404097,1.697779493758248E-10,66.0,68.18181818181817,0.0,66.0,9056.0
67.0,0.074160217,1.7154938253056673E-10,67.0,68.65671641791045,0.0,67.0,9056.0
68.0,0.074890005,1.7325912524221674E-10,68.0,69.11764705882352,0.0,68.0,9056.0
69.0,0.075618278,1.7496531862144672E-10,69.0,69.56521739130434,0.0,69.0,9056.0
70.0,0.076349985,1.766795571541621E-10,70.0,70.0,0.0,70.0,9056.0
71.0,0.077106497,1.7845190868402522E-10,71.0,69.01408450704226,0.0,71.0,9056.0
72.0,0.077835088,1.8015884707164435E-10,72.0,69.44444444444444,0.0,72.0,9056.0
73.0,0.079172431,1.8329196579547394E-10,73.0,69.86301369863014,0.0,73.0,9056.0
74.0,0.079904677,1.8500746709398099E-10,74.0,70.27027027027027,0.0,74.0,9056.0
75.0,0.080635277,1.867191121540964E-10,75.0,70.66666666666667,0.0,75.0,9056.0
76.0,0.081457192,1.8864468941878944E-10,76.0,71.05263157894737,0.0,76.0,9056.0
77.0,0.082138957,1.9024192414970863E-10,77.0,70.12987012987013,0.0,77.0,9056.0
78.0,0.082582211,1.9128037681803109E-10,78.0,70.51282051282051,0.0,78.0,9056.0
79.0,0.083044744,1.923639962056445E-10,79.0,70.88607594936708,0.0,79.0,9056.0
80.0,0.083489971,1.9340707120589087E-10,80.0,70.0,0.0,80.0,9056.0
81.0,0.083930591,1.9443935295566918E-10,81.0,69.1358024691358,0.0,81.0,9056.0
82.0,0.084924065,1.9676685756072402E-10,82.0,69.51219512195121,0.0,82.0,9056.0
83.0,0.085379106,1.9783292473811243E-10,83.0,69.87951807228916,0.0,83.0,9056.0
84.0,0.08629672,1.999827050148613E-10,84.0,70.23809523809523,0.0,84.0,9056.0
85.0,0.086993812,2.0161584774446158E-10,85.0,69.41176470588235,0.0,85.0,9056.0
86.0,0.087646003,2.0314379669518937E-10,86.0,69.76744186046511,0.0,86.0,9056.0
87.0,0.088107516,2.0422502643325266E-10,87.0,70.11494252873564,0.0,87.0,9056.0
88.0,0.088542497,2.052440971694887E-10,88.0,70.45454545454545,0.0,88.0,9056.0
89.0,0.088968894,2.062430573648049E-10,89.0,70.78651685393258,0.0,89.0,9056.0
90.0,0.090066311,2.0881407897298538E-10,90.0,71.11111111111111,0.0,90.0,9056.0
91.0,0.090494527,2.098173007099993E-10,91.0,71.42857142857143,0.0,91.0,9056.0
92.0,0.090900451,2.1076829689037472E-10,92.0,71.73913043478261,0.0,92.0,9056.0
93.0,0.091322637,2.117573915815188E-10,93.0,72.04301075268818,0.0,93.0,9056.0
94.0,0.091753411,2.1276660618475743E-10,94.0,72.3404255319149,0.0,94.0,9056.0
95.0,0.092164108,2.137287845193512E-10,95.0,72.63157894736842,0.0,95.0,9056.0
96.0,0.092573328,2.1468750254768466E-10,96.0,71.875,0.0,96.0,9056.0
97.0,0.092974791,2.156280475254688E-10,97.0,71.1340206185567,0.0,97.0,9056.0
98.0,0.093391286,2.1660380937779944E-10,98.0,70.40816326530613,0.0,98.0,9056.0
99.0,0.094403757,2.1897582003432845E-10,99.0,70.70707070707071,0.0,99.0,9056.0
100.0,0.094805705,2.1991750126704575E-10,100.0,70.0,0.0,100.0,9056.0
101.0,0.09523343,2.2091957269236448E-10,101.0,70.29702970297029,0.0,101.0,9056.0
102.0,0.095656295,2.21910258140415E-10,102.0,69.6078431372549,0.0,102.0,9056.0
103.0,0.096090139,2.2292666512024074E-10,103.0,69.90291262135922,0.0,103.0,9056.0
104.0,0.096535554,2.239701805656983E-10,104.0,69.23076923076923,0.0,104.0,9056.0
105.0,0.09712231,2.2534482881219853E-10,105.0,69.52380952380952,0.0,105.0,9056.0
106.0,0.097540438,2.2632441644660302E-10,106.0,69.81132075471697,0.0,106.0,9056.0
107.0,0.098683069,2.2900136512807676E-10,107.0,69.1588785046729,0.0,107.0,9056.0
108.0,0.099104086,2.2998772109341293E-10,108.0,69.44444444444444,0.0,108.0,9056.0
109.0,0.099496467,2.3090698881902632E-10,109.0,69.72477064220183,0.0,109.0,9056.0
110.0,0.099891132,2.3183160748539702E-10,110.0,69.0909090909091,0.0,110.0,9056.0
111.0,0.1002973,2.3278317530742953E-10,111.0,69.36936936936937,0.0,111.0,9056.0
112.0,0.100698672,2.3372350709098913E-10,112.0,68.75,0.0,112.0,9056.0
113.0,0.101099124,2.3466168350436626E-10,113.0,69.02654867256636,0.0,113.0,9056.0
114.0,0.101495606,2.355905590268473E-10,114.0,69.2982456140351,0.0,114.0,9056.0
115.0,0.101921139,2.3658749504842694E-10,115.0,68.69565217391305,0.0,115.0,9056.0
116.0,0.102871213,2.388133224079179E-10,116.0,68.10344827586206,0.0,116.0,9056.0
117.0,0.103274733,2.3975868651229476E-10,117.0,67.52136752136752,0.0,117.0,9056.0
118.0,0.103675163,2.40696811384211E-10,118.0,67.79661016949152,0.0,118.0,9056.0
119.0,0.104098997,2.416897669993341E-10,119.0,68.0672268907563,0.0,119.0,9056.0
120.0,0.104493406,2.426137859105236E-10,120.0,68.33333333333333,0.0,120.0,9056.0
121.0,0.104895569,2.435559708438814E-10,121.0,67.76859504132231,0.0,121.0,9056.0
122.0,0.105292626,2.444861934727265E-10,122.0,68.0327868852459,0.0,122.0,9056.0
123.0,0.105689019,2.4541486048657035E-10,123.0,67.47967479674797,0.0,123.0,9056.0
124.0,0.106109456,2.463998576315741E-10,124.0,66.93548387096774,0.0,124.0,9056.0
125.0,0.107264551,2.4910600689343283E-10,125.0,67.2,0.0,125.0,9056.0
126.0,0.107874994,2.505361488937504E-10,126.0,66.66666666666666,0.0,126.0,9056.0
127.0,0.108507598,2.5201820954473485E-10,127.0,66.92913385826772,0.0,127.0,9056.0
128.0,0.109224591,2.536979762112929E-10,128.0,67.1875,0.0,128.0,9056.0
129.0,0.109848595,2.5515988883665867E-10,129.0,67.44186046511628,0.0,129.0,9056.0
130.0,0.110540514,2.5678091229456995E-10,130.0,66.92307692307692,0.0,130.0,9056.0
