learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
22.0,0.033022593,5.8621455685546E-11,22.0,63.63636363636363,22.123893805309734,22.0,6984.0
23.0,0.03372262,5.988624052455028E-11,23.0,65.21739130434783,23.96694214876034,23.0,6984.0
24.0,0.034395397,6.110179099564751E-11,24.0,62.5,18.181818181818187,24.0,6984.0
25.0,0.035070891,6.232225044940909E-11,25.0,60.0,13.194444444444436,25.0,6984.0
26.0,0.035850315,6.373048707221946E-11,26.0,57.692307692307686,8.917197452229296,26.0,6984.0
27.0,0.036530342,6.495913659532865E-11,27.0,59.25925925925925,10.81081081081081,27.0,6984.0
28.0,0.037233854,6.623021801312765E-11,28.0,60.71428571428571,12.499999999999979,28.0,6984.0
29.0,0.037919287,6.746863491212329E-11,29.0,62.06896551724138,14.016172506738547,29.0,6984.0
30.0,0.03862946,6.875175119688114E-11,30.0,63.33333333333333,15.38461538461538,30.0,6984.0
31.0,0.039548575,7.041237674032649E-11,31.0,61.29032258064516,11.8483412322275,31.0,6984.0
32.0,0.040226364,7.163698272158703E-11,32.0,62.5,13.122171945701359,32.0,6984.0
33.0,0.041000001,7.303476359074315E-11,33.0,60.60606060606061,10.062893081761008,33.0,6984.0
34.0,0.042235295,7.526665053640804E-11,34.0,61.76470588235294,11.244979919678709,34.0,6984.0
35.0,0.042903621,7.647415909295282E-11,35.0,62.857142857142854,12.331406551059722,35.0,6984.0
36.0,0.043496882,7.754604277511438E-11,36.0,61.111111111111114,9.677419354838726,36.0,6984.0
37.0,0.044102833,7.864085431521138E-11,37.0,59.45945945945946,7.34557595993322,37.0,6984.0
38.0,0.044699482,7.971885931988557E-11,38.0,57.89473684210527,5.29595015576324,38.0,6984.0
39.0,0.045325852,8.085056321074566E-11,39.0,58.97435897435898,6.306306306306313,39.0,6984.0
40.0,0.045928806,8.193995987375578E-11,40.0,57.49999999999999,4.494382022471913,40.0,6984.0
41.0,0.046527941,8.302245649819573E-11,41.0,56.09756097560976,2.894736842105276,41.0,6984.0
42.0,0.047176676,8.419456870605549E-11,42.0,54.761904761904766,1.481481481481507,42.0,6984.0
43.0,0.047802934,8.532607023914656E-11,43.0,55.81395348837209,2.389486260454,43.0,6984.0
44.0,0.048385389,8.637843001013002E-11,44.0,54.54545454545454,1.1235955056179678,44.0,6984.0
45.0,0.048964118,8.742405777176222E-11,45.0,53.333333333333336,0.0,45.0,6984.0
46.0,0.050090796,8.945970104386409E-11,46.0,54.347826086956516,0.821355236139638,46.0,6984.0
47.0,0.050668932,9.050425739338E-11,47.0,53.191489361702125,-0.19379844961240844,47.0,6984.0
48.0,0.051234122,9.152542335291703E-11,48.0,54.166666666666664,0.5649717514124213,48.0,6984.0
49.0,0.051826285,9.259532320623596E-11,49.0,53.06122448979592,-0.3561887800534166,49.0,6984.0
50.0,0.052389461,9.361285033946235E-11,50.0,52.0,-1.180438448566621,50.0,6984.0
51.0,0.053022256,9.475616270055372E-11,51.0,52.94117647058824,-0.4926108374384233,51.0,6984.0
52.0,0.053600485,9.580088707928855E-11,52.0,51.92307692307693,-1.2461059190030983,52.0,6984.0
53.0,0.054186769,9.686016495650012E-11,53.0,52.83018867924528,-0.6074411541381959,53.0,6984.0
54.0,0.054787431,9.794542051230867E-11,54.0,51.85185185185185,-1.2987012987013045,54.0,6984.0
55.0,0.055335004,9.893475667883952E-11,55.0,52.72727272727272,-0.7042253521126784,55.0,6984.0
56.0,0.055903174,9.996130680044491E-11,56.0,51.78571428571429,-1.3404825737265402,56.0,6984.0
57.0,0.056452254,1.0095336576302845E-10,57.0,50.877192982456144,-1.915708812260518,57.0,6984.0
58.0,0.057627625,1.0307698588197429E-10,58.0,51.724137931034484,-1.3732833957552826,58.0,6984.0
59.0,0.058583459,1.0480395405863722E-10,59.0,50.847457627118644,-1.905896366885071,59.0,6984.0
60.0,0.05916151,1.0584835683306057E-10,60.0,50.0,-2.389078498293525,60.0,6984.0
61.0,0.059733782,1.0688231830795605E-10,61.0,50.81967213114754,-1.89309576837416,61.0,6984.0
62.0,0.060324089,1.0794886480395991E-10,62.0,50.0,-2.3429179978700634,62.0,6984.0
63.0,0.060899574,1.0898863141735393E-10,63.0,50.79365079365079,-1.8779342723004793,63.0,6984.0
64.0,0.062255508,1.1143848658849794E-10,64.0,50.0,-2.2977022977022976,64.0,6984.0
65.0,0.062852468,1.125170534973343E-10,65.0,49.23076923076923,-2.6807084729535693,65.0,6984.0
66.0,0.063436606,1.1357245405515034E-10,66.0,48.484848484848484,-3.0303030303030276,66.0,6984.0
67.0,0.064227726,1.1500182261069615E-10,67.0,49.25373134328358,-2.6126126126126272,67.0,6984.0
68.0,0.064592508,1.156608982508381E-10,68.0,48.529411764705884,-2.941176470588236,68.0,6984.0
69.0,0.06493876,1.1628649452080328E-10,69.0,49.275362318840585,-2.5477707006369408,69.0,6984.0
70.0,0.06527043,1.1688574453194935E-10,70.0,50.0,-2.168473728106759,70.0,6984.0
71.0,0.065616549,1.1751110050206382E-10,71.0,50.70422535211267,-1.8025399426464437,71.0,6984.0
72.0,0.065958013,1.181280459774037E-10,72.0,50.0,-2.1276595744680775,72.0,6984.0
73.0,0.066433643,1.1898739799236257E-10,73.0,50.68493150684932,-1.781564678543759,73.0,6984.0
74.0,0.066787273,1.1962632458036142E-10,74.0,50.0,-2.0879940343027545,74.0,6984.0
75.0,0.067120915,1.2022913753365474E-10,75.0,49.333333333333336,-2.3706896551724106,75.0,6984.0
76.0,0.068022517,1.2185812118773655E-10,76.0,50.0,-2.0494699646643086,76.0,6984.0
77.0,0.068357696,1.224637111400564E-10,77.0,49.35064935064935,-2.3168654173764787,77.0,6984.0
78.0,0.068699642,1.2308152747650937E-10,78.0,50.0,-2.0120724346076333,78.0,6984.0
79.0,0.069063137,1.2373827780907348E-10,79.0,50.63291139240506,-1.7167381974248843,79.0,6984.0
80.0,0.069574966,1.2466303293903663E-10,80.0,51.24999999999999,-1.4304291287386373,80.0,6984.0
81.0,0.069931214,1.2530668963988616E-10,81.0,51.85185185185185,-1.1527377521613935,81.0,6984.0
82.0,0.070265578,1.259108070780833E-10,82.0,52.4390243902439,-0.8832807570977991,82.0,6984.0
83.0,0.070593354,1.265030215432246E-10,83.0,53.01204819277109,-0.6216972334473018,83.0,6984.0
84.0,0.07098855,1.2721704815824824E-10,84.0,52.38095238095239,-0.9009009009008843,84.0,6984.0
85.0,0.071354944,1.2787903630485135E-10,85.0,51.76470588235295,-1.1611030478954953,85.0,6984.0
86.0,0.071716648,1.2853255071987707E-10,86.0,52.32558139534884,-0.9158557527189363,86.0,6984.0
87.0,0.072083551,1.291954585102697E-10,87.0,51.724137931034484,-1.1627906976744196,87.0,6984.0
88.0,0.072471445,1.2989629212146004E-10,88.0,51.13636363636363,-1.3933547695605615,88.0,6984.0
89.0,0.073361653,1.3150468948607643E-10,89.0,50.56179775280899,-1.608718214841722,89.0,6984.0
90.0,0.073780779,1.322619520065685E-10,90.0,50.0,-1.8099547511312104,90.0,6984.0
91.0,0.074128399,1.328900199321409E-10,91.0,49.45054945054945,-1.9980506822611939,91.0,6984.0
92.0,0.07449944,1.3356040411939223E-10,92.0,50.0,-1.7797017797017798,92.0,6984.0
93.0,0.074903404,1.3429027245690423E-10,93.0,50.53763440860215,-1.5669515669515595,93.0,6984.0
94.0,0.075443871,1.3526676974569756E-10,94.0,50.0,-1.7503454629203163,94.0,6984.0
95.0,0.076016411,1.3630121543382603E-10,95.0,49.473684210526315,-1.9222172552525691,95.0,6984.0
96.0,0.07643236,1.3705273785938819E-10,96.0,48.95833333333333,-2.083333333333337,96.0,6984.0
97.0,0.076801575,1.377198228922983E-10,97.0,49.48453608247423,-1.8863879957127392,97.0,6984.0
98.0,0.077137016,1.3832588621725637E-10,98.0,48.97959183673469,-2.0408163265306145,98.0,6984.0
99.0,0.077624551,1.3920674777900178E-10,99.0,49.494949494949495,-1.8518518518518445,99.0,6984.0
100.0,0.078058426,1.399906582882007E-10,100.0,50.0,-1.6673444489629903,100.0,6984.0
101.0,0.079091716,1.4185757131626208E-10,101.0,49.504950495049506,-1.818541213678599,101.0,6984.0
102.0,0.079589194,1.4275639755030472E-10,102.0,50.0,-1.6412661195779474,102.0,6984.0
103.0,0.08021525,1.4388753411670525E-10,103.0,49.51456310679612,-1.786393006461428,103.0,6984.0
104.0,0.080649389,1.4467192161207397E-10,104.0,49.03846153846153,-1.9230769230769273,104.0,6984.0
105.0,0.081011772,1.4532666282107432E-10,105.0,49.523809523809526,-1.755348326933617,105.0,6984.0
106.0,0.081345154,1.45929006015261E-10,106.0,50.0,-1.5913200723327328,106.0,6984.0
107.0,0.081773518,1.4670295943816502E-10,107.0,50.467289719626166,-1.430871042747269,107.0,6984.0
108.0,0.082146319,1.4737652353321513E-10,108.0,50.92592592592593,-1.273885350318454,108.0,6984.0
109.0,0.082629921,1.4825027908508976E-10,109.0,50.45871559633027,-1.412818745692651,109.0,6984.0
110.0,0.083023316,1.4896105171491702E-10,110.0,50.0,-1.5441423296408083,110.0,6984.0
111.0,0.083437305,1.4970903287952145E-10,111.0,49.549549549549546,-1.6683022571148163,111.0,6984.0
112.0,0.083912486,1.5056757365663848E-10,112.0,50.0,-1.521528002589827,112.0,6984.0
113.0,0.084992792,1.5251943358530603E-10,113.0,50.442477876106196,-1.377763537327778,113.0,6984.0
114.0,0.08551126,1.5345618383338057E-10,114.0,50.877192982456144,-1.2369172216936364,114.0,6984.0
115.0,0.086103232,1.545257385944327E-10,115.0,50.43478260869565,-1.3607546002783575,115.0,6984.0
116.0,0.08661629,1.5545271423955763E-10,116.0,50.86206896551724,-1.2247397428046731,116.0,6984.0
117.0,0.087047454,1.5623172660668695E-10,117.0,50.427350427350426,-1.3440860215053678,117.0,6984.0
118.0,0.087364814,1.568051217993101E-10,118.0,50.847457627118644,-1.2126589766341214,118.0,6984.0
119.0,0.087705922,1.5742142406602706E-10,119.0,51.26050420168067,-1.0837727006444233,119.0,6984.0
120.0,0.088024839,1.5799763239299263E-10,120.0,50.83333333333333,-1.2006861063464884,120.0,6984.0
121.0,0.088483029,1.5882547441249098E-10,121.0,50.413223140495866,-1.311749930226069,121.0,6984.0
