learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
172.0,0.204172267,1.8322032145990264E-9,172.0,48.25581395348838,-7.258968609865474,172.0,34688.0
174.0,0.206970213,1.8573114515344299E-9,174.0,48.85057471264368,-6.96228760878575,174.0,34688.0
176.0,0.208940225,1.87498996572362E-9,176.0,48.86363636363637,-6.897017141314615,176.0,34688.0
178.0,0.211520229,1.898142432471116E-9,178.0,48.87640449438202,-6.83287165281626,178.0,34688.0
180.0,0.213560446,1.9164509530199895E-9,180.0,48.888888888888886,-6.769825918762083,180.0,34688.0
182.0,0.216161239,1.939789976312054E-9,182.0,48.35164835164835,-6.911636045494311,182.0,34688.0
184.0,0.218201305,1.9580971418155557E-9,184.0,48.91304347826087,-6.646935503761245,184.0,34688.0
186.0,0.22079932,1.9814112358623076E-9,186.0,49.46236559139785,-6.389193136181083,186.0,34688.0
188.0,0.223034113,2.0014658445450988E-9,188.0,48.93617021276596,-6.52815488135994,188.0,34688.0
190.0,0.225651838,2.024956812394989E-9,190.0,48.94736842105264,-6.470248411322927,190.0,34688.0
192.0,0.227712308,2.0434470795260526E-9,192.0,48.95833333333333,-6.413301662707827,192.0,34688.0
194.0,0.230253552,2.06625172138214E-9,194.0,48.96907216494845,-6.357293166463621,194.0,34688.0
196.0,0.232272022,2.084365088476074E-9,196.0,49.48979591836735,-6.125574272588064,196.0,34688.0
198.0,0.234847958,2.107481049762831E-9,198.0,50.0,-5.899513776337123,198.0,34688.0
200.0,0.236849836,2.1254455233944777E-9,200.0,50.0,-5.853710172541562,200.0,34688.0
202.0,0.239409121,2.148412061764133E-9,202.0,49.504950495049506,-5.976751363028511,202.0,34688.0
204.0,0.24155259,2.167647146185238E-9,204.0,50.0,-5.763952424519671,204.0,34688.0
206.0,0.244117645,2.190665463440947E-9,206.0,50.0,-5.719980069755857,206.0,34688.0
207.0,0.246113141,2.208572666214571E-9,207.0,50.24154589371981,-5.617476593847533,207.0,34688.0
